"lang"
{
"Language"	"bulgarian"
"DOTA_HUD_KillStreak_6_Ended"	"Неудържимата (x6) серия на {s:victim_name} приключи"
"DOTA_HUD_KillStreak_7_Ended"	"Напълно лудата (x7) серия на {s:victim_name} приключи"
"DOTA_HUD_KillStreak_8_Ended"	"Чудовищната (x8) серия на {s:victim_name} приключи"
"DOTA_HUD_KillStreak_9_Ended"	"Божествената (x9) серия на {s:victim_name} приключи"
"DOTA_HUD_KillStreak_10_Ended"	"Божествената (x10) серия на {s:victim_name} приключи"
"DOTA_HUD_PlayerDeniedSelf"	"{s:victim_name} {s:denied_icon} се отхвърли"
"DOTA_HUD_PlayerDenied"	"{s:killer_name} {s:denied_icon} отхвърли {s:victim_name}"
"DOTA_HUD_NoMana"	"НЯМА МАНА"
"DOTA_HUD_EditModeHint"	"Провлечете предмети, за да промените билда"
"DOTA_HUD_EditModeTooltip"	"Персонализиране на този билд за предмети"
"DOTA_HUD_GuideBrowserTooltip"	"Преглед на ръководствата"
"DOTA_HUD_BackpackHintTitle"	"Раница"
"DOTA_HUD_BackpackHint"	"Има допълнителни инвентарни слотове, които са неактивни. Тукашните артикули не Ви дават никакви бонуси."
"DOTA_Guide_WorkshopSubtitle"	"{g:dota_persona:nl:guide_creator}"
"DOTA_Guide_Subtitle"	"{s:guide_subtitle}"
"DOTA_Guide_PlayerRating"	"Оценка от играчи"
"DOTA_Guide_Subscribers"	"Текущи абонати"
"DOTA_Guide_Favorites"	"Текущи любими"
"DOTA_Guide_Select"	"Избиране"
"DOTA_Guide_Valve"	"Valve"
"DOTA_Guide_AllLanguages"	"Всички езици"
"DOTA_HUD_SelectCourier"	"Избиране на куриер ({s:select_courier_hotkey})"
"DOTA_HUD_CourierDeliver"	"Доставяне на предмети от куриер ({s:courier_deliver_hotkey})"
"DOTA_HUD_CourierHaste"	"Щит на куриера ({s:courier_haste_hotkey})"
"DOTA_HUD_PurchaseCourier"	"Закупуване на куриер"
"DOTA_HUD_TimeUntil"	"{s:time_until} ДО НАСТЪПВАНЕТО НА {s:day_phase}"
"DOTA_HUD_Day"	"ДЕНЯ"
"DOTA_HUD_Night"	"НОЩТА"
"DOTA_HUD_CombatLog"	"Показване на хронология за битките"
"DOTA_HUD_SharedContent"	"Показване на споделеното съдържание"
"DOTA_HUD_SharedUnitControl"	"Показване на опциите за управление на споделени единици"
"DOTA_HUD_BackToDashboard"	"Назад към таблото"
"DOTA_HUD_Settings"	"Настройки"
"DOTA_HUD_Scoreboard"	"Табло с резултати"
"DOTA_HUD_QuestStatus_QueryComplete"	"Завършено!"
"DOTA_ChangeLog_GameplayPatch700"	"Ново игрално обновление — 7.00"
"dota_hud_error_treejump_tree_target_same_tree"	"Не може да се прицелва същото дърво"
"DOTA_ChangeLog_NewHUD"	"7.00 — Нов проекционен дисплей"
"DOTA_ChangeLog_NewPregame"	"7.00 — Нова подготовка преди игра"
"DOTA_ChangeLog_BotAPI"	"7.00 — Обществени ботове"
"DOTA_ChangeLog_HeroRemodels"	"7.00 — Преработени модели на герои"
"DOTA_ChatCommand_Laugh"	"laugh"
"DOTA_ChatCommand_Thanks"	"thanks"
"Debut_Journey_Terrain_Title"	"Нов персонализиран терен"
"Debut_Journey_Terrain_Subtitle"	"The King's New Journey"
"DOTA_SavedSets_SaveAsCustomSet"	"Запазване като персонализиран набор"
"DOTA_StatBranch_TooltipTitle"	"Дърво с таланти"
"DOTA_Hero_Selection_StrategyTab"	"Стратегия"
"DOTA_Hero_Selection_LoadoutTab"	"Снаряжение"
"DOTA_Hero_Selection_GuidesTab"	"Ръководства"
"dota_combat_log_all"	"Всеки"
"DOTA_HUD_Horn"	"РОГА"
"dota_settings_minimapextralarge"	"Използване на много голяма мини карта"
"DOTA_KillcamDamage_Alert_Attacks"	"Поех %s1 щети от %s2<font color='%s3'>%s4</font>"
"DOTA_Keybind_CTRL"	"CTRL"
"DOTA_HUD_QuickStats_K"	"Уб.:"
"DOTA_HUD_QuickStats_D"	"Ум.:"
"DOTA_HUD_QuickStats_A"	"А:"
"DOTA_HUD_QuickStats_KDA"	"Уб. / Ум. / А "
"DOTA_HUD_QuickStats_CS"	"ПУ / О"
"DOTA_HUD_QuickStats_LastHitAbbr"	"ПУ:"
"DOTA_HUD_QuickStats_DenyAbbr"	"О:"
"DOTA_TrophyCategory_ChampionsCup"	"Champions Cup"
"DOTA_TrophyName_Fall2016ChampionsCup"	"Есенна шампионска купа 2016"
"DOTA_TrophyDesc_Fall2016ChampionsCup"	"Гранд шампион през есенната шампионска купа 2016"
"WeekendTourneyStatus_Title_ChampionsCup"	"Champions Cup"
"WeekendTourney_Title_ChampionsCup"	"Champions Cup"
"WeekendTourney_ChampionsCupTicketRequired"	"Нужен Ви е Champions Cup билет, за да играете в нея."
"WeekendTourney_ChampionsCupTicketOwned"	"Придобихте Champions Cup билет. Време е да го използвате!"
"dota_settings_shop_search_autofocus"	"Отварянето на магазина извежда търсачката на фокус"
"dota_settings_chat_mute_everyone"	"Заглушаване на всичкия входящ чат"
"DOTA_Settings_Tooltip_ShopSearchFocusOnOpen"	"Когато е включено, отварянето на магазина незабавно го прочиства и извежда търсачката на фокус."
"DOTA_HUD_Attack"	"АТАКА"
"DOTA_HUD_Damage"	"Щети:"
"DOTA_HUD_SpellAmp"	"Увел. на закл.:"
"DOTA_HUD_Defense"	"ОТБРАНА"
"DOTA_HUD_Armor"	"Броня:"
"DOTA_HUD_PhysicalResist"	"Физич. уст.:"
"DOTA_HUD_MagicResist"	"Магич. уст.:"
"DOTA_HUD_Evasion"	"Избягване:"
"DOTA_HUD_StrengthGain"	" (Придобиване на {s:strength_per_level} за ниво)"
"DOTA_HUD_AgilityGain"	" (Придобиване на {s:agility_per_level} за ниво)"
"DOTA_HUD_IntelligenceGain"	" (Придобиване на {s:intelligence_per_level} за ниво)"
"DOTA_HUD_StrengthDetails"	"= {d:strength_hp} здраве и {s:strength_hp_regen} реген. на здраве"
"DOTA_HUD_AgilityDetails"	"= {s:agility_armor} броня и {d:agility_attack_speed} скорост на атака"
"DOTA_HUD_IntelligenceDetails"	"= {d:intelligence_mana} мана и {s:intelligence_mana_regen} реген. на мана"
"DOTA_Hero_Selection_TT_ReRandom_Text"	"Губите 100 от началното си злато при избиране на произволен герой."
"DOTA_Hero_Selection_TT_RePicking_Text"	"Губите 100 от началното си злато при смяна на героя."
"dota_hud_error_swap_source_no_gold"	"Не разполагате с достатъчно останало злато, за да сменяте герои."
"dota_hud_error_swap_target_no_gold"	"Другият играч не разполага с достатъчно останало злато, за да сменя герои."
"DOTA_HUD_AttackSpeed"	"Скорост на атака:"
"DOTA_HUD_AttackRange"	"Обсег на атака:"
"DOTA_Workshop_Tags_Spring2017"	"Пролет 2017"
"DOTA_Hero_Selection_Suggest_InGame"	"ПРЕДЛОЖЕТЕ"
"DOTA_Hero_Selection_Coach"	"Треньор"
"DOTA_HUD_Scoreboard_ShowItems"	"Показване на предмети"
"dota_settings_particlequality"	"Качество на ефектите"
"dota_settings_particlequality_low"	"Ниско"
"dota_settings_particlequality_med"	"Средно"
"dota_settings_particlequality_high"	"Високо"
"DOTA_ChangeLog_TrueSightEpisode3"	"Епизод 3 на True Sight („Действителен взор“) вече е достъпен"
"DOTA_MovieStreamEpisode"	"Епизод 3"
"DOTA_MovieStreamWatchEp1"	"Гледайте епизод 1"
"DOTA_MovieStreamWatchEp2"	"Гледайте епизод 2"
"DOTA_MovieStreamWatchEp3"	"Гледайте епизод 3 — сега"
"DOTA_SplashAd_Title_Fall_2016_Treasure_5"	"Последен шанс"
"FrontPage_Fall_2016_Treasure5_Desc"	"Краят на есенното събитие за 2016 наближава. Възможността да закупите съкровищата „Есен 2016“ и бойния пропуск ще приключи на 03 януари."
"DOTA_Chat_ShrineKilledGood"	"Беше унищожен Shrine от Dire!"
"DOTA_Chat_ShrineKilledBad"	"Беше унищожен Shrine от Radiant!"
"DOTA_Chat_ShrineKilled"	"Беше унищожен Shrine"
"DOTA_Scoreboard_MuteOtherCoaches"	"Заглушаване на треньорите, които не са в дружина"
"DOTA_Low_Wins_Chat"	"Трябва да разполагате с поне 20 победи, за да участвате публични чат канали."
"DOTA_HUD_Shrine_Killed"	"{s:killer}{s:killed_icon}{s:shrine_name}{s:gold}"
"DOTA_Workshop_Courier_Ward_LOD1Desc"	"Това е .DMX или .FBX файлът, който съдържа текстурирана геометрия за артикула Ви. Той ще бъде използван в играта. Моделът трябва да бъде в референтната поза по подразбиране без анимация."
"FrontPage_Title_Terrain"	"Нов терен"
"FrontPage_700_Title"	"Следващата глава започна"
"FrontPage_700_Text"	"Това издание бележи дебюта на новия герой Monkey King. Също така представя новото дърво с таланти за героите и още куп други неща."
"Debut_Journey_Terrain_Text"	"Заменете своите стари бойни полета със земите от новото пътешествие на Monkey King, като екипирате чисто нов терен, който вече е достъпен за покупка."
"DOTA_Fall2016_BattlePass_Ended"	"Бойният пропуск за Fall Major 2016 приключи"
"DOTA_SeasonPass_Fall2016_Rewards_Ended"	"Бойният пропуск за есен 2016 приключи"
"DOTA_UI_steam_cloud_build"	"Версия в Steam облака"
"FrontPage_Dotapit_5_Treasure_Title"	"Treasure of the Glacial Abyss"
"FrontPage_Dotapit_5_Treasure_Description"	"10% от приходите при всяка продажба допринасят към наградния фонд на Dota Pit Season 5"
"dota_settings_quickmove"	"Бързо движение"
"DOTA_Settings_Tooltip_QuickMove"	"Натискането на клавиша за движение ще задейства такава команда на мястото, където се намира курсора."
"DOTA_BotScripting_Upvotes"	"Одобрено: <span class='Value'>{i:upvotes}</span>"
"DOTA_BotScripting_SortUpvotes"	"Одобрено"
"DOTA_BotScripting_SortSubscriptions"	"Абонаменти"
"DOTA_Notification_Paused_Title"	"Паузирана"
"DOTA_Notification_Paused_Message"	"Играта е паузирана"
"DOTA_Notification_Unpaused_Title"	"Пусната"
"DOTA_Notification_Unpaused_Message"	"Играта се пуска…"
"DOTA_InvitedToPartyPending"	"Имате една висяща покана за дружина"
"DOTA_InvitedToLobbyHeader"	"Покана за лоби"
"DOTA_InvitedToLobbyPending"	"Имате една висяща покана за лоби"
"dota_settings_upgradetalents"	"Подобряване на талантите"
"DOTA_HUD_DeathTime"	"Време при смърт: {d:death_time}"
"DOTA_Guide_Browse"	"Преглед на всички ръководства"
"DOTA_Shop_Tip_Popular"	"Отличава предмети, които често биват купувани от силни играчи с този герой."
"DOTA_Shop_Tip_EditCommonItems"	"Редактиране на прикачените Ви предмети<br>Прекият достъп до тях е общ за всички герои."
"DOTA_Item_Build_Auto_Items"	"Популярни предмети"
"DOTA_FindCustomGameMatch"	"Пускане на {s:active_event_custom_game}"
"DOTA_GameMode_11"	"Mid Only"
"DOTA_GameMode_19"	"Diretide"
"DOTA_GameMode_19_Generic"	"Игрално събитие"
"DOTA_Bot_RunePowerup1"	"Подсилваща руна 1: {s:rune_status_0}"
"DOTA_Bot_RunePowerup2"	"Подсилваща руна 2: {s:rune_status_1}"
"DOTA_Bot_RuneBounty1"	"Руна на изобилието 1: {s:rune_status_2}"
"DOTA_Bot_RuneBounty2"	"Руна на изобилието 2: {s:rune_status_3}"
"DOTA_Bot_RuneBounty3"	"Руна на изобилието 3: {s:rune_status_4}"
"DOTA_Bot_RuneBounty4"	"Руна на изобилието 4: {s:rune_status_5}"
"event_custom_game_points_label"	"Текущи точки"
"event_custom_game_points"	"{d:active_event_custom_game_points}"
"event_custom_game_points_left_label"	"Точки до следващата награда"
"event_custom_game_points_left"	"{d:active_event_custom_game_points_until_next_reward}"
"event_custom_game_claim_reward"	"Заявяване на наградите"
"event_custom_game_claim_reward_point_cost"	"Изразходване на {d:active_event_custom_game_points_per_reward} точки"
"event_custom_game_point_daily_bonus"	"Активен дневен бонус"
"event_custom_game_point_daily_bonus_info"	"За първия дневен мач, в който оцелеете поне до петия рунд, ще получавате голям бонус, редом с множител за всички нормално спечелени точки през тази игра.<br><br>Текущ бонус: 35 000 точки + x6 множител на резултата."
"event_custom_game_end_date"	"Събитието приключва — {t:s:t:event_end_time}"
"event_custom_game_expiration_date"	"Заявяване на наградите до {t:s:event_expire_time}"
"dota_play_event_custom_game"	"ТРЕНИРОВКА 1 срещу 1"
"dota_weekend_tourney_hub_winter_2017"	"Зима 2017"
"DOTA_Armory_Category_Event"	"The International 10"
"dota_post_game_dark_moon_victory"	"Dark Moon е предотвратена!"
"dota_post_game_dark_moon_defeat"	"Разгромени през рунд {d:defeat_round_number}!"
"dota_post_game_dark_moon_legend_kills"	"Убийства"
"dota_post_game_dark_moon_legend_deaths"	"Умирания"
"dota_post_game_dark_moon_legend_saves"	"Спасявания"
"dota_post_game_dark_moon_legend_bags"	"Торби"
"dota_post_game_dark_moon_legend_heals"	"Лечение"
"dota_profile_recent_games_option_show_event_games"	"Показване на игрални събития"
"DOTA_Popup_CardPack_Model_Winter2017"	"Зимен боен пропуск 2017"
"DOTA_PlayerCard_NoTeams"	"Имате {i:pack_count} колоди от карти с играчи и {i:premium_pack_count} премиум такива.\n\nТе ще бъдат достъпни за отваряне, когато се установи финалният състав от отбори за {g:dota_event_league_name:event_id}, след завършека на регионалните квалификации."
"DOTA_EventName_WinterMajor2017"	"Зимен боен пропуск 2017"
"DOTA_EventName_NewBloom2017"	"Dark Moon"
"DOTA_Home_Winter2017_BattlePass_NotOwned"	"Бойният пропуск за зима 2017 вече е тук"
"DOTA_Home_Winter2017_BattlePass_NeedsActivate"	"Притежавате боен пропуск за зима 2017"
"FrontPage_Winter_2017_BattlePass_Desc"	"Зимният боен пропуск 2017 е изпълнен с приключения, съкровища и награди. Той ще е спътникът Ви през зимния Dota 2 сезон 2017."
"FrontPage_New_Winter"	"Ново за зимния"
"DOTA_Compendium_SecondaryTabHeader_Winter2017ComingSoon"	"Kiev Major"
"DOTA_SeasonPass_Winter_Treasure1"	"Зима 2017 съкровище I"
"DOTA_SeasonPass_Winter_Treasure2"	"Зима 2017 съкровище II"
"DOTA_SeasonPass_Winter_Treasure3"	"Зима 2017 съкровище III"
"DOTA_Wheel_WinterTreasure"	"Зимно съкровище"
"DOTA_Wheel_DarkMoonSet"	"Dark Moon"
"DOTA_Wheel_BabyRoshan"	"Roshan"
"DOTA_Winter2017_BattlePass_EndDate"	"Събитието свързано със зимния боен пропуск 2017 приключва в понеделник на 01 май, 2017"
"DOTA_Winter2017_BattlePass_Ended"	"Бойният пропуск за Winter Major 2017 приключи"
"DOTA_WinterMajor2017_Achievement_Complete_1_Questline_Name"	"По правилния курс"
"DOTA_WinterMajor2017_Achievement_Complete_1_Questline_Description"	"Завършете финалното приключение в някой от основните курсове"
"DOTA_WinterMajor2017_Achievement_Complete_All_Questlines_Name"	"Тройна заплаха"
"DOTA_WinterMajor2017_Achievement_Complete_All_Questlines_Description"	"Завършете финалното приключение във всичките три основни курса"
"DOTA_WinterMajor2017_Achievement_Complete_All_Quests_Name"	"Всички до един"
"DOTA_WinterMajor2017_Achievement_Complete_All_Quests_Description"	"Завършете всички 45 приключения от трите основни курса с поне 1 звезда"
"DOTA_WinterMajor2017_Achievement_Complete_All_Quests_3_Star_Name"	"Звездомания"
"DOTA_WinterMajor2017_Achievement_Complete_All_Quests_3_Star_Description"	"Завършете всички 45 приключения от трите основни курса с 3 звезди"
"DOTA_WinterMajor2017_Achievement_Win_A_Wager_Name"	"Все още ме бива"
"DOTA_WinterMajor2017_Achievement_Win_A_Wager_Description"	"Спечелете облог"
"DOTA_WinterMajor2017_Achievement_Win_6000xp_Wagering_Name"	"Сърбят ме ръцете"
"DOTA_WinterMajor2017_Achievement_Win_6000xp_Wagering_Description"	"Спечелете 6 000 точки от облози"
"DOTA_WinterMajor2017_Achievement_Win_15000xp_Wagering_Name"	"Няма такова нещо като хазартна игра"
"DOTA_WinterMajor2017_Achievement_Win_15000xp_Wagering_Description"	"Спечелете 15 000 точки от облози"
"DOTA_WinterMajor2017_Achievement_Tip_A_Player_Name"	"Похвално намерение"
"DOTA_WinterMajor2017_Achievement_Tip_A_Player_Description"	"Дайте бакшиш на играч в края на мача"
"DOTA_WinterMajor2017_Achievement_Tip_50_Players_Name"	"Абсолютна добросъвестност"
"DOTA_WinterMajor2017_Achievement_Tip_50_Players_Description"	"Дайте бакшиш на 50 играчи в своите мачове"
"DOTA_WinterMajor2017_Achievement_Complete_4_Weekly_Missions_Name"	"Готови за мисия"
"DOTA_WinterMajor2017_Achievement_Complete_4_Weekly_Missions_Description"	"Завършете 4 ежеседмични предизвикателства"
"DOTA_WinterMajor2017_Achievement_Complete_12_Weekly_Missions_Name"	"Не е чак такова скучно задължение"
"DOTA_WinterMajor2017_Achievement_Complete_12_Weekly_Missions_Description"	"Завършете 12 ежеседмични предизвикателства"
"DOTA_WinterMajor2017_Achievement_Complete_20_Weekly_Missions_Name"	"Давам всичко от себе си"
"DOTA_WinterMajor2017_Achievement_Complete_20_Weekly_Missions_Description"	"Завършете 20 ежеседмични предизвикателства"
"DOTA_WinterMajor2017_Achievement_Complete_10_Daily_Missions_Name"	"Комфортен подбор"
"DOTA_WinterMajor2017_Achievement_Complete_10_Daily_Missions_Description"	"Завършете 10 дневни героични предизвикателства"
"DOTA_WinterMajor2017_Achievement_Complete_40_Daily_Missions_Name"	"Разширен репертоар"
"DOTA_WinterMajor2017_Achievement_Complete_40_Daily_Missions_Description"	"Завършете 40 дневни героични предизвикателства"
"DOTA_WinterMajor2017_Achievement_Complete_75_Daily_Missions_Name"	"Изиграйте ги наред"
"DOTA_WinterMajor2017_Achievement_Complete_75_Daily_Missions_Description"	"Завършете 75 дневни героични предизвикателства"
"DOTA_WinterMajor2017_Achievement_BattleCup_Score_30_Name"	"Ентусиаст за бойната купа"
"DOTA_WinterMajor2017_Achievement_BattleCup_Score_30_Description"	"Спечелете резултат от 30 точки в бойната купа"
"DOTA_WinterMajor2017_Achievement_BattleCup_Score_100_Name"	"Претендент за бойната купа"
"DOTA_WinterMajor2017_Achievement_BattleCup_Score_100_Description"	"Спечелете резултат от 100 точки в бойната купа"
"DOTA_WinterMajor2017_Achievement_BattleCup_Score_250_Name"	"Непоколебимо към бойната купа"
"DOTA_WinterMajor2017_Achievement_BattleCup_Score_250_Description"	"Спечелете резултат от 250 точки в бойната купа"
"DOTA_WinterMajor2017_Achievement_Open_8_Treasure_I_Name"	"Съкровище I — откривател"
"DOTA_WinterMajor2017_Achievement_Open_8_Treasure_I_Description"	"Отворете 8 от съкровище I"
"DOTA_WinterMajor2017_Achievement_Open_16_Treasure_I_Name"	"Съкровище I — перфекционист"
"DOTA_WinterMajor2017_Achievement_Open_16_Treasure_I_Description"	"Отворете 16 от съкровище I"
"DOTA_WinterMajor2017_Achievement_Open_8_Treasure_II_Name"	"Съкровище II — откривател"
"DOTA_WinterMajor2017_Achievement_Open_8_Treasure_II_Description"	"Отворете 8 от съкровище II"
"DOTA_WinterMajor2017_Achievement_Open_16_Treasure_II_Name"	"Съкровище II — перфекционист"
"DOTA_WinterMajor2017_Achievement_Open_16_Treasure_II_Description"	"Отворете 16 от съкровище II"
"DOTA_WinterMajor2017_Achievement_Open_7_Treasure_III_Name"	"Съкровище III — откривател"
"DOTA_WinterMajor2017_Achievement_Open_7_Treasure_III_Description"	"Отворете 7 от съкровище III"
"DOTA_WinterMajor2017_Achievement_Open_14_Treasure_III_Name"	"Съкровище III — перфекционист"
"DOTA_WinterMajor2017_Achievement_Open_14_Treasure_III_Description"	"Отворете 14 от съкровище III"
"DOTA_WinterMajor2017_Achievement_25_Correct_Predictions_Group_Name"	"Познавач на груповия етап"
"DOTA_WinterMajor2017_Achievement_25_Correct_Predictions_Group_Description"	"25 верни бойни прогнози за груповия етап"
"DOTA_WinterMajor2017_Achievement_10_Correct_Predictions_Main_Event_Name"	"Игрален гений"
"DOTA_WinterMajor2017_Achievement_10_Correct_Predictions_Main_Event_Description"	"10 верни бойни прогнози за основното събитие"
"DOTA_WinterMajor2017_Achievement_30_Correct_Predictions_Main_Event_Name"	"Перфектен предсказател"
"DOTA_WinterMajor2017_Achievement_30_Correct_Predictions_Main_Event_Description"	"30 верни бойни прогнози за основното събитие"
"DOTA_WinterMajor2017_Achievement_50_Correct_Predictions_Main_Event_Name"	"Маестро на основното събитие"
"DOTA_WinterMajor2017_Achievement_50_Correct_Predictions_Main_Event_Description"	"50 верни бойни прогнози за основното събитие"
"DOTA_WinterMajor2017_Achievement_Earn_35000_DarkMoon_Points_Name"	"Изгревът на Мрачната Луна"
"DOTA_WinterMajor2017_Achievement_Earn_35000_DarkMoon_Points_Description"	"Спечелете 35 000 Dark Moon точки"
"DOTA_WinterMajor2017_Achievement_Earn_175000_DarkMoon_Points_Name"	"В защита на Селемена"
"DOTA_WinterMajor2017_Achievement_Earn_175000_DarkMoon_Points_Description"	"Спечелете 175 000 Dark Moon точки"
"DOTA_WinterMajor2017_Achievement_Earn_350000_DarkMoon_Points_Name"	"Вълни от радост"
"DOTA_WinterMajor2017_Achievement_Earn_350000_DarkMoon_Points_Description"	"Спечелете 350 000 Dark Moon точки"
"DOTA_WinterMajor2017_Reward_Dagon_Effect"	"Dagon ефект"
"DOTA_WinterMajor2017_Reward_Hex_Effect"	"Scythe of Vyse ефект"
"DOTA_NewBloom2017_Reward_Surprise_Item"	"Dark Moon награда"
"DOTA_NewBloom2017_Reward_Recycle_Note"	"Съкровищата могат да се рециклира за 20 000 Dark Moon точки"
"DOTA_Special_Event"	"Специално събитие"
"DOTA_DB_SeasonPass_Winter_2017"	"Зима 2017"
"DOTA_Winter2017_BattlePassRewards_Intro"	"Възхитете се на пълната галерия от награди, които можете да спечелите с зимния боен пропуск 2017.<br><br><font color='#6299CF'>ПЕЧЕЛИТЕ НОВИ НАГРАДИ</font> всеки път, когато повишавате своето бойно ниво.<br><br><font color='#6299CF'>ПОВИШАВАТЕ НИВОТО СИ</font>, когато завършвате приключения, печелите облози в игрите и изпълнявате постижения.<br><br>Въпреки че онези, които завършват пълната колекция са рядко срещани и доблестни герои, всички, предприели това пътешествие могат да видят своя напредък тук."
"DOTA_BattlePassRewards_RecycleNote_winter2017"	"Съдържанието на съкровищата от зимния боен пропуск 2017 може да се рециклира за <b>500</b> бойни точки."
"DOTA_BattlePassRewards_QuestNote_winter2017"	"Завършете финалното приключение в някой курс, за да получите наградата от него. <br>Завършете всички приключенския курс с поне 40 звезди, така че да отключите специален стил за наградата."
"DOTA_Winter2017_QuestIntroTitleLabel"	"Приключения за зимния боен пропуск 2017"
"DOTA_Winter2017_QuestIntroCampaignTitleLabel"	"Предстоящите премеждия"
"DOTA_Winter2017_QuestIntroLore"	"Разтурете бойните планове на своите врагове. Принудете ги да се страхуват от мъглявината в „Курса на инквизитора“. Контролирайте картата и напътствайте потока на битката, за да подсигурите бързото възкачване в „Курса на кумира“. Трупайте артикули с нарастващи мистична мощ, за да оглавите финалния устрем в „Курса на борбения“."
"DOTA_SeasonPass_Winter2017_Rewards_Expire"	"Събитието за зимния боен пропуск 2017 приключва на:"
"DOTA_SeasonPass_Winter2017_Rewards_Expired"	"Зимният боен пропуск 2017 изтече на:"
"DOTA_SeasonPass_Winter2017_Rewards_Expire_Date"	"01 май, 2017"
"DOTA_SeasonPass_Winter2017_Rewards_Ended"	"Бойният пропуск за зима 2017 приключи"
"game_mode_19"	"Персонализирана игра"
"StoreBanner_Header_Winter_2017_BattlePass"	"Зимен боен пропуск 2017"
"StoreBanner_Text_Winter_2017_BattlePass"	"Зимният боен пропуск 2017 е изпълнен с приключения, съкровища и награди. Той ще е спътникът Ви през зимния Dota 2 сезон 2017."
"StoreBanner_Header_Winter_2017_Treasure_I"	"Зима 2017 съкровище I"
"StoreBanner_Text_Winter_2017_Treasure_I"	"Достъпно за притежателите на Зимен боен пропуск 2017."
"new_bloom_2017_game_mode_status"	"Играе Dark Moon"
"DOTA_Style_Little_Sappling_style1_0"	"Summer Sappler"
"DOTA_Style_Little_Sappling_style1_1"	"Autumn Sappler"
"DOTA_Style_Little_Sappling_style1_2"	"Spring Sappler"
"DOTA_Style_Little_Sappling_style1_3"	"Winter Sappler"
"DOTA_Style_Quest_Locked"	"Почетен"
"DOTA_Style_Quest_Unlocked"	"Отличителен"
"DOTA_TrophyCategory_WinterBattle2017"	"Зимна битка 2017"
"DOTA_TrophyCategory_NewBloom2017"	"Dark Moon"
"DOTA_TrophyName_Winter2017BattlePass_Level"	"Ниво на зимния боен пропуск 2017"
"DOTA_TrophyDesc_Winter2017BattlePass_Level"	"Спечелени нива в зимния боен пропуск 2017"
"DOTA_TrophyName_Winter2017BattlePass_WagerTokens"	"Награда за боен предсказател"
"DOTA_TrophyDesc_Winter2017BattlePass_WagerTokens"	"Бойни точки от обзалагания в зимния боен пропуск 2017"
"DOTA_TrophyName_Winter2017BattlePass_Questline"	"Награда за героично пътешествие"
"DOTA_TrophyDesc_Winter2017BattlePass_Questline"	"Завършени приключенски курсове в зимния боен пропуск 2017"
"DOTA_TrophyName_Winter2017BattlePass_Achievements"	"Награда за постижения"
"DOTA_TrophyDesc_Winter2017BattlePass_Achievements"	"Завършени постижения в зимния боен пропуск 2017"
"DOTA_TrophyName_Winter2017BattleCup"	"Зимна бойна купа 2017"
"DOTA_TrophyDesc_Winter2017BattleCup"	"Спечелени шампионати в зимната бойна купа 2017"
"DOTA_TrophyName_Winter2017ChampionsCup"	"Зимна шампионска купа 2017"
"DOTA_TrophyDesc_Winter2017ChampionsCup"	"Гранд шампион през зимната шампионска купа 2017"
"DOTA_TrophyName_NewBloom2017_Wins"	"Победи в Dark Moon"
"DOTA_TrophyDesc_NewBloom2017_Wins"	"Връчва се за победите Ви по време на събитието Dark Moon."
"DOTA_ChallengeDesc_UpgradeBoots"	"Подобрете своите ботуши, преди броячът на играта да достигне <font color='#ffffff'>%s1</font>."
"DOTA_ChallengeStatusText_UpgradeBoots"	"%s2Нужно е да подобря ботушите си, преди броячът на играта да достигне %s1!"
"DOTA_ChallengeDesc_DoubleVeil"	"Ударете <font color='#ffffff'>два или повече</font> вражески герои с <font color='#ffffff'>Veil of Discord</font> общо <font color='#ffffff'>%s1</font> пъти."
"DOTA_ChallengeStatusText_DoubleVeil"	"%s2Нужно е да ударя два или повече герои с Veil of Discord още %s1 път(и)!"
"DOTA_ChallengeDesc_TwoManStuns"	"Преустановете <font color='#ffffff'>два или повече</font> вражески герои с едно заклинание <font color='#ffffff'>%s1</font> пъти."
"DOTA_ChallengeStatus_TwoManStuns"	"%s2Нужно е да преустановя два или повече вражески герои с едно заклинание още %s1 път(и)!"
"DOTA_ChallengeDesc_KillAfterCyclone"	"Направете убийство или асистенция, след като сте използвали <font color='#ffffff'>Eul's Scepter of Divinity</font> върху вражески герои <font color='#ffffff'>%s1</font> пъти."
"DOTA_ChallengeStatusText_KillAfterCyclone"	"%s2Нужно е да направя убийство или асистенция след използване на Eul's Scepter of Divinity върху вражески герои още %s1 път(и)!"
"DOTA_ChallengeDesc_CancelRegen"	"Откажете <font color='#ffffff'>Healing Salve, Clarity или Bottle Regeneration</font> на вражески герой <font color='#ffffff'>%s1</font> пъти."
"DOTA_ChallengeStatusText_CancelRegen"	"%s2Нужно е да откажа Healing Salve, Clarity или Bottle Regeneration на вражески герой още %s1 път(и)!"
"DOTA_ChallengeDesc_TotalDamageWithUlt"	"Нанесете <font color='#ffffff'>%s1</font> щети върху вражески герои с <font color='#ffffff'>ултимат</font>."
"DOTA_ChallengeStatusText_TotalDamageWithUlt"	"%s2Нужно е да нанеса още %s1 щети върху вражески герои със своя ултимат!"
"DOTA_ChallengeDesc_TreantHealing_and_Debuff"	"Излекувайте съюзнически герои и сгради с общо <font color='#ffffff'>%s1</font> здраве чрез <font color='#ffffff'>Living Armor</font>. Преустановете вражески герои за общо <font color='#ffffff'>%s2</font> секунди."
