"lang"
{
"Language"	"greek"
"DOTA_ChallengeDesc_Necrolyte_TripleDeathPulse"	"Πλήξτε <font color='#ffffff'>3 ή περισσότερους</font> εχθρικούς ήρωες με <font color='#ffffff'>Death Pulse</font> συνολικά <font color='#ffffff'>%s1</font> φορές."
"DOTA_ChallengeDesc_Beastmaster_Push_With_Roar"	"Απωθήστε <font color='#ffffff'>%s1</font> εχθρικούς ήρωες με <font color='#ffffff'>Primal Roar</font>."
"DOTA_ChallengeDesc_Queenofpain_Strike_Scream_Wave_Combo"	"Πλήξτε έναν εχθρικό ήρωα με συνδυασμό <font color='#ffffff'>Scream of Pain, Shadow Strike και Sonic Wave</font> συνολικά <font color='#ffffff'>%s1</font> φορές."
"DOTA_ChallengeDesc_Pugna_Life_Drain_Heal"	"Θεραπεύστε <font color='#ffffff'>%s1</font> ζωή σε συμμαχικούς ήρωες με <font color='#ffffff'>Life Drain</font>."
"DOTA_ChallengeDesc_Leshrac_Lightning_Split_Earth_Combo"	"Πλήξτε έναν εχθρικό ήρωα με συνδυασμό <font color='#ffffff'>Lightning Storm και Split Earth</font> συνολικά <font color='#ffffff'>%s1</font> φορές."
"DOTA_ChallengeDesc_Disruptor_Glimpse_Static_Storm_Combo"	"Μετατοπίστε έναν εχθρικό ήρωα με <font color='#ffffff'>Glimpse</font> μέσα σε <font color='#ffffff'>Static Storm</font> συνολικά <font color='#ffffff'>%s1</font> φορές."
"DOTA_ChallengeDesc_Disruptor_Glimpse_Kinetic_Field_Combo"	"Μετατοπίστε έναν εχθρικό ήρωα με <font color='#ffffff'>Glimpse</font> μέσα σε <font color='#ffffff'>Static Storm</font> συνολικά <font color='#ffffff'>%s1</font> φορές."
"DOTA_ChallengeDesc_Tusk_Two_Man_Snowball"	"Πλήξτε <font color='#ffffff'>%s1</font> εχθρικούς ήρωες με μία <font color='#ffffff'>χιονόμπαλα</font> που έχει τουλάχιστον δύο ήρωες μέσα."
"DOTA_ChallengeDesc_Terrorblade_Kills_While_Reflected"	"Σκοτώστε <font color='#ffffff'>%s1</font> εχθρικούς ήρωες που έχουν επιβραδυνθεί από <font color='#ffffff'>Reflection</font>."
"DOTA_ChallengeDesc_Bane_Kills_While_Fiends_Gripped"	"Κατορθώστε <font color='#ffffff'>%s1</font> σκοτωμούς σε εχθρικούς ήρωες που είναι επηρεασμένοι από <font color='#ffffff'>Fiend's Grip</font>."
"DOTA_ChallengeDesc_Lich_Total_ChainFrost_Bounces"	"Κατορθώστε συνολικά <font color='#ffffff'>%s1</font> αναπηδήσεις από εχθρικούς ήρωες με <font color='#ffffff'>Chain Frost</font>."
"DOTA_ChallengeDesc_Tidehunter_Double_Man_Gushes"	"Πλήξτε <font color='#ffffff'>2 ή περισσότερους</font> εχθρικούς ήρωες με ένα <font color='#ffffff'>Gush</font> συνολικά <font color='#ffffff'>%s1</font> φορές."
"DOTA_ChallengeDesc_Alchemist_ConcoctionDoubleStun"	"Σαστίστε ταυτόχρονα δύο ή περισσότερους εχθρικούς ήρωες με ένα <font color='#ffffff'>Unstable Concoction</font>, %s1 φορές."
"DOTA_ChallengeStatusText_Alchemist_ConcoctionDoubleStun"	"%s2Χρειάζεται να σαστίσω 2 ή περισσότερους ήρωες ακόμα %s1 φορές με Unstable Concoction!"
"KillEaterEvent_Alchemist_ConcoctionDoubleStuns"	"Unstable Concoction ΣΕ ΠΟΛΛΑΠΛΟΥΣ ΗΡΩΕΣ"
"DOTA_ChallengeDesc_Alchemist_KillsUnderAcidSpray"	"Σκοτώστε <font color='#ffffff'>%s1</font> εχθρικούς ήρωες που είναι επηρεασμένοι από <font color='#ffffff'>Acid Spray</font>."
"DOTA_ChallengeStatusText_Alchemist_KillsUnderAcidSpray"	"%s2Χρειάζεται να σκοτώσω ακόμα %s1 ήρωες υπό την επήρεια του Acid Spray!"
"KillEaterEvent_Alchemist_KillsUnderAcidSpray"	"Σκοτωμοί υπό Acid Spray"
"DOTA_ChallengeDesc_Alchemist_DamageDuringRage"	"Προκαλέστε <font color='#ffffff'>%s1</font> ζημιά σε εχθρικούς ήρωες ενώ είστε επηρεασμένοι από <font color='#ffffff'>Chemical Rage</font>."
"DOTA_ChallengeStatusText_Alchemist_DamageDuringRage"	"%s2Χρειάζεται να προκαλέσω ακόμα %s1 ζημιά σε εχθρικούς ήρωες κατά τη διάρκεια του Chemical Rage!"
"KillEaterEvent_Alchemist_DamageDuringRage"	"ΖΗΜΙΑ ΚΑΤΑ Chemical Rage"
"DOTA_ChallengeDesc_PhantomLancer_KillAfterSpiritLanceSlow"	"Σκοτώστε <font color='#ffffff'>%s1</font> εχθρικούς ήρωες που έχουν επιβραδυνθεί από <font color='#ffffff'>Spirit Lance</font>."
"DOTA_ChallengeStatus_PhantomLancer_KillAfterSpiritLanceSlow"	"%s2Χρειάζεται να σκοτώσω ακόμα %s1 ήρωες αφού χρησιμοποιήσω Spirit Lance!"
"DOTA_ChallengeDesc_PhantomLancer_SpiritLanceDamage"	"Προκαλέστε <font color='#ffffff'>%s1</font> ζημιά σε εχθρικούς ήρωες με <font color='#ffffff'>Spirit Lance</font>."
"DOTA_ChallengeStatus_PhantomLancer_SpiritLanceDamage"	"%s2Χρειάζεται να προκαλέσω ακόμα %s1 ζημιά σε εχθρικούς ήρωες με Spirit Lance!"
"DOTA_ChallengeDesc_PhantomLancer_PurgeDebuffsWithDoppleganger"	"Καταλύστε <font color='#ffffff'>%s1</font> απομειώσεις χρησιμοποιώντας <font color='#ffffff'>Doppelganger</font>."
"DOTA_ChallengeStatus_PhantomLancer_PurgeDebuffsWithDoppleganger"	"%s2Χρειάζεται να καταλύσω ακόμα %s1 απομειώσεις με Doppelganger!"
"DOTA_ChallengeDesc_PhantomLancer_DamageWithIllusions"	"Προκαλέστε <font color='#ffffff'>%s1</font> ζημιά σε εχθρικούς ήρωες με <font color='#ffffff'>ψευδαισθήσεις</font>."
"DOTA_ChallengeStatusText_PhantomLancer_DamageWithIllusions"	"%s2Χρειάζεται να προκαλέσω ακόμα %s1 ζημιά σε εχθρικούς ήρωες με ψευδαισθήσεις!"
"DOTA_ChallengeDesc_SniperKillsDuringShrapnel"	"Σκοτώστε <font color='#ffffff'>%s1</font> εχθρικούς ήρωες που έχουν επιβραδυνθεί από <font color='#ffffff'>Shrapnel</font>."
"DOTA_ChallengeStatus_SniperKillsDuringShrapnel"	"%s2Χρειάζεται να σκοτώσω ακόμα %s1 εχθρικούς ήρωες υπό την επήρεια του Shrapnel!"
"DOTA_ChallengeDesc_SniperKillsUnderHeadshot"	"Σκοτώστε <font color='#ffffff'>%s1</font> εχθρικούς ήρωες που έχουν επιβραδυνθεί από <font color='#ffffff'>Headshot</font>."
"DOTA_ChallengeStatusText_SniperKillsUnderHeadshot"	"%s2Χρειάζεται να σκοτώσω ακόμα %s1 ήρωες που έχουν επιβραδυνθεί από Headshot!"
"DOTA_ChallengeDesc_SniperAssassinateKill"	"Σκοτώστε <font color='#ffffff'>%s1</font> εχθρικούς ήρωες με <font color='#ffffff'>Assassinate</font>."
"DOTA_ChallengeStatusText_SniperAssassinateKill"	"%s2Χρειάζεται να σκοτώσω ακόμα %s1 ήρωες με Assassinate!"
"DOTA_ChallengeDesc_DrowRanger_Double_Silences"	"Προκαλέστε ταυτόχρονα σιγή σε 2 ή περισσότερους ήρωες με <font color='#ffffff'>Gust</font> <font color='#ffffff'>%s1</font> φορές."
"DOTA_ChallengeStatus_DrowRanger_Double_Silences"	"%s2Χρειάζεται να προκαλέσω σιγή σε 2 ή περισσότερους εχθρικούς ήρωες ακόμα %s1 φορές με Gust!"
"DOTA_ChallengeDesc_DrowRanger_ScepterArrowDamage"	"Προκαλέστε <font color='#ffffff'>%s1</font> φυσική ζημιά σε εχθρικούς ήρωες με διασπώμενα βέλη από <font color='#ffffff'>Aghanim's Scepter</font>."
"DOTA_ChallengeStatus_DrowRanger_ScepterArrowDamage"	"%s2Χρειάζεται να προκαλέσω ακόμα %s1 ζημιά σε εχθρικούς ήρωες με διασπώμενα βέλη από Aghanim's Scepter!"
"DOTA_ChallengeDesc_DrowRangerKillsUnderFrostArrow"	"Σκοτώστε <font color='#ffffff'>%s1</font> εχθρικούς ήρωες που έχουν επιβραδυνθεί από <font color='#ffffff'>Frost Arrows</font>."
"DOTA_ChallengeStatusText_DrowRangerKillsUnderFrostArrow"	"%s2Χρειάζεται να σκοτώσω ακόμα %s1 ήρωες που έχουν επιβραδυνθεί από Frost Arrows!"
"DOTA_ChallengeDesc_EarthShaker_TripleHeroFissues"	"Σαστίστε ταυτόχρονα 3 ή περισσότερους εχθρικούς ήρωες <font color='#ffffff'>%s1</font> φορές με <font color='#ffffff'>Fissure</font>."
"DOTA_ChallengeStatus_EarthShaker_TripleHeroFissues"	"%s2Χρειάζεται να σαστίσω 3 ή περισσότερους εχθρικούς ήρωες ακόμα %s1 φορές με Fissure!"
"DOTA_ChallengeDesc_EarthShaker_EnchantTotemKills"	"Σκοτώστε <font color='#ffffff'>%s1</font> εχθρικούς ήρωες με μια επίθεση ενισχυμένη από <font color='#ffffff'>Enchant Totem</font>."
"DOTA_ChallengeStatus_EarthShaker_EnchantTotemKills"	"%s2Χρειάζεται να σκοτώσω ακόμα %s1 ήρωες με Enchant Totem!"
"DOTA_ChallengeDesc_LinaEulsIntoLSA"	"Σαστίστε εχθρικούς ήρωες με <font color='#ffffff'>Light Strike Array</font> αφού προσγειωθούν από τον κυκλώνα του <font color='#ffffff'>Eul's Scepter of Divinity</font>, <font color='#ffffff'>%s1</font> φορές."
"DOTA_ChallengeStatusText_LinaEulsIntoLSA"	"%s2Χρειάζεται να σαστίσω ακόμα %s1 ήρωες με Light Strike Array αφού χρησιμοποιήσω Eul's Scepter of Divinity!"
"DOTA_ChallengeDesc_Lina_PhysicalDamageFierySoul"	"Προκαλέστε <font color='#ffffff'>%s1</font> φυσική ζημιά σε εχθρικούς ήρωες ενώ είστε επηρεασμένοι από <font color='#ffffff'>Fiery Soul</font>."
"DOTA_ChallengeStatus_Lina_PhysicalDamageFierySoul"	"%s2Χρειάζεται να προκαλέσω ακόμα %s1 φυσική ζημιά σε εχθρικούς ήρωες κατά τη διάρκεια του Fiery Soul!"
"DOTA_ChallengeDesc_SkeletonKing_SummonSkeletons"	"Κλητεύστε <font color='#ffffff'>%s1</font> σκελετούς με <font color='#ffffff'>Vampiric Spirit</font>."
"DOTA_ChallengeStatus_SkeletonKing_SummonSkeletons"	"%s2Χρειάζεται να καλέσω ακόμα %s1 σκελετούς με Vampiric Spirit!"
"DOTA_ChallengeDesc_SkeletonKing_KillsAfterReincarnation"	"Σκοτώστε <font color='#ffffff'>%s1</font> εχθρικούς ήρωες εντός 10 δευτερολέπτων από την αναβίωση από <font color='#ffffff'>Reincarnation</font>."
"DOTA_ChallengeStatus_SkeletonKing_KillsAfterReincarnation"	"%s2Χρειάζεται να σκοτώσω ακόμα %s1 ήρωες αφού χρησιμοποιήσω Reincarnation!"
"DOTA_ChallengeDesc_Mirana_StarStormBurst"	"Πλήξτε έναν ήρωα 3 φορές με <font color='#ffffff'>Starstorm</font> αφού αγοράσετε Aghanim's Scepter, <font color='#ffffff'>%s1</font> φορές."
"DOTA_ChallengeStatusText_Mirana_StarStormBurst"	"%s2Χρειάζεται να πλήξω έναν ήρωα και με τις 3 επιθέσεις Starstorm ακόμα %s1 φορές!"
"DOTA_ChallengeDesc_Mirana_PhysicalDamageLeap"	"Προκαλέστε <font color='#ffffff'>%s1</font> φυσική ζημιά σε εχθρικούς ήρωες ενώ είστε επηρεασμένοι από <font color='#ffffff'>Leap</font>."
"DOTA_ChallengeStatus_Mirana_PhysicalDamageLeap"	"%s2Χρειάζεται να προκαλέσω ακόμα %s1 ζημιά σε εχθρικούς ήρωες υπό την επήρεια του Leap!"
"DOTA_ChallengeDesc_Sven_StormBoltDoubleStun"	"Πλήξτε ταυτόχρονα 2 ή περισσότερους εχθρικούς ήρωες με <font color='#ffffff'>Storm Hammer</font>, <font color='#ffffff'>%s1</font> φορές."
"DOTA_ChallengeStatusText_Sven_StormBoltDoubleStun"	"%s2Χρειάζεται να σαστίσω 2 ή περισσότερους εχθρούς με μία εκτέλεση του Storm Hammer ακόμα %s1 φορές!"
"DOTA_ChallengeDesc_Sven_WarcryPreventPhysicalDamage"	"Αποτρέψτε <font color='#ffffff'>%s1</font> φυσική ζημιά σε εσάς και σε συμμαχικούς ήρωες με <font color='#ffffff'>Warcry</font>."
"DOTA_ChallengeStatus_Sven_WarcryPreventPhysicalDamage"	"%s2Χρειάζεται να αποτρέψω ακόμα %s1 φυσική ζημιά!"
"DOTA_ChallengeDesc_Sven_WarCryAssists"	"Κατορθώστε <font color='#ffffff'>%s1</font> βοήθειες ή σκοτωμούς από συμμαχικούς ήρωες που είναι επηρεασμένοι με <font color='#ffffff'>Warcry</font>."
"DOTA_ChallengeStatusText_Sven_WarCryAssists"	"%s2Χρειάζεται να κατορθώσω ακόμα %s1 βοήθειες με Warcry!"
"DOTA_ChallengeDesc_Sven_DamageDuringGodsStrength"	"Προκαλέστε <font color='#ffffff'>%s1</font> ζημιά σε εχθρικούς ήρωες ενώ είστε επηρεασμένοι από <font color='#ffffff'>God's Strength</font>."
"DOTA_ChallengeStatus_Sven_DamageDuringGodsStrength"	"%s2Χρειάζεται να προκαλέσω ακόμα %s1 ζημιά σε εχθρικούς ήρωες κατά τη διάρκεια του God's Strength!"
"DOTA_ChallengeDesc_Sven_GreatCleaveDamage"	"Προκαλέστε <font color='#ffffff'>%s1</font> παράπλευρη ζημιά σε εχθρικούς ήρωες με <font color='#ffffff'>Great Cleave</font>."
"DOTA_ChallengeStatus_Sven_GreatCleaveDamage"	"%s2Χρειάζεται να προκαλέσω ακόμα %s1 παράπλευρη ζημιά σε εχθρικούς ήρωες με Great Cleave!"
"DOTA_ChallengeDesc_PhantomAssassin_StiflingDaggerCreepKills"	"Σκοτώστε <font color='#ffffff'>%s1</font> μονάδες με <font color='#ffffff'>Stifling Dagger</font>."
"DOTA_ChallengeStatus_PhantomAssassin_StiflingDaggerCreepKills"	"%s2Χρειάζεται να σκοτώσω ακόμα %s1 απλές μονάδες με Stifling Dagger!"
"DOTA_ChallengeDesc_PhantomAssassin_PhantomStrikeKills"	"Σκοτώστε <font color='#ffffff'>%s1</font> εχθρικούς ήρωες με την πρόσθετη ταχύτητα επίθεσης από <font color='#ffffff'>Phantom Strike</font>."
"DOTA_ChallengeStatus_PhantomAssassin_PhantomStrikeKills"	"%s2Χρειάζεται να σκοτώσω ακόμα %s1 ήρωες αφού χρησιμοποιήσω Phantom Strike!"
"DOTA_ChallengeDesc_PhantomAssassin_DaggerCritsOnHeroes"	"Προκαλέστε <font color='#ffffff'>Coup de Grace</font> σε <font color='#ffffff'>%s1</font> εχθρικούς ήρωες με <font color='#ffffff'>Stifling Dagger</font>."
"DOTA_ChallengeStatus_PhantomAssassin_DaggerCritsOnHeroes"	"%s2Χρειάζεται να προκαλέσω καίριες επιθέσεις με Stifling Dagger σε εχθρικούς ήρωες ακόμα %s1 φορές!"
"DOTA_ChallengeDesc_PhantomAssassin_BlurEvade"	"Αποφύγετε <font color='#ffffff'>%s1</font> φυσική ζημιά από εχθρικούς ήρωες με <font color='#ffffff'>Blur</font>."
"DOTA_ChallengeStatus_PhantomAssassin_BlurEvade"	"%s2Χρειάζεται να αποφύγω ακόμα %s1 ζημιά από εχθρικούς ήρωες με Blur!"
"DOTA_ChallengeDesc_NyxAssassin_ManaDamage"	"Κάψτε <font color='#ffffff'>%s1</font> ενέργεια από εχθρικούς ήρωες με <font color='#ffffff'>Mana Burn</font>."
"DOTA_ChallengeStatus_NyxAssassin_ManaDamage"	"%s2Χρειάζεται να προκαλέσω ακόμα %s1 καύση ενέργειας σε εχθρικούς ήρωες με Mana Burn!"
"DOTA_ChallengeDesc_NyxAssassin_VendettaCombos"	"Πλήξτε έναν εχθρικό ήρωα με συνδυασμό <font color='#ffffff'>Vendetta, Impale και Mana Burn</font> συνολικά <font color='#ffffff'>%s1</font> φορές."
"DOTA_ChallengeStatus_NyxAssassin_VendettaCombos"	"%s2Χρειάζεται να κατορθώσω ακόμα %s1 συνδυασμούς Vendetta, Impale και Mana Burn!"
"DOTA_ChallengeDesc_KOTL_ManaLeakStuns"	"Σαστίστε εχθρικούς ήρωες <font color='#ffffff'>%s1</font> φορές με <font color='#ffffff'>Mana Leak</font>."
"DOTA_ChallengeStatus_KOTL_ManaLeakStuns"	"%s2Χρειάζεται να προκαλέσω σάστισμα σε ακόμα %s1 εχθρικούς ήρωες με Mana Leak!"
"DOTA_ChallengeDesc_KOTL_ChakraRestoreMana"	"Αναπληρώστε <font color='#ffffff'>%s1</font> ενέργεια σε συμμαχικούς ήρωες με <font color='#ffffff'>Chakra Magic</font>."
"DOTA_ChallengeStatusText_KOTL_ChakraRestoreMana"	"%s2Χρειάζεται να ανανεώσω ακόμα %s1 ενέργεια με Chakra Magic!"
"DOTA_ChallengeDesc_EmberSpirit_MultiHeroChains"	"Παγιδεύστε δύο ήρωες με <font color='#ffffff'>Searing Chains</font>, <font color='#ffffff'>%s1</font> φορές."
"DOTA_ChallengeStatus_EmberSpirit_MultiHeroChains"	"%s2Χρειάζεται να παγιδεύσω 2 εχθρικούς ήρωες με Searing Chains ακόμα %s1 φορές!"
"DOTA_ChallengeDesc_EmberSpirit_DamageDuringSleightOfFist"	"Προκαλέστε <font color='#ffffff'>%s1</font> ζημιά σε εχθρικούς ήρωες από οποιαδήποτε πηγή κατά τη διάρκεια του <font color='#ffffff'>Sleight of Fist</font>."
"DOTA_ChallengeStatus_EmberSpirit_DamageDuringSleightOfFist"	"%s2Χρειάζεται να προκαλέσω ακόμα %s1 ζημιά σε εχθρικούς ήρωες κατά τη διάρκεια του Sleight of Fist!"
"DOTA_ChallengeDesc_EmberSpirit_ChainsDuringSleightOfFist"	"Παγιδεύστε <font color='#ffffff'>%s1</font> εχθρικούς ήρωες με <font color='#ffffff'>Searing Chains</font> κατά τη διάρκεια του <font color='#ffffff'>Sleight of Fist</font>."
"DOTA_ChallengeStatus_EmberSpirit_ChainsDuringSleightOfFist"	"%s2Χρειάζεται να παγιδεύσω εχθρικούς ήρωες με Searing Chains ακόμα %s1 φορές κατά τη διάρκεια του Sleight of Fist!"
"DOTA_ChallengeDesc_Antimage_SpellsBlockedAghs"	"Ανακλάστε <font color='#ffffff'>%s1</font> ικανότητες με <font color='#ffffff'>Spell Shield</font> αφού αγοράσετε <font color='#ffffff'>Aghanim's Scepter</font>."
"DOTA_ChallengeStatus_Antimage_SpellsBlockedAghs"	"%s2Χρειάζεται να επιστρέψω ακόμα %s1 ικανότητες με Spell Shield!"
"DOTA_ChallengeDesc_Antimage_ManaBreakManaDamage"	"Κάψτε <font color='#ffffff'>%s1</font> ενέργεια από εχθρικούς ήρωες με <font color='#ffffff'>Mana Break</font>."
"DOTA_ChallengeStatus_Antimage_ManaBreakManaDamage"	"%s2Χρειάζεται να προκαλέσω ακόμα %s1 καύση ενέργειας σε εχθρικούς ήρωες με Mana Break!"
"DOTA_ChallengeDesc_Antimage_ThreeManManaVoids"	"Πλήξτε 3 ή περισσότερους εχθρικούς ήρωες με <font color='#ffffff'>Mana Void</font>, <font color='#ffffff'>%s1</font> φορές."
"DOTA_ChallengeStatus_Antimage_ThreeManManaVoids"	"%s2Χρειάζεται να κατορθώσω ακόμα %s1 Mana Void πολλών ηρώων!"
"DOTA_ChallengeDesc_SF_TripleRazes"	"Πετύχετε και τα τρία <font color='#ffffff'>Shadowraze</font> στον ίδιο εχθρικό ήρωα, <font color='#ffffff'>%s1</font> φορές."
"DOTA_ChallengeStatus_SF_TripleRazes"	"%s2Χρειάζεται να κατορθώσω ακόμα %s1 τριπλά Shadowraze!"
"DOTA_ChallengeDesc_SF_RequiemDamage"	"Προκαλέστε <font color='#ffffff'>%s1</font> ζημιά σε εχθρικούς ήρωες με <font color='#ffffff'>Requiem of Souls</font>."
"DOTA_ChallengeStatus_SF_RequiemDamage"	"%s2Χρειάζεται να προκαλέσω ακόμα %s1 ζημιά σε εχθρικούς ήρωες με Requiem of Souls!"
"DOTA_ChallengeDesc_SF_EulsIntoRequiem"	"Πλήξτε εχθρικούς ήρωες με <font color='#ffffff'>Requiem of Souls</font> αφού προσγειωθούν από τον κυκλώνα του <font color='#ffffff'>Eul's Scepter of Divinity</font>, <font color='#ffffff'>%s1</font> φορές."
"DOTA_ChallengeStatus_SF_EulsIntoRequiem"	"%s2Χρειάζεται να πλήξω ακόμα %s1 ήρωες με Requiem of Souls αφού χρησιμοποιήσω Eul's Scepter of Divinity!"
"DOTA_ChallengeDesc_SandKing_CreepKillsWithCaustic"	"Σκοτώστε <font color='#ffffff'>%s1</font> μονάδες με <font color='#ffffff'>Caustic Finale</font>."
"DOTA_ChallengeStatus_SandKing_CreepKillsWithCaustic"	"%s2Χρειάζεται να σκοτώσω ακόμα %s1 απλές μονάδες με Caustic Finale!"
"DOTA_ChallengeDesc_SandKingBlinkEpicenter"	"Πλήξτε <font color='#ffffff'>%s1</font> εχθρικούς ήρωες με <font color='#ffffff'>Epicenter</font> αφού χρησιμοποιήσετε <font color='#ffffff'>Blink Dagger</font>."
"DOTA_ChallengeStatus_SandKingBlinkEpicenter"	"%s2Χρειάζεται να πλήξω ακόμα %s1 εχθρικούς ήρωες με Epicenter αφού χρησιμοποιήσω Blink Dagger!"
"DOTA_ChallengeDesc_Dazzle_ShallowGraveSaves"	"Αποτρέψτε τον θάνατο από θανάσιμη ζημιά ενός συμμαχικού ήρωα <font color='#ffffff'>%s1</font> φορές με <font color='#ffffff'>Shallow Grave</font>."
"DOTA_ChallengeStatus_Dazzle_ShallowGraveSaves"	"%s2Χρειάζεται να αποτρέψω θανάσιμη ζημιά σε συμμαχικούς ήρωες ακόμα %s1 φορές με Shallow Grave!"
"DOTA_ChallengeDesc_OD_IntStolen"	"Αποκτήστε <font color='#ffffff'>%s1</font> κλεμμένη ευφυΐα κάποια στιγμή από εχθρικούς ήρωες χρησιμοποιώντας <font color='#ffffff'>Arcane Orb</font>."
"DOTA_ChallengeStatus_OD_IntStolen"	"%s2Χρειάζεται να συλλέξω <font color='#ffffff'>%s1</font> κλεμμένη Ευφυΐα από εχθρικούς ήρωες!"
"DOTA_ChallengeDesc_OD_ManyHeroSanityEclipse"	"Πλήξτε περισσότερους από 3 εχθρικούς ήρωες με μία εκτέλεση <font color='#ffffff'>Sanity's Eclipse</font>, <font color='#ffffff'>%s1</font> φορές."
"DOTA_ChallengeStatus_OD_ManyHeroSanityEclipse"	"%s2Χρειάζεται να κατορθώσω ακόμα %s1 Sanity's Eclipse σε πολλούς ήρωες!"
"DOTA_ChallengeDesc_Magnus_ThreeHeroRP"	"Κατορθώστε <font color='#ffffff'>Reverse Polarity</font> σε 3 ή περισσότερους εχθρικούς ήρωες, <font color='#ffffff'>%s1</font> φορές."
"DOTA_ChallengeStatus_Magnus_ThreeHeroRP"	"%s2Χρειάζεται να κατορθώσω ακόμα %s1 Reverse Polarity σε πολλούς ήρωες!"
"DOTA_ChallengeDesc_Magnus_MultiHeroSkewers"	"Κατορθώστε <font color='#ffffff'>Skewer</font> σε πολλαπλούς ήρωες, <font color='#ffffff'>%s1</font> φορές."
"DOTA_ChallengeStatus_Magnus_MultiHeroSkewers"	"%s2Χρειάζεται να κατορθώσω ακόμα %s1 Skewer σε πολλούς ήρωες!"
"DOTA_ChallengeDesc_Ursa_KillsWhileEnraged"	"Σκοτώστε <font color='#ffffff'>%s1</font> εχθρικούς ήρωες κατά τη διάρκεια του <font color='#ffffff'>Enrage</font>."
"DOTA_ChallengeStatus_Ursa_KillsWhileEnraged"	"%s2Χρειάζεται να σκοτώσω ακόμα %s1 εχθρικούς ήρωες κατά τη διάρκεια του Enrage!"
"DOTA_ChallengeDesc_Ursa_TakeAegis"	"Αποκτήστε το <font color='#ffffff'>Aegis of the Immortal</font> <font color='#ffffff'>%s1</font> φορές."
"DOTA_ChallengeStatus_Ursa_TakeAegis"	"%s2Χρειάζεται να αποκτήσω το Aegis of the Immortal ακόμα %s1 φορές!"
"DOTA_ChallengeDesc_Zeus_TotalMagicDamage"	"Προκαλέστε <font color='#ffffff'>%s1</font> μαγική ζημιά σε εχθρικούς ήρωες."
"DOTA_ChallengeStatus_Zeus_TotalMagicDamage"	"%s2Χρειάζεται να προκαλέσω ακόμα <font color='#ffffff'>%s1</font> μαγική ζημιά σε εχθρικούς ήρωες!"
"DOTA_ChallengeDesc_Zeus_KillsWithThundergodsWrath"	"Σκοτώστε <font color='#ffffff'>%s1</font> εχθρικούς ήρωες με <font color='#ffffff'>Thundergod's Wrath</font>."
"DOTA_ChallengeStatus_Zeus_KillsWithThundergodsWrath"	"%s2Χρειάζεται να σκοτώσω ακόμα %s1 εχθρικούς ήρωες με Thundergod's Wrath!"
"DOTA_ChallengeDesc_Terrorblade_Sunder_Kills"	"Κατορθώστε έναν σκοτωμό ή μια βοήθεια σε έναν ήρωα εντός 10 δευτερολέπτων αφού επηρεάστηκε από <font color='#ffffff'>Sunder</font>, <font color='#ffffff'>%s1</font> φορές."
"DOTA_ChallengeStatus_Terrorblade_Sunder_Kills"	"%s2Χρειάζεται να κατορθώσω σκοτωμό ή βοήθεια σε ακόμα %s1 εχθρικούς ήρωες αφού στοχευτούν με Sunder!"
"DOTA_ChallengeDesc_Terrorblade_KillsDuringMeta"	"Σκοτώστε <font color='#ffffff'>%s1</font> εχθρικούς ήρωες κατά τη διάρκεια του <font color='#ffffff'>Metamorphosis</font>."
"DOTA_ChallengeStatus_Terrorblade_KillsDuringMeta"	"%s2Χρειάζεται να σκοτώσω ακόμα %s1 εχθρικούς ήρωες κατά τη διάρκεια του Metamorphosis!"
"DOTA_ChallengeDesc_DiffusalManaDamage"	"Κάψτε <font color='#ffffff'>%s1</font> ενέργεια από εχθρικούς ήρωες με <font color='#ffffff'>Diffusal Blade</font>."
"DOTA_ChallengeStatus_DiffusalManaDamage"	"%s2Χρειάζεται να προκαλέσω ακόμα %s1 καύση ενέργειας σε εχθρικούς ήρωες με Diffusal Blade!"
"KillEaterEvent_AncientApparition_MagicDamageUnderIceVortex"	"ΜΑΓΙΚΗ ΖΗΜΙΑ Ice Vortex"
"KillEaterEvent_Antimage_SpellsBlockedWithAghanims"	"ΑΝΑΚΛΑΣΕΙΣ ΙΚΑΝΟΤΗΤΩΝ ΜΕ Aghanim's Scepter"
"KillEaterEvent_Antimage_ManaBurned"	"ΚΑΜΜΕΝΗ ΕΝΕΡΓΕΙΑ ΗΡΩΩΝ"
"KillEaterEvent_Antimage_ThreeHeroVoidHits"	"Mana Void σε τρεις ήρωες"
"KillEaterEvent_DebuffsPurgedWithManta"	"ΚΑΤΑΛΥΣΕΙΣ ΑΠΟΜΕΙΩΣΕΩΝ ΜΕ Manta Style"
"KillEaterEvent_MidasGoldEarned"	"ΚΕΡΔΙΣΜΕΝΟΣ ΧΡΥΣΟΣ ΜΕ Hand of Midas"
"KillEaterEvent_Maelstrom_ChainLightingDamage"	"ΖΗΜΙΑ ΑΛΥΣΙΔΩΤΟΥ ΗΛΕΚΤΡΙΣΜΟΥ Maelstrom"
"KillEaterEvent_ArcWarden_TempestDoubleKills"	"Σκοτωμοί με Tempest Double"
"KillEaterEvent_ArcWarden_TempestDoubleMidasGold"	"ΧΡΥΣΟΣ Hand of Midas ΑΠΟ Tempest Double"
"KillEaterEvent_ArcWarden_DoubleFlux"	"Flux ΣΕ ΠΟΛΛΑΠΛΟΥΣ ΗΡΩΕΣ"
"KillEaterEvent_ArcWarden_SparkWraithKills"	"Σκοτωμοί με Spark Wraith"
"KillEaterEvent_ArcWarden_FluxDamage"	"Ζημιά Flux"
