"lang"
{ 
	"Language" "ukrainian" 

				"npc_dota_hero_lycan_bio"													"Гончак-Губитель народився у благородному домі Амбрі, найвидатнішому серед землевласницьких родів у давньому королівстві Слом. Ще до повалення монархії, коли бажання короля ставали все дивнішими, а його двір сповнився чаклунами й шарлатанами, дім Амбрі першим повстав проти ненаситності трону. Вони не бажали більше платити данину, а натомість вислали до столиці шість тисяч мечників — де вони всі загинули в бою, який зрештою назвали «Різаниною відступників». І тоді старе прислів’я показало свою правду: коли б’єш у шию королю, краще одразу стинай йому голову.<br><br>Розлючений зрадою король винищив увесь численний рід Амбрі й залишив серед живих тільки лорда і його молодшого сина. Перед усім королівським двором знеславленого лорда прикували ланцюгами до візерунчастої мармурової підлоги, а король наказав магам перетворити хлопчика на вовка, аби він роздер шию власного батька. «Зробіть це, — сказав король, — щоби лорд Амбрі спізнав біль зради». Могутні чари змінили хлопчину. Хоча його тіло стало іншим, дух лишився людським: замість того, щоби напасти на беззахисного батька, він роздер на шмаття прислугу короля. Десяток королівських лицарів загинули від зубів вовка, перш ніж його вдалося викинути в темряву ночі. Лорд Амбрі сміявся у своїх кайданах, навіть коли король проткнув його мечем. Нині спадкоємець втраченого дому Амбрі, Гончак-Губитель, блукає світом як Лікантроп, частково воїн, частково вовк, й шукає справедливої відплати за все те, що він утратив."

				"npc_dota_hero_lone_druid_bio"												"Задовго до того, як були записані перші слова перших легенд, з’явився Клан Ведмедя. Мудрими та справедливими були його члени і спрямованими на пошук розуміння природного порядку. Вищі сили природи побачили це й покликали найученішого до себе. Старий мудрий Сілла, суддя та провидець клану, виступив з-поміж своїх одноплемінників, і саме він отримав Насіння зі словами: «Коли увесь світ огорне пітьма, коли цивілізація покине ці землі, коли світ буде охоплений та посічений безкінечними пустелями кінця часів, отоді посади це Насіння».<br><br>Сповнений вірою Сілла відчув, як тануть його прожиті роки, а життєва сила повертається в тіло. Безмежні знання вибухнули в його свідомості. Він зрозумів, що здатен втілювати свою волю в реальність і, за належної концентрації, змінювати свою власну фізичну форму. Та підлі шептуни і злі вуха рознесли слово про Насіння та його силу до інших народів, і ті пішли жахливою війною на Клан Ведмедя. Після спопеління рідного дому Сілла узяв на плечі цей тягар і вирушив до диких земель.<br><br>Пройшли роки, час і міфи забули Клан Ведмедя, забули Сіллу й Насіння, забули величні цивілізації, які зростали та занепадали на землях Клану. Тисячоліттями Сілла чекав, чекав на слово своїх богів, чекав, щоби мир прийшов на ці постійно охоплені війною землі, чекав у вигнанні та таємниці на кінець усього та на здійснення свого священного обов’язку, завжди готовий до знищення того, що завадило би втіленню його мети."

				"npc_dota_hero_brewmaster_bio"												"Глибоко у Кряжі Стогонів, у долині під Зруйнованим містом, древній орден Ойо віками практикував свої обряди священного затьмарення, поєднуючись зі світом духів на великих хмільних святах. Народжений земною матір’ю від небесного батька, юний Манґікс був першим, хто поєднав здібності обох ліній. Він займався із найвидатнішими естетами Ордену і, згодом, завдяки належній відданості хмільним напоям, отримав право вибороти титул хмелемайстра — найвище звання у всій хмелярській спільноті.<br><br>Дев’ять днів Манґікс змагався одночасно у пияцтві та битві зі старим майстром. Дев’ять днів вони хиталися і кружляли, сопіли та боролися, доки, зрештою, старий майстер не звалився на землю у п’яному ступорі, а його суперник був оголошений Хмелемайстром. Тепер новий молодий майстер звертається до сили предків Ойо за пришвидшенням. До своїх же предків-духів він звертається під час використання магії. Як і всі хмелемайстри до нього, він був посланий своїм народом з єдиною місією. У мандрах він досягає просвітлення через пияцтво і шукає відповідь на древнє питання про розрив духовного і тілесного. Він сподівається придумати ту саму ідею, яка зможе знову поєднати духовний та матеріальний світи."

				"npc_dota_hero_shadow_demon_bio"											"У пекельних надрах живуть кілька верховних демонів, що мають доступ до матеріального світу: Доленосець майже не цікавиться справами неінфернальних та нижчих спектральних сутностей, а Тінистий Нелюд матеріалізується виключно для полювання за душами. А ось Тінистий Демон навпаки, завжди приділяв глибоку увагу до матеріального виміру, ніби відчував, що якщо заволодіє цим крихким міжвимірним перехрестям, то отримає ключ до повного домінування в усіх реальностях.<br><br>Прикликаний спершу нижчими чаклунами, Тінистий Демон виконував кожне бажання та постійно демонстрував силу, доки не привернув увагу могутніших демонологів, а через них — різноманітних лордів, тиранів, автархів та ієрофантів, які спиралися на чаклунство, аби втримати свою земну владу. Майстерність обману демона була настільки висока, що кожен щиро вважав, що саме йому підкорюється демон. А демон тим часом стирав особистості своїх нібито повелителів та підкорював їхню свідомість. Зрештою, більшість членів його культу стали бездушними ляльками, через яких він втілював у життя свою злу волю.<br><br>Про плани Тінистого Демона лишається лише здогадуватися — саме у той час Тінистий Нелюд Невернеш вчепився в одну особливо прогнилу душу та з’ясував, що там все залито тягучою нугою сутності Тінистого Демона. Стривожені розкритою змовою, яка могла вилитися в порушення древнього Темного Договору, Доленосець і Тінистий Нелюд швидко об’єднали сили, аби знищити культ. Поєднавши закляття неймовірної сили, вони перетворили століття ретельної роботи демона в ніщо, розбили культ на друзки, а його членів розірвали на криваве шмаття. Не лишилося нічого, окрім маленької іскри демонової тіні. Безсмертної та незнищенної цієї часточки зла вистачило, аби започаткувати наступну схему Тінистого Демона. Він одразу ж почав утілювати її в життя, відновлюючись від втрат усі наступні століття.<br><br>До чого б не торкалася та частка тіні, воно одразу заплямовувалося, і її вплив зростав. З хаосу пошкоджених часток, які зливалися воєдино, зшивалися та комбінувалися, постала нова форма Тінистого Демона, навіть могутніша за попередню. Тепер він знову сповнений сили, а план всесвітнього домінування очищений від колишніх прорахунків. Здавалося б, такій цілковито злій і жорстокій істоті не знайти місця в нашому світі, але… Тінистий Демон ніколи не був позбавлений численних послідовників."

				"npc_dota_hero_chaos_knight_bio"										"Лицар Хаосу — ветеран незліченної кількості битв у тисячах світів, родом із далекого виміру, де фундаментальні закони всесвіту знайшли розумне втілення. З усіх древніх Фундаменталів він — найстарший і найневгамовніший. Він поставив собі за мету знайти істоту, яку знає під ім’ям «Світло». Колись дуже давно Світло насмілилося покинути світ пращурів усупереч першій домовленості. Тепер Лицар Хаосу мандрує між світами в спробі знайти й загасити Світло, де б воно не було. Тисячі разів він гасив джерело, але кожного разу воно вислизало в інший світ, змушуючи починати пошуки знову.<br><br>Верхи на своєму коні, Армагеддоні, Лицар вступає в битву з маніакальним безумством, черпаючи сили з хаосу всесвіту. Він — фізичне втілення самого хаосу, за потреби викликає власні копії з інших світів, і разом ці темні вершники ринуть у бій, наче якась нестримна природна сила. Пошуки завершаться лише після погашення останнього у світі Світло. За Лицарем Хаосу скрізь йде слідом смерть."

				"npc_dota_hero_ogre_magi_bio"									"Звичайний огр — створіння, для якого цілковито підходить порівняння «тупий, як пеньок». У своєму звичайному житті огр абсолютно неспроможний на обдуману дію чи рішення. Одягнений у бруд, він може несподівано з’ясувати, що одягнений у звірячі шкури, які зняв після обіду з тих самих звірів. Не набагато ліпші і його соціальні здібності — огр може часто ніжно фліртувати з каменем чи пнем, яких він випадково сприйняв за когось зі своїх (цим можна пояснити дуже низький рівень народжуваності в огрів). Та десь раз у покоління на расу огрів опускається благословення — народження двоголового Огра-мага, якому одразу дається традиційне ім’я Аґрон Каменелом. Так звали першого і, можливо, єдиного мудрого огра за всю історію їхньої раси.<br><br>З двома головами Огр-маг уже здатен функціонувати на рівні, не гіршому за той, на якому більшість істот обходяться однією головою. І хоча Огр-маг не витримає жодних диспутів (навіть із самим собою), він має небесний дар, відомий як Удача Дурня — схильність до непояснимих і випадкових серій неймовірної удачі, які дозволяють расі огрів процвітати попри ворогів, тяжкі погодні умови та нездатність прогодувати себе. Ніби сама Богиня Удачі, сповнена жалості до нещасних тупих істот, взяла Огра-мага собі під крило. Та хто ж її звинуватить? Бідолашні створіннячка."

				"npc_dota_hero_treant_bio"										"Далеко на заході, у горах за Долиною Передвістя, лежать залишки древньої сили, джерела надприродної енергії, що гніздяться глибоко у високогірних лісах. Подейкують, що те, що зростає там, зростає вкрай дивно. Для сил природи це священне місце, воно заховане й невідоме стороннім. Безліч пасток і небезпек у цих землях. Тут є всепоглинальні трави, змішані тварини та отруйні квіти, але ніщо не зрівняються в грізності із могутніми ентами-захисниками.<br><br>Ці старезні велетенські істоти охороняють мир у цих небезпечних землях, слідкують, щоби ніхто з місцевих не воював без причини, а ніхто із чужинців не розкрив таємниць. Незліченні віки вони оберігали свою землю, нездоланні й нестривожені, і лише частково знали про те, що відбувається зовні. Та зовнішній світ поширювався, чужинці довідалися про священну землю й кожної зими ставали все наполегливішими. Незабаром вони з’явилися, озброєні пристроями, щоби рубати, і полум’ям, щоби палити. І часто енти задумувалися — хто ж ці вразливі й винахідливі істоти? Що сталося з диким зеленим світом? Пройшов вік роздумів і вагань, тисяча теплих років тривалих досліджень у дусі традиції, тоді як все більше чужинців гинули й живили їхню землю.<br><br>Коли все, що колись квітнуло, зав’януло, цікавість переборола обережність. І було вирішено: один Захисник буде посланий у широкий світ. Йому буде доручено блукати там доти, доки знову не піднімуться льодовики, та слідкувати за змінами територій та істот, які їх населяють, а також вивчати невідомі небезпеки, які можуть загрожувати їхній священній землі."

				"npc_dota_hero_meepo_bio"										"«Як на мене, у житті важливо лише те, із ким знаєшся і що можеш роздобути. Коли ти мешкаєш серед руїн в Ущелині Тіней, то іноді бува тяжко знайти навіть простий харч. Але, як кажуть, хочеш жити — умій крутитися. Тут водяться тварюки, що можуть роздерти тебе, отож доводиться вигадувати, як ловити слабких і не траплятися на очі сильним. Але, з іншого боку, руїни мають історію, а для декого історія — коштовна штука. Там раніше стояв палац, у якому проводилися всілякі темні ритуали. Погань та й годі. Якщо вижив після церемонії, вони брали кристал і розколювали його на шматки, а душу мученика ділили на частини. Але митці з них були пригожі! Скульптури робили гарні, все таке. От що я скажу: їхні витвори й досі трапляються то там, то сям. Якщо назбирати повний клунок цяцьок і продати їх у місті, грошей вистачить, щоб кормитися кілька тижнів. А як дуже поталанить, може, знайдеш кристал Ущелини Тіней. На них став ціну повище — завше знайдуться божевільні довбні, що шукають подібні речі. Якщо ж не вийде, то продавай кристал першому ліпшому магові, як той завітає до міста. Вони такі штуки просто обожнюють. І все ж, як би там не було, будь обережним, коли триматимеш ті кристали. Повір: якщо такий зламаєш, то буде непереливки!»"

				"npc_dota_hero_visage_bio"										"Над входом у Вузький лабіринт розташовані моторошні ґаргульї, які поглядом проводжають подорожніх у потойбічний світ. Звірі й птахи, люди й монстри, усі істоти, які помирають і вирішують перейти за межу, обов’язково пройдуть повз них. Відділений від тіла дух, що вирішив пройти крізь вуаль смерті, уже не зможе повернутися. Коли ж з’являється шанс, чи то через майстерність, чи то через хитрощі, і він покидає небеса чи пекло, жахлива ґаргулья Візаж, матеріалізована форма Некроліка, вирушає, аби повернути втікача назад. Безпощадна й смертоносна, непідвласна смерті чи втомі, Візаж переслідує свою здобич до самого кінця, знищуючи ісіх, хто міг прихистити духа-утікача. Наглядач за законами загробного життя не знає спокою доти, доки мертві можуть бути відроджені. Візаж поверне їх у належне місце — це лише питання часу."

				"npc_dota_hero_undying_bio"									"Скільки часу пройшло, відколи він втратив своє ім’я? Понівечені руїни його розуму вже не знають цього.<br><br>Він слабко пригадує обладунок, стяги й похмурих родичів, що їхали поруч. Він згадує битву, згадує, як біль і страх, неначе кістляві руки смерті, вирвали його із сідла й жбурнули в безодню Мертвого Бога, разом із його братами, щоби небуття поглинуло їх. У нескінченній темряві час покинув їх. Думки покинули їх. Здоровий глузд покинув їх. Проте голод залишився. І вони кинулися один на одного, використовуючи поламані нігті та покришені зуби. І почалося: спочатку здалеку, ледве чутна нота на межі сприйняття, потім до неї приєдналася ще одна, і ще одна, і так безупинно. Хор виріс у відчутну стіну звуку, що лунала в його голові, поки не витіснила собою всі інші думки. Коли похоронна пісня поглинула його, він простяг руки до Мертвого Бога з готовністю прийняти остаточну загибель, але не для цього його було обрано. Мертвий Бог жадав війни. У череві небуття герой отримав нову пропозицію: поширювати землею похоронний спів, підіймаючи мерців проти живих. Він став Невмирущим, вісником Мертвого Бога, готовим щоразу падати й підводитися, але не дати перерватися похоронному співу."

				"npc_dota_hero_rubick_bio"												"Кожен чаклун може використати кілька заклинань, а деякі можуть навчатися достатньо довго, аби стати чарівниками. Однак, лише найталановитішим дозволено мати титул мага. Утім, як і в будь-якому іншому колі чаклунів, відчуття спільноти ніколи не гарантувало чесного змагання.<br><br>Уже відомий у вищому чаклунському колі дуелянт і вчений Рубік ніколи не думав, що у нього є задатки мага. Доти, доки його не спробували вбити всьоме. Із зітханням викинувши дванадцятого із так званих убивць зі свого балкона, він усвідомив, наскільки безнадійно нецікавими стали замахи на його життя. Раніше несподіване клацання пальцями чи поява вогню на чиїйсь руці змушували його радісно підстрибувати, але тепер усе стало повністю передбачуваним і нудним. Йому хотілося серйознішої боротьби. Отож він одягнув свою бойову маску і зробив те, що зробив би кожен чарівник, який прагне вищого статусу: оголосив про намір убити мага.<br><br>Незабаром Рубік усвідомив, що напавши на одного мага, він напав на них усіх, і ті кинулися на нього всіма своїми силами. Кожне закляття будь-якого з його супротивників було невпинним потоком енергії, кожна атака — розрахованим на вбивство ударом. Та дуже швидко трапилося те, на що вороги Рубіка не розраховували — їхня майстерність обернулася проти них. Всередині виру магії Рубік реготав, непомітно читаючи й копіюючи здібності одного, щоби використати їх проти іншого. І сіяв, таким чином, хаос серед тих, хто об’єднався проти нього. Почали з’являтися звинувачення в зраді, і незабаром маги почали битися один з одним, навіть не підозрюючи, хто спонукав їх до цього.<br><br>Коли битва, зрештою, стихла, все навколо було обпалене й заморожене, потрощене, полите й порване. Тільки Рубік виділявся на тлі безладу, дещо побитий, але захоплений святом, яке йому випало. Ніхто не зважився сперечатися, коли він подав заявку на прийняття у Таємну раду, й Одинадцять нетварних згодилися як один дати йому титул Верховного мага."

				"npc_dota_hero_disruptor_bio"											"Юному обдарованому Буретворцю судилося першому розкрити таємниці літніх дощів у високогірних і посічених вітром степах Друуда. Постійно під нападами як з боку природи, так і з боку цивілізованого королівства на півдні, гірський народ Оґлоді віками проживав на безкінечних гірських плато. Вони — слабке відлуння колись могутньої цивілізації, занепале плем’я, мистецтво управління погодою якого сакральне і неосяжне. Навіть вони самі не розуміють його природи. Для них, жителів гірських степів, погода була схожа на релігію, вона давала життя, але могла й забрати його в будь-яку мить. Смертельні розряди блискавок, супутники життєдайного дощу, забирали із собою взамін життя, залишали обпалені трупи.<br><br>Хоч і невисокий, як для свого народу, Буретворець був безстрашним і одержимим жагою до знань. Ще зовсім юним і без свого верхівця, він проводив увесь свій час у дослідженнях руїн древніх міст, вивчаючи зруйновані бібліотеки та заіржавілі майстерні. Зрештою, його пошуки завершилися успіхом. Він знайшов те, що хотів, і повернувся до свого племені. Коли він розібрався в кресленні давнього пристрою, то отримав владу над різницею потенціалів та став здатен створювати буревії за власним бажанням. Частково чари, частково ремесло, його котушки містять у своїх пластинах силу, здатну дарувати й забирати життя. Силу, здатну дати відсіч південцям і будь-кому, хто насмілиться порушити кордони священних земель Оґлоді."   

				"npc_dota_hero_nyx_assassin_bio"										"Глибоко в архівах Ультимірської академії, серед фоліантів про драконову кладистику та книг із неперекладними заклинаннями, є древній том про ентомологічні диковини. Укладена вченими книга описує телепатичні таланти скарабеїв-ревнителів, дивного виду соціальних комах зі здібностями, що є унікальними для всіх семи світів.<br><br>На відміну від інших личинок колонії, убивця Нікс не перетворився на жука з обмеженим мисленням та тупими кінцівками, притаманними робочим особинам його роду. Він пережив особливе перетворення, що сталося з благословення самої Нікс. Він був обраним, відібраним із багатьох і помазаним екстрактом самої королеви-богині. Не всі виживають після темного благословення в королівських покоях, але він проявив свій глибокий розум та гострі кігті, нещадні леза яких розсікали повітря, поки думки проникали у свідомість тих, хто був навколо. З усіх скарабеїв-ревнителів він єдиний був обраний для найвищого покликання. Після перетворення він відродився з благословенням Нікс і здібностями, які слугують єдиній меті — вбивати заради своєї богині."

				"npc_dota_hero_naga_siren_bio"											"Присяжники слизеринської варти дають урочисту обітницю, котру часто повторюють перед битвою: «Слизерин непереможний». Направду, це не лише обітниця, а й закон, бо кожен, хто не виконає свого обов’язку, назавжди виганяється з ордену. Поразка — не для слизеринів.<br><br>Колись Слизис глибоко шанувалася своєю расою, багато років командувала цілим батальйоном соратників і мала унікальну зброю — свій незабутній голос. Сильною, верткою та пронозливою була ця підводна командувачка, що разом зі своєю смертоносною вартою непорушно стояла на захисті Глибенів і великих багатств затонулих міст. Та в останній битві під Креєм її війська були відкинуті розбійницькою армією левіантів, які шукали пожертви своєму богу Мельрону. Коли завершилася довга й кривава битва, а тіла прибрали із затонулих покоїв, то з’ясувалося, що зі скарбниці зникла коштовна чаша. Із сотні вартових вижило лише кілька, але їхня жертва й хоробрість вже не мали значення — скарб зник, честь утрачено. Так Наґа-Сирена стала вигнанницею. Її вислали на пошуки вкраденої чаші. Хоч вона може покласти у скарбницю в сотні разів більше, та все одно назавжди приречена жити на чужині, допоки не поверне вкрадене. Жодне золото не зрівняється з ціною втраченої честі."

				"npc_dota_hero_keeper_of_the_light_bio"										"На коні блідому скаче він — спалах незліченних світил, Хранитель Cвітла. Дуже давно Езалор втік із фундаментального плану буття, де разом з іншими Предтечами існував у величній первинній гармонії. Він — творіння, породжене на світанку Всесвіту. Зосередивши свою силу на верхівці осяйного посоху, він скаче одночасно у всіх світах, на крок випереджаючи хаос, який невідступно переслідує його. Свою справжню природу він ховає під фізичним тілом кульгавого старця, що ледь тримається в сідлі. Та варто Езалору зіткнутися з прислужниками хаосу чи силами пітьми, він вибухає первородним світлом, розкриває свою справжню могутність і знову перетворюється на силу, з якою варто рахуватися."

				"npc_dota_hero_wisp_bio"											"Іо — скрізь і у всьому. Для ворогів воно великий руйнач, для вчених мужів — поблиск божественного ока. Цей незбагненний згусток життєвої сили знаходиться одночасно на всіх планах буття, а найменші фракції його сутності втілюються у фізичному світі в кожну окрему мить часу.<br><br>Подібно великим близнюкам-вершникам, Темряві та Світлу, воно — мандрівник із давнини, чиє справжнє походження загублено у віках, фундаменталь всесвіту, сила, що старша самого часу, прибулець зі світів за межами розуміння смертних. Іо не що інше, як сукупність усіх сил тяжіння і відштовхування в матеріальному полі, розумне втілення заряду, який утримує елементарні частинки разом. Присутність Іо на фізичному плані можна угледіти лише в контрольованих викривленнях векторів цих сил. Доброзичливе за своєю природою, Іо може зв’язуватися з союзниками і передавати з енергетичного каналу свої незбагненні магнетичні сили, роблячи їх сильнішими і витривалішими. Нікому не відомі ані його мотиви, ані справжня міць. Іо — ефемерний гість у фізичному світі, який доводить, що всесвіт сповнений загадок і таємниць."

				"npc_dota_hero_slark_bio"												"Мало кому з мешканців суші відомо про Темний Риф — затонулу в’язницю, куди потрапляють найгірші підводні створіння за злочини проти своїх. Ця темниця звідусіль оточена лезами-шпичаками, а всередині переповнена убивцями-слизеринами, зрадниками з роду Глибенів та соціопатами-мерантами. Коридори її темні й заплутані, а стіни вкриті гострими мов бритва коралами. Лабіринт невпинно патрулюють верткі вугрі, а на сторожі непорушно стоять велетенські анемони. Виживають тут лише найбільш злісні і нещадні. У цьому мерзенному місці Сларк провів більшу частину життя, заточений за нікому не відомі злочини, не відаючи добра і позбавлений будь-яких радощів. Потайливий і безжальний, він завжди тримав свої плани і задуми при собі. Одного разу дванадцять в’язнів, прозваних згодом Дюжиною з Рифу, об’єдналися для втечі. Змовники оберігали свої плани в найсуворішій таємниці і розправлялися з усіма цікавими, хто намагався щось вивідати. Та хитрому Сларку вдалося про все дізнатися і знайти своє місце в затії. Плани Дюжини провалилися: у злощасний день втечі десятеро з них було вбито, а двох зловили живцем і публічно стратили на потіху інших каторжників. Однак ніхто не знав, що був і тринадцятий втікач. Скориставшись метушнею, Сларк прослизнув непоміченим повз охорону і швидко загубився в глибинах. Своїм новим місцем проживання він обрав небезпечні мангрові зарості біля південного краю Тінистого узмор’я. Сларк досі лишається єдиним в історії в’язнем, якому вдалося втекти з Темного Рифу."

				"npc_dota_hero_medusa_bio"												"Краса — це сила. Цією думкою втішалася Медуза — наймолодша й найвродливіша з трьох чарівних сестер Горгон, народжених морською богинею, тому що вона єдина із сестер була смертною. Ця думка втішала її до того дня, коли невідомі в масках вдерлися у світ Горгон і викрали її сестер, проявивши байдужість до їхньої краси та слізних благань. Один із нападників схопив також і Медузу, та потім з огидою кинув її: «Від неї смердить смертною. Нам не треба тих, що можуть померти». Принижена, розлючена Медуза вирушила до храму своєї матері та кинулася до богині, благаючи: «Ти позбавила мене вічного життя, тому я прошу тебе: дай мені силу! Силу, з якою я могла би присвятити власне життя помсті за цю несправедливість і врятувати моїх сестер!» Після довгих роздумів богиня задовольнила прохання своєї доньки, дозволивши Медузі обміняти її легендарну красу на лячну зовнішність і не менш страшну силу. Жодного разу Медуза не пожалкувала про свій вибір. Вона розуміє, що сила — єдина краса, яка варта того, щоби нею володіти, і лише сила може змінити світ."

				"npc_dota_hero_troll_warlord_bio"									"Немає нічого простішого, ніж образити троля. Ці запальні і ласі до суперечок істоти не втрачають жодної нагоди, аби взяти участь у спірці. До повноліття самці живуть у підземних печерах під житвом матріахині, не приносячи жодної користі, а тільки годуються та байдикують. Часто і дорослі тролі висять на шиї матріахині роками. Коли ж їх нарешті виганяють зі звичних місць, вони збиваються у голосливі бандитські зграї і скандалять з будь-якого приводу.
Можна уявити, якою треба бути заразою, аби тебе вигнали власні одноплеменці, які так люблять сперечатися і скандалити. Саме це й сталося з Джа’ракалом, тролем-торгашем з глибини Ховена.<br><br>Був він настільки злий й дошкульний, що навіть тролі з його власної зграї не витримали його. Якось після гострого нападу жадоби, коли він привласнив собі майже увесь скарб з останнього нальоту, терпіння одноплеменців лопнуло. Його скрутили, віддухопелили дубцями й викинули з табору. Ошалілий від люті, наступного дня Джа’ракал повернувся і перебив усіх, одного за іншим. А коли відійшов, то дав криваву клятву, що віднині буде лише сам за себе. Відтоді і донині блукає Джа’ракал світом, злющий і нещадний. Хоч прозвали його повелителем тролів, та повеліває він лише самим собою."
