"lang"
{
"Language"	"danish"
"DOTA_NewMusicPack"	"Ny musikpakke"
"DOTA_Bot_Action_10"	"Anvender Shrine"
"DOTA_Bot_Action_11"	"Forsinker"
"DOTA_BattlePassLog_EventReward"	"Battle Pass-belønning"
"DisconnectTimeoutLabel"	"Advarsel: Forbindelsesproblem"
"DisconnectTimeout"	"Forbindelse udløber om {d:timeout}"
"DOTA_EventName_International2017"	"The International 2017-Battle Pass"
"FrontPage_Winter_2017_Treasure2_Name"	"Winter 2017 Skat II"
"FrontPage_Winter_2017_Treasure2_Desc"	"Tilgængelig nu for Battle Pass-ejere. Kan optjenes som en Battle Level-belønning eller ved at købe den i Dota 2-butikken. Indeholder genstandssæt til Silencer, Lifestealer, Underlord, Lina, Death Prophet, Broodmother, Batrider og Keeper of the Light, og har stigende chancer ved hver oplåsning for at låse op for et meget sjældent Sniper-genstandssæt eller et ekstremt sjældent Disruptor-genstandssæt."
"FrontPage_Winter_2017_Treasure2_Header"	"Ny skat"
"FrontPage_Winter_2017_Treasure2_Title"	"Winter 2017 Skat II"
"DOTA_EconItemSearchPrefix_Slot"	"plads"
"DOTA_CompendiumRecap_OverviewDetails_Kiev"	"Hovedbegivenhed: 27. april - 30. april 2017"
"DOTA_CompendiumRecap_OverviewVenueDetails_Kiev"	"National Palace of Arts - Kijev, Ukraine"
"DOTA_CompendiumRecap_OverviewFormatDetails_Kiev"	"16 hold i et slutspil med bedst-af-tre enkelt-eliminering. Storfinalen er bedst-af-fem."
"DOTA_CompendiumRecap_OverviewFormatDetailsCont_Kiev"	"Placering afgøres i gruppefasen."
"DOTA_Item_WillPurchaseAlert_Suggestion"	"Jeg synes, nogen skal købe %s1 <font color='%s2'>%s3</font>"
"DOTA_Item_WillPurchaseAlert_Suggestion_Player"	"Jeg synes, %s4 burde købe %s1 <font color='%s2'>%s3</font>"
"dota_item_build_player_suggestions"	"Spillerforslag"
"DOTA_Shop_Tip_RequestSuggestion"	"Nylige købsforslag<br>Spillere på dit hold kan foreslå genstande til dig ved at <font color='#E769DA'>Ctrl+Alt</font>-klikke på genstande."
"StoreBanner_Header_Winter_2017_Treasure_II"	"Winter 2017 Skat II"
"StoreBanner_Text_Winter_2017_Treasure_II"	"Tilgængelig til ejere af et Winter 2017 Battle Pass."
"FrontPage_KievMajor_Header"	"Nyt i Dota"
"FrontPage_KievMajor_Title"	"Kiev Major-datoer og -billetter"
"FrontPage_KievMajor_Description"	"Kiev Major nærmer sig med hastige skridt, og for at undgå potentielle konflikter med andre turneringer er hovedbegivenheden blevet flyttet til 27. april – 30. april i National Palace of Arts \"Ukraina\"."
"DOTA_Chat_PleaseSuggestItems"	"<font color='#ea67db'>[?]</font> %s1 ønsker genstandsforslag - Ctrl+Alt-klik på genstande i butikken."
"DOTA_Chat_EndSuggestions"	"Forslag til %s1 er nu lukket."
"DOTA_BotScripting_DownloadPending"	"Download afventer..."
"DOTA_BotScripting_WorkshopPage"	"Værkstedsside"
"DOTA_ChangeLog_KievMajorInvites"	"Kiev Major-holdinvitationer"
"FrontPage_Winter_2017_Treasure3_Header"	"Ny skat"
"FrontPage_Winter_2017_Treasure3_Title"	"Winter 2017 Skat III"
"DOTA_Compendium_CIS"	"SNG"
"DOTA_Compendium_SA"	"Sydamerika"
"DOTA_TeamInvite_OpenQualifier1"	"Åben kvalifikationskamp 1"
"DOTA_TeamInvite_OpenQualifier2"	"Åben kvalifikationskamp 2"
"DOTA_TeamInvite_OpenQualifier3"	"Åben kvalifikationskamp 3"
"DOTA_TeamInvite_OpenQualifier4"	"Åben kvalifikationskamp 4"
"DOTA_TeamInvite_OpenQualifier5"	"Åben kvalifikationskamp 5"
"DOTA_TeamInvite_OpenQualifier6"	"Åben kvalifikationskamp 6"
"DOTA_TeamInvite_OpenQualifier7"	"Åben kvalifikationskamp 7"
"DOTA_TeamInvite_OpenQualifier8"	"Åben kvalifikationskamp 8"
"DOTA_TeamInvite_ChapionsCup"	"Battle Cup-vindere"
"CompetitiveMMSoloOnlyExperiment"	"Grupper kan kun spille urangeret i denne weekend."
"StoreBanner_Header_Winter_2017_Treasure_III"	"Winter 2017 Skat III"
"StoreBanner_Text_Winter_2017_Treasure_III"	"Tilgængelig til ejere af et Winter 2017 Battle Pass."
"FrontPage_KievMajorInvites_Title"	"Kiev Major-inviterede"
"FrontPage_KievMajorInvites_Description"	"Den næste Dota 2-majormesterskab er lige om hjørnet, og vi er glade for at kunne præsentere de hold, der vil blive inviteret til Kijev i april."
"DOTA_GameMode_8"	"Reverse Captains Mode"
"DOTA_Chat_SuggestHeroBan"	"foreslår at forbyde <a class=\"SuggestedHero\" href=\"event:DOTASuggestedHeroActivated( {d:hero_id} )\">[{g:dota_hero_name:hero_id}]</a>."
"DOTA_PlayerContextMenu_MakeCaptain"	"Gør til kaptajn"
"DOTA_HeroSelector_BanHero_Label"	"Forbyd"
"DOTA_HeroCard_SuggestedBan"	"Forbud foreslået"
"DOTA_ChangeLog_GameplayPatch"	"Ny Gameplay-patch"
"DOTA_ChangeLog_FreeWeekendBattleCup"	"Gratis weekend-Battle Cup"
"DOTA_DB_SeasonPass_International_2017"	"The International 2017-Battle Pass"
"FrontPage_Winter_2017_Treasure3_Name"	"Winter 2017 Skat III"
"FrontPage_Winter_2017_Treasure3_Desc"	"Tilgængelig nu for Battle Pass-ejere. Kan optjenes som en Battle Level-belønning eller ved at købe den i Dota 2-butikken. Indeholder genstandssæt til Nyx Assassin, Razor, Gyrocopter, Windranger, Weaver, Chen og Naga Siren, og har stigende chancer ved hver oplåsning for at låse op for et meget sjældent Rubick-genstandssæt eller et ekstremt sjældent Dragon Knight-genstandssæt."
"Debut_Arcana_Juggernaut_Subtitle"	"genstand til Juggernaut"
"Debut_Arcana_Juggernaut_Arcana_Subtitle"	"Bladeform Legacy"
"Debut_Arcana_Juggernaut_Equip"	"Når denne genstand tages på, giver den Juggernaut disse tilpassede opgraderinger:"
"Debut_Arcana_Juggernaut_Feature1"	"Ny basismodel og tekstur med tilpassede omgivende drage-effekter"
"Debut_Arcana_Juggernaut_Feature2"	"Tilpasset drabseffekt, der sættes i gang efter dødelig kritisk slag eller Omnislash, samt ved tredobbelt drab eller højere"
"Debut_Arcana_Juggernaut_Feature3"	"Helt nye effekter til: Blade Dance, Bladefury (virker med eksisterende tilpassede Bladefury-effekter) og Omnislash"
"Debut_Arcana_Juggernaut_Feature4"	"Tilpasset portræt, helteikon, evne-ikoner og minikort-ikon"
"Debut_Arcana_Juggernaut_Feature5"	"Ændret stemme"
"Debut_Arcana_Juggernaut_Feature6"	"Animeret chat-emotikon af drageånden"
"Debut_Arcana_Juggernaut_Feature7"	"En drageåndsforfader til at hjælpe Juggernaut i nødens stund"
"Debut_Arcana_Juggernaut_Feature8"	"Helt nye animationer til: Udstyr, alternativ løb, teleport, sejr"
"Debut_Arcana_Juggernaut_Exalted"	"Køb før d. 31. marts 2017 for at modtage med \"EKSALTERET\" kvalitet"
"Debut_Arcana_Juggernaut_Title"	"Bladeform Legacy"
"Debut_Arcana_Juggernaut_Lore"	"Yurneros maske er blevet kløvet i to, og de oldgamle sjæle, der før var i dvale i masken, er blevet vækket. Disse sjæle er blevet ét med Yurnero, der giver ham både visdom og raseri fra sine forfædre. Dette symbiotiske slægtskab har transformeret Juggernaut til noget nyt og skræmmende... en kraft af overjordisk styrke."
"Debut_Arcana_Juggernaut_Lore_FrontPage"	"Yurneros maske er blevet kløvet i to, og de oldgamle sjæle der før var i dvale i den er vækket."
"DOTA_Compendium_SecondaryTabHeader_International2017ComingSoon"	"TI7"
"DOTA_Hero_Selection_Suggest_InGame_Pick"	"Foreslå valg"
"DOTA_Hero_Selection_Suggest_InGame_Ban"	"Foreslå forbud"
"DOTA_Hero_Selection_WaitingForPlayer"	"Venter på en spiller..."
"DOTA_Hero_Selection_CaptainsMode_ChooseCaptain"	"Vælg dit holds kaptajn"
"DOTA_Hero_Selection_CaptainsMode_WaitingForChooseCaptain"	"Venter på at fjendens hold har udvalgt en kaptajn"
"DOTA_Hero_Selection_CaptainsMode_YouSelect"	"Dit holds tur til at vælge"
"DOTA_Hero_Selection_CaptainsMode_TheySelect"	"Fjendens holds tur til at vælge"
"DOTA_Hero_Selection_CaptainsMode_YouBan"	"Dit holds tur til at forbyde"
"DOTA_Hero_Selection_CaptainsMode_TheyBan"	"Fjendens holds tur til at forbyde"
"dota_cm_bonus_time_short"	"Reserve"
"DOTA_Hero_Selection_PickTitle"	"Vælg"
"DOTA_Hero_Selection_BecomeCaptain"	"Bliv kaptajn"
"LoadoutSlot_Brewmaster_Shoulder"	"Rustning"
"LoadoutSlot_Jakiro_Head_Left"	"Venstre hoved"
"LoadoutSlot_Jakiro_Head_Right"	"Højre hoved"
"DOTA_Frontpage_WeekendTourney_TitleFreeWeekend"	"Battle Cup"
"WeekendTourney_FrontPage_FreeWeekendHeader"	"spil gratis i denne weekend"
"WeekendTourneyStatus_StartingLaterFrontPageHeader"	"Starter"
"WeekendTourney_NoBuyInFreeWeekend"	"Battle Cup er gratis i denne weekend! Battle Pass er ikke krævet."
"DOTA_HealthBar_Status_Taunted"	"Hånet"
"DOTA_HealthBar_Status_Sleep"	"Sover"
"DOTA_HealthBar_Status_Fear"	"Frygt"
"DOTA_HealthBar_Status_Break"	"Break"
"DOTA_HealthBar_Status_Stunned"	"Lammet"
"DOTA_HealthBar_Status_Hexed"	"Forhekset"
"DOTA_HealthBar_Status_Muted"	"Dæmpet"
"DOTA_Chat_TeamCaptainChanged"	"%s1 er nu dit holds kaptajn."
"Debut_Arcana_Juggernaut_Feature9"	"Alternativ oplåsning <font color='#C83638'><i><b>Bladeform Origins</b></i></font>-stilen"
"Debut_Arcana_Juggernaut_Title_Front_Page"	"Bladeform Legacy: To stile"
"Debut_Arcana_Juggernaut_Style1"	"Vis Legacy-stilen"
"Debut_Arcana_Juggernaut_Style2"	"Vis Origins-stilen"
"Debut_Arcana_Juggernaut_Style1_Name"	"Bladeform Legacy"
"Debut_Arcana_Juggernaut_Style2_Name"	"Bladeform Origins"
"Debut_Arcana_Juggernaut_Feature10"	"Ædelsten der holder styr på antal dræbte helte under Omnislash"
"Debut_Arcana_Juggernaut_Feature11"	"Effekt over hovedet, der viser antallet af Omnislash-drab på ædelstenen"
"Debut_Arcana_Juggernaut_Form1"	"Stil 1"
"Debut_Arcana_Juggernaut_Form2"	"Stil 2"
"Debut_Arcana_Juggernaut_Style2_Lore"	"Dræb 10 fjender med Omnislash for at oplåse <b><i>Bladeform Origins</i></b>-formen."
"DOTA_Style_Bladeform_Legacy_0"	"Legacy"
"DOTA_Style_Bladeform_Legacy_1"	"Oprindelse"
"KillEaterEvent_Juggernaut_OmnislashKills"	"Omnislash-drab"
"DOTA_SetStyle_ErrorWhileConnected"	"Du kan ikke ændre stil mens du er tilsluttet et spil."
"FrontPage_DAC_2017_Treasure_Header"	"Ny skat"
"FrontPage_DAC_2017_Treasure_Title"	"DAC-skat 2017"
"FrontPage_DAC_2017_Treasure_Description"	"20% af indtægterne af alle salg går til den samlede præmiepulje for DAC 2017."
"StoreBanner_Header_DAC_2017_Treasure"	"DAC 2017-skatten"
"StoreBanner_Text_DAC_2017_Treasure"	"20% af indtægterne af alle salg går til den samlede præmiepulje for DAC 2017."
"StoreBanner_Header_Elemental_Fury_Music_Pack"	"Elemental Fury-musikpakke"
"StoreBanner_Text_Elemental_Fury_Music_Pack"	"Komponeret af fællesskabskunstneren Daniel Sadowski"
"FrontPage_Elemental_Fury_Music_Pack_Header"	"Ny musikpakke"
"FrontPage_Elemental_Fury_Music_Pack_Title"	"Elemental Fury"
"FrontPage_Elemental_Fury_Music_Pack_Description"	"Komponeret af fællesskabskunstneren Daniel Sadowski"
"dota_settings_chat_mute_enemies"	"Dæmp chat fra fjender"
"DOTA_ChangeLog_Winter2017MainEventPredictions"	"Forudsigelser til Kiev Major"
"DOTA_ChangeLog_Winter2017Casters"	"Broadcastere til Kiev Major"
"DOTA_Compendium_Predictions_Games_In_Tournament_c1"	"31 til 34"
"DOTA_Compendium_Predictions_Games_In_Tournament_c2"	"35 til 38"
"DOTA_Compendium_Predictions_Games_In_Tournament_c3"	"39 til 42"
"DOTA_Compendium_Predictions_Games_In_Tournament_c4"	"43 til 47"
"DOTA_CompendiumCasters_Title"	"{g:dota_event_league_name:event_id} bliver kommenteret på engelsk, russisk og kinesisk."
"DOTA_TeamInvite_OpenQualifier"	"Åben kvalifikationskamp"
"DOTA_Frontpage_WeekendTourney_TitleChampionsCup"	"Champions Cup denne weekend"
"WeekendTourney_FrontPage_ChampionsCupOwnsTicket"	"Tillykke! Du er egnet til at spille i Champions Cup."
"WeekendTourney_FrontPage_ChampionsCupGo"	"Kom i gang"
"DOTA_HeroLoadout_StrengthAttribute"	"{s:base_str} + {s:str_per_level} pr. level"
"DOTA_HeroLoadout_AgilityAttribute"	"{s:base_agi} + {s:agi_per_level} pr. level"
"DOTA_HeroLoadout_IntelligenceAttribute"	"{s:base_int} + {s:int_per_level} pr. level"
"DOTA_HeroStats_Castegory_Attributes"	"Attributter"
"DOTA_HeroStats_Castegory_Attack"	"Angreb"
"DOTA_HeroStats_Castegory_Defense"	"Forsvar"
"DOTA_HeroStats_Castegory_Mobility"	"Mobilitet"
"DOTA_HeroStats_Castegory_HealthMana"	"Helbred og mana"
"DOTA_HeroStats_Strength_Name"	"Styrke"
"DOTA_HeroStats_Strength_Desc"	"Hvert point i styrke giver 20 HP og 0,09 HP-regenerering."
"DOTA_HeroStats_Agility_Name"	"Agilitet"
"DOTA_HeroStats_Agility_Desc"	"Hvert point i agilitet giver 1 angrebshastighed og 0,16 rustning."
"DOTA_HeroStats_Intelligence_Name"	"Intelligens"
"DOTA_HeroStats_Intelligence_Desc"	"Hvert point i intelligens giver 12 mana og 0,05 mana-regenerering."
"DOTA_HeroStats_Damage_Name"	"Skade"
"DOTA_HeroStats_Damage_Desc"	"Mængden af skade en helt gør per angreb"
"DOTA_HeroStats_AttackRate_Name"	"Angrebshastighed"
"DOTA_HeroStats_AttackRate_Desc"	"Hastigheden med hvilken helten angriber"
"DOTA_HeroStats_AttackRange_Name"	"Angrebsrækkevidde"
"DOTA_HeroStats_AttackRange_Desc"	"Afstanden hvorfra helten kan angribe"
"DOTA_HeroStats_ProjectileSpeed_Name"	"Projektilhastighed"
"DOTA_HeroStats_ProjectileSpeed_Desc"	"Projektilhastigheden for projektiler affyret af afstandshelte"
"DOTA_HeroStats_Armor_Name"	"Rustning"
"DOTA_HeroStats_Armor_Desc"	"Rustning reducerer skaden en helt tager fra <font color=\"#71a9ea\">fysiske</font> angreb."
"DOTA_HeroStats_MagicResistance_Name"	"Magisk resistens"
"DOTA_HeroStats_MagicResistance_Desc"	"Magisk resistens reducerer skaden en helt tager fra <font color=\"#ffffff\">magiske</font> angreb."
"DOTA_HeroStats_MovementSpeed_Name"	"Bevægelseshastighed"
"DOTA_HeroStats_MovementSpeed_Desc"	"Hastigheden hvormed en helt bevæger sig i banen"
"DOTA_HeroStats_TurnRate_Name"	"Vendehastighed"
"DOTA_HeroStats_TurnRate_Desc"	"Hastigheden hvorved en helt vender sig"
"DOTA_HeroStats_SightRange_Name"	"Synsrækkevidde"
"DOTA_HeroStats_SightRange_Desc"	"Afstanden en helt kan se, så længe der ikke er forhindringer i vejen. Værdien afviger som regel mellem dag og nat."
"DOTA_HeroStats_MaxHealth_Name"	"Maks. helbred"
"DOTA_HeroStats_HealthRegen_Name"	"Helbredsregenerering"
"DOTA_HeroStats_Health_Desc"	"Helbred bestemmer, hvor meget skade en helt kan tage, før den dør. Hvert point i styrke øger en helts maksimale helbred og HP-regenerering."
"DOTA_HeroStats_MaxMana_Name"	"Maks. mana"
"DOTA_HeroStats_ManaRegen_Name"	"Mana-regenerering"
"DOTA_HeroStats_Mana_Desc"	"Mana bestemmer, hvor mange evner en helt kan bruge. Hvert point i intelligens øger en helts maksimale mana og mana-regenerering."
"ranked_phone_status_none_button"	"ADMINISTRER TELEFONNUMMER PÅ STEAM"
"ranked_phone_status_none_label"	"For at aktivere rangeret matchmaking skal du have et telefonnummer knyttet til Steam."
"ranked_phone_status_steam_button"	"TILKNYT TELEFON MED DOTA"
"ranked_phone_status_steam_label"	"Rangeret matchmaking kræver, at du har et unikt telefonnummer knyttet til din Dota-konto."
"ranked_phone_status_anchored_label"	"Fjern tilknyttet telefon"
"ranked_phone_anchor_result_header"	"Dota - Telefontilknytning"
"ranked_phone_anchor_result_error_unknown"	"Der opstod en ukendt fejl under tilknytningen af dit telefonnummer. Gå til \"Indstillinger\" -> \"Konto\", og fjern nummeret, og tilknyt det igen."
"ranked_phone_anchor_result_error_no_steam_phone"	"Du skal først tilføje og bekræfte en telefon, som er tilknyttet til din Steam-konto, før du kan tilknytte den til din Dota-konto."
"ranked_phone_anchor_result_error_already_in_use"	"Dit tilknyttede telefonnummer er allerede i brug på en anden Dota-konto og kan ikke bruges på denne konto, medmindre du fjerner det fra den anden konto og venter på, at nedkølingsperioden slutter."
"ranked_phone_anchor_result_error_cooldown_active"	"Dit tilknyttede telefonnummer er for nylig blevet brugt på en anden Dota-konto og er derfor på nedkøling, hvilket forhindrer brug på en ny konto."
"ranked_phone_anchor_unanchor_popup_header"	"Dota 2 - Fjern telefonnummer"
"ranked_phone_anchor_unanchor_popup_description"	"Er du sikker på, at du vil fjerne dit telefonnummer fra din Dota-konto? Telefonnummeret vil fortsat være knyttet til din Steam-konto, men du vil ikke kunne bruge dette telefonnummer på en anden Dota-konto i 3 måneder, og du vil ikke kunne spille rangeret matchmaking på denne konto, indtil der tilknyttes et telefonnummer igen."
"ranked_phone_anchor_unanchor_result_header"	"Dota 2 - Fjern telefonnummer"
"ranked_phone_anchor_unanchor_result_error_unknown"	"Der opstod en ukendt fejl under fjernelse af telefonnummeret."
"dota_settings_match_solo_queue"	"Strikt solo-rangeret matchmaking"
"dota_settings_match_solo_queue_tooltip"	"Spillet matcher dig ikke med eller mod grupper, når du spiller rangerede spil."
"DOTA_ChangeLog_MatchmakingUpdate"	"Matchmaking-opdatering"
"CompetitiveMMNoValidRegions"	"Ingen af de valgte regioner er tilladte i rangeret matchmaking."
"FrontPage_VideoStream_Kiev2017_Line1"	"Gruppefase: 24. april - 25. april 2017"
"FrontPage_VideoStream_Kiev2017_Line2"	"Hovedbegivenhed: 27. april - 30. april 2017"
"PerfectWorldAudit_Type_0"	"Åbnet skat"
"PerfectWorldAudit_Type_1"	"Åbnet spillerkortpakke"
"PerfectWorldAudit_PlayerCards_Common"	"%s1 almindelige kort"
"PerfectWorldAudit_PlayerCards_Silver"	"%s1 sølvkort"
"PerfectWorldAudit_PlayerCards_Gold"	"%s1 guldkort"
"weekend_tourney_poor_experience_champ"	"Vi beklager, at jeres deltagelse i Battle Cup sluttede tidligere end forventet.<br/><br/>Jeres hold er udnævnt som turneringsmestrene."
"weekend_tourney_timeout_champ"	"Vi beklager, at vi ikke var i stand til at finde jeres næste Battle Cup-modstander.<br/><br/>Jeres hold er blevet erklæret som turneringsvinderne."
"DOTA_Coming_Soon"	"Kommer snart"
"DOTA_BroadcasterToasts_WindowTitle"	"Notifikationer fra broadcaster"
"DOTA_BroadcasterToasts_TextEntry"	"Indtast notifikationstekst:"
"DOTA_BroadcasterToasts_ShowToast"	"Vis notifikation"
"DOTA_BroadcasterToasts_TextEntryPlaceholder"	"<tekst>"
"DOTA_BroadcasterToasts_TableEntryPlaceholder"	"<%XX>"
"DOTA_ProfileCard_SlotTab_FavoriteTeam"	"Foretrukne hold"
"DOTA_ProfileCard_NoFavoriteTeam"	"Du har ikke valgt dit foretrukne hold."
"DOTA_ProfileCard_FavoriteTeamCLick"	"Klik for at vælge"
"DOTA_ChatTarget_Prompt_Trivia"	"Til quiz ({s:language}):"
"DOTA_ChatTarget_Format_Trivia"	"Quiz ({s:language})"
"DOTA_ChatTarget_Trivia"	"Quiz"
"DOTA_Chat_Tip_Toast"	"{s:tipper} har tippet {s:recipient} {i:amount} Battle Points!"
"dota_popup_tip_player_title"	"Tip spiller {i:tip_amount} Battle Points"
"DOTAArcanaVote_RoundName10"	"Gruppe B – bedst af 32"
"DOTA_WatchLive_InDraft"	"I valgfase"
"seasonal_ranked_mmr_2017"	"International 2017-rang"
"dota_play_custom_game_desc"	"Kæmp igennem horder af fjender og 7 andre hold, som hver består af 3 spillere. Optjen Battle Points ved at finde skatte eller ved at være det sidste hold tilbage!"
"dota_chatwheel_unlock_level"	"Level {d:unlock_event_level}"
"dota_chatwheel_event_reward_title"	"Chathjul-genstande"
"dota_chatwheel_unlock_popup_title"	"Du har oplåst nye chathjulsbeskeder!"
"dota_chatwheel_customize"	"Tilpas chathjul"
"DOTA_EconItemSet_Tooltip_Immortals_Exclusive_To_TI7_BattlePass_Owners"	"Begrænset salgbarhed"
"DOTA_EconItemSet_Tooltip_Prestige_Exclusive_To_TI7_BattlePass_Owners"	"Eksklusiv belønning"
"DOTA_HUD_Net_Advantage"	"Fordel i nettoværdi"
"DOTA_Popup_CardPack_Model_TI7"	"International Battle Pass 2017"
"DOTA_Popup_CardPack_Model_MoreInfoPrem"	"Indeholder fire <font color='#AEAEAE'>sølv</font>- og ét <font color='#A97B2A'>guld</font>-kort"
"DOTA_PlayerCardsOpenPremiumPack"	"Åbn premiumpakke"
"DOTA_PlayerCardsPackPremiumCount"	"{i:premium_pack_count}"
"DOTA_PlayerCardsPackUnopenedPremiumPacks"	"Uåbnede premiumpakker"
"DOTA_FantasyLockTimeTI7"	"Valgene låses hver dag kl. 18."
"DOTA_Event_LevelPts"	"{i:pts_to_next_level} POINT TIL NÆSTE LEVEL"
"DOTA_EventNameShort_International2017"	"The International 2017"
"DOTA_campaign_ti7_name"	"Siltbreaker"
"DOTA_ti7_campaign_bp_sub"	"En Dota-multiplayer-kampagne"
"DOTA_ti7_campaign_bp_tab_acti_title"	"AKT I: Skæbnens Sandstrækninger"
"DOTA_ti7_campaign_bp_tab_acti_time"	"Kommer senere denne måned"
"DOTA_ti7_campaign_bp_tab_acti_intro"	"I de dybeste indhak af Mørkrevsfængslet begynder et sovende onde at bevæge sig - den djævelske Siltbreaker - og vågner med tanker om frihed og en kommende gengældelseskampagne. Kun i hjertet af Kalabor-ørkenen kan vi finde midlerne til at stoppe ham... Vores sidste chance for at besidde bare et skår af håb."
"DOTA_ti7_campaign_bp_tab_actii_title"	"Del II: Et kammer i dybet"
"DOTA_ti7_campaign_bp_tab_actii_time"	"Kommer til juli"
"DOTA_ti7_campaign_bp_tab_actii_intro"	"Korrupteren Rhyzik er falden, og Rådets forsvarere begynder nu på den sande opgave: den umulige rejse ind i Mørkrevsfængslet. Idet de træder gennem wisp-udsendingens portal, rammer dagslyset en frossen ødemark. Vejen frem krydser en bitter afgrund ud mod Revets Kant samt dybet nedenunder, hvori Siltbreakers kammer venter..."
"DOTA_ti7_campaign_bp_tab_info_header"	"Saml dine allierede"
"DOTA_ti7_campaign_bp_tab_info_body"	"Denne sommer inviteres alle Battle Pass-ejere til at deltage i et kooperativt eventyr i det Mørke Revs mørkeste dybder. Kommer snart — I denne helt nye kampagne skal du og tre allierede kæmpe jer gennem et varieret landskab bestående af afskyelige monstre, udspekulerede fælder og andre dødbringende rædsler. Efterhånden som du spiller, får du lov til at dreje på Belønningernes Hjul, hvor du har en chance for at modtage den eksklusive Desert Sands Baby Roshan og andre præmier."
"DOTA_Home_BattlePass_PurchaseLevels"	"Køb levels"
"DOTA_Home_BattlePass_PurchaseBP"	"Køb Battle Pass"
"FrontPage_Title_New_BP_Feature"	"Ny Battle Pass-funktion"
"FrontPage_Title_Reef_Terrain_Name"	"Reef's Edge"
"FrontPage_Title_Campaign_Title"	"Multiplayer-kampagne"
"FrontPage_Details_Siltbreaker_Intro"	"Senere i denne måned, kan I tage på den allerførste Dota-kampagne for fire spillere - nyt til ejere af The International 2017-Battle Pass."
"FrontPage_Details_Terrain_Reef_Details"	"Kampens kaos synker til nye niveauer i disse indelukkende vandomgivelser. Nå Battle Level 150 for at låse op for dette eksklusive terræn."
"DOTA_SeasonPass_SecondaryTabHeader_CampaignDetails"	"Kampagne"
"DOTA_SeasonPass_SecondaryTabHeader_DoubleDown"	"Rangfordobling"
"DOTA_Compendium_SecondaryTabHeader_FavTeam"	"Foretrukne hold"
"DOTA_SeasonPass_international2017_Treasure1"	"The International 2017-skat I"
"DOTA_SeasonPass_international2017_Treasure2"	"The International 2017-skat II"
"DOTA_SeasonPass_international2017_Treasure3"	"The International 2017-skat III"
"DOTA_TI7_BattlePass_RepeatingRewards_Title"	"Gentagende belønninger"
"DOTA_TI7_BattlePass_RepeatingRewards_Description"	"Spillere, der fortsat øger deres Battle-level, modtager én Udødelig skat hvert 10. level, tre premium-spillerpakker hvert 30. level og én Trust of the Benefactor hvert 50. level."
"DOTA_International2017_Achievement_Complete_1_Questline_Name"	"Forblev på stien"
"DOTA_International2017_Achievement_Complete_1_Questline_Description"	"Gennemfør den sidste opgave i en af de centrale opgavestier"
"DOTA_International2017_Achievement_Complete_All_Questlines_Name"	"Tredobbelt trussel"
"DOTA_International2017_Achievement_Complete_All_Questlines_Description"	"Gennemfør den sidste opgave i alle tre centrale opgavestier"
"DOTA_International2017_Achievement_Complete_All_Quests_Name"	"Hver eneste en"
"DOTA_International2017_Achievement_Complete_All_Quests_Description"	"Gennemfør alle 45 opgaver i de tre centrale opgavestier med mindst 1 stjerne"
"DOTA_International2017_Achievement_Complete_All_Quests_3_Star_Name"	"Jeg ser stjerner"
"DOTA_International2017_Achievement_Complete_All_Quests_3_Star_Description"	"Gennemfør alle 45 opgaver i de tre centrale opgavestier med 3 stjerner"
"DOTA_International2017_Achievement_Win_A_Wager_Name"	"Det ligger i hænderne"
"DOTA_International2017_Achievement_Win_A_Wager_Description"	"Vind et væddemål"
"DOTA_International2017_Achievement_Win_6000xp_Wagering_Name"	"Et væld af held"
"DOTA_International2017_Achievement_Win_6000xp_Wagering_Description"	"Vind 6000 point fra væddemål"
"DOTA_International2017_Achievement_Win_15000xp_Wagering_Name"	"Held er en færdighed"
"DOTA_International2017_Achievement_Win_15000xp_Wagering_Description"	"Vind 15000 point fra væddemål"
"DOTA_International2017_Achievement_Tip_A_Player_Name"	"Anbefalelsesværdig lyst"
"DOTA_International2017_Achievement_Tip_A_Player_Description"	"Tip en spiller i løbet af et spil"
"DOTA_International2017_Achievement_Tip_50_Players_Name"	"Total samvittighedsfuldhed"
"DOTA_International2017_Achievement_Tip_50_Players_Description"	"Tip 50 spillere i løbet af dine spil"
"DOTA_International2017_Achievement_Complete_4_Weekly_Missions_Name"	"Klar til mission"
"DOTA_International2017_Achievement_Complete_4_Weekly_Missions_Description"	"Gennemfør 4 ugentlige udfordringer"
"DOTA_International2017_Achievement_Complete_12_Weekly_Missions_Name"	"Ikke så vanskelig en opgave"
"DOTA_International2017_Achievement_Complete_12_Weekly_Missions_Description"	"Gennemfør 12 ugentlige udfordringer"
"DOTA_International2017_Achievement_Complete_20_Weekly_Missions_Name"	"Jeg gør alt, jeg kan"
"DOTA_International2017_Achievement_Complete_20_Weekly_Missions_Description"	"Gennemfør 20 ugentlige udfordringer"
"DOTA_International2017_Achievement_Complete_10_Daily_Missions_Name"	"Komfortable valg"
"DOTA_International2017_Achievement_Complete_10_Daily_Missions_Description"	"Gennemfør 10 daglige helteudfordringer"
"DOTA_International2017_Achievement_Complete_40_Daily_Missions_Name"	"Udvidet repertoire"
"DOTA_International2017_Achievement_Complete_40_Daily_Missions_Description"	"Gennemfør 40 daglige helteudfordringer"
"DOTA_International2017_Achievement_Complete_75_Daily_Missions_Name"	"Spil dem som de kommer"
"DOTA_International2017_Achievement_Complete_75_Daily_Missions_Description"	"Gennemfør 75 daglige helteudfordringer"
