"lang"
{
"Language"	"dutch"
"[english]npc_dota_hero_gyrocopter_bio"	"After serving through a lifetime of wars, upheaval, riots, and revolutions, the brass figured Aurel had seen enough. But in addition to a few trinkets and his considerable pension, the erstwhile engineer left with something far more interesting: a long-forgotten, incomplete schematic for a Gyrocopter, the world's first manned, non-magical flying device. Retiring to the tropical obscurity of the Ash Archipelago with little else but time and money, he set to work building the device. As the years wore on and the remains of failed prototypes began to pile up, he began to wonder if mechanical flight was even possible. A decade and a day after his retirement, on a sunny afternoon with a southerly breeze, Aurel sat in his latest attempt bristling with indignation and expectant failure. With a grunt of effort he pulled the ignition cord and covered his head, waiting for the inevitable explosion. However to his great surprise he began to lift and, following a few panicked adjustments, stabilize. Within an hour, he was ducking and weaving with the breeze, level with the gulls, and Aurel found himself filled with the breathless wonder of flight. As dusk settled in he set a course back to his workshop, but no sooner had he turned his craft when a cannonball tore through his tailfin. Disentangling himself from the wreckage, he swam toward the nearest piece of land in sight, and cursed to see the ship responsible for the cannonball collecting the debris. Days later, when Aurel returned to his workshop, he set to work on yet another gyrocopter, this one capable of carrying a much heavier, more dangerous payload."
"npc_dota_hero_spirit_breaker_bio"	"Barathrum de Spirit Breaker is een nobel en krachtig wezen, een felle en elementaire intelligentie die ervoor koos om te reizen naar de wereld van de materie om deel te nemen aan evenementen met gevolgen voor het elementaire rijk waar hij vandaan komt. Om tot dat einde te komen, zette hij een vorm in elkaar die hem goed zou dienen, zowel in onze wereld als daarbuiten. Zijn fysieke vorm steunt op de krachten van deze wereld, door het combineren van eigenschappen van zowel runderen als apen — horens, hoeven en handen — als uiterlijke symbolen van zijn innerlijke kwaliteiten van kracht, snelheid en sluwheid. Hij draagt een ring door zijn neus als herinnering dat hij een verborgen meester dient en dat deze wereld, waarin hij nu werkt, maar een schaduw is van de echte."
"[english]npc_dota_hero_spirit_breaker_bio"	"Barathrum the Spirit Breaker is a lordly and powerful being, a fierce and elemental intelligence which chose to plane-shift into the world of matter to take part in events with repercussions in the elemental realm that is his home. To that end, he assembled a form that would serve him well, both in our world and out of it. His physical form borrows from the strengths of this world, blending features both bovine and simian--horns, hooves and hands--as outward emblems of his inner qualities of strength, speed and cunning. He wears a ring in his nose, as a reminder that he serves a hidden master, and that this world in which he works is but a shadow of the real one."
"npc_dota_hero_alchemist_bio"	"De gewijde scheikundige wetenschap was een familietraditie van de Darkbrews, maar geen enkele Darkbrew was net zo creatief, ambitieus en roekeloos als de jonge Razzil. Maar toen de volwassen wereld om de hoek kwam kijken zette hij de familiehandel opzij en probeerde hij goud te maken met alchemie. In een vlaag van overmoed, die z'n reputatie nog maar eens bevestigt, maakte Razzil wereldkundig dat hij een hele berg in goud zou veranderen. Na twee decennia van onderzoek, uitgaven en voorbereiding faalde hij op spectaculaire wijze, en bevond hij zich al vrij snel achter de tralies vanwege de grote vernietigingen die zijn experiment veroorzaakte. Maar Razzil zat niet bij de pakken neer en probeerde te ontsnappen om zijn onderzoek voort te zetten. Hij vond de kans die hij nodig had toen zijn nieuwe celgenoot een felle oger bleek te zijn. Nadat hij de oger zover kreeg hem niet op te eten begon Razzil met het brouwen van een drankje, gemaakt van de schimmels en het mos dat op de celwand groeide, dat de oger op moest drinken. Een week later leek het brouwsel klaar. Toen de oger het drankje opdronk kreeg hij een enorme woedeaanval waarna hij de tralies vernietigde en zowel de muren als bewakers omver wierp. Al snel waren ze verdwaald in het bos dat om de stad heen lag, met een spoor van vernietiging achter zich en geen enkel teken van achtervolging. Toen het drankje begon uit te werken werd de oger kalm, blij, en zelfs vurig. Ze besloten samen te werken en begonnen de materialen te verzamelen die Razill nodig had om zijn experiment nogmaals uit te voeren."
"[english]npc_dota_hero_alchemist_bio"	"The sacred science of Chymistry was a Darkbrew family tradition, but no Darkbrew had ever shown the kind of creativity, ambition, and recklessness of young Razzil. However, when adulthood came calling he pushed aside the family trade to try his hand at manufacturing gold through Alchemy. In an act of audacity befitting his reputation, Razzil announced he would transmute an entire mountain into gold. Following two decades of research and spending and preparation, he failed spectacularly, quickly finding himself imprisoned for the widespread destruction his experiment wrought. Yet Razzil was never one to take a setback lightly, and sought escape to continue his research. When his new cellmate turned out to be a fierce ogre, he found just the opportunity he needed. After convincing the ogre not to eat him, Razzil set about carefully concocting a tincture for it to drink, made from the moulds and mosses growing in the prison stone work. In a week's time, it seemed ready. When the ogre drank the potion, it flew into an unstoppable berserker rage, destroying the cell bars and exploding through walls and guards alike. They soon found themselves lost somewhere in the forest surrounding the city with a trail of wreckage in their wake and no signs of pursuit.  In the tonic's afterglow, the ogre seemed serene, happy, and even eager. Resolving to work together, the pair set off to collect the materials needed to attempt Razzil's Alchemic transmutation once more."
"npc_dota_hero_invoker_bio"	"In zijn vroegste, en sommigen zouden zeggen de meeste krachtige vorm, was magie vooral de kunst van het geheugen. Het vereiste geen technologie, geen toverstokjes of toebehoren, maar alleen de geest van de magiër. Alle attributen van het ritueel waren alleen geheugensteuntjes, bedoeld om de beoefenaar in specifiek detail te laten herinneren wat de specifieke mentale formules die nodig waren om de kracht van een spreuk te ontgrendelen. De grootste magiërs in die dagen waren degenen gezegend met het beste geheugen, en toch waren de aanroepingen zo complex dat alle tovenaars werden gedwongen om zich te specialiseren. De meest toegewijde kon in één mensenleven hopen op een adequate herinnering van drie spreuken--maximaal vier. Gewone tovenaars waren tevreden met het kennen van twee spreuken en het was niet ongewoon voor een dorpstovenaar om er maar één te kennen--waarbij hij zelfs grimoires moest raadplegen als hulpmiddel tegen het vergeten op de enkele momenten wanneer hij misschien opgeroepen zou worden de spreuk te gebruiken. Maar onder deze vroege beoefenaars was er één uitzondering, een genie van groot intellect en wonderbaarlijk geheugen die later bekend werd als de Invoker. In zijn jeugd beheerste de vroegrijpe magiër niet vier, niet vijf en zelfs niet zeven bezweringen. Hij beheerste niet minder dan tien spreuken en kon ze meteen uitroepen. Er waren er meer die hij geleerd had, maar welke hij nutteloos vond en oefende ze eens waarna hij ze uit zijn brein zuiverde om ruimte te maken voor meer praktische spreuken. Eén zo een spreuk was de Sempiternal Cantrap--een lange levensduur spreuk welke zo krachtig was dat zij, die de spreuk gebruikten in de eerste dagen, nog steeds onder ons zijn (tenzij ze tot atomen verpulverd zijn). De meesten van deze quasi-onsterfelijken leven stilletjes, bang om uit te komen voor hun geheim: Maar Invoker is er niet één om zijn gaven verborgen te houden. Hij is eeuwenoud, meer geleerd dan wie dan ook en zijn brein heeft nog steeds plek om een immens gevoel van eigenwaarde te bevatten..evenals de spreuken waar hij zichzelf mee vermaakt door de lange schemering van de werelds stervende dagen."
"[english]npc_dota_hero_invoker_bio"	"In its earliest, and some would say most potent form, magic was primarily the art of memory. It required no technology, no wands or appurtenances other than the mind of the magician. All the trappings of ritual were merely mnemonic devices, meant to allow the practitioner to recall in rich detail the specific mental formulae that unlocked a spell's power. The greatest mages in those days were the ones blessed with the greatest memories, and yet so complex were the invocations that all wizards were forced to specialize. The most devoted might hope in a lifetime to have adequate recollection of three spells--four at most. Ordinary wizards were content to know two, and it was not uncommon for a village mage to know only one--with even that requiring him to consult grimoires as an aid against forgetfulness on the rare occasions when he might be called to use it. But among these early practitioners there was one exception, a genius of vast intellect and prodigious memory who came to be known as the Invoker. In his youth, the precocious wizard mastered not four, not five, not even seven incantations: He could command no fewer than ten spells, and cast them instantly. Many more he learned but found useless, and would practice once then purge from his mind forever, to make room for more practical invocations. One such spell was the Sempiternal Cantrap--a longevity spell of such power that those who cast it in the world's first days are among us still (unless they have been crushed to atoms). Most of these quasi-immortals live quietly, afraid to admit their secret: But Invoker is not one to keep his gifts hidden. He is ancient, learned beyond all others, and his mind somehow still has space to contain an immense sense of his own worth...as well as the Invocations with which he amuses himself through the long slow twilight of the world's dying days."
"npc_dota_hero_silencer_bio"	"Nortrom, onderdeel van de zevende en laatste generatie van een zorgvuldig ontworpen stamboom, was gefokt door de eeuwenoude order van de Aeol Drias om de grootste magiër te worden die de wereld ooit had aanschouwt. Hij was de uitverkorene, de samenkomst van tweehonderd jaar van zorgvuldige paren, een oorlogsmagiër die glorie zou brengen naar de order, en hun eeuwige vijanden, de Knights of the Fold, zou vernietigen. Opgevoed met andere jonge magiërs in een verborgen kantonnement die uitkeek op de Hazhadal Barrens, wachtte de leermeesters van de order voor de openbaring van Nortroms vaardigheden. Terwijl andere studenten hun talenten voor vuur, ijs of bezwerende spreuken oefende, zat Nortrom stil en talentloos, nog niet eens in staat om een hex uit te spreken. Hoewel de dag van het eindexamen naderde had hij nog steeds zijn magie niet gevonden. In afkeer scholden de leermeesters hem uit, terwijl de andere kinderen lachte. \"Jij bent geen magiër,\" zei de leider van de order. Maar alsnog sloop Nortrom niet weg. Hij nam deel aan de dag van de test en keek de andere jonge magiërs die hem hadden uitgelachen in het gezicht. En toen leerde zijn leermeesters een belangrijke les: een gemis in magie kan de grootste magie van al zijn. Nortrom snoerde de andere getalenteerde, jonge magiërs één voor één de mond en versloeg ze allemaal in één-op-één gevecht, totdat hij alleen stond als de kampioen van de Aeol Drias, in vervulling van de profetie."
"[english]npc_dota_hero_silencer_bio"	"Part of the seventh and final generation of a carefully designed pedigree, Nortrom was bred by the ancient order of the Aeol Drias to be the greatest magic user the world had ever seen. He was the prophesied one, the culmination of two-hundred years of careful pairings, a war-mage who would bring glory to the order, and destruction to their sworn enemies, The Knights of the Fold. 
Raised with other young mages in a hidden cantonment among the hills of the Hazhadal barrens, the order's preceptors waited for Nortrom's abilities to manifest. While the other students honed their talents with fire, or ice, or incantatory spells, Nortrom sat silent and talentless, unable to cast so much as a hex. As the day of final testing approached, he still hadn't found his magic. In disgust, the preceptors berated him, while the children laughed. \"You are no mage,\" the head of the order declared. Still, Nortrom did not slink away. He entered the day of testing and faced down the young mages who had mocked him. And then his preceptors learned a valuable lesson: a lack of magic can be the greatest magic of all. Nortrom silenced the young mages one by one and defeated them in single combat, until he alone stood as champion of the Aeol Drias, in fulfillment of the prophecy."
"npc_dota_hero_obsidian_destroyer_bio"	"Harbringer, lid van een adellijke en magistrale ras, sluipt rond langs de rand van de Void, de enige overlevende wacht van de wereld aan de rand van de afgrond. Vanuit deze grillige, gekristalliseerde Outworld, altijd op zijn hoede, heeft hij voor eeuwen naar de hemel gestaard, waakzaam voor elke beweging in de bodemloze nacht voorbij de sterren. Diep verborgen in de glinsterende tralies van zijn intelligentie ligt een weerklinkend patroon vergelijkbaar met voorspelling, een donker lied dat suggereert dat er uiteindelijk een kwaad wakker zal worden, voorbij de randen van schepping, en haar aandacht zal richten op onze wereld. Met heel zijn wezen gericht op zijn waken, besteedde Outworld Devourer weinig aandacht aan de gebeurtenissen dichter bij de zon. Maar uiteindelijk heeft het lawaai van de Ancients hem ook bereikt, en met een groeiend gevoel van bedreiging, zowel van binnenuit als van buitenaf, heeft de Harbringer besloten naar de zon te vliegen om de velden der oorlog te bezoeken. Harbringers plaats in onze voorspelling is simpel: hij is een voorteken van ergere dingen die nog komen. Maar zijn aankomst alleen al is al erg genoeg."
"[english]npc_dota_hero_obsidian_destroyer_bio"	"One of a lordly and magisterial race, Harbinger prowls the edge of the Void, sole surviving sentry of an outpost on the world at the rim of the abyss. From this jagged crystalline Outworld, forever on guard, he has gazed for eternities into the heavens, alert for any stirring in the bottomless night beyond the stars. Imprinted deep in the shining lattices of his intellect lies a resonant pattern akin to prophecy, a dark music implying that eventually some evil will wake out there, beyond the edges of creation, and turn its attention to our world. With his whole being focused on his vigil, Outworld Devourer paid little attention to events closer in to the sun. But at last the clamor of the Ancients, and a sense of growing threat from within as well as without, sent him winging sunward to visit the plains of war. Harbinger's place in our own prophecies is unambiguous: he must be considered an omen of worse things to come. But his arrival in itself is bad enough. "
"npc_dota_hero_shadow_demon_bio"	"Onder de soevereine demonen met besliste toegang tot deze wereld, houdt Doom zich nauwelijks bezig met de zaken van de Noninfernals en de Lesser Spectral Consorts, terwijl Shadow Fiend bijna alleen tussen de werelden reist voor verzamelingsexpedities. De Shadow Demon, daarentegen, heeft altijd een uitzonderlijke interesse gehad in de fysieke wereld, alsof hij aanvoelt dat de overheersing van deze korrelige dimensionale verbinding de sleutel is tot de totale overheersing van alle realiteiten. Eerst opgeroepen door onervaren tovenaars, vervulde de Shadow Demon elke wens en liet steeds meer indrukwekkende tentoonstellingen van kracht zien totdat hij de volledige aandacht had van de best demonologen, en via hun verscheidene heren, tirannen, koningen en priesters die op tovenarij vertrouwden om hun aardse macht te ondersteunen. Zo doordacht was zijn bedrog, dat al zijn oproepers hem beschouwden als de knecht en zichzelf als de meester; ondertussen verwoestte hij hun identiteiten en nam de controle over hun gedachten over. Uiteindelijk waren de meeste leden van de sekte lege marionetten, uitbreidingen van zijn kwaadaardige wil. Wat Shadow Demons volgende stap zou zijn, blijft open voor speculatie, aangezien rond deze tijd Nevermore de Shadow Fiend in een bijzonder smerig smakende ziel beet en ontdekte dat het niets andres bevatte dan een vuil stukje van Shadows Demons essentie. Gealarmeerd door de machtsgreep die aan de gang was, en het eeuwenoude evenwicht van de Umbral Pact dat binnenkort verstoord zou worden, besloten Doom en Shadow Fiend tijdelijk samen te werken om de groeiende sekte te vernietigen. Door de combinatie van spreuken van ongelooflijke macht, vernietigden ze Shadow Demons na eeuwen geduldig werk, waarbij zijn sekte volledig aan gruzelementen werd geslagen -- en al zijn leden tot een bloedsmeer. Niets bleef over behalve een klein deel demonenschaduw. Deze splinter van het kwaad was onsterfelijk en onvernietigbaar, en genoeg om te dienen als basis voor Shadow Demons volgende plan. Met horten en stoten verzamelde hij zichzelf weer over de eeuwen heen. Wat dat kleine beetje schaduw raakte, werd bevuild en zijn invloed groeide langzaam. Een chaos van beschadigde onderdelen werd samengetrokken, op zijn plaats gebracht en gecombineerd om Shadow Demon een vorm te geven die zelfs nog machtiger was dan de vorige. Hij is nog lang niet compleet en zijn plan voor oneindige overheersing mist al zijn vroegere zwakheden. Het zou lijken dat een wezen van puur kwaad en haat, een bedreiging richting alle creatie, nooit geaccepteerd zou worden in onze wereld... en toch schort het Shadow Demon niet aan volgelingen."
"[english]npc_dota_hero_shadow_demon_bio"	"Among the sovereign Demons with explicit access to this world, Doom scarcely bothers with the affairs of Noninfernals and Lesser Spectral Consorts, while Shadow Fiend passes through almost exclusively on collecting expeditions. The Shadow Demon, however, has always taken a deep and abiding interest in the material plane, as if sensing that mastery of this gritty dimensional nexus might be the key to total domination of all realities. Summoned first by minor wizards, the Shadow Demon granted every wish and put on increasingly impressive displays of power until he had the full attention of the greatest demonologists, and through them the various lords, tyrants, autarchs and heirophants who depended on sorcery to buttress their mundane power. So great was his deception that all his summoners considered themselves the master and Shadow Demon the servant; meanwhile, he eroded their identities and made their minds his own. In the end, most members of the cult were hollow puppets, extensions of his evil will. What Shadow Demon's next step would have been remains open to speculation, for around this time, Nevermore the Shadow Fiend bit into a particularly nasty-tasting soul and discovered that it held nothing but a foul nougat of Shadow Demon's essence. Alerted that a coup was underway, and that the ancient equilibrium of the Umbral Pact was about to be destabilized, Doom and Shadow Fiend briefly joined forces to destroy the burgeoning cult. Combining spells of incredible force, they undid Shadow Demon's centuries of patient work, reducing his cult to smithereens--and all its members to a bloody splatter. Nothing remained except a tiny speck of demon shadow. Immortal and irreducible, this mote of evil was enough to seed the Shadow Demon's next scheme, and in fits and starts, over further centuries, he began to regroup. Whatever that speck of shadow touched, it tainted, and its influence gradually grew. A chaos of damaged parts pulled together, reknit, and combined to give Shadow Demon a form even stronger than his former. He is all but complete now, and his plan for infinite dominion lacks all of its former weaknesses. It would seem that such a being of pure malice and malevolence, a threat to all creation, would be forever out of place in our world...yet Shadow Demon does not lack for followers. "
"npc_dota_hero_chaos_knight_bio"	"Als veteraan van ontelbare veldslagen op wel duizend werelden is Chaos Knight afkomstig van een hogere dimensie waar de fundamentele wetten van het universum een eigen bewustzijn hebben gevonden. Van alle Fundamentals is hij de oudste en meeste onvermoeibaar - eindeloos zoekende naar een wezen dat hij enkel kent als \"Het Licht\". Lang geleden trok het Licht weg van het oorspronkelijk rijk, in tegenstrijd met de eerste overeenkomst. Nu trekt Chaos Knight van dimensie naar dimensie, altijd jagend op het Licht om het uit te doen wanneer hij het vindt. Duizenden keren heeft hij de bron uitgedoofd en altijd schuift hij verder naar een andere dimensie om zijn zoektocht opnieuw voort te zetten. Op zijn ros Armageddon rijdt hij verder, waadt hij zich in de strijd met een maniakale waanzin, zichzelf voedend in kracht met de wanorde van het universum. Als fysieke manifestatie van chaos roept hij in tijden van nood andere versies van zichzelf op uit de andere dimensies en samen rijden deze donkere ruiters ten strijde, even onstuitbaar als een natuurkracht. Enkel wanneer het laatste licht van de wereld gevonden is en het bestaan ervan uitgewist is, zal de zoektocht beëindigd zijn. Waar de Chaos Knight rijdt, volgt de dood snel."
"[english]npc_dota_hero_chaos_knight_bio"	"The veteran of countless battles on a thousand worlds, Chaos Knight hails from a far upstream plane where the fundamental laws of the universe have found sentient expression.  Of all the ancient Fundamentals, he is the oldest and most tireless, endlessly searching out a being he knows only as \"The Light.\"  Long ago the Light ventured out from the progenitor realm, in defiance of the first covenant.  Now Chaos Knight shifts from plane to plane, always on the hunt to extinguish the Light wherever he finds it.  A thousand times he has snuffed out the source, and always he slides into another plane to continue his search anew.  
Upon his steed Armageddon he rides, wading into battle with maniacal frenzy, drawing strength from the disorder of the universe.  A physical manifestation of chaos itself, in times of need he calls upon other versions of himself from other planes, and together these dark horsemen ride into battle, as unstoppable as any force of nature.  Only when the last Light of the world is scoured from existence will the search be ended.  Where rides the Chaos Knight, death soon follows."
"npc_dota_hero_ogre_magi_bio"	"De normale ogre is het wezen waarvoor een aparte uitdrukking moest worden bedacht 'zo dom als een zak met hamers'. In zijn natuurlijke staat, is een ogre niet in staat om überhaupt iets te doen of te beslissen. Gekleed in vuil, vind de ogre zichzelf soms per ongelijk gekleed in dierenhuiden na het eten van lanekill. Geen bijzonder sociaal wezen, meestal gevonden terwijl hij liefdevol omgaat met de stenen of boomstronken die hij heeft aangezien voor zijn soortgenoten (een factor die zou kunnen verklaren waarom ogres zich niet zo veel vermenigvuldigen). Echter, ongeveer een keer per generatie is het ogre ras gezegend met de geboorte van een Ogre Magi met twee hoofden, die meteen naar de traditie de naam Aggron Stonebreak krijgt, vernoemd naar de eerste en waarschijnlijk enige slimme ogre in de geschiedenis. Met twee hoofden, kan de Ogre Magi ongeveer functioneren op het niveau wat een de meeste andere dieren met een hoofd kunnen bereiken. En terwijl de Ogre Magi geen debatten zal winnen (zelfs niet met zichzelf), is hij wel gezegend met een kwaliteit genaamd Dom Geluk-- een neiging naar toevallige periodes met extreem veel geluk wat ervoor heeft gezorgd dat het ogre ras heeft overleeft ondanks vijanden, zwaar weer, en het onvermogen om zichzelf te voeden. Het is alsof de Godin van het Geluk, gevuld met medelijden voor het zielige onzinnige ras, de Ogre Magi onder haar vleugel heeft genomen. En wie kan het haar kwalijk nemen? Arme wezens."
"[english]npc_dota_hero_ogre_magi_bio"	"The ordinary ogre is the creature for whom the phrase 'As dumb as a bag of rock hammers' was coined. In his natural state, an ogre is supremely incapable of doing or deciding anything. Clothed in dirt, he sometimes finds himself accidentally draped in animal skins after eating lanekill. Not an especially social creature, he is most often found affectionately consorting with the boulders or tree-stumps he has mistaken for kin (a factor that may explain the ogre's low rate of reproduction).  However, once every generation or so, the ogre race is blessed with the birth of a two-headed Ogre Magi, who is immediately given the traditional name of Aggron Stonebreak, the name of the first and perhaps only wise ogre in their line's history. With two heads, Ogre Magi finds it possible to function at a level most other creatures manage with one. And while the Ogre Magi will win no debates (even with itself), it is graced with a divine quality known as Dumb Luck--a propensity for serendipitous strokes of fortune which have allowed the ogre race to flourish in spite of enemies, harsh weather, and an inability to feed itself.  It's as if the Goddess of Luck, filled with pity for the sadly inept species, has taken Ogre Magi under her wing. And who could blame her? Poor things."
"npc_dota_hero_lycan_bio"	"Banehallow was een edelgeboren telg van Huis Ambry, de grootste van de adellijke machten in het oude koninkrijk Slom. Nog voor de Val, terwijl de hebzucht van de koning steeds buitensporiger werd en zijn hof steeds meer magiërs en kwakzalvers aantrok, was Huis Ambry de eerste die zich verzette tegen de inhaligheid van de troon. Niet langer bereid tot loyaliteit en trouw stuurde men, in plaats van haar gebruikelijke zending belastinggeld, een zesduizend man sterke krijgsmacht naar de hoofdstad. Deze werd vernietigd in het Bloedbad der Afvalligen. De oude wijsheid \"De enige zekerheid voor de verliezers is geen heil te verwachten\", bewees zich. Furieus door hun verraad liet de koning het wijdverbreide Huis Ambry uitroeien, alleen amnestie verlenend aan de pater familias en zijn zoon, Banehallow. De koning gebood zijn magiërs, voor het oog van de gehele hofhouding, met de te schande gemaakte Heer Ambry vastgeketend op de marmeren vloer, om het jongetje te veranderen in een wolf, opdat hij de keel van zijn eigen vader kon uitscheuren. \"Doe dit,\" sprak de koning,\" zodat Heer Ambry het bijtende venijn van verraad kan voelen.\" Krachtige magie werd aangeroepen om het kind te transformeren. Maar ondanks dat zijn lijf veranderde, bleef zijn geest gespaard. In plaats van zijn vader te bijten reet hij zijn kwellers uiteen. Meer dan een dozijn van de koninklijke ridders vond de dood door de tanden van de wolf voordat ze erin slaagden hem te verdrijven. Heer Ambry bleef schaterlachen terwijl de koning hem aan zijn zwaard reeg. Nu zwalkt Banehallow door het land als de Lycan, deels krijger en deels wolf. De enige erfgenaam van het gevallen Huis Ambry is op zoek naar wraak voor al dat hem is aangedaan."
"[english]npc_dota_hero_lycan_bio"	"Banehallow was noble-born to the house of Ambry, the greatest of the landed castes in the old kingdom of Slom. Before the Fall, as the King's wants grew strange, and his court grew crowded with sorcerers and charlatans, the house of Ambry was the first to rise against the avarice of the throne. No longer willing to pay homage and fealty, they instead sent six-thousand swords into the capital, where they were wiped out in the Massacre of the Apostates. And then came the teeth behind the old truth: When you strike a king's neck, you had better take his head. Enraged by the betrayal, the king exterminated the vast Ambry bloodline, sparing only the lord of the house and his youngest son, Banehallow. Before all the royal court, with the disgraced lord chained to the ornate marble floor, the King bade his magicians transform the boy into a wolf so that he might tear out his own father's throat. \"Do this,\" the king said, \"so that Lord Ambry will understand the bite of betrayal.\" Powerful magic was invoked, and the child was transformed. But though his body was changed, his spirit remained intact, and instead of biting the exposed neck of his father, he attacked his handlers, tearing them to pieces. A dozen of the King's knights perished under the wolf's teeth before they managed to drive it off into the night. Lord Ambry laughed from his chains even as the King ran him through with a sword. Now the heir to the lost house of Ambry, Banehallow wanders the trail as the Lycan, part warrior, part wolf, in search of justice for all that he lost."
"npc_dota_hero_lone_druid_bio"	"Lang voordat de geschiedschrijving begon kende de wereld de opkomst van de druïden der Berenclan. Ze waren wijs en rechtvaardig, en richtten hun leven op het bestuderen van de natuurlijke balans. De aartskrachten der natuur vernamen dit en gingen op zoek naar de meest erudiete leden van de Berenclan. Sylla, oud en wijs, en opperhoofd en ziener van de clan, trad naar voren voor zijn bloedverwanten en aan hem werd de Kiem toegekend met de woorden: \"Als de wereld in schaduw gehuld is en de vlam der beschaving gedoofd; als het aardrijk een verschroeide woestenij is en geplaagd wordt door de oneindige desolaatheid van het einde der tijden, plant de Kiem.\" Toen het vertrouwen dat in hem was geplaatst tot hem doordrong, voelde Sylla zich als herboren. Immense kennis drong zijn verstand binnen. Hij ontdekte dat hij zijn wil in de werkelijkheid kon manifesteren en, met enige concentratie, zijn eigen verschijning kon veranderen. Maar subtiel gefluister en boze tongen verspreidden de geruchten van de Kiem en haar krachten, en de Berenclan werd uiteen gereten door een verschrikkelijke oorlog. Terwijl het rijk van zijn voorvaderen in een hel op aarde veranderde, accepteerde Sylla zijn last en vluchtte de wildernis in. De jaren verstreken, en de tijd en legendes vervaagden de herinnering aan de Berenclan, aan Sylla en de Kiem, aan de fantastische beschavingen die opkwamen en vielen in de voetsporen van de Berenclan. Maar Sylla wacht een eeuwigheid. Sylla wacht op een teken van zijn goden. Sylla wacht op vrede in de immer in oorlog gedompelde beschaving, wacht clandestien in ballingschap op het einde der tijden en op de vervulling van zijn heilige queeste; immer voorbereid om hen, die tussen hem in zijn heilige doel durven te komen, te vernietigen."
"[english]npc_dota_hero_lone_druid_bio"	"Long before the first words of the first histories there rose the druidic Bear Clan. Wise and just they were, and focused in their ways to seek an understanding of the natural order. The arch forces of nature saw this, and so sought the most learned among them. Wise old Sylla, clan justiciar and seer, stepped forward for his kin, and to him was given the Seed with these words: 'When all of the world has dimmed, when civilization has left these lands, when the world is slain and wracked by the endless deserts at the end of ages, plant the Seed.' As he grasped his trust, Sylla felt his years recede and his vitality returned. Vast knowledge burst into his mind. He found himself able to project his very will into reality and, with some concentration, alter his own physical form as well. Yet subtle whispers and cruel ears brought word of the Seed and its power to other peoples, and a terrible war crashed upon the Bear Clan. As his ancestral home burned, Sylla took his burden and fled to the wild places. Ages passed, and time and myth forgot the Bear Clan, forgot Sylla and the Seed, forgot wondrous civilizations that rose and fell in Bear Clan's wake. For millenia Sylla has waited, waited for word from his deities, waited for peace to come to the ever warring realms, waited in exile and in secret for the end of all things and for the conclusion of his sacred commitment, preparing himself always to face and destroy whatever would dare threaten his purpose."
"npc_dota_hero_brewmaster_bio"	"Diep in de Wailing Mountains, in een vallei onder de verloren stad, oefent de oude Order of the Oyo al eeuwenlang zijn rituelen van heilige mijmering uit, waarbij hij communiceert met het geestenrijk tijdens grote drinkfestijnen. Als zoon van een vleselijke moeder en een hemelse vader was de jeugdige Mangix de eerste die opgroeide met de talenten van beide rijken. Hij trainde met de grootste estheten van de Order, waarna hij uiteindelijk, na ontelbare dronkenschappen, het recht verdiende om voor de titel van 'Brewmaster' te strijden - de benaming voor de meest geëerde persoon in de brouwende sekte. Mangix dronk en vocht negen dagen lang tegen de elder master, in iets wat zowel een drinkwedstrijd als een dodelijk gevecht was. Negen nachten lang walsten ze uitgeput rond, totdat uiteindelijk de elder instortte door de dronkenschap en de nieuwe Brewmaster bekend was. Vandaag de dag vertrouwt de nieuwe, jonge Brewmaster op de kracht van zijn voorvaderen om zijn staf te dragen. Net zoals alle Brewmasters die hem voorgingen was hij gezonden met één missie. Hij zwerft over het land, streeft naar verlichting door het drinken, op zoek naar het antwoord van het eeuwenoude spirituele schisma - het denken van de gedachte die lichaam en geest weer zal herenigen."
"[english]npc_dota_hero_brewmaster_bio"	"Deep in the Wailing Mountains, in a valley beneath the Ruined City, the ancient Order of the Oyo has for centuries practiced its rites of holy reverie, communing with the spirit realm in grand festivals of drink.  Born to a mother's flesh by a Celestial father, the youth known as Mangix was the first to grow up with the talents of both lineages.  He trained with the greatest aesthetes of the Order, eventually earning, through diligent drunkenness, the right to challenge for the title of Brewmaster, that appellation most honored among the contemplative malt-brewing sect.   
As much drinking competition as mortal combat, Mangix for nine days drank and fought the elder master.  For nine nights they stumbled and whirled, chugged and struck, until at last the elder warrior collapsed into a drunken stupor, and a new Brewmaster was named.  Now the new, young Brewmaster calls upon the strength of his Oyo forebears to speed his staff.  When using magic, it is to his spirit ancestors that he turns.  Like all Brewmasters before him, he was sent out from his people with a single mission.  He wanders the land, striving toward enlightenment through drink, searching for the answer to the ancient spiritual schism.  Hoping to think the single thought that will unite the spirit and physical planes again."
