"lang"
{
"Language"	"norwegian"
"GC_updating"	"Dota 2-spillkoordinatoren oppdateres for øyeblikket..."
"GC_logging_in"	"Koblet til Dota 2-spillkoordinatoren. Logger inn..."
"GC_steamupdating"	"Steam-tjenerne oppdateres for øyeblikket..."
"DOTA_Hide"	"Skjul"
"DOTA_Show"	"Vis"
"UI_On"	"På"
"UI_Off"	"Av"
"DOTA_PartnerPurchase_ItemName"	"{s:item_name}"
"DOTA_PartnerPurchase_ItemCount"	"{d:item_count}"
"DOTA_PartnerPurchase_ItemPrice"	"{m:item_price}"
"DOTA_PartnerPurchase_ItemCount_Title"	"Antall"
"DOTA_PartnerPurchase_ItemPrice_Title"	"Pris"
"DOTA_Lobby_Settings_Tournament_Series"	"Serie"
"DOTA_Lobby_Settings_Tournament_Game"	"Kamp i serie"
"DOTA_TournamentBracket_GrandFinals"	"Finale"
"DOTA_TournamentBracket_UBFinals"	"Øvre finale"
"DOTA_TournamentBracket_UBSemiFinals"	"Øvre semifinale"
"DOTA_TournamentBracket_UBQuarterFinals"	"Øvre kvartfinale"
"DOTA_TournamentBracket_LosersMatch"	"Utslagskamp"
"DOTA_TournamentBracket_Qualification1"	"Første kvalik"
"DOTA_TournamentBracket_Qualification2"	"Andre kvalik"
"DOTA_TournamentBracket_AllStar"	"Stjernekamp"
"DOTA_TournamentBracket_TieBreaker"	"Omspill"
"DOTA_TournamentBracket_Group1"	"Gruppe A"
"DOTA_TournamentBracket_Group2"	"Gruppe B"
"DOTA_TournamentBracket_Group3"	"Gruppe C"
"DOTA_TournamentBracket_Group4"	"Gruppe D"
"DOTA_TournamentBracket_Group5"	"Gruppe E"
"DOTA_TournamentBracket_Group6"	"Gruppe F"
"DOTA_TournamentBracket_Group7"	"Gruppe G"
"DOTA_TournamentBracket_Group8"	"Gruppe H"
"DOTA_TournamentBracket_Match1"	"Kamp 1"
"DOTA_TournamentBracket_Match2"	"Kamp 2"
"DOTA_TournamentBracket_Match3"	"Kamp 3"
"DOTA_TournamentBracket_Match4"	"Kamp 4"
"DOTA_TournamentBracket_Match5"	"Kamp 5"
"DOTA_TournamentBracket_Match6"	"Kamp 6"
"DOTA_TournamentBracket_Match7"	"Kamp 7"
"DOTA_TournamentBracket_Match8"	"Kamp 8"
"DOTA_TournamentBracket_Match9"	"Kamp 9"
"DOTA_TournamentBracket_Match10"	"Kamp 10"
"DOTA_TournamentBracket_LBR1"	"Nedre runde 1"
"DOTA_TournamentBracket_LBR2"	"Nedre runde 2"
"DOTA_TournamentBracket_LBR3"	"Nedre runde 3"
"DOTA_TournamentBracket_LBR4"	"Nedre runde 4"
"DOTA_TournamentBracket_LBR5"	"Nedre runde 5"
"DOTA_TournamentBracket_LBR6"	"Nedre runde 6"
"DOTA_TournamentBracket_LBFinals"	"Nedre finale"
"DOTA_TournamentBracket_Sidebar_Watch"	"Se på"
"DOTA_TournamentBracket_MatchList_TBD"	"Ubestemt"
"DOTA_TournamentBracket_MatchList_Game"	"Kamp {i:game}"
"DOTA_TournamentBracket_Sidebar_Stage"	"{s:stage} (best av {i:best_of})"
"DOTA_TournamentBracket_Sidebar_GameNumber"	"Kamp {i:game_number}"
"DOTA_TournamentBracket_Sidebar_Live"	"Pågår"
"DOTA_TournamentBracket_Sidebar_TimeRemaining"	"Start: {t:m:r:duration}"
"DOTA_TournamentBracket_Sidebar_WinnerGoes"	"Vinneren avanserer til {s:winner_goes}"
"DOTA_TournamentBracket_Sidebar_LoserGoes"	"Taperen rykker ned til {s:loser_goes}"
"DOTA_TournamentBracket_Sidebar_LoserEliminated"	"Taperen blir slått ut"
"DOTA_TournamentBracket_Sidebar_WinnerChampion"	"Vinneren får mestertittelen"
"DOTA_TournamentBracket_Sidebar_PreviousMatch"	"Foregående kamp for {s:name}: {s:prevscore} mot {s:prevopponent}"
"DOTA_MatchDetailsGame_DownloadProgress"	"Laster ned...{i:download_pct}%"
"DOTA_MatchDetailsGame_DecompressProgress"	"Dekomprimerer...{i:decompress_pct}%"
"DOTATournamentUpcomingMatches"	"Kommende kamper"
"DOTATournamentBracketFormat"	"Format"
"DOTA_WatchTournamentBracket_Dates"	"Datoer"
"DOTA_WatchTournamentBracket_Location"	"Sted"
"DOTA_TournamentNewsDate"	"{t:r:m:date}"
"DOTATournamentBracket_MatchDate"	"{t:s:date}"
"DOTA_TournamentBracket_RowRank"	"{i:rank}"
"DOTA_TournamentBracket_RowTeamName"	"{s:team_name}"
"DOTA_TournamentBracket_RowGamesPlayed"	"{i:played}"
"DOTA_TournamentBracket_RowPoints"	"{i:won} – {i:tied} – {i:lost}"
"DOTA_TournamentBracket_Score"	"{i:score}"
"DOTA_TournamentDetails_Spoiler"	"Røpealarm"
"DOTA_TournamentDetails_SpoilerOff"	"Røpealarm"
"DOTA_TournamentMatchList_All"	"Alle dager"
"DOTA_TournamentMatchListTime"	"{t:s:time}"
"DOTA_TournamentMatchListTeam1"	"{s:team1}"
"DOTA_TournamentMatchListTeam2"	"{s:team2}"
"DOTA_TournamentMatchListScore"	"{i:score1} – {i:score2}"
"DOTA_TournamentButtonExpand"	"Utvid"
"DOTA_TournamentButtonHide"	"Skjul"
"DOTA_TournamentButtonWatch"	"Se på"
"DOTA_TournamentButtonDetails"	"Detaljer"
"DOTA_TournamentButtonMatchDetails"	"Kampdetaljer"
"DOTATournamentBracketPlayoffs"	"Sluttspill"
"DOTATournamentBracketGroupPhase"	"Gruppespill"
"DOTATournamentDetailsPhase"	"{s:phase}"
"DOTATournamentBracketOverview"	"Oversikt"
"DOTATournamentBracketTeams"	"Lag"
"DOTATournamentStageAndGame"	"{s:stage_name} – Kamp {i:game_number}"
"DOTATournamentStage"	"{s:stage_name}"
"DOTATournamentTeamVersus"	"MOT"
"DOTATournamentMatchListWatch"	"Se på"
"DOTA_WatchTournament_Recent"	"Nylige kamper"
"DOTA_WatchTournament_Live"	"Pågående kamper"
"DOTA_ReplayDownload_Error"	"Feil under nedlasting av reprise: {s:download_error}"
"dota_settings_chat_allow_global"	"Kanalmeldinger vises i andre kanalfaner"
"DOTA_econ_item_details_item_creation_date"	"Utgitt: {t:l:creation_date}"
"DOTA_store_item_details_included"	"Inkludert i denne pakken"
"DOTA_Workshop_MoreInfoURL"	"(Mer informasjon)"
"DOTA_Workshop_AmbientLightScale"	"Omgivelseslysstyrke"
"DOTA_Workshop_CloneCamera"	"Klon kameravisning"
"DOTA_Workshop_Copy"	"Kopier"
"DOTA_Workshop_PasteAll"	"Lim inn alt"
"DOTA_Workshop_PasteVisuals"	"Lim inn visuelle elementer"
"DOTA_Workshop_EntityShadowScale"	"Skyggeskala"
"DOTA_Workshop_SpotLightScale"	"Lyskasterens styrke"
"FrontPage_VideoStream_Live"	"Direkte"
"FrontPage_VideoStream_Teams"	"{s:team_1} mot {s:team_2}"
"FrontPage_VideoStream_GameState"	"{s:stage_name}"
"FrontPage_VideoStream_GameState_Series"	"{s:stage_name} – Kamp {i:game_number} / {i:games_total}"
"FrontPage_VideoStream_Watch"	"Se i spillet"
"FrontPage_VideoStream_WatchInBrowser"	"Se i nettleser"
"FrontPage_VideoStream_BroadcastInProgress"	"Direktesending pågår for øyeblikket"
"FrontPage_VideoStream_WatchLiveInGame"	"Se direkte i spillet"
"FrontPage_VideoStream_BroadcastUpcomingTime"	"{t:r:m:upcoming_broadcast_time}"
"FrontPage_VideoStream_BroadcastUpcomingSoon"	"Snart"
"FrontPage_VideoStream_UpcomingMatch"	"<span class=\"UpcomingMatchPrefix\">Neste kamp:</span> {s:stage_name} – {s:team_1} mot {s:team_2}"
"FrontPage_VideoStream_ViewBrackets"	"Vis nåværende grupper"
"DOTA_XP_Alert_Self_Capped"	"Jeg er på maks nivå!"
"DOTA_XP_Alert_Self"	"Jeg trenger <font color='#DAAF01'>%s1 XP</font> for å nå <font color='#DAAF01'>nivå %s2</font>"
"DOTA_XP_Alert_Ally_Capped"	"<font color='%s1'>%s2</font> er på maks nivå!"
"DOTA_XP_Alert_Ally"	"<font color='%s1'>%s2</font> trenger <font color='#DAAF01'>%s3 XP</font> for å nå <font color='#DAAF01'>nivå %s4</font>"
"DOTA_XP_Alert_Enemy_Capped"	"<font color='%s1'>%s2</font> (fiendtlig) er på maks nivå!"
"DOTA_XP_Alert_Enemy"	"<font color='%s1'>%s2</font> (fiendtlig) er <font color='#DAAF01'>nivå %s3</font>"
"loss_percentage"	"Pakketap: %s1%"
"emoticon_tool"	"Ikonverktøy"
"DOTA_TournamentBracket_Sidebar_Soon"	"Starter snart"
"DOTATournamentSpoilerToolip"	"Hvis du slår på røpealarm, skjules resultatene i tidsplanen og krever at du manuelt avslører kampresultatene i turneringsgruppene."
"DOTATournamentUpcomingMatchesBlocked"	"Kommende kamper har røpealarm"
"DOTATournamentGameWinner"	"Vinner"
"UI_month_0"	"januar"
"UI_month_1"	"februar"
"UI_month_2"	"mars"
"UI_month_3"	"april"
"UI_month_4"	"mai"
"UI_month_5"	"juni"
"UI_month_6"	"juli"
"UI_month_7"	"august"
"UI_month_8"	"september"
"UI_month_9"	"oktober"
"UI_month_10"	"november"
"UI_month_11"	"desember"
"UI_month_short_0"	"jan."
"UI_month_short_1"	"feb."
"UI_month_short_2"	"mars"
"UI_month_short_3"	"apr."
"UI_month_short_4"	"mai"
"UI_month_short_5"	"juni"
"UI_month_short_6"	"juli"
"UI_month_short_7"	"aug."
"UI_month_short_8"	"sep."
"UI_month_short_9"	"okt."
"UI_month_short_10"	"nov."
"UI_month_short_11"	"des."
"UI_day_1"	"søndag"
"UI_day_2"	"mandag"
"UI_day_3"	"tirsdag"
"UI_day_4"	"onsdag"
"UI_day_5"	"torsdag"
"UI_day_6"	"fredag"
"UI_day_7"	"lørdag"
"UI_day_short_1"	"sø."
"UI_day_short_2"	"ma."
"UI_day_short_3"	"ti."
"UI_day_short_4"	"on."
"UI_day_short_5"	"to."
"UI_day_short_6"	"fr."
"UI_day_short_7"	"lø."
"UI_day_shorter_1"	"sø."
"UI_day_shorter_2"	"ma."
"UI_day_shorter_3"	"ti."
"UI_day_shorter_4"	"on."
"UI_day_shorter_5"	"to."
"UI_day_shorter_6"	"fr."
"UI_day_shorter_7"	"lø."
"DOTATournamentDetailsDatesYearDiff"	"{s:start_day}. {s:start_month} {s:start_year}–{s:end_day}. {s:end_month} {s:end_year}"
"DOTATournamentDetailsDatesMonthDiff"	"{s:start_day}. {s:start_month}–{s:end_day}. {s:end_month} {s:end_year}"
"DOTATournamentDetailsDatesDayDiff"	"{s:start_day}.–{s:end_day}. {s:start_month} {s:end_year}"
"DOTATournamentDetailsDates"	"{s:start_day}. {s:start_month} {s:end_year}"
"UI_Cancel"	"Avbryt"
"DOTA_MainMenu_Store"	"Butikk"
"DOTA_TabName_Browse"	"Bla gjennom"
"DOTA_ProfileCard_Slot_Clear"	"Fjern"
"npc_dota_hero_arc_warden_hype"	"Zet, Arc Warden, er et bruddstykke av samme urkraft som selve Ancientene og har lovet å endelig få slutt på striden mellom Radiant og Dire. <b>Overfall ensomme fiender</b> med en strøm av energi, eller forvreng tid og rom for å skape et <b>beskyttende felt</b> rundt allierte. <b>Tilkall gnistrende ånder</b> på utkikk etter fiender å fylle med skadelig magi, og <b>skap en dobbeltgjenger</b> av Zet, med gjenstander og alt, for å overvelde enhver motstander."
"DOTA_JoinChatChannel_Private"	"Privat"
"DOTA_JoinChatChannel_PrivateCreateFailed"	"Kunne ikke opprette privat samtalekanal."
"DOTA_JoinChatChannel_PrivateJoinFailed"	"Du har ikke tillatelse til å bli med i denne private samtalekanalen."
"DOTA_JoinChatChannel_Kicked"	"Du er blitt fjernet fra den private kanalen «{s:private_channel_name}»."
"DOTA_ChatCommand_PrivateChatInvite"	"privatechatinvite"
"DOTA_ChatCommand_PrivateChatInvite_Name"	"Privat samtaleinvitasjon"
"DOTA_ChatCommand_PrivateChatInvite_Description"	"Inviter en bruker til denne private samtalekanalen med et vennenavn eller en id."
"DOTA_ChatCommand_PrivateChatInvite_Fail_Message"	"<span class=\"UserMessageType\">Privat samtaleinvitasjon:</span> <span class=\"UserMessage\">Kunne ikke utføre invitasjonskommando</span>"
"DOTA_ChatCommand_PrivateChatInvite_Fail_UnknownUser"	"<span class=\"UserMessageType\">Privat samtaleinvitasjon:</span> <span class=\"UserMessage\">Ukjent bruker</span>"
"DOTA_ChatCommand_PrivateChatInvite_Fail_AlreadyMember"	"<span class=\"UserMessageType\">Privat samtaleinvitasjon:</span> <span class=\"UserMessage\"><span class=\"UserMessageUser\">%s</span> er allerede et medlem</span>"
"DOTA_ChatCommand_PrivateChatInvite_Fail_NoPermission"	"<span class=\"UserMessageType\">Privat samtaleinvitasjon:</span> <span class=\"UserMessage\">Du har ikke tillatelse til å invitere</span>"
"DOTA_ChatCommand_PrivateChatInvite_Fail_NoRoom"	"<span class=\"UserMessageType\">Privat samtaleinvitasjon:</span> <span class=\"UserMessage\">Dette private rommet er fullt</span>"
"DOTA_ChatCommand_PrivateChatInvite_Fail_Unknown"	"<span class=\"UserMessageType\">Privat samtaleinvitasjon:</span> <span class=\"UserMessage\">Ukjent feil</span>"
"DOTA_ChatCommand_PrivateChatInvite_Success"	"<span class=\"UserMessageType\">Privat samtaleinvitasjon:</span> <span class=\"UserMessage\">Inviterte <span class=\"UserMessageUser\">%s</span> til kanalen</span>"
"DOTA_ChatCommand_PrivateChatKick"	"privatechatkick"
"DOTA_ChatCommand_PrivateChatKick_Name"	"Kast ut fra privat samtale"
"DOTA_ChatCommand_PrivateChatKick_Description"	"Fjern en bruker fra denne private samtalekanalen med et vennenavn eller en id."
"DOTA_ChatCommand_PrivateChatKick_Fail_Message"	"<span class=\"UserMessageType\">Kast ut fra privat samtale:</span> <span class=\"UserMessage\">Kunne ikke utføre kastekommando</span>"
"DOTA_ChatCommand_PrivateChatKick_Fail_UnknownUser"	"<span class=\"UserMessageType\">Kast ut fra privat samtale:</span> <span class=\"UserMessage\">Ukjent bruker</span>"
"DOTA_ChatCommand_PrivateChatKick_Fail_NotAMember"	"<span class=\"UserMessageType\">Kast ut fra privat samtale:</span> <span class=\"UserMessage\"><span class=\"UserMessageUser\">%s</span> er ikke et medlem</span>"
"DOTA_ChatCommand_PrivateChatKick_Fail_CantKickAdmin"	"<span class=\"UserMessageType\">Kast ut fra privat samtale:</span> <span class=\"UserMessage\"><span class=\"UserMessageUser\">%s</span> er en administrator og kan ikke kastes ut</span>"
"DOTA_ChatCommand_PrivateChatKick_Fail_NoPermission"	"<span class=\"UserMessageType\">Kast ut fra privat samtale:</span> <span class=\"UserMessage\">Du har ikke tillatelse til å kaste ut <span class=\"UserMessageUser\">%s</span></span>"
"DOTA_ChatCommand_PrivateChatKick_Fail_Unknown"	"<span class=\"UserMessageType\">Kast ut fra privat samtale:</span> <span class=\"UserMessage\">Ukjent feil</font>"
"DOTA_ChatCommand_PrivateChatKick_Success"	"<span class=\"UserMessageType\">Kast ut fra privat samtale:</span> <span class=\"UserMessage\"><span class=\"UserMessageUser\">%s</span> er ikke lenger invitert til kanalen</span>"
"DOTA_ChatCommand_PrivateChatPromote"	"privatechatpromote"
"DOTA_ChatCommand_PrivateChatPromote_Name"	"Forfrem i privat samtale"
"DOTA_ChatCommand_PrivateChatPromote_Description"	"Forfrem en bruker så de kan invitere/kaste ut med et vennenavn eller en id."
"DOTA_ChatCommand_PrivateChatPromote_Fail_Message"	"<span class=\"UserMessageType\">Forfrem i privat samtale:</span> <span class=\"UserMessage\">Kunne ikke utføre forfremmelsekommando</span>"
"DOTA_ChatCommand_PrivateChatPromote_Fail_UnknownUser"	"<span class=\"UserMessageType\">Forfrem i privat samtale:</span> <span class=\"UserMessage\">Ukjent bruker</span>"
"DOTA_ChatCommand_PrivateChatPromote_Success"	"<span class=\"UserMessageType\">Forfrem i privat samtale:</span> <span class=\"UserMessage\">Forfremmet <span class=\"UserMessageUser\">%s</span> til administrator</span>"
"DOTA_ChatCommand_PrivateChatPromote_Fail_NoPermission"	"<span class=\"UserMessageType\">Forfrem i privat samtale:</span> <span class=\"UserMessage\">Du har ikke tillatelse til å forfremme <span class=\"UserMessageUser\">%s</span></span>"
"DOTA_ChatCommand_PrivateChatPromote_Fail_AlreadyAdmin"	"<span class=\"UserMessageType\">Forfrem i privat samtale:</span> <span class=\"UserMessage\"><span class=\"UserMessageUser\">%s</span> er allerede en administrator</span>"
"DOTA_ChatCommand_PrivateChatDemote"	"privatechatdemote"
"DOTA_ChatCommand_PrivateChatDemote_Name"	"Degrader i privat samtale"
"DOTA_ChatCommand_PrivateChatDemote_Description"	"Degrader en bruker fra å kunne invitere/kaste ut med et vennenavn eller en id."
"DOTA_ChatCommand_PrivateChatDemote_Fail_Message"	"<span class=\"UserMessageType\">Degrader i privat samtale:</span> <span class=\"UserMessage\">Kunne ikke utføre degradasjonskommando</span>"
"DOTA_ChatCommand_PrivateChatDemote_Fail_UnknownUser"	"<span class=\"UserMessageType\">Degrader i privat samtale:</span> <span class=\"UserMessage\">Ukjent bruker</span>"
"DOTA_ChatCommand_PrivateChatDemote_Success"	"<span class=\"UserMessageType\">Degrader i privat samtale:</span> <span class=\"UserMessage\">Degraderte <span class=\"UserMessageUser\">%s</span> til vanlig medlem</span>"
"DOTA_ChatCommand_PrivateChatDemote_Fail_NoPermission"	"<span class=\"UserMessageType\">Degrader i privat samtale:</span> <span class=\"UserMessage\">Du har ikke tillatelse til å degradere <span class=\"UserMessageUser\">%s</span></span>"
"DOTA_Lobby_Settings_Pause"	"PAUSER"
"DOTA_Lobby_Settings_Pause_Unlimited"	"Ubegrenset"
"DOTA_Lobby_Settings_Pause_Limited"	"Begrenset"
"DOTA_Lobby_Settings_Pause_Disabled"	"Slått av"
"DOTA_Lobby_Settings_Team1"	"{s:team1}"
"DOTA_Lobby_Settings_Team2"	"{s:team2}"
"DOTA_Lobby_Settings_Empty"	"-"
"DOTAWatchDownloads_Delete"	"Slett?"
"dota_settings_patrol"	"Patruljer"
"dota_settings_chat_ptt"	"Trykk for å snakke"
"dota_settings_chat_openmic"	"Åpen mikrofon"
"dota_settings_exp_lag_limiter"	"Eksperimentell begrensning av inndataforsinkelser"
"dota_settings_shadowquality_ultra"	"Ultra"
"dota_settings_force_default_respawn_stinger"	"Bruk alltid standard gjenopplivingsmusikk"
"dota_settings_default_spoiler_block_on"	"Slå på røpealarm for turneringer som standard"
"DOTA_Hotkeys_Tooltip_HeroPatrol"	"Legg til et rutepunkt for å patruljere."
"DOTA_HeroDemo_Button_Hero"	"Test helt"
"DOTA_HeroDemo_Button_Arcana"	"Test arkana"
"DOTA_EconItemSet_Tooltip_IsBundle"	"Dette er en pakke som inneholder andre gjenstander"
"DOTA_EconItemSet_Tooltip_IsTreasure"	"Dette er en skatt"
"DOTA_HeroLoadout_ArcanaFilterName"	"Arkana"
"DOTA_HeroLoadout_Stats"	"Statistikk"
"DOTA_Armory_Category_Terrain"	"Terreng"
"DOTA_tooltip_econ_item_modifier_map_override"	"Kartendring"
"DOTA_econ_item_details_modifiers"	"Modifikasjoner"
"DOTA_econ_item_details_ability_icons"	"Evneikoner"
"DOTA_econ_item_details_items_in_set"	"Gjenstander i settet"
"DOTA_econ_item_details_contained_within"	"Kjøpsmuligheter"
"DOTA_econ_item_details_owning_bundle_item_name"	"{s:item_owning_bundle_name}"
"DOTA_store_item_details_associated_league_name"	"{s:league_name}"
"DOTA_store_item_details_associated_prize_pool"	"Nåværende premiepott:"
"DOTA_store_item_details_associated_prize_pool_amount"	"{s:prize_pool_amount}"
"DOTA_StoreItemDetails_Search"	"Søk etter tilgjengelige gjenstander"
"DOTA_GlobalItems_Terrain"	"Terreng"
"DOTA_Workshop_Automate"	"Fortsett automatisk til ferdigstillelse"
"DOTA_Workshop_CourierIconControls"	"Kurerinnstillinger"
"DOTA_Purchase_Popup_Marketplace_Button"	"Marked"
"FrontPage_Debut_Arc_Warden_Intro"	"Introduserer"
"FrontPage_Debut_Arc_Warden_Header"	"Ny helt"
"DOTA_RecentArmoryItems_Header"	"Nå i ARSENALET"
"DOTA_RecentArmoryItems_Title_New"	"Nytt"
"DOTA_RecentArmoryItems_Title_Recent"	"Nylig"
"DOTA_RecentArmoryItems_ItemType"	"{s:item_type}"
"DOTA_RecentArmoryItems_PartOfSet"	"Del av <span class=\"SetName\">{s:item_set_name}</span>"
"DOTA_RecentArmoryItems_EmptyTitle"	"Ingen nylige gjenstander"
"DOTA_RecentArmoryItems_EmptyMessage"	"Vis hele arsenalet ved å trykke på sverd og skjold-ikonet."
"DOTA_Store_FailedToLoad"	"Kunne ikke laste inn butikkinformasjon. Prøv igjen senere."
"DOTA_Store_TopSellers"	"Bestselgere"
"DOTA_Store_NewReleases"	"Nye utgivelser"
"DOTA_Store_SpotlightTreasure"	"Fremhevet skatt"
"DOTA_Store_SpotlightSale"	"Fremhevet salg"
"DOTA_Store_SpotlightDuration"	"Slutter om {t:r:m:spotlight_end_time}"
"DOTA_SeasonPass_SecondaryTabHeader_Home"	"Hjem"
"DOTA_SeasonPass_SecondaryTabHeader_Rewards"	"Belønninger"
"DOTA_SeasonPass_SecondaryTabHeader_Wagering"	"Veddemål"
"DOTA_Hud_HealthRegen"	"{s:health_regen}"
"DOTA_Hud_ManaRegen"	"{s:mana_regen}"
"DOTA_Hud_BuybackCooldown"	"{s:buyback_cooldown}"
"DOTA_Hud_XP"	"{d:r:current_xp} / {d:r:xp_to_level}"
"DOTA_Hud_Lifetime"	"{s:lifetime}"
"DOTA_Hud_AttributeTooltip_Title"	"{s:attribute_name}"
"DOTA_HUD_RespawnTime"	"{d:respawn_time}"
"DOTA_HUD_GlyphCooldown"	"Nedkjøling: {s:cooldown_time}"
"DOTA_HUD_ReliableGold"	"Pålitelig gull: {d:reliable_gold}"
"DOTA_HUD_UnreliableGold"	"Upålitelig gull: {d:unreliable_gold}"
"DOTA_HUD_DeathCost"	"Dødskostnad: {d:death_cost}"
"DOTA_HUD_BuybackCost"	"Tilbakekjøpskostnad: {d:buyback_cost}"
"DOTA_HUD_BuybackCooldownReady"	"Tilbakekjøp: tilgjengelig"
"DOTA_HUD_BuybackCooldownNotReady"	"Tilbakekjøp: {s:buyback_cooldown}"
"DOTA_HUD_BuybackCost_Needed"	"Mangler {d:buyback_gold_needed} for tilbakekjøp"
"DOTA_HUD_BuybackCost_Surplus"	"{d:buyback_gold_surplus} i overskudd"
"DOTA_HUD_Wagering_Header"	"Velg beløp du vil satse"
"DOTA_HUD_Wagering_HeaderUnowned"	"Aktiver et battlepass for å inngå veddemål"
"DOTA_HUD_Wagering_TimeLeft"	"{i:wagering_time} sek"
"DOTA_HUD_Wagering_YourCoins"	"Tilgjengelige polletter: {d:your_coins}"
"DOTA_HUD_Wagering_Winnings"	"Innsats: {i:winnings} poeng"
"DOTA_HUD_Wagering_WinningsComplete"	"<span class='WageringWinningsCompleteLabel'>Mulig gevinst:</span><br> {i:winnings} poeng"
"DOTA_HUD_Wagering_WagerTT"	"Gevinst fra veddemålet: {i:your_wager_winnings}"
"DOTA_HUD_Wagering_YourCoinsTT"	"Polletter etterfylt til {i:periodic_coins}: {t:r:m:time_to_reset}"
"DOTA_Profile_HeroStatsPage"	"Statistikk"
"DOTA_HeroStatColumn_Hero"	"Helt"
"DOTA_HeroStatColumn_GamesPlayed"	"I alt"
"DOTA_HeroStatColumn_Wins"	"Seire"
"DOTA_HeroStatColumn_Losses"	"Tap"
"DOTA_HeroStatColumn_WinRate"	"Seire (%)"
"DOTA_HeroStatColumn_Rating"	"Rangering"
"DOTA_HeroStatColumn_HeroMMR"	"Helte-MMR"
"DOTA_HeroStatColumn_BestWinStreak"	"Beste"
"DOTA_HeroStatColumn_CurrentWinStreak"	"Gjeldende"
"DOTA_HeroStatColumn_AvgKills"	"D"
"DOTA_HeroStatColumn_AvgDeaths"	"DF"
"DOTA_HeroStatColumn_AvgAssists"	"M"
"DOTA_HeroStatColumn_AvgGPM"	"GPM"
"DOTA_HeroStatColumn_AvgXPM"	"XPM"
"DOTA_HeroStatColumn_BestKills"	"D"
"DOTA_HeroStatColumn_BestAssists"	"M"
"DOTA_HeroStatColumn_BestGPM"	"GPM"
"DOTA_HeroStatColumn_BestXPM"	"XPM"
"DOTA_HeroStatColumn_Header_Hero"	" "
"DOTA_HeroStatColumn_Header_Games"	"Kamper"
"DOTA_HeroStatColumn_Header_Ratings"	" "
"DOTA_HeroStatColumn_Header_WinStreaks"	"Seiersrekker"
"DOTA_HeroStatColumn_Header_Averages"	"Gjennomsnitt"
"DOTA_HeroStatColumn_Header_BestRecords"	"Rekorder"
"DOTA_HeroStat_MostRecentForHero"	"Siste 20 kamper som {s:hero_name}"
"DOTA_HeroStat_Games"	"Kamper"
"DOTA_HeroStat_Wins"	"Seire"
"DOTA_HeroStat_Losses"	"Tap"
"DOTA_HeroStat_Streak"	"Rekke"
"DOTA_HeroStat_StreakDesc"	"Rekke (beste)"
"DOTA_HeroStat_WinRate"	"Seiersprosent"
"DOTA_HeroStat_Rating"	"Rangering"
"DOTA_HeroStat_Kills"	"Drap"
"DOTA_HeroStat_Deaths"	"Dødsfall"
"DOTA_HeroStat_Assists"	"Medvirk."
"DOTA_HeroStat_GPM"	"GPM"
"DOTA_HeroStat_XPM"	"XPM"
"DOTA_HeroStat_WonMatch"	"Vant kampen"
"DOTA_HeroStat_LastMatch"	"Tapte kampen"
"DOTA_HeroStat_GameType"	"{s:tooltip_game_mode}"
"DOTA_HeroStat_GameType_Ranked"	"{s:tooltip_game_mode}, rangert"
"DOTA_Chat_Rune_Arcane"	"%s1 aktiverte en <font color='#FD3AFB'>mystisk rune</font>."
"DOTA_Chat_Rune_Bottle_Arcane"	"%s1 har fylt en <font color='#FD3AFB'>mystisk rune</font> på flaske."
"DOTA_Chat_Rune_Arcane_Spotted"	"<font color='#FD3AFB'>Mystisk rune</font> her (%s1)."
"dota_hud_error_meat_hook_no_charges"	"Ingen Meat Hook-ladninger"
"dota_hud_error_spirit_siphon_no_charges"	"Ingen Spirit Siphon-ladninger"
"dota_hud_error_spirit_siphon_already_haunting"	"Allerede hjemsøkt"
"dota_hud_error_smokescreen_no_charges"	"Ingen Smoke Screen-ladninger"
"terrain"	"Terreng"
"LoadoutSlot_Terrain"	"Terreng"
"FrontPage_NestedTreasureII_Header"	"Skatt"
"DOTA_HeroDemo_Button_ToLoadout"	"Gå til utrustning"
"dota_region_pw_telecom_wuhan"	"China TC – Wuhan"
"dota_matchgroup_pw_telecom_wuhan"	"China TC – Wuhan"
"DOTA_Workshop_Publish_Visibility_FriendsOnly"	"Kun venner"
"DOTA_Workshop_Publish_Cancel"	"Avbryt"
"DOTA_Workshop_Publish_CancelUploadText"	"Er du sikker på at du vil avbryte filopplastingen?"
"FrontPage_WetaTreasure_Header"	"Skatt"
"DOTA_Announcer_Preview_Spectre_Voice_Redux_06"	"Seier!"
"Notification_Action_Taken_Title"	"Takk"
"Attrib_SeasonalExpirationDate"	"Tilgang til denne gjenstanden utløper %s1."
"Rarity_Seasonal"	"Sesong"
"DOTA_WinterBattlePassPurchase"	"Kjøp {g:dota_item_price:pass_item_def}"
"DOTA_TrophyUnits_Achievements_Singular"	"%s1 prestasjon"
"DOTA_TrophyUnits_Achievements_Plural"	"%s1 prestasjoner"
"DOTA_ChallengeLore_PlaceHolder"	"­"
"Recycle_200_Points_Context"	"Gjenvinn – 200 battlepoeng"
"Recycle_500_Points_Context"	"Gjenvinn – 500 battlepoeng"
"Recycle_Points_Prompt_Title"	"Gjenvinn for poeng"
"FrontPage_CaptainsDraftTreasure_Header"	"Skatt"
"DOTA_Profile_WindowTitle"	"Profilen"
"DOTA_BattlePass_WindowTitle"	"Battlepass"
