"lang"
{
"Language"	"spanish"
"[english]GameUI_Spray_Import_Error_TGA_Format_Not_Supported"	"This file's TGA format is not supported.  Supported TGA formats are 24-bit RGB and 32-bit RGBA."
"GameUI_Spray_Import_Error_Writing_Temp_Output"	"Error al crear archivo temporal."
"[english]GameUI_Spray_Import_Error_Writing_Temp_Output"	"Error creating temporary file."
"GameUI_Spray_Import_Error_Cant_Load_VTEX_DLL"	"No se puede cargar vtex_dll.dll. Reinicia Steam para obtener las últimas actualizaciones."
"[english]GameUI_Spray_Import_Error_Cant_Load_VTEX_DLL"	"Unable to load vtex_dll.dll.  Try restarting steam to get the latest updates."
"GameUI_Spray_Import_Error_Writing_Output"	"No se puede grabar el archivo spray de salida.  Es posible que el usuario actual no tenga permiso."
"[english]GameUI_Spray_Import_Error_Writing_Output"	"Unable to write output spray file.  It's possible the current user doesn't have permission."
"GameUI_ImportSprayEllipsis"	"Importar aerosol..."
"[english]GameUI_ImportSprayEllipsis"	"Import Spray..."
"GameUI_ImportSprayImage"	"Importar imagen de aerosol"
"[english]GameUI_ImportSprayImage"	"Import Spray Image"
"GameUI_All_Images"	"Todas las imágenes (*.jpg, *.bmp, *.tga, *.vtf)"
"[english]GameUI_All_Images"	"All Images (*.jpg,*.bmp,*.tga,*.vtf)"
"GameUI_JPEG_Images"	"Imágenes JPEG (*.jpg)"
"[english]GameUI_JPEG_Images"	"JPEG Images (*.jpg)"
"GameUI_TGA_Images"	"Imágenes Targa (*.tga)"
"[english]GameUI_TGA_Images"	"Targa Images (*.tga)"
"GameUI_BMP_Images"	"Imágenes Bitmap (*.bmp)"
"[english]GameUI_BMP_Images"	"Bitmap Images (*.bmp)"
"GameUI_VTF_Images"	"Imágenes VTF (*.vtf)"
"[english]GameUI_VTF_Images"	"VTF Images (*.vtf)"
"GameUI_ImportBonusMapsEllipsis"	"Importar mapas de bonificación..."
"[english]GameUI_ImportBonusMapsEllipsis"	"Import Bonus Maps..."
"GameUI_ImportBonusMaps"	"Importar mapas de bonificación"
"[english]GameUI_ImportBonusMaps"	"Import Bonus Maps"
"GameUI_BMZ_Files"	"Archivos comprimidos de mapas de bonificación (*.bmz)"
"[english]GameUI_BMZ_Files"	"Bonus Map Zip Files (*.bmz)"
"GameUI_SettingRequiresDisconnect_Title"	"OPCIONES - AVISO"
"[english]GameUI_SettingRequiresDisconnect_Title"	"OPTIONS - WARNING"
"GameUI_SettingRequiresDisconnect_Info"	"Al cambiar esta configuración se te desconectará del juego en curso."
"[english]GameUI_SettingRequiresDisconnect_Info"	"Changing this setting will disconnect you from the current game."
"GameUI_SettingChangeFromX360Dashboard_Title"	"OPCIONES"
"[english]GameUI_SettingChangeFromX360Dashboard_Title"	"OPTIONS"
"GameUI_SettingChangeFromX360Dashboard_Info"	"Esta opción sólo puede configurarse desde la Interfaz Xbox 360."
"[english]GameUI_SettingChangeFromX360Dashboard_Info"	"This setting can only be changed from the Xbox 360 Dashboard."
"GameUI_Dlg_CheckingStorageDevice"	"Comprobando dispositivo de almacenamiento..."
"[english]GameUI_Dlg_CheckingStorageDevice"	"Checking storage device..."
"GameUI_Chapter"	"CAPÍTULO"
"[english]GameUI_Chapter"	"CHAPTER"
"VAC_LoggedInElsewhere_Title"	"Cuenta utilizada en otro sitio"
"[english]VAC_LoggedInElsewhere_Title"	"Account Used Elsewhere"
"VAC_LoggedInElsewhereReason"	"Esta cuenta de Steam se ha utilizado para conectarse desde otro ordenador. Para continuar utilizando Steam, debes conectarte de nuevo."
"[english]VAC_LoggedInElsewhereReason"	"This Steam account has been used to log in from another computer. To continue using Steam, you need to log in again."
"GAMEUI_Commentary"	"Comentario"
"[english]GAMEUI_Commentary"	"Commentary"
"GAMEUI_Commentary_On"	"Activado (si dispon.)"
"[english]GAMEUI_Commentary_On"	"On (where available)"
"GAMEUI_Commentary_Off"	"Desact."
"[english]GAMEUI_Commentary_Off"	"Off"
"GAMEUI_CommentaryDialogTitle"	"COMENTARIO"
"[english]GAMEUI_CommentaryDialogTitle"	"COMMENTARY"
"GAMEUI_Commentary_LabelOn"	"MODO COMENTARIO: ACTIVADO"
"[english]GAMEUI_Commentary_LabelOn"	"COMMENTARY MODE IS CURRENTLY: ON"
"GAMEUI_Commentary_LeaveOn"	"Dejar coment. ACT."
"[english]GAMEUI_Commentary_LeaveOn"	"Leave commentary ON"
"GAMEUI_Commentary_TurnOff"	"DESACT. comentario"
"[english]GAMEUI_Commentary_TurnOff"	"Turn commentary OFF"
"GAMEUI_Commentary_LabelOff"	"AHORA MODO COMENT.: DESACTIVADO"
"[english]GAMEUI_Commentary_LabelOff"	"COMMENTARY MODE IS CURRENTLY: OFF"
"GAMEUI_Commentary_TurnOn"	"ACT. comentario"
"[english]GAMEUI_Commentary_TurnOn"	"Turn commentary ON"
"GAMEUI_Commentary_LeaveOff"	"Dejar com. DESACT."
"[english]GAMEUI_Commentary_LeaveOff"	"Leave commentary OFF"
"GAMEUI_PostCommentary_ModeLabelOn"	"MODO COMENT.: ACTIVADO"
"[english]GAMEUI_PostCommentary_ModeLabelOn"	"COMMENTARY MODE IS: ON"
"GAMEUI_PostCommentary_ModeLabelOff"	"MODO COMENT.: DESACT."
"[english]GAMEUI_PostCommentary_ModeLabelOff"	"COMMENTARY MODE IS: OFF"
"GAMEUI_PostCommentary_options"	"(Para activar y desactivar el comentario, selecciona \"Opciones\" en el menú principal.)"
"[english]GAMEUI_PostCommentary_options"	"(To turn commentary on or off, select \"options\" from the main menu.)"
"GAMEUI_LostCoastHasCommentary"	"En Half-Life 2: Lost Coast se incluyen comentarios de audio de los miembros del equipo de desarrollo de Valve."
"[english]GAMEUI_LostCoastHasCommentary"	"Half-Life 2: Lost Coast includes audio commentary, spoken by members of the Valve development team."
"GAMEUI_Commentary_WhatIs"	"El modo comentario te permite acceder a nodos de información que contienen comentarios grabados por los miembros del equipo de desarrollo de Valve."
"[english]GAMEUI_Commentary_WhatIs"	"Commentary mode allows access to information nodes, containing audio commentary spoken by members of the Valve development team."
"GAMEUI_Commentary_HowToUse"	"Para reproducir o detener el nodo de un comentario, apunta con la mira a cualquier icono de globo y pulsa la tecla USAR."
"[english]GAMEUI_Commentary_HowToUse"	"To start or stop a commentary node, aim your crosshairs at any balloon icon and then press your USE key."
"GAMEUI_Commentary_HowToUse_Attack"	"Para reproducir o detener el nodo de un comentario, apunta con la mira a cualquier icono de globo y pulsa la tecla de ATAQUE PRINCIPAL."
"[english]GAMEUI_Commentary_HowToUse_Attack"	"To start or stop a commentary node, aim your crosshairs at any balloon icon and then press your PRIMARY FIRE key."
"GAMEUI_COMMENTARY_GOD"	"(Cuando juegues en modo comentario, serás invulnerable al daño y no conseguirás logros.)"
"[english]GAMEUI_COMMENTARY_GOD"	"(While playing the game in commentary mode, you will be invulnerable to damage and achievements will not be awarded.)"
"GAMEUI_Commentary_Console_Explanation"	"Los \"nodos de comentarios\" contienen comentarios en audio del equipo de desarrollo de Valve. Para reproducir o detener un nodo, apunta a cualquier icono de globo y pulsa el botón USAR. (Mientras escuches un nodo, serás invulnerable al daño. En el modo comentario no se pueden conseguir logros.)"
"[english]GAMEUI_Commentary_Console_Explanation"	"'Commentary nodes' contain audio commentary by the Valve development team. To start or stop a node, aim at any balloon icon and press your USE button. (You will be invulnerable to damage while listening to a node. Achievements can not be earned in commentary mode.)"
"GAMEUI_AudioSpokenLanguage"	"Idioma de audio (voz)"
"[english]GAMEUI_AudioSpokenLanguage"	"Audio (spoken) language"
"GameUI_ThirdPartyTechCredits"	"Créditos de tecnología de terceros"
"[english]GameUI_ThirdPartyTechCredits"	"3rd party technology credits"
"GameUI_ThirdPartyAudio_Title"	"TECNOLOGÍA DE AUDIO DE TERCEROS"
"[english]GameUI_ThirdPartyAudio_Title"	"3rd PARTY AUDIO TECHNOLOGY"
"GameUI_ThirdPartyVideo_Title"	"TECNOLOGÍA DE VÍDEO DE TERCEROS"
"[english]GameUI_ThirdPartyVideo_Title"	"3rd PARTY VIDEO TECHNOLOGY"
"GAMEUI_RequiresRestart"	"(Hay que reiniciar)"
"[english]GAMEUI_RequiresRestart"	"(Requires restart)"
"GameUI_ChangeLanguageRestart_OkButton"	"Reiniciar ahora"
"[english]GameUI_ChangeLanguageRestart_OkButton"	"Restart Now"
"GameUI_ChangeLanguageRestart_CancelButton"	"Cancelar"
"[english]GameUI_ChangeLanguageRestart_CancelButton"	"Cancel"
"GameUI_ChangeLanguageRestart_Title"	"CAMBIAR IDIOMA DE AUDIO"
"[english]GameUI_ChangeLanguageRestart_Title"	"CHANGE SPOKEN AUDIO LANGUAGE"
"GameUI_ChangeLanguageRestart_Info"	"Es necesario reiniciar el juego para cambiar el idioma de audio.\n\n¿Quieres reiniciar ahora?"
"[english]GameUI_ChangeLanguageRestart_Info"	"The game must restart in order to change the spoken audio language.\n\nWould you like to restart now?"
"GameUI64_64BitNotice"	"Modo activo de 64 bits"
"[english]GameUI64_64BitNotice"	"64-bit mode active"
"GameUI_LoadCommentary"	"COMENTARIOS DE LOS DESARROLLADORES"
"[english]GameUI_LoadCommentary"	"DEVELOPER COMMENTARY"
"GameUI_LoadCommentaryHelp"	"Selecciona una pista de comentarios de la lista y haz clic en 'Cargar partida'."
"[english]GameUI_LoadCommentaryHelp"	"Select a commentary track in the list below, then click 'Load game'."
"GameUI_NoCommentaryItemsToDisplay"	"No hay pistas de comentarios disponibles."
"[english]GameUI_NoCommentaryItemsToDisplay"	"No commentary tracks available."
"GameUI_CommentaryUnlock"	"Completa un capítulo para desbloquear su comentario."
"[english]GameUI_CommentaryUnlock"	"Complete a chapter to unlock its commentary."
"GameUI_A_BUTTON"	"Botón A"
"[english]GameUI_A_BUTTON"	"A Button"
"GameUI_B_BUTTON"	"Botón B"
"[english]GameUI_B_BUTTON"	"B Button"
"GameUI_X_BUTTON"	"Botón X"
"[english]GameUI_X_BUTTON"	"X Button"
"GameUI_Y_BUTTON"	"Botón Y"
"[english]GameUI_Y_BUTTON"	"Y Button"
"GameUI_L_TRIGGER"	"Gatillo izquierdo"
"[english]GameUI_L_TRIGGER"	"Left Trigger"
"GameUI_R_TRIGGER"	"Gatillo derecho"
"[english]GameUI_R_TRIGGER"	"Right Trigger"
"GameUI_L_SHOULDER"	"Botón superior izquierdo"
"[english]GameUI_L_SHOULDER"	"Left Shoulder"
"GameUI_R_SHOULDER"	"Botón superior derecho"
"[english]GameUI_R_SHOULDER"	"Right Shoulder"
"GameUI_Icons_UP"	"U"
"[english]GameUI_Icons_UP"	"U"
"GameUI_Icons_DOWN"	"D"
"[english]GameUI_Icons_DOWN"	"D"
"GameUI_Icons_LEFT"	"L"
"[english]GameUI_Icons_LEFT"	"L"
"GameUI_Icons_RIGHT"	"R"
"[english]GameUI_Icons_RIGHT"	"R"
"GameUI_Icons_DPAD"	"C"
"[english]GameUI_Icons_DPAD"	"C"
"GameUI_Icons_START"	"5"
"[english]GameUI_Icons_START"	"5"
"GameUI_Icons_STICK1"	"6"
"[english]GameUI_Icons_STICK1"	"6"
"GameUI_Icons_STICK2"	"7"
"[english]GameUI_Icons_STICK2"	"7"
"GameUI_Icons_S1_UP"	"6"
"[english]GameUI_Icons_S1_UP"	"6"
"GameUI_Icons_S2_UP"	"7"
"[english]GameUI_Icons_S2_UP"	"7"
"GameUI_Icons_LSTICK"	"6"
"[english]GameUI_Icons_LSTICK"	"6"
"GameUI_Icons_RSTICK"	"7"
"[english]GameUI_Icons_RSTICK"	"7"
"GameUI_Icons_A_BUTTON"	"A"
"[english]GameUI_Icons_A_BUTTON"	"A"
"GameUI_Icons_B_BUTTON"	"B"
"[english]GameUI_Icons_B_BUTTON"	"B"
"GameUI_Icons_X_BUTTON"	"X"
"[english]GameUI_Icons_X_BUTTON"	"X"
"GameUI_Icons_Y_BUTTON"	"Y"
"[english]GameUI_Icons_Y_BUTTON"	"Y"
"GameUI_Icons_L_SHOULDER"	"2"
"[english]GameUI_Icons_L_SHOULDER"	"2"
"GameUI_Icons_R_SHOULDER"	"3"
"[english]GameUI_Icons_R_SHOULDER"	"3"
"GameUI_Icons_L_TRIGGER"	"0"
"[english]GameUI_Icons_L_TRIGGER"	"0"
"GameUI_Icons_R_TRIGGER"	"1"
"[english]GameUI_Icons_R_TRIGGER"	"1"
"GameUI_Icons_LEFTCURSOR"	"8"
"[english]GameUI_Icons_LEFTCURSOR"	"8"
"GameUI_Icons_RIGHTCURSOR"	"9"
"[english]GameUI_Icons_RIGHTCURSOR"	"9"
"GameUI_Icons_UPCURSOR"	"<"
"[english]GameUI_Icons_UPCURSOR"	"<"
"GameUI_Icons_DOWNCURSOR"	">"
"[english]GameUI_Icons_DOWNCURSOR"	">"
"GameUI_Icons_NONE"	"< sin asignar >"
"[english]GameUI_Icons_NONE"	"< not assigned >"
"GameUI_KeyNames_UP"	"mando D arriba"
"[english]GameUI_KeyNames_UP"	"D-pad up"
"GameUI_KeyNames_DOWN"	"mando D abajo"
"[english]GameUI_KeyNames_DOWN"	"D-pad down"
"GameUI_KeyNames_LEFT"	"mando D izquierda"
"[english]GameUI_KeyNames_LEFT"	"D-pad left"
"GameUI_KeyNames_RIGHT"	"mando D derecha"
"[english]GameUI_KeyNames_RIGHT"	"D-pad right"
"GameUI_KeyNames_START"	"botón START"
"[english]GameUI_KeyNames_START"	"START button"
"GameUI_KeyNames_BACK"	"botón BACK"
"[english]GameUI_KeyNames_BACK"	"BACK button"
"GameUI_KeyNames_STICK1"	"botón de stick izquierdo"
"[english]GameUI_KeyNames_STICK1"	"left stick button"
"GameUI_KeyNames_STICK2"	"botón de stick derecho"
"[english]GameUI_KeyNames_STICK2"	"right stick button"
"GameUI_KeyNames_S1_UP"	"stick izquierdo"
"[english]GameUI_KeyNames_S1_UP"	"left stick"
"GameUI_KeyNames_S2_UP"	"stick derecho"
"[english]GameUI_KeyNames_S2_UP"	"right stick"
"GameUI_KeyNames_LSTICK"	"stick izquierdo"
"[english]GameUI_KeyNames_LSTICK"	"left stick"
"GameUI_KeyNames_RSTICK"	"stick derecho"
"[english]GameUI_KeyNames_RSTICK"	"right stick"
"GameUI_KeyNames_A_BUTTON"	"botón A"
"[english]GameUI_KeyNames_A_BUTTON"	"A button"
"GameUI_KeyNames_B_BUTTON"	"botón B"
"[english]GameUI_KeyNames_B_BUTTON"	"B button"
"GameUI_KeyNames_X_BUTTON"	"botón X"
"[english]GameUI_KeyNames_X_BUTTON"	"X button"
"GameUI_KeyNames_Y_BUTTON"	"botón Y"
"[english]GameUI_KeyNames_Y_BUTTON"	"Y button"
"GameUI_KeyNames_L_SHOULDER"	"botón superior frontal izquierdo"
"[english]GameUI_KeyNames_L_SHOULDER"	"left bumper"
"GameUI_KeyNames_R_SHOULDER"	"botón superior frontal derecho"
"[english]GameUI_KeyNames_R_SHOULDER"	"right bumper"
"GameUI_KeyNames_L_TRIGGER"	"gatillo izquierdo"
"[english]GameUI_KeyNames_L_TRIGGER"	"left trigger"
"GameUI_KeyNames_R_TRIGGER"	"gatillo derecho"
"[english]GameUI_KeyNames_R_TRIGGER"	"right trigger"
"GameUI_Game"	"PARTIDA"	[$X360]
"[english]GameUI_Game"	"GAME"
"GameUI_Controller"	"CONTROLADOR"
"[english]GameUI_Controller"	"CONTROLLER"
"GameUI_Buttons"	"BOTONES"
"[english]GameUI_Buttons"	"BUTTONS"
"GameUI_RestoreDefaults"	"RESTAURAR VALORES PREDETERMINADOS"
"[english]GameUI_RestoreDefaults"	"RESTORE DEFAULTS"
"GameUI_Accept"	"Aceptar"
"[english]GameUI_Accept"	"Accept"
"GameUI_Select"	"Seleccionar"
"[english]GameUI_Select"	"Select"
"GameUI_Refresh"	"Actualizar"
"[english]GameUI_Refresh"	"Refresh"
"GameUI_Sort"	"Ordenar"
"[english]GameUI_Sort"	"Sort"
"GameUI_ExitLobby"	"Salir"
"[english]GameUI_ExitLobby"	"Exit"
"GameUI_ChangeTeam"	"Cambiar de equipo"
"[english]GameUI_ChangeTeam"	"Change Team"
"GameUI_ChangeGameSettings"	"Cambiar configuración"
"[english]GameUI_ChangeGameSettings"	"Change Settings"
"GameUI_PlayerReview"	"Informe de jugador"
"[english]GameUI_PlayerReview"	"Player Review"
"GameUI_StartGame"	"Iniciar partida"
"[english]GameUI_StartGame"	"Start Game"
"GameUI_StopCountdown"	"Cancelar cuenta atrás"
"[english]GameUI_StopCountdown"	"Cancel Countdown"
"GameUI_Console_FileCorrupt"	"El el dispositivo de almacenamiento seleccionado contiene un archivo corrupto o que no puede abrirse.  Selecciona otro dispositivo de almacenamiento o borra el archivo dañado."
"[english]GameUI_Console_FileCorrupt"	"The selected storage device contains a file that is corrupted or not able to be opened.  Please choose another storage device or delete the corrupted file."
"GameUI_AppChooser_SelectGame"	"SELECCIONA PARTIDA:"
"[english]GameUI_AppChooser_SelectGame"	"SELECT GAME:"
"GameUI_Yes"	"Sí"
"[english]GameUI_Yes"	"Yes"
"GameUI_No"	"No"
"[english]GameUI_No"	"No"
"GameUI_Console_QuitWarning"	"¿Seguro que quieres abandonar?\nLos avances que no hayas guardado se perderán."
"[english]GameUI_Console_QuitWarning"	"Are you sure you want to quit?\nAll unsaved progress will be lost."
"GameUI_Console_StorageRemovedTitle"	"Dispositivo de almacenamiento extraído"
"[english]GameUI_Console_StorageRemovedTitle"	"Storage Device Removed"
"GameUI_Console_StorageRemovedBody"	"No podrás guardar tus avances sin un dispositivo de almacenamiento. ¿Quieres seleccionar otro dispositivo de almacenamiento?"
"[english]GameUI_Console_StorageRemovedBody"	"You will not be able to save your progress without a storage device. Would you like to select another storage device?"
"GameUI_Console_StorageNeededBody"	"No podrás seguir jugando sin un dispositivo de almacenamiento. ¿Quieres seleccionar otro dispositivo de almacenamiento?"
"[english]GameUI_Console_StorageNeededBody"	"You will not be able to continue playing without a storage device. Would you like to select another storage device?"
"GameUI_Console_StorageChange"	"Cambiar el dispositivo de almacenamiento"
"[english]GameUI_Console_StorageChange"	"Change Storage Device"
"GameUI_Console_StorageTooFullTitle"	"Dispositivo de almacenamiento lleno"
"[english]GameUI_Console_StorageTooFullTitle"	"Storage Device Full"
"GameUI_Console_StorageTooFullBody"	"El dispositivo de almacenamiento no tiene suficiente espacio para crear nuevas partidas guardadas. ¿Quieres seleccionar otro dispositivo de almacenamiento?"
"[english]GameUI_Console_StorageTooFullBody"	"The selected storage device does not have enough space to create new saved games. Would you like to select another storage device?"
"GameUI_Console_NoStorageDeviceSelectedTitle"	"No se ha seleccionado un dispositivo de almacenamiento"
"[english]GameUI_Console_NoStorageDeviceSelectedTitle"	"No Storage Device Selected"
"GameUI_Console_NoStorageDeviceSelectedBody"	"¿Quieres seleccionar un dispositivo de almacenamiento?\n\nSi eliges 'No' podrás jugar, pero no podrás guardar tus avances."
"[english]GameUI_Console_NoStorageDeviceSelectedBody"	"Would you like to select a storage device?\n\nChoosing 'No' will let you play the game, but you will not be able to save your progress."
"GameUI_Console_NoUserProfileSelectedTitle"	"No se ha seleccionado un perfil de jugador"
"[english]GameUI_Console_NoUserProfileSelectedTitle"	"No Gamer Profile Selected"
"GameUI_Console_NoUserProfileSelectedBody"	"¿Quieres seleccionar un perfil de jugador?\nSi eliges 'No' podrás jugar, pero no podrás guardar tus avances."
"[english]GameUI_Console_NoUserProfileSelectedBody"	"Would you like to select a gamer profile?\nChoosing 'No' will let you play the game, but you will not be able to save your progress."
"GameUI_Console_UserProfileRequiredBody"	"Para realizar esta acción, debes iniciar sesión.\n¿Quieres seleccionar un perfil de jugador?"
"[english]GameUI_Console_UserProfileRequiredBody"	"This action requires that you be signed in.\nWould you like to select a gamer profile?"
"GameUI_Console_StorageDeviceRequiredBody"	"Para realizar esta acción, debes seleccionar un dispositivo de almacenamiento.\n\n¿Quieres seleccionar un dispositivo de almacenamiento?"
"[english]GameUI_Console_StorageDeviceRequiredBody"	"This action requires that you select a storage device.\n\nWould you like to select a storage device?"
"GameUI_Achievement_Awarded"	"Logro desbloqueado"
"[english]GameUI_Achievement_Awarded"	"Achievement Unlocked"
"GameUI_Achievement_Progress"	"Avance en los logros"
"[english]GameUI_Achievement_Progress"	"Achievement Progress"
"GameUI_Achievement_Progress_Fmt"	"%s1 (%s2/%s3)"
"[english]GameUI_Achievement_Progress_Fmt"	"%s1 (%s2/%s3)"
"GameUI_Achievement_Locked"	"Bloqueado"
"[english]GameUI_Achievement_Locked"	"Locked"
"GameUI_Achievement_Unlocked"	"Desbloqueado"
"[english]GameUI_Achievement_Unlocked"	"Unlocked"
"GameUI_Achievements_Title"	"Mis logros"
"[english]GameUI_Achievements_Title"	"My Achievements"
"GameUI_Achievements_SteamRequired_Title"	"Es necesario estar conectado a Steam"
"[english]GameUI_Achievements_SteamRequired_Title"	"Steam Login Required"
"GameUI_Achievements_SteamRequired_Message"	"Debes conectarte a Steam para desbloquear o ver los Logros."
"[english]GameUI_Achievements_SteamRequired_Message"	"You must be logged in to Steam to unlock or view Achievements."
"GameUI_Achievements_EnterGameToSeeProgress"	"Unirse a la partida para ver los avances"
"[english]GameUI_Achievements_EnterGameToSeeProgress"	"Enter game to see progress"
"GameUI_Achievement_Points"	"%s1G"
"[english]GameUI_Achievement_Points"	"%s1G"
"GameUI_Achievement_Menu_Range"	"%s1 de %s2"
"[english]GameUI_Achievement_Menu_Range"	"%s1 of %s2"
"GameUI_Achievements_Earned"	"Logros totales conseguidos"
"[english]GameUI_Achievements_Earned"	"Total Achievements Earned"
"GameUI_Achievement_Hide_Achieved"	"Ocultar Completados"
"[english]GameUI_Achievement_Hide_Achieved"	"Hide Achieved"
"GameUI_Achievement_Hide_Unachieved"	"Ocultar Pendientes"
"[english]GameUI_Achievement_Hide_Unachieved"	"Hide Unachieved"
"GameUI_Achievement_Show_HUD"	"Mostrar en HUD"
"[english]GameUI_Achievement_Show_HUD"	"Show on HUD"
"GameUI_Console_UserSettings"	"Configuración personalizada"
"[english]GameUI_Console_UserSettings"	"User Settings"
"GameUI_Console_Ep1_Saves"	"Partidas guardadas de HL2: Episodio 1"
"[english]GameUI_Console_Ep1_Saves"	"HL2: Episode One Saves"
"GameUI_Console_Ep2_Saves"	"Partidas guardadas de HL2: Episodio 2"
"[english]GameUI_Console_Ep2_Saves"	"HL2: Episode Two Saves"
"GameUI_Console_Portal_Saves"	"Partidas guardadas de Portal"
"[english]GameUI_Console_Portal_Saves"	"Portal Saves"
"GameUI_Console_TF2_Saves"	"Partidas guardadas de Team Fortress 2"
"[english]GameUI_Console_TF2_Saves"	"Team Fortress 2 Saves"
"GameUI_Console_HL2_Saves"	"Partidas guardadas de Half-Life 2"
"[english]GameUI_Console_HL2_Saves"	"Half-Life 2 Saves"
"GameUI_LoadFailed"	"Fallo al cargar"
"[english]GameUI_LoadFailed"	"Load Failed"
"GameUI_LoadFailed_Description"	"Se ha extraído un dispositivo de almacenamiento mientras se cargaba, o el archivo estaba dañado.\n\nNo se ha podido cargar la partida guardada."
"[english]GameUI_LoadFailed_Description"	"A storage device was removed while loading, or a file was corrupt.\n\nUnable to load save game."
"HLX_KILL_ENEMIES_WITHPHYSICS_NAME"	"Quebrantahuesos"
"[english]HLX_KILL_ENEMIES_WITHPHYSICS_NAME"	"Bone Breaker"
"HLX_KILL_ENEMIES_WITHPHYSICS_DESC"	"Mata a 30 enemigos tirándoles objetos."
"[english]HLX_KILL_ENEMIES_WITHPHYSICS_DESC"	"Kill 30 enemies with thrown physics objects."
"HLX_KILL_ENEMY_WITHHOPPERMINE_NAME"	"Plantación letal"
"[english]HLX_KILL_ENEMY_WITHHOPPERMINE_NAME"	"Deadly Harvest"
"HLX_KILL_ENEMY_WITHHOPPERMINE_DESC"	"Mata a un enemigo colocando una mina saltadora."
"[english]HLX_KILL_ENEMY_WITHHOPPERMINE_DESC"	"Kill an enemy by planting a hopper mine."
"HLX_KILL_ENEMIES_WITHMANHACK_NAME"	"Robosaje"
"[english]HLX_KILL_ENEMIES_WITHMANHACK_NAME"	"Hack Attack!"
"HLX_KILL_ENEMIES_WITHMANHACK_DESC"	"Mata a 5 enemigos con una robosierra."
"[english]HLX_KILL_ENEMIES_WITHMANHACK_DESC"	"Kill five enemies with a Manhack."
"HLX_KILL_SOLDIER_WITHHISGRENADE_NAME"	"Patata caliente"
"[english]HLX_KILL_SOLDIER_WITHHISGRENADE_NAME"	"Hot Potat0wned"
"HLX_KILL_SOLDIER_WITHHISGRENADE_DESC"	"Mata a un soldado de la Alianza con su propia granada."
"[english]HLX_KILL_SOLDIER_WITHHISGRENADE_DESC"	"Kill a Combine soldier with his own grenade."
"HLX_KILL_ENEMIES_WITHONEENERGYBALL_NAME"	"Ahorrador"
"[english]HLX_KILL_ENEMIES_WITHONEENERGYBALL_NAME"	"Conservationist"
"HLX_KILL_ENEMIES_WITHONEENERGYBALL_DESC"	"Mata a 5 enemigos con la misma esfera de energía."
"[english]HLX_KILL_ENEMIES_WITHONEENERGYBALL_DESC"	"Kill five enemies with the same energy ball."
"HLX_KILL_ELITESOLDIER_WITHHISENERGYBALL_NAME"	"¡Esos reflejos!"
"[english]HLX_KILL_ELITESOLDIER_WITHHISENERGYBALL_NAME"	"Think Fast!"
"HLX_KILL_ELITESOLDIER_WITHHISENERGYBALL_DESC"	"Mata a un soldado de élite con su propia esfera de energía."
"[english]HLX_KILL_ELITESOLDIER_WITHHISENERGYBALL_DESC"	"Kill an Elite Soldier with his own energy ball."
"EPX_GET_ZOMBINEGRENADE_NAME"	"Ladrón de tumbas"
"[english]EPX_GET_ZOMBINEGRENADE_NAME"	"Grave Robber"
"EPX_GET_ZOMBINEGRENADE_DESC"	"Roba la granada de un alizombi."
"[english]EPX_GET_ZOMBINEGRENADE_DESC"	"Steal a Zombine's grenade."
"EPX_KILL_ZOMBIES_WITHFLARES_NAME"	"Zombicoa"
"[english]EPX_KILL_ZOMBIES_WITHFLARES_NAME"	"Zombie-que"
"EPX_KILL_ZOMBIES_WITHFLARES_DESC"	"Usa bengalas para prender fuego a 15 zombis."
"[english]EPX_KILL_ZOMBIES_WITHFLARES_DESC"	"Use flares to light 15 zombies on fire."
"GameUI_Language_English"	"English (inglés)"
"[english]GameUI_Language_English"	"English"
"GameUI_Language_German"	"Alemán"
"[english]GameUI_Language_German"	"German"
"GameUI_Language_French"	"Francés"
"[english]GameUI_Language_French"	"French"
"GameUI_Language_Italian"	"Italiano"
"[english]GameUI_Language_Italian"	"Italian"
"GameUI_Language_Korean"	"Coreano"
"[english]GameUI_Language_Korean"	"Korean"
"GameUI_Language_Spanish"	"Español"
"[english]GameUI_Language_Spanish"	"Spanish"
"GameUI_Language_Simplified_Chinese"	"Chino simplificado"
"[english]GameUI_Language_Simplified_Chinese"	"Simplified_Chinese"
"GameUI_Language_Traditional_Chinese"	"Chino tradicional"
"[english]GameUI_Language_Traditional_Chinese"	"Traditional_Chinese"
"GameUI_Language_Russian"	"Ruso"
"[english]GameUI_Language_Russian"	"Russian"
"GameUI_Language_Thai"	"Tailandés"
"[english]GameUI_Language_Thai"	"Thai"
"GameUI_Language_Japanese"	"Japonés"
"[english]GameUI_Language_Japanese"	"Japanese"
"GameUI_Language_Portuguese"	"Portugués"
"[english]GameUI_Language_Portuguese"	"Portuguese"
"GameUI_Language_Polish"	"Polaco"
"[english]GameUI_Language_Polish"	"Polish"
"GameUI_Language_Danish"	"Danés"
"[english]GameUI_Language_Danish"	"Danish"
"GameUI_Language_Dutch"	"Neerlandés"
"[english]GameUI_Language_Dutch"	"Dutch"
"GameUI_Language_Finnish"	"Finlandés"
"[english]GameUI_Language_Finnish"	"Finnish"
"GameUI_Language_Norwegian"	"Noruego"
"[english]GameUI_Language_Norwegian"	"Norwegian"
"GameUI_Language_Swedish"	"Sueco"
"[english]GameUI_Language_Swedish"	"Swedish"
