"lang"
{
"Language"	"russian"
"DOTA_Tooltip_ability_frostivus2018_faceless_void_time_lock_radius"	"РАДИУС:"
"[english]DOTA_Tooltip_ability_frostivus2018_faceless_void_time_lock_radius"	"RADIUS:"
"DOTA_Tooltip_ability_faceless_void_backtrack"	"Backtrack"
"[english]DOTA_Tooltip_ability_faceless_void_backtrack"	"Backtrack"
"DOTA_Tooltip_ability_faceless_void_backtrack_Description"	"Герой избегает как физического, так и магического урона, возвращаясь назад во времени."
"[english]DOTA_Tooltip_ability_faceless_void_backtrack_Description"	"Faceless Void dodges damage by jumping backward in time, eluding both physical and magical attacks."
"DOTA_Tooltip_ability_faceless_void_backtrack_Lore"	"Дарктеррор видит то, что лишь предстоит увидеть."
"[english]DOTA_Tooltip_ability_faceless_void_backtrack_Lore"	"Darkterror sees what has yet to be seen."
"DOTA_Tooltip_ability_faceless_void_backtrack_dodge_chance_pct"	"%ШАНС СРАБАТЫВАНИЯ:"
"[english]DOTA_Tooltip_ability_faceless_void_backtrack_dodge_chance_pct"	"%PROC CHANCE:"
"DOTA_Tooltip_ability_frostivus2018_faceless_void_time_walk"	"Time Walk"
"[english]DOTA_Tooltip_ability_frostivus2018_faceless_void_time_walk"	"Time Walk"
"DOTA_Tooltip_ability_frostivus2018_faceless_void_time_walk_Description"	"Совершает рывок к указанной точке и восстанавливает здоровье, потерянное за последние %backtrack_duration% сек. <font color='#70EA72'>Наносит урон всем задетым существам.</font>"
"[english]DOTA_Tooltip_ability_frostivus2018_faceless_void_time_walk_Description"	"Rushes to a target location while backtracking any damage taken the last %backtrack_duration% seconds. <font color='#70EA72'>Applies damage to units passed through.</font>"
"DOTA_Tooltip_ability_frostivus2018_faceless_void_time_walk_Lore"	"Дарктеррор разрывает ткань времени, проходя через Класзурем и мгновенно возвращаясь назад."
"[english]DOTA_Tooltip_ability_frostivus2018_faceless_void_time_walk_Lore"	"Darkterror tears a hole in time, passing through Claszureme, and appearing back in an instant."
"DOTA_Tooltip_ability_frostivus2018_faceless_void_time_walk_Note0"	"Во время действия этой способности герой неуязвим."
"[english]DOTA_Tooltip_ability_frostivus2018_faceless_void_time_walk_Note0"	"Faceless Void is invulnerable while using Time Walk."
"DOTA_Tooltip_ability_frostivus2018_faceless_void_time_walk_range"	"ДАЛЬНОСТЬ:"
"[english]DOTA_Tooltip_ability_frostivus2018_faceless_void_time_walk_range"	"RANGE:"
"DOTA_Tooltip_ability_frostivus2018_faceless_void_time_walk_backtrack_duration"	"ВРЕМЯ ОТМЕНЫ УРОНА:"
"[english]DOTA_Tooltip_ability_frostivus2018_faceless_void_time_walk_backtrack_duration"	"BACKTRACK DURATION:"
"DOTA_Tooltip_ability_frostivus2018_faceless_void_time_walk_damage"	"<font color='#70EA72'>УРОН:</font>"
"[english]DOTA_Tooltip_ability_frostivus2018_faceless_void_time_walk_damage"	"<font color='#70EA72'>DAMAGE:</font>"
"DOTA_Tooltip_ability_faceless_void_chronosphere_winter"	"Chronosphere"
"[english]DOTA_Tooltip_ability_faceless_void_chronosphere_winter"	"Chronosphere"
"DOTA_Tooltip_ability_faceless_void_chronosphere_winter_Description"	"Создаёт сферу, которая останавливает действие пространства и времени. Внутри неё застывает всё, кроме владельца сферы и подконтрольных ему существ, которые передвигаются в ней с увеличенной скоростью. Внутри сферы раскрывается невидимость.\n\nУлучшается с Aghanim's Scepter."
"[english]DOTA_Tooltip_ability_faceless_void_chronosphere_winter_Description"	"Creates a blister in spacetime, trapping all units caught in its sphere of influence and causes you to move very quickly inside it.  Only Faceless Void and any units he controls are unaffected.  Invisible units in the sphere will be revealed.\n\nUpgradable by Aghanim's Scepter."
"DOTA_Tooltip_ability_faceless_void_chronosphere_winter_Lore"	"Когда открывается проход в Класзурем, все оказавшиеся в нём бедняги вряд ли смогут вернуться назад."
"[english]DOTA_Tooltip_ability_faceless_void_chronosphere_winter_Lore"	"When a rift opens to Claszureme, all poor souls caught within will likely never return."
"DOTA_Tooltip_ability_faceless_void_chronosphere_winter_Note0"	"Застывают все постройки и существа, кроме подконтрольных владельцу способности."
"[english]DOTA_Tooltip_ability_faceless_void_chronosphere_winter_Note0"	"Pauses all units and buildings, friendly or enemy, except those owned by Faceless Void."
"DOTA_Tooltip_ability_faceless_void_chronosphere_winter_Note1"	"Faceless Void не застывает внутри сферы, даже если её применил не он."
"[english]DOTA_Tooltip_ability_faceless_void_chronosphere_winter_Note1"	"Faceless Void is never affected by Chronospheres with any owner."
"DOTA_Tooltip_ability_faceless_void_chronosphere_winter_radius"	"РАДИУС:"
"[english]DOTA_Tooltip_ability_faceless_void_chronosphere_winter_radius"	"RADIUS:"
"DOTA_Tooltip_ability_faceless_void_chronosphere_winter_duration"	"<font color='#70EA72'>ДЛИТЕЛЬНОСТЬ:</font>"
"[english]DOTA_Tooltip_ability_faceless_void_chronosphere_winter_duration"	"<font color='#70EA72'>DURATION:</font>"
"DOTA_Tooltip_ability_faceless_void_chronosphere_winter_cooldown_scepter"	"ПЕРЕЗАРЯДКА СО СКИПЕТРОМ:"
"[english]DOTA_Tooltip_ability_faceless_void_chronosphere_winter_cooldown_scepter"	"SCEPTER COOLDOWN:"
"DOTA_Tooltip_ability_faceless_void_chronosphere_winter_aghanim_description"	"Уменьшает время перезарядки."
"[english]DOTA_Tooltip_ability_faceless_void_chronosphere_winter_aghanim_description"	"Decreases cooldown."
"DOTA_Tooltip_ability_frostivus2018_luna_lucent_beam"	"Lucent Beam"
"[english]DOTA_Tooltip_ability_frostivus2018_luna_lucent_beam"	"Lucent Beam"
"DOTA_Tooltip_ability_frostivus2018_luna_lucent_beam_Description"	"Направляет лучи лунной энергии на цель <font color='#70EA72'>и врагов в радиусе %radius% от неё</font>, нанося урон и ненадолго оглушая их."
"[english]DOTA_Tooltip_ability_frostivus2018_luna_lucent_beam_Description"	"Calls a beam of lunar energy down upon <font color='#70EA72'>enemies within %radius% units of the target</font>, damaging and briefly stunning them."
"DOTA_Tooltip_ability_frostivus2018_luna_lucent_beam_Lore"	"Селемине сражает тех, кто вторгается в Серебристый лес."
"[english]DOTA_Tooltip_ability_frostivus2018_luna_lucent_beam_Lore"	"Selemene smites those who encroach upon the Nightsilver Woods."
"DOTA_Tooltip_ability_frostivus2018_luna_lucent_beam_stun_duration"	"ДЛИТЕЛЬНОСТЬ ОГЛУШЕНИЯ:"
"[english]DOTA_Tooltip_ability_frostivus2018_luna_lucent_beam_stun_duration"	"STUN DURATION:"
"DOTA_Tooltip_ability_frostivus2018_luna_lucent_beam_beam_damage"	"УРОН:"
"[english]DOTA_Tooltip_ability_frostivus2018_luna_lucent_beam_beam_damage"	"BEAM DAMAGE:"
"DOTA_Tooltip_ability_frostivus2018_luna_lucent_beam_radius"	"<font color='#70EA72'>РАДИУС:</font>"
"[english]DOTA_Tooltip_ability_frostivus2018_luna_lucent_beam_radius"	"<font color='#70EA72'>RADIUS:</font>"
"DOTA_Tooltip_ability_frostivus2018_luna_eclipse"	"Eclipse"
"[english]DOTA_Tooltip_ability_frostivus2018_luna_eclipse"	"Eclipse"
"DOTA_Tooltip_ability_frostivus2018_luna_eclipse_Lore"	"При особой необходимости Селемине сама нисходит в мир, затмевая свет и надежды противников."
"[english]DOTA_Tooltip_ability_frostivus2018_luna_eclipse_Lore"	"In times of great need, Selemene herself descends into the world, blocking out the light and hope of the opposed."
"DOTA_Tooltip_ability_frostivus2018_luna_eclipse_Description"	"Бьёт случайных врагов рядом с героем способностью Lucent Beam текущего уровня. Способность не оглушает цель и может ударить по ней лишь ограниченное число раз. Также способность на 10 секунд превращает день в ночь.\n\nУлучшается с Aghanim's Scepter."
"[english]DOTA_Tooltip_ability_frostivus2018_luna_eclipse_Description"	"Showers random nearby enemies with strikes from Luna's current level of Lucent Beam. These beams do not stun their targets, and there is a maximum number of times that a single target can be struck. Also turns day into night for 10 seconds.\n\nUpgradable by Aghanim's Scepter."
"DOTA_Tooltip_ability_frostivus2018_luna_eclipse_Note0"	"Не будет работать, если способность Lucent Beam не изучена."
"[english]DOTA_Tooltip_ability_frostivus2018_luna_eclipse_Note0"	"Eclipse doesn't work if Luna doesn't have any points in Lucent Beam."
"DOTA_Tooltip_ability_frostivus2018_luna_eclipse_Note1"	"Действие способности прекратится при смерти её владельца."
"[english]DOTA_Tooltip_ability_frostivus2018_luna_eclipse_Note1"	"Beams will stop if Luna is killed."
"DOTA_Tooltip_ability_frostivus2018_luna_eclipse_Note2"	"Лучи от этой способности не оглушают."
"[english]DOTA_Tooltip_ability_frostivus2018_luna_eclipse_Note2"	"Eclipse Lucent Beams do not stun."
"DOTA_Tooltip_ability_frostivus2018_luna_eclipse_Note3"	"Не бьёт по невидимым существам."
"[english]DOTA_Tooltip_ability_frostivus2018_luna_eclipse_Note3"	"Will not hit invisible units."
"DOTA_Tooltip_ability_frostivus2018_luna_eclipse_Note4"	"Удары происходят с интервалом в 0,6 секунды (0,3 с Aghanim's Scepter)."
"[english]DOTA_Tooltip_ability_frostivus2018_luna_eclipse_Note4"	"There is a .6 seconds gap between beams, .3 seconds with scepter."
"DOTA_Tooltip_ability_frostivus2018_luna_eclipse_beams"	"ВСЕГО ЛУЧЕЙ:"
"[english]DOTA_Tooltip_ability_frostivus2018_luna_eclipse_beams"	"TOTAL BEAMS:"
"DOTA_Tooltip_ability_frostivus2018_luna_eclipse_hit_count"	"МАКС. УДАРОВ ПО СУЩЕСТВУ:"
"[english]DOTA_Tooltip_ability_frostivus2018_luna_eclipse_hit_count"	"MAX BEAMS PER UNIT:"
"DOTA_Tooltip_ability_frostivus2018_luna_eclipse_radius"	"РАДИУС:"
"[english]DOTA_Tooltip_ability_frostivus2018_luna_eclipse_radius"	"RADIUS:"
"DOTA_Tooltip_ability_frostivus2018_luna_eclipse_duration_tooltip"	"ДЛИТЕЛЬНОСТЬ:"
"[english]DOTA_Tooltip_ability_frostivus2018_luna_eclipse_duration_tooltip"	"ECLIPSE DURATION:"
"DOTA_Tooltip_ability_frostivus2018_luna_eclipse_beams_scepter"	"ВСЕГО ЛУЧЕЙ СО СКИПЕТРОМ:"
"[english]DOTA_Tooltip_ability_frostivus2018_luna_eclipse_beams_scepter"	"SCEPTER TOTAL BEAMS:"
"DOTA_Tooltip_ability_frostivus2018_luna_eclipse_duration_tooltip_scepter"	"ДЛИТЕЛЬНОСТЬ СО СКИПЕТРОМ:"
"[english]DOTA_Tooltip_ability_frostivus2018_luna_eclipse_duration_tooltip_scepter"	"SCEPTER DURATION:"
"DOTA_Tooltip_ability_frostivus2018_luna_eclipse_cast_range_tooltip_scepter"	"ДАЛЬНОСТЬ ПРИМЕНЕНИЯ СО СКИПЕТРОМ:"
"[english]DOTA_Tooltip_ability_frostivus2018_luna_eclipse_cast_range_tooltip_scepter"	"SCEPTER CAST RANGE:"
"DOTA_Tooltip_ability_frostivus2018_luna_eclipse_aghanim_description"	"Позволяет применять способность на область или любое союзное существо, чтобы она действовала вокруг него. Увеличивает число лучей и длительность способности, снимает ограничение на число срабатываний по одному существу и уменьшает интервал между ударами в два раза."
"[english]DOTA_Tooltip_ability_frostivus2018_luna_eclipse_aghanim_description"	"Allows Luna to cast Eclipse on an allied unit or herself and have its effects follow them, or cast it on an area. Also increases total beams and duration, removes the limit on beams per unit, and makes the beams appear twice as fast."
"DOTA_Tooltip_ability_frostivus2018_clinkz_strafe"	"Strafe"
"[english]DOTA_Tooltip_ability_frostivus2018_clinkz_strafe"	"Strafe"
"DOTA_Tooltip_ability_frostivus2018_clinkz_strafe_Description"	"Герой ведёт заградительный огонь, ненадолго, но значительно увеличивая свою скорость атаки. Также герой уклоняется от всех снарядов."
"[english]DOTA_Tooltip_ability_frostivus2018_clinkz_strafe_Description"	"Clinkz nimbly attacks with a barrage of arrows. Dramatically increases attack speed for a short time and grants Clinkz the ability to automatically dodge projectiles."
"DOTA_Tooltip_ability_frostivus2018_clinkz_strafe_Note0"	"Уклоняется от снарядов атак или способностей."
"[english]DOTA_Tooltip_ability_frostivus2018_clinkz_strafe_Note0"	"Can dodge ranged attacks or spells."
"DOTA_Tooltip_ability_frostivus2018_clinkz_strafe_Lore"	"Трудно сказать, вызвано ли мерцание вокруг костяного лучника теплом его раскаленного сердца или скоростью, с которой он достает стрелы из колчана."
"[english]DOTA_Tooltip_ability_frostivus2018_clinkz_strafe_Lore"	"It's hard to say whether the blur around the Bone Fletcher is from his flaming heart or his speed with the quiver."
"DOTA_Tooltip_ability_frostivus2018_clinkz_strafe_attack_speed_bonus_pct"	"ДОП. СКОРОСТЬ АТАКИ:"
"[english]DOTA_Tooltip_ability_frostivus2018_clinkz_strafe_attack_speed_bonus_pct"	"BONUS ATTACK SPEED:"
"DOTA_Tooltip_ability_frostivus2018_clinkz_strafe_duration"	"ДЛИТЕЛЬНОСТЬ:"
"[english]DOTA_Tooltip_ability_frostivus2018_clinkz_strafe_duration"	"DURATION:"
"DOTA_Tooltip_ability_frostivus2018_clinkz_searing_arrows"	"Searing Arrows"
"[english]DOTA_Tooltip_ability_frostivus2018_clinkz_searing_arrows"	"Searing Arrows"
"DOTA_Tooltip_ability_frostivus2018_clinkz_searing_arrows_Description"	"Наполняет стрелы героя огнём, увеличивая их урон <font color='#70EA72'>и нанося урон врагам за целью атаки</font>."
"[english]DOTA_Tooltip_ability_frostivus2018_clinkz_searing_arrows_Description"	"Imbues Clinkz's arrows with fire for extra damage <font color='#70EA72'>and applies spill damage to enemies behind the target</font>."
"DOTA_Tooltip_ability_frostivus2018_clinkz_searing_arrows_Lore"	"Лучник поджигает стрелы своей огненной сущностью, что придаёт им поистине разрушительную мощь."
"[english]DOTA_Tooltip_ability_frostivus2018_clinkz_searing_arrows_Lore"	"Clinkz simply lights his arrows from his flaming essence for quite the destructive effect."
"DOTA_Tooltip_ability_frostivus2018_clinkz_searing_arrows_Note0"	"Наносит урон постройкам."
"[english]DOTA_Tooltip_ability_frostivus2018_clinkz_searing_arrows_Note0"	"Searing Arrows deal damage to structures."
"DOTA_Tooltip_ability_frostivus2018_clinkz_searing_arrows_Note1"	"Дополнительный урон напрямую прибавляется к физическому урону."
"[english]DOTA_Tooltip_ability_frostivus2018_clinkz_searing_arrows_Note1"	"The damage is directly added to Clinkz' attack damage, as physical damage."
"DOTA_Tooltip_ability_frostivus2018_clinkz_searing_arrows_damage_bonus"	"ДОП. УРОН:"
"[english]DOTA_Tooltip_ability_frostivus2018_clinkz_searing_arrows_damage_bonus"	"BONUS DAMAGE:"
"DOTA_Tooltip_ability_frostivus2018_clinkz_searing_arrows_attack_spill_range"	"<font color='#70EA72'>ДАЛЬНОСТЬ ПРОБИТИЯ:</font>"
"[english]DOTA_Tooltip_ability_frostivus2018_clinkz_searing_arrows_attack_spill_range"	"<font color='#70EA72'>SPILL ATTACK RANGE:</font>"
"DOTA_Tooltip_ability_frostivus2018_clinkz_searing_arrows_attack_spill_width"	"<font color='#70EA72'>ШИРИНА ПРОБИТИЯ:</font>"
"[english]DOTA_Tooltip_ability_frostivus2018_clinkz_searing_arrows_attack_spill_width"	"<font color='#70EA72'>SPILL ATTACK WIDTH:</font>"
"DOTA_Tooltip_ability_frostivus2018_clinkz_searing_arrows_spill_damage_multiplier"	"<font color='#70EA72'>МНОЖИТЕЛЬ УРОНА ОТ ПРОБИТИЯ:</font>"
"[english]DOTA_Tooltip_ability_frostivus2018_clinkz_searing_arrows_spill_damage_multiplier"	"<font color='#70EA72'>SPILL DAMAGE MULTIPLIER:</font>"
"DOTA_Tooltip_ability_frostivus2018_clinkz_wind_walk"	"Skeleton Walk"
"[english]DOTA_Tooltip_ability_frostivus2018_clinkz_wind_walk"	"Skeleton Walk"
"DOTA_Tooltip_ability_frostivus2018_clinkz_wind_walk_Description"	"Герой становится невидимым и передвигается сквозь других существ, пока не атакует или не применит способность. <font color='#70EA72'>Пройдя сквозь существо, герой на время крадёт часть его урона от атак.</font>"
"[english]DOTA_Tooltip_ability_frostivus2018_clinkz_wind_walk_Description"	"Clinkz moves invisibly through units until the moment he attacks or uses an ability. <font color='#70EA72'>When he moves through a unit, he temporarily steals a portion of its attack damage.</font>"
"DOTA_Tooltip_ability_frostivus2018_clinkz_wind_walk_Lore"	"Вспышка огня, клубы дыма — и костяного лучника не видать."
"[english]DOTA_Tooltip_ability_frostivus2018_clinkz_wind_walk_Lore"	"With a burst of fire and puff of smoke, the Bone Fletcher was nowhere to be seen."
"DOTA_Tooltip_ability_frostivus2018_clinkz_wind_walk_Note0"	"Не останавливает большинство прерываемых способностей."
"[english]DOTA_Tooltip_ability_frostivus2018_clinkz_wind_walk_Note0"	"Will not break most channeling of spells or items upon activation."
"DOTA_Tooltip_ability_frostivus2018_clinkz_wind_walk_Note1"	"Задержка перед невидимостью — 0,6 секунды."
"[english]DOTA_Tooltip_ability_frostivus2018_clinkz_wind_walk_Note1"	"Has a fadetime of 0.6 seconds."
"DOTA_Tooltip_ability_frostivus2018_clinkz_wind_walk_duration"	"ДЛИТЕЛЬНОСТЬ:"
"[english]DOTA_Tooltip_ability_frostivus2018_clinkz_wind_walk_duration"	"DURATION:"
"DOTA_Tooltip_ability_frostivus2018_clinkz_wind_walk_move_speed_bonus_pct"	"%ДОП. СКОРОСТЬ ПЕРЕДВИЖЕНИЯ:"
"[english]DOTA_Tooltip_ability_frostivus2018_clinkz_wind_walk_move_speed_bonus_pct"	"%BONUS MOVEMENT SPEED:"
"DOTA_Tooltip_ability_frostivus2018_clinkz_wind_walk_attack_steal_duration"	"<font color='#70EA72'>ВРЕМЯ ДЕЙСТВИЯ КРАЖИ:</font>"
"[english]DOTA_Tooltip_ability_frostivus2018_clinkz_wind_walk_attack_steal_duration"	"<font color='#70EA72'>ATTACK STEAL DURATION:</font>"
"DOTA_Tooltip_ability_frostivus2018_clinkz_wind_walk_bonus_base_dmg_per_stack"	"<font color='#70EA72'>УРОНА ЗА ЭФФЕКТ:</font>"
"[english]DOTA_Tooltip_ability_frostivus2018_clinkz_wind_walk_bonus_base_dmg_per_stack"	"<font color='#70EA72'>ATTACK DMG PER STACK:</font>"
"DOTA_Tooltip_ability_frostivus2018_clinkz_wind_walk_max_stacks"	"<font color='#70EA72'>МАКС. ЭФФЕКТОВ:</font>"
"[english]DOTA_Tooltip_ability_frostivus2018_clinkz_wind_walk_max_stacks"	"<font color='#70EA72'>MAX STACKS:</font>"
"DOTA_Tooltip_modifier_frostivus2018_clinkz_wind_walk"	"Skeleton Walk"
"[english]DOTA_Tooltip_modifier_frostivus2018_clinkz_wind_walk"	"Skeleton Walk"
"DOTA_Tooltip_modifier_frostivus2018_clinkz_wind_walk_Description"	"Это существо невидимо."
"[english]DOTA_Tooltip_modifier_frostivus2018_clinkz_wind_walk_Description"	"This unit is invisible."
"DOTA_Tooltip_modifier_frostivus2018_clinkz_wind_walk_bonus_damage"	"Skeleton Walk"
"[english]DOTA_Tooltip_modifier_frostivus2018_clinkz_wind_walk_bonus_damage"	"Skeleton Walk"
"DOTA_Tooltip_modifier_frostivus2018_clinkz_wind_walk_bonus_damage_Description"	"Урон этого существа увеличен."
"[english]DOTA_Tooltip_modifier_frostivus2018_clinkz_wind_walk_bonus_damage_Description"	"This unit has bonus attack damage."
"DOTA_Tooltip_modifier_frostivus2018_clinkz_wind_walk_attack_debuff"	"Skeleton Walk"
"[english]DOTA_Tooltip_modifier_frostivus2018_clinkz_wind_walk_attack_debuff"	"Skeleton Walk"
"DOTA_Tooltip_modifier_frostivus2018_clinkz_wind_walk_attack_debuff_Description"	"Урон этого существа уменьшен."
"[english]DOTA_Tooltip_modifier_frostivus2018_clinkz_wind_walk_attack_debuff_Description"	"This unit has reduced attack damage."
"DOTA_Tooltip_ability_frostivus2018_clinkz_burning_army"	"Burning Army"
"[english]DOTA_Tooltip_ability_frostivus2018_clinkz_burning_army"	"Burning Army"
"DOTA_Tooltip_ability_frostivus2018_clinkz_burning_army_Description"	"Герой призывает армию огненных скелетов-лучников. Лучники неподвижны и умирают от двух атак героев. Скелеты используют способность Searing Arrows текущего уровня и атакуют <font color='#70EA72'>любых существ поблизости</font>. Их базовый урон равен базовому урону вашего героя. Их дальность атаки равна дальности атаки вашего героя."
"[english]DOTA_Tooltip_ability_frostivus2018_clinkz_burning_army_Description"	"Clinkz summons an army of fiery ranged skeleton archers. Archers are immobile and die with 2 attacks from a hero. Skeletons use your current Searing Arrows ability and attack <font color='#70EA72'>any units nearby</font>. Base damage is equal to your hero's base damage. Attack range is equal to your hero's attack range. "
"DOTA_Tooltip_ability_frostivus2018_clinkz_burning_army_duration"	"ДЛИТЕЛЬНОСТЬ:"
"[english]DOTA_Tooltip_ability_frostivus2018_clinkz_burning_army_duration"	"DURATION:"
"DOTA_Tooltip_ability_frostivus2018_clinkz_burning_army_range"	"ДАЛЬНОСТЬ:"
"[english]DOTA_Tooltip_ability_frostivus2018_clinkz_burning_army_range"	"RANGE:"
"DOTA_Tooltip_ability_frostivus2018_clinkz_burning_army_count"	"<font color='#70EA72'>ЧИСЛО СКЕЛЕТОВ:</font>"
"[english]DOTA_Tooltip_ability_frostivus2018_clinkz_burning_army_count"	"<font color='#70EA72'>COUNT:</font>"
"DOTA_Tooltip_ability_frostivus2018_clinkz_burning_army_attack_rate"	"<font color='#70EA72'>ИНТЕРВАЛ АТАК:</font>"
"[english]DOTA_Tooltip_ability_frostivus2018_clinkz_burning_army_attack_rate"	"<font color='#70EA72'>ATTACK RATE:</font>"
"DOTA_Tooltip_ability_frostivus2018_clinkz_burning_army_spawn_interval"	"<font color='#70EA72'>ИНТЕРВАЛ ПОЯВЛЕНИЯ:</font>"
"[english]DOTA_Tooltip_ability_frostivus2018_clinkz_burning_army_spawn_interval"	"<font color='#70EA72'>SPAWN INTERVAL:</font>"
"npc_dota_clinkz_skeleton_archer_frostivus2018"	"Скелет-лучник"
"[english]npc_dota_clinkz_skeleton_archer_frostivus2018"	"Skeleton Archer"
"DOTA_Tooltip_ability_frostivus2018_windrunner_shackleshot"	"Shackleshot"
"[english]DOTA_Tooltip_ability_frostivus2018_windrunner_shackleshot"	"Shackleshot"
"DOTA_Tooltip_ability_frostivus2018_windrunner_shackleshot_Description"	"Связывает цель с находящимся позади неё врагом или деревом <font color='#70EA72'>и последующими целями позади жертвы</font>. Если цель не будет с чем-то связана, длительность оглушения сократится до %fail_stun_duration% сек. "
"[english]DOTA_Tooltip_ability_frostivus2018_windrunner_shackleshot_Description"	"Shackles the target to an enemy unit or tree in a line directly behind it, <font color='#70EA72'>and can chain to affect additional targets in the line</font>. If no unit or tree is present, the stun duration is reduced to %fail_stun_duration%."
"DOTA_Tooltip_ability_frostivus2018_windrunner_shackleshot_Lore"	"Мастерство владения луком позволяет Лиралей выпустить стрелу с толстой верёвкой, которая не даст жертве вырваться."
"[english]DOTA_Tooltip_ability_frostivus2018_windrunner_shackleshot_Lore"	"Windranger's variety of bow skills includes an arrow with thick ropes attached to encumber any escaping target."
"DOTA_Tooltip_ability_frostivus2018_windrunner_shackleshot_Note0"	"Может связать двух противников, оглушая обоих."
"[english]DOTA_Tooltip_ability_frostivus2018_windrunner_shackleshot_Note0"	"This spell can shackle two enemies together, stunning them both."
"DOTA_Tooltip_ability_frostivus2018_windrunner_shackleshot_Note1"	"Снаряд этой способности можно сбить с цели."
"[english]DOTA_Tooltip_ability_frostivus2018_windrunner_shackleshot_Note1"	"Shackleshot can be disjointed."
"DOTA_Tooltip_ability_frostivus2018_windrunner_shackleshot_stun_duration"	"ДЛИТЕЛЬНОСТЬ:"
"[english]DOTA_Tooltip_ability_frostivus2018_windrunner_shackleshot_stun_duration"	"SHACKLE DURATION:"
"DOTA_Tooltip_ability_frostivus2018_windrunner_shackleshot_shackle_count"	"ЧИСЛО СВЯЗОК:"
"[english]DOTA_Tooltip_ability_frostivus2018_windrunner_shackleshot_shackle_count"	"SHACKLE COUNT:"
"DOTA_Tooltip_ability_windrunner_powershot_winter"	"Powershot"
"[english]DOTA_Tooltip_ability_windrunner_powershot_winter"	"Powershot"
"DOTA_Tooltip_ability_windrunner_powershot_winter_Description"	"Герой заряжает лук, чтобы произвести один мощный выстрел. Стрела наносит урон врагам и разрушает деревья на своём пути. Урон увеличивается по мере зарядки, которая длится не более 1 секунды, и снижается <font color='#70EA72'>на 2%%</font> с каждым задетым врагом."
"[english]DOTA_Tooltip_ability_windrunner_powershot_winter_Description"	"Windranger charges her bow for up to 1 second for a single powerful shot, which deals more damage the longer it is charged. The arrow damages enemies and destroys trees along its path. For each enemy that Powershot hits, its damage is reduced by <font color='#70EA72'>2%%</font>."
"DOTA_Tooltip_ability_windrunner_powershot_winter_Lore"	"В ранние годы своих тренировок Лиралей научилась стрелять мощными стрелами, которые на пути к своей цели пробивают даже деревья."
"[english]DOTA_Tooltip_ability_windrunner_powershot_winter_Lore"	"During her early years of training, Lyralei learned to fire powerful arrows that cleaved even trees to reach their targets."
"DOTA_Tooltip_ability_windrunner_powershot_winter_Note0"	"Уничтожает деревья в зоне действия способности."
"[english]DOTA_Tooltip_ability_windrunner_powershot_winter_Note0"	"Powershot will destroy trees in its area of effect."
"DOTA_Tooltip_ability_windrunner_powershot_winter_arrow_range"	"ДАЛЬНОСТЬ:"
"[english]DOTA_Tooltip_ability_windrunner_powershot_winter_arrow_range"	"RANGE:"
"DOTA_Tooltip_ability_windrunner_powershot_winter_powershot_damage"	"УРОН:"
"[english]DOTA_Tooltip_ability_windrunner_powershot_winter_powershot_damage"	"DAMAGE:"
"DOTA_Tooltip_ability_earthshaker_aftershock_winter"	"Aftershock"
"[english]DOTA_Tooltip_ability_earthshaker_aftershock_winter"	"Aftershock"
"DOTA_Tooltip_ability_earthshaker_aftershock_winter_Description"	"Герой сотрясает землю при каждом применении способности, нанося урон врагам поблизости и оглушая их."
"[english]DOTA_Tooltip_ability_earthshaker_aftershock_winter_Description"	"Causes the earth to shake underfoot, adding additional damage and stuns to nearby enemy units when Earthshaker casts his abilities."
"DOTA_Tooltip_ability_earthshaker_aftershock_winter_Lore"	"Земля содрогается от могучих шагов Рейгора."
"[english]DOTA_Tooltip_ability_earthshaker_aftershock_winter_Lore"	"The earth trembles beneath the mighty footsteps of Raigor."
"DOTA_Tooltip_ability_earthshaker_aftershock_winter_Note0"	"Не срабатывает от использования предметов."
"[english]DOTA_Tooltip_ability_earthshaker_aftershock_winter_Note0"	"Using items does not trigger Aftershock."
"DOTA_Tooltip_ability_earthshaker_aftershock_winter_aftershock_range"	"РАДИУС:"
"[english]DOTA_Tooltip_ability_earthshaker_aftershock_winter_aftershock_range"	"RADIUS:"
"DOTA_Tooltip_ability_earthshaker_aftershock_winter_tooltip_duration"	"<font color='#70EA72'>ДЛИТЕЛЬНОСТЬ:</font>"
"[english]DOTA_Tooltip_ability_earthshaker_aftershock_winter_tooltip_duration"	"<font color='#70EA72'>DURATION:</font>"
"DOTA_Tooltip_ability_earthshaker_echo_slam_winter"	"Echo Slam"
"[english]DOTA_Tooltip_ability_earthshaker_echo_slam_winter"	"Echo Slam"
"DOTA_Tooltip_ability_earthshaker_echo_slam_winter_Description"	"По земле распространяются ударные волны, наносящие урон врагам. Каждое попадание по врагу создаёт волновое эхо, которое наносит урон ближайшим врагам. Попадание по герою создаёт двойное эхо."
"[english]DOTA_Tooltip_ability_earthshaker_echo_slam_winter_Description"	"Shockwaves travel through the ground, damaging enemy units.  Each enemy hit causes an echo to damage nearby units. Real heroes cause two echoes."
"DOTA_Tooltip_ability_earthshaker_echo_slam_winter_Lore"	"Одним хлопком Рейгор разламывает тектонические плиты, скручивает горы и сминает недругов."
"[english]DOTA_Tooltip_ability_earthshaker_echo_slam_winter_Lore"	"Tectonic plates crack, mountains fold, and foes are crushed by the Echo Slam."
