"lang"
{
"Language"	"korean"
"[english]DOTA_Tooltip_ability_frostivus2018_faceless_void_time_lock_radius"	"RADIUS:"
"DOTA_Tooltip_ability_faceless_void_backtrack"	"시간 되감기"
"[english]DOTA_Tooltip_ability_faceless_void_backtrack"	"Backtrack"
"DOTA_Tooltip_ability_faceless_void_backtrack_Description"	"얼굴없는 전사가 시간을 뒤로 거슬러 올라가 피해를 받지 않습니다. 물리 공격과 마법 공격을 모두 피합니다."
"[english]DOTA_Tooltip_ability_faceless_void_backtrack_Description"	"Faceless Void dodges damage by jumping backward in time, eluding both physical and magical attacks."
"DOTA_Tooltip_ability_faceless_void_backtrack_Lore"	"다크테러는 이제까지 보이지 않았던 것을 봅니다."
"[english]DOTA_Tooltip_ability_faceless_void_backtrack_Lore"	"Darkterror sees what has yet to be seen."
"DOTA_Tooltip_ability_faceless_void_backtrack_dodge_chance_pct"	"%발동 확률:"
"[english]DOTA_Tooltip_ability_faceless_void_backtrack_dodge_chance_pct"	"%PROC CHANCE:"
"DOTA_Tooltip_ability_frostivus2018_faceless_void_time_walk"	"시간 이동"
"[english]DOTA_Tooltip_ability_frostivus2018_faceless_void_time_walk"	"Time Walk"
"DOTA_Tooltip_ability_frostivus2018_faceless_void_time_walk_Description"	"대상 위치로 달려가며 마지막 %backtrack_duration%초 동안 받은 모든 피해를 되돌립니다. <font color='#70EA72'>통과하는 유닛에게 피해를 줍니다.</font>"
"[english]DOTA_Tooltip_ability_frostivus2018_faceless_void_time_walk_Description"	"Rushes to a target location while backtracking any damage taken the last %backtrack_duration% seconds. <font color='#70EA72'>Applies damage to units passed through.</font>"
"DOTA_Tooltip_ability_frostivus2018_faceless_void_time_walk_Lore"	"다크테러가 시공간에 구멍을 뚫어 클라스주림을 지나 순식간에 되돌아옵니다."
"[english]DOTA_Tooltip_ability_frostivus2018_faceless_void_time_walk_Lore"	"Darkterror tears a hole in time, passing through Claszureme, and appearing back in an instant."
"DOTA_Tooltip_ability_frostivus2018_faceless_void_time_walk_Note0"	"시간 이동 중인 얼굴없는 전사는 무적 상태가 됩니다."
"[english]DOTA_Tooltip_ability_frostivus2018_faceless_void_time_walk_Note0"	"Faceless Void is invulnerable while using Time Walk."
"DOTA_Tooltip_ability_frostivus2018_faceless_void_time_walk_range"	"범위:"
"[english]DOTA_Tooltip_ability_frostivus2018_faceless_void_time_walk_range"	"RANGE:"
"DOTA_Tooltip_ability_frostivus2018_faceless_void_time_walk_backtrack_duration"	"시간 되감기 지속시간:"
"[english]DOTA_Tooltip_ability_frostivus2018_faceless_void_time_walk_backtrack_duration"	"BACKTRACK DURATION:"
"DOTA_Tooltip_ability_frostivus2018_faceless_void_time_walk_damage"	"<font color='#70EA72'>피해:</font>"
"[english]DOTA_Tooltip_ability_frostivus2018_faceless_void_time_walk_damage"	"<font color='#70EA72'>DAMAGE:</font>"
"DOTA_Tooltip_ability_faceless_void_chronosphere_winter"	"시간의 구슬"
"[english]DOTA_Tooltip_ability_faceless_void_chronosphere_winter"	"Chronosphere"
"DOTA_Tooltip_ability_faceless_void_chronosphere_winter_Description"	"시공간에 커다란 구체를 만들어 영향 범위 내의 모든 유닛을 가둡니다. 얼굴없는 전사와 그가 지배하는 유닛만이 영향을 받지 않으며, 얼굴없는 전사는 시간의 구슬 안에서 매우 빠르게 움직일 수 있습니다. 투명 유닛은 모습이 드러납니다.\n\n아가님의 홀로 강화 가능"
"[english]DOTA_Tooltip_ability_faceless_void_chronosphere_winter_Description"	"Creates a blister in spacetime, trapping all units caught in its sphere of influence and causes you to move very quickly inside it.  Only Faceless Void and any units he controls are unaffected.  Invisible units in the sphere will be revealed.\n\nUpgradable by Aghanim's Scepter."
"DOTA_Tooltip_ability_faceless_void_chronosphere_winter_Lore"	"클라스주림으로 통하는 틈이 벌어지면 그 안에 갇힌 불행한 영혼들은 되돌아올 가능성이 희박합니다."
"[english]DOTA_Tooltip_ability_faceless_void_chronosphere_winter_Lore"	"When a rift opens to Claszureme, all poor souls caught within will likely never return."
"DOTA_Tooltip_ability_faceless_void_chronosphere_winter_Note0"	"얼굴없는 전사가 지배하는 유닛을 제외한 모든 아군과 적군 건물, 유닛을 정지시킵니다."
"[english]DOTA_Tooltip_ability_faceless_void_chronosphere_winter_Note0"	"Pauses all units and buildings, friendly or enemy, except those owned by Faceless Void."
"DOTA_Tooltip_ability_faceless_void_chronosphere_winter_Note1"	"얼굴없는 전사는 다른 영웅이 시전한 시간의 구슬 안에서도 자유롭게 움직일 수 있습니다."
"[english]DOTA_Tooltip_ability_faceless_void_chronosphere_winter_Note1"	"Faceless Void is never affected by Chronospheres with any owner."
"DOTA_Tooltip_ability_faceless_void_chronosphere_winter_radius"	"반경:"
"[english]DOTA_Tooltip_ability_faceless_void_chronosphere_winter_radius"	"RADIUS:"
"DOTA_Tooltip_ability_faceless_void_chronosphere_winter_duration"	"<font color='#70EA72'>지속시간:</font>"
"[english]DOTA_Tooltip_ability_faceless_void_chronosphere_winter_duration"	"<font color='#70EA72'>DURATION:</font>"
"DOTA_Tooltip_ability_faceless_void_chronosphere_winter_cooldown_scepter"	"홀 장착 시 쿨다운:"
"[english]DOTA_Tooltip_ability_faceless_void_chronosphere_winter_cooldown_scepter"	"SCEPTER COOLDOWN:"
"DOTA_Tooltip_ability_faceless_void_chronosphere_winter_aghanim_description"	"쿨다운이 감소합니다."
"[english]DOTA_Tooltip_ability_faceless_void_chronosphere_winter_aghanim_description"	"Decreases cooldown."
"DOTA_Tooltip_ability_frostivus2018_luna_lucent_beam"	"월광선"
"[english]DOTA_Tooltip_ability_frostivus2018_luna_lucent_beam"	"Lucent Beam"
"DOTA_Tooltip_ability_frostivus2018_luna_lucent_beam_Description"	"루나가 달의 에너지 광선 한 줄기를 불러내어  <font color='#70EA72'>대상 유닛의 %radius% 안에 있는 적에게</font> 피해를 주고 짧은 시간 동안 기절시킵니다."
"[english]DOTA_Tooltip_ability_frostivus2018_luna_lucent_beam_Description"	"Calls a beam of lunar energy down upon <font color='#70EA72'>enemies within %radius% units of the target</font>, damaging and briefly stunning them."
"DOTA_Tooltip_ability_frostivus2018_luna_lucent_beam_Lore"	"셀레메네는 은빛 밤의 숲을 침략하는 적을 사정없이 해치웁니다."
"[english]DOTA_Tooltip_ability_frostivus2018_luna_lucent_beam_Lore"	"Selemene smites those who encroach upon the Nightsilver Woods."
"DOTA_Tooltip_ability_frostivus2018_luna_lucent_beam_stun_duration"	"기절 지속시간:"
"[english]DOTA_Tooltip_ability_frostivus2018_luna_lucent_beam_stun_duration"	"STUN DURATION:"
"DOTA_Tooltip_ability_frostivus2018_luna_lucent_beam_beam_damage"	"광선 피해:"
"[english]DOTA_Tooltip_ability_frostivus2018_luna_lucent_beam_beam_damage"	"BEAM DAMAGE:"
"DOTA_Tooltip_ability_frostivus2018_luna_lucent_beam_radius"	"<font color='#70EA72'>반경:</font>"
"[english]DOTA_Tooltip_ability_frostivus2018_luna_lucent_beam_radius"	"<font color='#70EA72'>RADIUS:</font>"
"DOTA_Tooltip_ability_frostivus2018_luna_eclipse"	"일식"
"[english]DOTA_Tooltip_ability_frostivus2018_luna_eclipse"	"Eclipse"
"DOTA_Tooltip_ability_frostivus2018_luna_eclipse_Lore"	"셀레메네는 큰 위기가 닥쳤을 때 직접 세상에 내려와 적의 빛과 희망을 봉쇄합니다."
"[english]DOTA_Tooltip_ability_frostivus2018_luna_eclipse_Lore"	"In times of great need, Selemene herself descends into the world, blocking out the light and hope of the opposed."
"DOTA_Tooltip_ability_frostivus2018_luna_eclipse_Description"	"근처에 있는 무작위 적에게 현재 레벨의 월광선이 내려꽂힙니다. 타격 대상은 기절하지 않으며 단일 대상이 받을 수 있는 타격 횟수에는 최대한도가 정해져 있습니다. 10초 동안 낮이 밤으로 바뀝니다.\n\n아가님의 홀로 강화 가능"
"[english]DOTA_Tooltip_ability_frostivus2018_luna_eclipse_Description"	"Showers random nearby enemies with strikes from Luna's current level of Lucent Beam. These beams do not stun their targets, and there is a maximum number of times that a single target can be struck. Also turns day into night for 10 seconds.\n\nUpgradable by Aghanim's Scepter."
"DOTA_Tooltip_ability_frostivus2018_luna_eclipse_Note0"	"월광선을 습득하지 않으면 일식이 발동하지 않습니다."
"[english]DOTA_Tooltip_ability_frostivus2018_luna_eclipse_Note0"	"Eclipse doesn't work if Luna doesn't have any points in Lucent Beam."
"DOTA_Tooltip_ability_frostivus2018_luna_eclipse_Note1"	"루나가 죽으면 월광선이 멈춥니다."
"[english]DOTA_Tooltip_ability_frostivus2018_luna_eclipse_Note1"	"Beams will stop if Luna is killed."
"DOTA_Tooltip_ability_frostivus2018_luna_eclipse_Note2"	"일식의 월광선은 기절 효과가 없습니다."
"[english]DOTA_Tooltip_ability_frostivus2018_luna_eclipse_Note2"	"Eclipse Lucent Beams do not stun."
"DOTA_Tooltip_ability_frostivus2018_luna_eclipse_Note3"	"투명 유닛은 타격하지 않습니다."
"[english]DOTA_Tooltip_ability_frostivus2018_luna_eclipse_Note3"	"Will not hit invisible units."
"DOTA_Tooltip_ability_frostivus2018_luna_eclipse_Note4"	"월광선은 0.6초의 간격으로 내리꽂힙니다. 아가님의 홀 장착 시 간격이 0.3초로 줄어듭니다."
"[english]DOTA_Tooltip_ability_frostivus2018_luna_eclipse_Note4"	"There is a .6 seconds gap between beams, .3 seconds with scepter."
"DOTA_Tooltip_ability_frostivus2018_luna_eclipse_beams"	"총 광선 수:"
"[english]DOTA_Tooltip_ability_frostivus2018_luna_eclipse_beams"	"TOTAL BEAMS:"
"DOTA_Tooltip_ability_frostivus2018_luna_eclipse_hit_count"	"유닛당 최대 광선:"
"[english]DOTA_Tooltip_ability_frostivus2018_luna_eclipse_hit_count"	"MAX BEAMS PER UNIT:"
"DOTA_Tooltip_ability_frostivus2018_luna_eclipse_radius"	"반경:"
"[english]DOTA_Tooltip_ability_frostivus2018_luna_eclipse_radius"	"RADIUS:"
"DOTA_Tooltip_ability_frostivus2018_luna_eclipse_duration_tooltip"	"일식 지속시간:"
"[english]DOTA_Tooltip_ability_frostivus2018_luna_eclipse_duration_tooltip"	"ECLIPSE DURATION:"
"DOTA_Tooltip_ability_frostivus2018_luna_eclipse_beams_scepter"	"홀 장착 시 총 광선 수:"
"[english]DOTA_Tooltip_ability_frostivus2018_luna_eclipse_beams_scepter"	"SCEPTER TOTAL BEAMS:"
"DOTA_Tooltip_ability_frostivus2018_luna_eclipse_duration_tooltip_scepter"	"홀 장착 시 지속시간:"
"[english]DOTA_Tooltip_ability_frostivus2018_luna_eclipse_duration_tooltip_scepter"	"SCEPTER DURATION:"
"DOTA_Tooltip_ability_frostivus2018_luna_eclipse_cast_range_tooltip_scepter"	"홀 장착 시 시전 범위:"
"[english]DOTA_Tooltip_ability_frostivus2018_luna_eclipse_cast_range_tooltip_scepter"	"SCEPTER CAST RANGE:"
"DOTA_Tooltip_ability_frostivus2018_luna_eclipse_aghanim_description"	"자신이나 아군 유닛, 또는 지면에 일식을 시전하여 효과가 따라다니게 합니다. 또한 총 광선 수와 지속시간이 증가하고 유닛당 광선 제한이 사라지며 광선이 두 배 빠르게 나타납니다."
"[english]DOTA_Tooltip_ability_frostivus2018_luna_eclipse_aghanim_description"	"Allows Luna to cast Eclipse on an allied unit or herself and have its effects follow them, or cast it on an area. Also increases total beams and duration, removes the limit on beams per unit, and makes the beams appear twice as fast."
"DOTA_Tooltip_ability_frostivus2018_clinkz_strafe"	"다발 사격"
"[english]DOTA_Tooltip_ability_frostivus2018_clinkz_strafe"	"Strafe"
"DOTA_Tooltip_ability_frostivus2018_clinkz_strafe_Description"	"클링츠가 대량의 화살로 공격합니다. 짧은 시간 동안 공격 속도가 크게 상승하며 투사체를 자동으로 피하는 능력이 생깁니다."
"[english]DOTA_Tooltip_ability_frostivus2018_clinkz_strafe_Description"	"Clinkz nimbly attacks with a barrage of arrows. Dramatically increases attack speed for a short time and grants Clinkz the ability to automatically dodge projectiles."
"DOTA_Tooltip_ability_frostivus2018_clinkz_strafe_Note0"	"원거리 공격이나 주문을 회피할 수 있음"
"[english]DOTA_Tooltip_ability_frostivus2018_clinkz_strafe_Note0"	"Can dodge ranged attacks or spells."
"DOTA_Tooltip_ability_frostivus2018_clinkz_strafe_Lore"	"해골 궁수 클링츠의 흐릿한 형태는 타오르는 심장 때문인지 아니면 빠르게 활을 쏘는 능력 때문에 생긴 것인지 단정 짓기 어렵습니다."
"[english]DOTA_Tooltip_ability_frostivus2018_clinkz_strafe_Lore"	"It's hard to say whether the blur around the Bone Fletcher is from his flaming heart or his speed with the quiver."
"DOTA_Tooltip_ability_frostivus2018_clinkz_strafe_attack_speed_bonus_pct"	"보너스 공격 속도:"
"[english]DOTA_Tooltip_ability_frostivus2018_clinkz_strafe_attack_speed_bonus_pct"	"BONUS ATTACK SPEED:"
"DOTA_Tooltip_ability_frostivus2018_clinkz_strafe_duration"	"지속시간:"
"[english]DOTA_Tooltip_ability_frostivus2018_clinkz_strafe_duration"	"DURATION:"
"DOTA_Tooltip_ability_frostivus2018_clinkz_searing_arrows"	"불타는 화살"
"[english]DOTA_Tooltip_ability_frostivus2018_clinkz_searing_arrows"	"Searing Arrows"
"DOTA_Tooltip_ability_frostivus2018_clinkz_searing_arrows_Description"	"클링츠의 화살에 화염을 부여하여 추가 피해를 주고 <font color='#70EA72'>대상 뒤에 있는 적들에게 후속 피해를 줍니다</font>."
"[english]DOTA_Tooltip_ability_frostivus2018_clinkz_searing_arrows_Description"	"Imbues Clinkz's arrows with fire for extra damage <font color='#70EA72'>and applies spill damage to enemies behind the target</font>."
"DOTA_Tooltip_ability_frostivus2018_clinkz_searing_arrows_Lore"	"클링츠가 자신의 타오르는 정수로 화살에 불을 붙이기만 해도 굉장한 파괴 효과를 얻습니다."
"[english]DOTA_Tooltip_ability_frostivus2018_clinkz_searing_arrows_Lore"	"Clinkz simply lights his arrows from his flaming essence for quite the destructive effect."
"DOTA_Tooltip_ability_frostivus2018_clinkz_searing_arrows_Note0"	"불타는 화살의 추가 피해는 건물에도 적용됩니다."
"[english]DOTA_Tooltip_ability_frostivus2018_clinkz_searing_arrows_Note0"	"Searing Arrows deal damage to structures."
"DOTA_Tooltip_ability_frostivus2018_clinkz_searing_arrows_Note1"	"불타는 화살의 피해는 클링츠의 기본 공격력에 물리 공격력으로 직접 추가됩니다."
"[english]DOTA_Tooltip_ability_frostivus2018_clinkz_searing_arrows_Note1"	"The damage is directly added to Clinkz' attack damage, as physical damage."
"DOTA_Tooltip_ability_frostivus2018_clinkz_searing_arrows_damage_bonus"	"보너스 피해:"
"[english]DOTA_Tooltip_ability_frostivus2018_clinkz_searing_arrows_damage_bonus"	"BONUS DAMAGE:"
"DOTA_Tooltip_ability_frostivus2018_clinkz_searing_arrows_attack_spill_range"	"<font color='#70EA72'>후속 공격 범위:</font>"
"[english]DOTA_Tooltip_ability_frostivus2018_clinkz_searing_arrows_attack_spill_range"	"<font color='#70EA72'>SPILL ATTACK RANGE:</font>"
"DOTA_Tooltip_ability_frostivus2018_clinkz_searing_arrows_attack_spill_width"	"<font color='#70EA72'>후속 공격 너비:</font>"
"[english]DOTA_Tooltip_ability_frostivus2018_clinkz_searing_arrows_attack_spill_width"	"<font color='#70EA72'>SPILL ATTACK WIDTH:</font>"
"DOTA_Tooltip_ability_frostivus2018_clinkz_searing_arrows_spill_damage_multiplier"	"<font color='#70EA72'>후속 피해 배수:</font>"
"[english]DOTA_Tooltip_ability_frostivus2018_clinkz_searing_arrows_spill_damage_multiplier"	"<font color='#70EA72'>SPILL DAMAGE MULTIPLIER:</font>"
"DOTA_Tooltip_ability_frostivus2018_clinkz_wind_walk"	"해골 보행"
"[english]DOTA_Tooltip_ability_frostivus2018_clinkz_wind_walk"	"Skeleton Walk"
"DOTA_Tooltip_ability_frostivus2018_clinkz_wind_walk_Description"	"클링츠가 공격하거나 능력을 사용할 때까지 투명한 상태로 유닛과 충돌하지 않고 이동합니다. <font color='#70EA72'>유닛을 통과하여 지날 때 일시적으로 통과한 유닛의 공격력 일부분을 훔칩니다.</font>"
"[english]DOTA_Tooltip_ability_frostivus2018_clinkz_wind_walk_Description"	"Clinkz moves invisibly through units until the moment he attacks or uses an ability. <font color='#70EA72'>When he moves through a unit, he temporarily steals a portion of its attack damage.</font>"
"DOTA_Tooltip_ability_frostivus2018_clinkz_wind_walk_Lore"	"불과 연기를 피우며 해골 궁수가 온데간데없이 사라집니다."
"[english]DOTA_Tooltip_ability_frostivus2018_clinkz_wind_walk_Lore"	"With a burst of fire and puff of smoke, the Bone Fletcher was nowhere to be seen."
"DOTA_Tooltip_ability_frostivus2018_clinkz_wind_walk_Note0"	"기술 사용 시 대부분의 정신 집중 주문 또는 아이템 효과를 해제하지 않습니다."
"[english]DOTA_Tooltip_ability_frostivus2018_clinkz_wind_walk_Note0"	"Will not break most channeling of spells or items upon activation."
"DOTA_Tooltip_ability_frostivus2018_clinkz_wind_walk_Note1"	"투명해지기까지 0.6초의 진입 시간이 필요합니다."
"[english]DOTA_Tooltip_ability_frostivus2018_clinkz_wind_walk_Note1"	"Has a fadetime of 0.6 seconds."
"DOTA_Tooltip_ability_frostivus2018_clinkz_wind_walk_duration"	"지속시간:"
"[english]DOTA_Tooltip_ability_frostivus2018_clinkz_wind_walk_duration"	"DURATION:"
"DOTA_Tooltip_ability_frostivus2018_clinkz_wind_walk_move_speed_bonus_pct"	"%보너스 이동 속도:"
"[english]DOTA_Tooltip_ability_frostivus2018_clinkz_wind_walk_move_speed_bonus_pct"	"%BONUS MOVEMENT SPEED:"
"DOTA_Tooltip_ability_frostivus2018_clinkz_wind_walk_attack_steal_duration"	"<font color='#70EA72'>공격 훔치기 지속시간:</font>"
"[english]DOTA_Tooltip_ability_frostivus2018_clinkz_wind_walk_attack_steal_duration"	"<font color='#70EA72'>ATTACK STEAL DURATION:</font>"
"DOTA_Tooltip_ability_frostivus2018_clinkz_wind_walk_bonus_base_dmg_per_stack"	"<font color='#70EA72'>중첩당 공격력:</font>"
"[english]DOTA_Tooltip_ability_frostivus2018_clinkz_wind_walk_bonus_base_dmg_per_stack"	"<font color='#70EA72'>ATTACK DMG PER STACK:</font>"
"DOTA_Tooltip_ability_frostivus2018_clinkz_wind_walk_max_stacks"	"<font color='#70EA72'>최대 중첩:</font>"
"[english]DOTA_Tooltip_ability_frostivus2018_clinkz_wind_walk_max_stacks"	"<font color='#70EA72'>MAX STACKS:</font>"
"DOTA_Tooltip_modifier_frostivus2018_clinkz_wind_walk"	"해골 보행"
"[english]DOTA_Tooltip_modifier_frostivus2018_clinkz_wind_walk"	"Skeleton Walk"
"DOTA_Tooltip_modifier_frostivus2018_clinkz_wind_walk_Description"	"보이지 않는 유닛입니다."
"[english]DOTA_Tooltip_modifier_frostivus2018_clinkz_wind_walk_Description"	"This unit is invisible."
"DOTA_Tooltip_modifier_frostivus2018_clinkz_wind_walk_bonus_damage"	"해골 보행"
"[english]DOTA_Tooltip_modifier_frostivus2018_clinkz_wind_walk_bonus_damage"	"Skeleton Walk"
"DOTA_Tooltip_modifier_frostivus2018_clinkz_wind_walk_bonus_damage_Description"	"보너스 공격력이 있는 유닛입니다."
"[english]DOTA_Tooltip_modifier_frostivus2018_clinkz_wind_walk_bonus_damage_Description"	"This unit has bonus attack damage."
"DOTA_Tooltip_modifier_frostivus2018_clinkz_wind_walk_attack_debuff"	"해골 보행"
"[english]DOTA_Tooltip_modifier_frostivus2018_clinkz_wind_walk_attack_debuff"	"Skeleton Walk"
"DOTA_Tooltip_modifier_frostivus2018_clinkz_wind_walk_attack_debuff_Description"	"공격력이 감소한 유닛입니다."
"[english]DOTA_Tooltip_modifier_frostivus2018_clinkz_wind_walk_attack_debuff_Description"	"This unit has reduced attack damage."
"DOTA_Tooltip_ability_frostivus2018_clinkz_burning_army"	"불타는 군대"
"[english]DOTA_Tooltip_ability_frostivus2018_clinkz_burning_army"	"Burning Army"
"DOTA_Tooltip_ability_frostivus2018_clinkz_burning_army_Description"	"클링츠가 해골 궁수 군대를 소환합니다. 불타는 궁수들은 원거리 공격을 하고 움직이지 못하며 영웅이 2회 공격하면 죽습니다. 해골 궁수는 현재 상태의 불타는 화살 능력을 사용하며 <font color='#70EA72'>근처에 있는 유닛</font>을 공격합니다. 기본 피해와 공격 범위는 영웅과 동일합니다."
"[english]DOTA_Tooltip_ability_frostivus2018_clinkz_burning_army_Description"	"Clinkz summons an army of fiery ranged skeleton archers. Archers are immobile and die with 2 attacks from a hero. Skeletons use your current Searing Arrows ability and attack <font color='#70EA72'>any units nearby</font>. Base damage is equal to your hero's base damage. Attack range is equal to your hero's attack range. "
"DOTA_Tooltip_ability_frostivus2018_clinkz_burning_army_duration"	"지속시간:"
"[english]DOTA_Tooltip_ability_frostivus2018_clinkz_burning_army_duration"	"DURATION:"
"DOTA_Tooltip_ability_frostivus2018_clinkz_burning_army_range"	"범위:"
"[english]DOTA_Tooltip_ability_frostivus2018_clinkz_burning_army_range"	"RANGE:"
"DOTA_Tooltip_ability_frostivus2018_clinkz_burning_army_count"	"<font color='#70EA72'>개체 수:</font>"
"[english]DOTA_Tooltip_ability_frostivus2018_clinkz_burning_army_count"	"<font color='#70EA72'>COUNT:</font>"
"DOTA_Tooltip_ability_frostivus2018_clinkz_burning_army_attack_rate"	"<font color='#70EA72'>공격 속도:</font>"
"[english]DOTA_Tooltip_ability_frostivus2018_clinkz_burning_army_attack_rate"	"<font color='#70EA72'>ATTACK RATE:</font>"
"DOTA_Tooltip_ability_frostivus2018_clinkz_burning_army_spawn_interval"	"<font color='#70EA72'>생성 간격:</font>"
"[english]DOTA_Tooltip_ability_frostivus2018_clinkz_burning_army_spawn_interval"	"<font color='#70EA72'>SPAWN INTERVAL:</font>"
"npc_dota_clinkz_skeleton_archer_frostivus2018"	"해골 궁수"
"[english]npc_dota_clinkz_skeleton_archer_frostivus2018"	"Skeleton Archer"
"DOTA_Tooltip_ability_frostivus2018_windrunner_shackleshot"	"올가미 투척"
"[english]DOTA_Tooltip_ability_frostivus2018_windrunner_shackleshot"	"Shackleshot"
"DOTA_Tooltip_ability_frostivus2018_windrunner_shackleshot_Description"	"대상을 일직선상으로 뒤에 있는 적 유닛 또는 나무에 묶고 <font color='#70EA72'>해당 선상에 있는 대상을 추가로 묶습니다</font>. 뒤에 유닛이나 적이 없으면 기절의 지속시간이 %fail_stun_duration%초로 줄어듭니다."
"[english]DOTA_Tooltip_ability_frostivus2018_windrunner_shackleshot_Description"	"Shackles the target to an enemy unit or tree in a line directly behind it, <font color='#70EA72'>and can chain to affect additional targets in the line</font>. If no unit or tree is present, the stun duration is reduced to %fail_stun_duration%."
"DOTA_Tooltip_ability_frostivus2018_windrunner_shackleshot_Lore"	"바람순찰자가 활을 다루는 기술은 매우 다양합니다. 그중 하나는 두꺼운 밧줄이 달린 화살을 날려 도주하는 적의 발을 묶는 것입니다."
"[english]DOTA_Tooltip_ability_frostivus2018_windrunner_shackleshot_Lore"	"Windranger's variety of bow skills includes an arrow with thick ropes attached to encumber any escaping target."
"DOTA_Tooltip_ability_frostivus2018_windrunner_shackleshot_Note0"	"두 명의 적을 묶어 동시에 기절 효과를 줄 수 있습니다."
"[english]DOTA_Tooltip_ability_frostivus2018_windrunner_shackleshot_Note0"	"This spell can shackle two enemies together, stunning them both."
"DOTA_Tooltip_ability_frostivus2018_windrunner_shackleshot_Note1"	"올가미 투척은 피할 수 있습니다."
"[english]DOTA_Tooltip_ability_frostivus2018_windrunner_shackleshot_Note1"	"Shackleshot can be disjointed."
"DOTA_Tooltip_ability_frostivus2018_windrunner_shackleshot_stun_duration"	"올가미 지속시간:"
"[english]DOTA_Tooltip_ability_frostivus2018_windrunner_shackleshot_stun_duration"	"SHACKLE DURATION:"
"DOTA_Tooltip_ability_frostivus2018_windrunner_shackleshot_shackle_count"	"올가미 수:"
"[english]DOTA_Tooltip_ability_frostivus2018_windrunner_shackleshot_shackle_count"	"SHACKLE COUNT:"
"DOTA_Tooltip_ability_windrunner_powershot_winter"	"강화사격"
"[english]DOTA_Tooltip_ability_windrunner_powershot_winter"	"Powershot"
"DOTA_Tooltip_ability_windrunner_powershot_winter_Description"	"바람순찰자가 1초 동안 힘을 집중하여 강력한 일격을 날립니다. 오래 집중하여 힘을 충전할수록 더 큰 피해를 줍니다. 강화 사격으로 발사한 화살은 경로 상에 있는 적에게 피해를 주고 나무를 쓰러뜨립니다. 강화 사격으로 쓰러뜨린 적 하나당 피해가 <font color='#70EA72'>2%%</font> 감소합니다."
"[english]DOTA_Tooltip_ability_windrunner_powershot_winter_Description"	"Windranger charges her bow for up to 1 second for a single powerful shot, which deals more damage the longer it is charged. The arrow damages enemies and destroys trees along its path. For each enemy that Powershot hits, its damage is reduced by <font color='#70EA72'>2%%</font>."
"DOTA_Tooltip_ability_windrunner_powershot_winter_Lore"	"수련 초기부터 리랄레이는 나무를 가르고 목표를 맞히는 궁술을 익혔습니다."
"[english]DOTA_Tooltip_ability_windrunner_powershot_winter_Lore"	"During her early years of training, Lyralei learned to fire powerful arrows that cleaved even trees to reach their targets."
"DOTA_Tooltip_ability_windrunner_powershot_winter_Note0"	"강화사격은 효과 범위에 있는 나무를 파괴합니다."
"[english]DOTA_Tooltip_ability_windrunner_powershot_winter_Note0"	"Powershot will destroy trees in its area of effect."
"DOTA_Tooltip_ability_windrunner_powershot_winter_arrow_range"	"범위:"
"[english]DOTA_Tooltip_ability_windrunner_powershot_winter_arrow_range"	"RANGE:"
"DOTA_Tooltip_ability_windrunner_powershot_winter_powershot_damage"	"피해:"
"[english]DOTA_Tooltip_ability_windrunner_powershot_winter_powershot_damage"	"DAMAGE:"
"DOTA_Tooltip_ability_earthshaker_aftershock_winter"	"여진"
"[english]DOTA_Tooltip_ability_earthshaker_aftershock_winter"	"Aftershock"
"DOTA_Tooltip_ability_earthshaker_aftershock_winter_Description"	"지진술사가 능력을 쓸 때 땅을 울려 추가 피해를 주고 주위 적 유닛을 기절시킵니다."
"[english]DOTA_Tooltip_ability_earthshaker_aftershock_winter_Description"	"Causes the earth to shake underfoot, adding additional damage and stuns to nearby enemy units when Earthshaker casts his abilities."
"DOTA_Tooltip_ability_earthshaker_aftershock_winter_Lore"	"라이고르의 웅장한 발걸음은 대지를 뒤흔듭니다."
"[english]DOTA_Tooltip_ability_earthshaker_aftershock_winter_Lore"	"The earth trembles beneath the mighty footsteps of Raigor."
"DOTA_Tooltip_ability_earthshaker_aftershock_winter_Note0"	"아이템 사용 시 여진이 발동하지 않습니다."
"[english]DOTA_Tooltip_ability_earthshaker_aftershock_winter_Note0"	"Using items does not trigger Aftershock."
"DOTA_Tooltip_ability_earthshaker_aftershock_winter_aftershock_range"	"반경:"
"[english]DOTA_Tooltip_ability_earthshaker_aftershock_winter_aftershock_range"	"RADIUS:"
"DOTA_Tooltip_ability_earthshaker_aftershock_winter_tooltip_duration"	"<font color='#70EA72'>지속시간:</font>"
"[english]DOTA_Tooltip_ability_earthshaker_aftershock_winter_tooltip_duration"	"<font color='#70EA72'>DURATION:</font>"
"DOTA_Tooltip_ability_earthshaker_echo_slam_winter"	"지진파 공명"
"[english]DOTA_Tooltip_ability_earthshaker_echo_slam_winter"	"Echo Slam"
"DOTA_Tooltip_ability_earthshaker_echo_slam_winter_Description"	"땅속으로 충격파를 보내 적 유닛에게 피해를 줍니다. 충격파에 맞은 적은 공명을 일으키며 주변 유닛에게 피해를 전달합니다. 영웅 본체는 공명을 두 번 일으킵니다."
"[english]DOTA_Tooltip_ability_earthshaker_echo_slam_winter_Description"	"Shockwaves travel through the ground, damaging enemy units.  Each enemy hit causes an echo to damage nearby units. Real heroes cause two echoes."
