"lang"
{
"Language"	"spanish"
"DOTA_CompetitiveMatchmaking_Header"	"Emparejamiento Clasificatorio"
"DOTA_CompetitiveMatchmaking_Description"	"Juega en un entorno competitivo junto a otros jugadores con experiencia. Registra tu progreso con tu clasificación de emparejamiento (MMR), visible para ti y todos tus amigos."
"DOTA_PlayNow"	"¡JUEGA AHORA!"
"DOTA_Survey_Header"	"UN POCO DE TU TIEMPO..."
"DOTA_RP_GAME_IN_PROGRESS_CUSTOM"	"Jugando a %s1"
"DOTA_Crafting_Quality_Output"	"1 objeto %s1 cualquiera"
"OpenPresent"	"Desenvolver regalo"
"DOTA_XPBonus_Confirm_Points"	"¿Estás seguro de que quieres consumir este Potenciador de Puntos de Batalla? Tu tasa aumentará a un %s1 durante %s2 minutos de partida. El objeto se destruirá al usarse."
"DOTA_FragmentBooster_Confirm"	"¿Estás seguro de que deseas utilizar este Favor de Wraith King? Mientras tengas este potenciador activado, obtendrás Fragmentos Brillantes en partidas de Noche Espectral. El objeto se destruirá al usarse."
"DOTA_UseItem_NotHighEnoughLevel"	"Tu perfil de Dota no tiene todavía el suficiente nivel para poder utilizar este objeto."
"exalted"	"de Aspecto Exaltado"
"StoreBanner_Header_Big_Frostivus_Sale"	"Rebajas de la Fiesta de la Escarcha"
"StoreBanner_Text_Big_Frostivus_Sale"	"Ahorra hasta un 75% hasta el 4 de enero"
"StoreBanner_Header_Chen_WingsObelis"	"Chen: Set Alas de Obelis"
"StoreBanner_Text_Chen_WingsObelis"	"¡Su poder te obliga!"
"StoreBanner_Header_Earthshaker_GoldenReel"	"Earthshaker: Set Guardián del Rollo Dorado"
"StoreBanner_Text_Earthshaker_GoldenReel"	"¡Todo listo para una buena sacudida!"
"StoreBanner_Header_KOTL_Northlight"	"Keeper of the Light: Set Guardián de la Luz del Norte"
"StoreBanner_Text_KOTL_Northlight"	"¿Quién es ese que está en el tejado?"
"StoreBanner_Header_CM_FrozenFeather"	"Crystal Maiden: Set Pluma Congelada"
"StoreBanner_Text_CM_FrozenFeather"	"¡Un toque tan ligero como la escarcha!"
"StoreBanner_Header_Sniper_HowlingWolf"	"Sniper: Espíritu del Lobo Aullador"
"StoreBanner_Text_Sniper_HowlingWolf"	"Con la piel de un lobo, ¡no la de una gallina!"
"StoreBanner_Header_Ursa_CryogenicEmbrace"	"Ursa: Set Abrazo Criogénico"
"StoreBanner_Text_Ursa_CryogenicEmbrace"	"¡Nada quita más el frío que una piel de oso!"
"StoreBanner_Header_NP_FungalLord"	"Nature's Prophet: Set Señor Fúngico"
"StoreBanner_Text_NP_FungalLord"	"¡Todo el mundo sabe que es el champiñón del bosque!"
"StoreBanner_Header_DP_MortalCoil"	"Death Prophet: Set Galas de la Preocupación Mortal"
"StoreBanner_Text_DP_MortalCoil"	"Su belleza es mortal."
"Attrib_CannotTradeOrCraftOrDelete"	"No se puede intercambiar, eliminar o utilizar en fabricación"
"Attrib_CannotTradeOrDelete"	"No se puede intercambiar o eliminar"
"Attrib_CannotCraftOrDelete"	"No se puede eliminar o utilizar en fabricación"
"Attrib_CannotDelete"	"No se puede eliminar"
"Attrib_UsageLevelRequirement"	"Tu perfil de Dota debe ser de nivel %s1 para poder utilizar este objeto."
"KillEaterEvent_Demons_Destroyed"	"Demonios Apresados"
"KillEaterEventType_Disruptor_ThunderStrikeKills"	"Víctimas por Impacto Atronador"
"KillEaterEventType_Disruptor_HeroesGlimpsed"	"Héroes Vislumbrados"
"KillEaterEventType_CrystalMaiden_FreezingFieldKills"	"Víctimas por Campo Congelante"
"KillEaterEventType_Medusa_MysticSnakeManaStolen"	"Maná Robado con Serpiente"
"KillEaterEventType_Medusa_EnemiesPetrified"	"Enemigos Petrificados"
"KillEaterEventType_Warlock_FatalBondsKills"	"Víctimas por Ataduras Funestas"
"KillEaterEventType_Warlock_GolemKills"	"Víctimas por Gólem"
"KillEaterEventType_Tusk_WalrusPunches"	"Puñetazos de Morsa"
"KillEaterEventType_Tusk_SnowballStuns"	"Aturdimientos por Bola de Nieve"
"KillEaterEventType_Earthshaker_FissureStuns"	"Aturdimientos por Fisura"
"KillEaterEventType_Earthshaker_3HeroEchoslams"	"Golpes Resonantes Triples"
"KillEaterEventType_SandKing_BurrowstrikeStuns"	"Aturdimientos por Asalto"
"KillEaterEventType_SandKing_EpicenterKills"	"Víctimas por Epicentro"
"KillEaterEventType_SkywrathMage_AncientSealKills"	"Víctimas por Sello"
"KillEaterEventType_SkywrathMage_ConcussiveShotKills"	"Víctimas por Disparo Conmocionador"
"KillEaterEventType_Luna_LucentBeamKills"	"Víctimas por Haz Lumínico"
"KillEaterEventType_Luna_EclipseKills"	"Víctimas por Eclipse"
"KillEaterEventType_KeeperOfTheLight_IlluminateKills"	"Víctimas por Iluminar"
"KillEaterEventType_KeeperOfTheLight_ManaLeakStuns"	"Víctimas por Fuga de Maná"
"KillEaterEventType_KeeperOfTheLight_TeammatesRecalled"	"Compañeros Llamados"
"KillEaterEventType_Ward_RuneSpawnsSeen"	"Apariciones de Runas Vistas"
"KillEaterEventType_Ward_TimesPlaced"	"Veces Colocado"
"KillEaterEventType_LegionCommander_DuelsWon"	"Duelos Ganados"
"KillEaterEventType_LegionCommander_DuelsLost"	"Duelos Perdidos"
"KillEaterEventType_Beastmaster_HawksSummoned"	"Halcones Invocados"
"KillEaterEventType_Beastmaster_BoarsSummoned"	"Jabalíes Invocados"
"KillEaterEventType_Beastmaster_RoarKills"	"Víctimas por Rugido"
"KillEaterEventType_Beastmaster_RoarMultiKills"	"Asesinatos Múltiples por Rugido"
"KillEaterEventType_Windrunner_FocusFireBuildings"	"Estructuras Caídas con Fuego Concentrado"
"KillEaterEventType_Windrunner_PowershotKills"	"Víctimas por Disparo Potenciado"
"KillEaterEventType_PhantomAssassin_DaggerLastHits"	"Últimos Golpes por Daga"
"KillEaterEventType_PhantomAssassin_PhantomStrikeKills"	"Víctimas por Golpe Fantasmal"
"KillEaterEventType_DeathProphet_CryptSwarmKills"	"Víctimas por Enjambre"
"KillEaterEventType_DeathProphet_ExorcismBuildingKills"	"Estructuras Caídas con Exorcismo"
"KillEaterEventType_DeathProphet_ExorcismSpiritsSummoned"	"Espíritus con Exorcismo"
"KillEaterEventType_DeathProphet_MultiHeroSilences"	"Silencios Múltiples"
"KillEaterEventType_Abaddon_MistCoilKills"	"Víctimas por Espiral"
"KillEaterEventType_Abaddon_MistCoilHealed"	"Curación por Espiral"
"KillEaterEventType_Abaddon_AphoticShieldKills"	"Víctimas por Escudo Afótico"
"KillEaterEventType_Lich_Sacrifices"	"Sacrificios"
"KillEaterEventType_Lich_ChainFrostTripleKills"	"Triples Víctimas por Congelación en Cadena"
"KillEaterEventType_Lich_ChainFrostMultiKills"	"Dobles Víctimas por Congelación en Cadena"
"KillEaterEventType_Lich_ChainFrostBounces"	"Rebotes de Congelación en Cadena"
"KillEaterEventType_Lich_IceArmorCasts"	"Lanzamientos de Armadura de Hielo"
"KillEaterEventType_Ursa_EnragedKills"	"Víctimas Durante Enfurecer"
"KillEaterEventType_Ursa_EarthshockKills"	"Víctimas por Sacudida"
"KillEaterEventType_Lina_LagunaBladeKills"	"Víctimas por Hoja de Laguna"
"KillEaterEventType_Lina_DragonSlaveKills"	"Víctimas por Esclavo"
"KillEaterEventType_Lina_LightStrikeArrayStuns"	"Aturdimientos por Luz Solar"
"KillEaterEvent_Barracks_Destroyed"	"Barracones Destruidos"
"KillEaterEvent_Buildings_Destroyed"	"Estructuras Destruidas"
"wraith_king_progress_title"	"EL DESPERTAR DE WRAITH KING"
"wraith_king_awakened"	"¡WRAITH KING HA DESPERTADO!"
"wraith_king_progress_tooltip"	"Mientras que vuestro Rey se centra en el ritual de transformación, se mantendrá al margen de asuntos mundanos. Aunque su pueblo lamente su ausencia, podrían tener un papel crítico en su resurrección. Cada alma recolectada durante la Noche Espectral contará hacia su resurrección global y asegurará su coronación como Wraith King."
"frosty_points"	"FRAG. FANTASMALES"
"gold_frosty_points"	"FRAG. BRILLANTES"
"DOTA_Find_Frostivus_Match"	"NOCHE ESPECTRAL"
"frostivus_game_mode_name"	"Noche Espectral"
"DOTA_Frostivus_Altar"	"Altar de Wraith King"
"frostivus_get_booster"	"COMPRAR FAVOR"
"frostivus_use_booster"	"UTILIZAR FAVOR"
"redeem_frosty_points"	"CANJEAR FRAGMENTOS"
"redeem_frosty_item"	"COMPRAR OBJETO"
"confirm_frosty_redeem_title"	"Comprar regalo"
"confirm_frosty_redeem"	"¿Canjear %s1 %s2 por: %s3?"
"frostivus_difficulty"	"Dificultad:"
"frostivus_normal"	"Normal"
"frostivus_hard"	"Nueva partida+"
"frostivus_insane"	"Nueva partida++"
"frostivus_reached_round"	"Ronda"
"frostivus_instruction_01"	"¡Se acercan monstruos para destruir el Altar de Wraith King!\nAcaba con las hordas para ofrecer sus almas a tu Rey."
"frostivus_instruction_02"	"Recoge bolsas de oro de tus enemigos caídos para financiar tu defensa."
"frostivus_instruction_03"	"Canaliza las tumbas de tus aliados caídos para que vuelvan a la lucha."
"frostivus_instruction_04"	"Las habilidades y objetos de los héroes pueden ser diferentes en este modo de juego, por lo que lee su descripción con cuidado."
"frostivus_instruction_05"	"¡Sobrevivir a oleadas de creeps hará que obtengas Fragmentos Fantasmales que pueden ser intercambiados por Relicarios de la Noche Espectral!"
"frostivus_instruction_06"	"Activa un Favor de Wraith King para obtener Fragmentos Brillantes además de los Fragmentos Fantasmales."
"frostivus_instruction_07"	"Cuando tu rey haya absorbido suficientes almas, ¡su ritual espectral estará completado!"
"DOTA_Announcer_Preview_Lina_01"	"¿Estás preparado para hacer arder al mundo?"
"DOTA_Announcer_Preview_Lina_02"	"Tu torre superior está en llamas"
"DOTA_Announcer_Preview_Lina_03"	"El mensajero de los Dire ha sido asesinado"
"DOTA_Announcer_Preview_Lina_04"	"¿Despierta eso tu interés?"
"DOTA_Announcer_Preview_Lina_Killing_Spree_01"	"¡Exterminio!"
"DOTA_Announcer_Preview_Lina_Killing_Spree_02"	"¡Menuda quemadura!"
"DOTA_Announcer_Preview_Lina_Killing_Spree_03"	"¡Fuera de serie!"
"Econ_Socket_Soul_Name"	"Gema de Alma: %s1"
"Econ_Socket_Soul_Desc"	"%s1"
"DOTA_Anim_Mod_Dizzying_Punch"	"¡Puñetazo Aturdidor!"
"DOTA_Anim_Mod_Wraith_Spin"	"Giro Espectral"
"DOTA_Anim_Mod_Serene_Honor"	"Honor Sereno"
"DOTA_Anim_Mod_Red_Moon"	"Luna Roja"
"DOTA_Anim_Mod_Turbulent_Teleport"	"Teletransporte Turbulento"
"Invalid_AbilityMod"	"No válida"
"DOTA_Ability_Mod_Illuminate_Northlight"	"Iluminación del Norte"
"Invalid_Soul"	"No válida"
"DOTA_Soul_Gem_Raving_Aristocrat"	"Aristócrata Excéntrico"
"DOTA_Item_Bracers_of_The_Howling_Wolf_Style0"	"Brillante"
"DOTA_Item_Bracers_of_The_Howling_Wolf_Style1"	"Oscuro"
"DOTA_Item_Hat_of_The_Howling_Wolf_Style0"	"Brillante"
"DOTA_Item_Hat_of_The_Howling_Wolf_Style1"	"Oscuro"
"DOTA_Item_Pelt_of_The_Howling_Wolf_Style0"	"Brillante"
"DOTA_Item_Pelt_of_The_Howling_Wolf_Style1"	"Oscuro"
"DOTA_Item_Rifle_of_The_Howling_Wolf_Style0"	"Brillante"
"DOTA_Item_Rifle_of_The_Howling_Wolf_Style1"	"Oscuro"
"DOTA_Item_Spaulders_of_The_Howling_Wolf_Style0"	"Brillante"
"DOTA_Item_Spaulders_of_The_Howling_Wolf_Style1"	"Oscuro"
"DOTA_Item_Familiar_Woods_Style0"	"Arboleda"
"DOTA_Item_Familiar_Woods_Style1"	"¡Shagbark!"
"DOTA_Item_Golden_Reel_Guardian_Helmet_Style0"	"Casco Cerrado"
"DOTA_Item_Golden_Reel_Guardian_Helmet_Style1"	"Casco Abierto"
"DOTA_WatchOwnedTournamentCheck"	"Ordenar por torneos en posesión"
"Dota_Economy_Equip_Now"	"Equipar ahora"
"Dota_Economy_Acknowledge_All_Purchases"	"Aceptar todas las compras"
"Dota_Economy_Acknowledge_All_Trades"	"Aceptar todos los intercambios"
"DOTA_ActorCredits_4_Name"	"Merle Dandridge"
"DOTA_ActorCredits_4_Role"	"Legion Commander, Winter Wyvern	"
"Unlock_GameMode"	"¡Nuevo modo de juego desbloqueado!"
"Unlock_Matchmaking"	"¡Emparejamiento desbloqueado!"
"Unlock_Competitive"	"PARTIDA COMPETITIVA"
"Unlock_Competitive_Desc"	"Juega en un entorno competitivo junto a otros jugadores con experiencia. Registra tu progreso en la sección de Clasificación de Emparejamiento de tu perfil, visible para ti y todos tus amigos."
"Unlock_Present"	"¡Regalo disponible!"
"Unlock_Present_Desc"	"Has alcanzado el nivel necesario para desenvolver tu regalo. ¡Ábrelo en la Armería para recibir algunos objetos gratis!"
"Unlock_Feature"	"¡Nueva característica desbloqueada!"
"Unlock_Trading"	"INTERCAMBIO"
"Unlock_Trading_Desc"	"Has alcanzado el nivel necesario para poder intercambiar objetos con otros usuarios. Haz clic derecho en el nombre de un jugador para iniciar un intercambio."
"Present1_T1"	"Personaliza tus héroes"
"Present1_D1"	"A medida que juegas a Dota, encontrarás distintos tipos de objetos. Algunos, como el que acabas de recibir, te permiten personalizar la apariencia de los héroes. Prueba a equiparlo en la Armería a ver qué te parece."
"Present1_T2"	"Personaliza tus objetos"
"Present1_D2"	"Algunos objetos son herramientas que puedes usar en otros objetos. La Etiqueta de Nombre que acabas de recibir te permite personalizar el nombre de otro objeto que tengas."
"Present1_I2"	"¡Espada matatodo!"
"Present1_T3"	"Héroe básico"
"Present1_T4"	"Set de objetos personalizado equipado"
"Present2_T1"	"Personaliza tus objetos favoritos"
"Present2_D2"	"Utiliza tu Cincel del Artífice para añadir engarces a un objeto donde podrás colocar las gemas que desees. Los objetos pueden tener hasta 5 engarces, permitiéndote crear muchas combinaciones únicas."
"Present2_D3"	"Una vez añadas un engarce a uno de tus objetos, inserta tu nueva Gema con Inscripción de Víctimas en él y empezará a contar las víctimas de ese héroe mientras lo lleve equipado."
"Present2_D4"	"Estas gemas pueden añadir nuevas animaciones a los héroes que las lleven."
"Present2_D5"	"Estas gemas raras pueden añadir nuevos efectos a los Mensajeros personalizados."
"Present2_I1"	"Gema con Inscripción de Víctimas"
"Present2_T2"	"Otras gemas"
"Present2_T3"	"Etiqueta de Descripción"
"Present3_T1"	"Más personalizaciones"
"Present3_D1"	"Utiliza tu Cincel del Artífice para añadir un engarce a un objeto e inserta en él tu nueva Gema con Inscripción de Victorias. Esta gema contabiliza la cantidad de partidas que hayas ganado teniendo este objeto equipado. Recuerda, los objetos pueden tener hasta 5 engarces, así que puedes incluso insertar esta gema en tu objeto con la Gema con Inscripción de Victorias."
"Present3_I1"	"Gema con Inscripción de Victorias"
"Present3_D2"	"La Etiqueta de Descripción que acabas de recibir te permite personalizar la descripción de un objeto."
"Present3_T2"	"Guardianes personalizados"
"Present3_D3"	"El Bastón de la Fe que acabas de recibir es un guardián personalizado, que sustituye el aspecto dentro del juego de tus guardianes observadores y centinela. A diferencia de los objetos de héroe, los guardianes cosméticos se equipan en el Equipamiento del Jugador, donde permanecen activos independientemente de qué héroe utilices."
"Present3_I2"	"¡Esta es la descripción de mi espadón con el que voy a partirte en dos!"
"Present3_I3"	"Hoja de la Guardia Esculpida"
"Present4_T1"	"Bonificación de Puntos de Batalla"
"Present4_D1"	"Tras cada partida de Dota, obtienes EXP en tu perfil y cada vez que subes de nivel obtienes recompensas. Puedes aumentar la cantidad de EXP que obtienes equipando una Bonificación de Batalla, como la que acabas de recibir. Equípala en tu Equipamiento de Jugador para probarla."
"Present4_D2"	"Si juegas con una Bonificación de Batalla equipada, también aumentas la EXP obtenida por el resto de jugadores en tu partida. Múltiples Bonificaciones de Batalla se acumulan entre sí, así que grupos de jugadores con bonificaciones pueden obtener EXP rápidamente."
"Present4_T2"	"Pases de torneo"
"Present4_D3"	"Puedes ver torneos jugados por profesionales de Dota comprando pases de torneo. Acabamos de darte un pase gratuito de The International 2013, en el que participaron los 16 mejores equipos del mundo. Tras activarlo en tu Armería, encontrarás el torneo en la pestaña VER. Podrás ver todas las partidas del torneo, incluyendo comentario en inglés, ruso, chino y coreano."
"Present4_T3"	"Acumulando Bonificaciones de Puntos de Batalla"
"Present4_T4"	"¡<font color='#65D9F7'>Bob (Drow Ranger)</font> <font color='#FBEBCA'>aumenta los </font><font color='#FFD700'>Puntos de Batalla</font> <font color='#FBEBCA'>obtenidos por todos los jugadores de esta partida un </font><font color='#FFD700'>15%</font>!"
"Present4_T5"	"+ 100 puntos + 35 de bonificación"
"Present5_T1"	"Fabricación"
"Present5_T3"	"Recetas"
"Present5_D1"	"A medida que juegas, encontrarás algunos objetos que no te interesen. Además de intercambiar con otros jugadores, puedes utilizar el sistema de fabricación para convertir objetos que no quieras en aquellos que desees."
"Present5_D2"	"Esta receta requiere dos objetos de Aspecto Común para completarse y crea la burla Celebración de la Muerte para Witch Doctor. Para empezar la fabricación, dirígete a tu Armería y selecciona 'Fabricación' en el menú del botón derecho de la receta."
"Present5_T2"	"Burlas"
"Present5_D3"	"Las burlas son objetos que te permiten reproducir animaciones personalizadas con tu héroe al pulsar una tecla (puedes encontrar la tecla de burla en el menú de controles en la página de acciones de unidades). ¡Pero ten cuidado! Al burlarte de tus enemigos, ¡quedarás expuesto a sus ataques!"
"Present5_D4"	"<font color='#B0C3D9'>Cualquier objeto común</font>"
"Present5_D5"	"Arrastra cualquier objeto de Aspecto Común aquí para completar esta receta de fabricación."
"Present6_T1"	"Aspectos del HUD personalizados"
"Present6_D1"	"Estos objetos se equipan en el Equipamiento del Jugador y cambia el aspecto del HUD en la partida."
"Present6_D2"	"Cuando tengas un HUD personalizado equipado, los demás jugadores en tus partidas también podrán utilizarlo. ¡En tu próxima partida, intenta hacer clic en el botón 'Contenido Compartido' de la barra superior para ver qué objetos cosméticos están compartiendo otros jugadores contigo!"
"Present6_T2"	"Más gemas"
"Present6_T3"	"Contenido Compartido"
"Present6_I1"	"Gema con Inscripción de Guardianes Colocados"
"Present6_I2"	"HUD: Despertar Dire cruel"
"Present6_D3"	"Esta Gema llevará la cuenta de cuantos guardianes observadores y centinela has colocado en las partidas. ¡Genial para mostrarle a la gente cómo te tomas seriamente el rol de apoyo!"
"Present7_T1"	"Tesoros"
"Present7_D1"	"Mientras juegas partidas, también encontrarás varios tipos de Tesoros. Cada cofre te mostrará una lista de objetos que puede contener, que a menudo incluyen algunos de los objetos más raros y valiosos en Dota 2."
"Present7_D2"	"Para abrir un Tesoro, necesitas la llave o sello correspondiente. Ya te hemos dado una Llave del Cofre de Bienvenida, por lo que puedes abrir tu Cofre de Bienvenida haciendo clic derecho en él en la Armería. Para otros tesoros, puedes comprar llaves en la tienda de Dota 2 o intercambiar con otros jugadores para conseguirlas."
"Present7_T2"	"Cambiar gemas"
"Present7_D3"	"¿Quieres sustituir la gema de un objeto? ¿O mover una gema de un objeto a otro conservando sus estadísticas? Utiliza el Martillo del Artífice para quitar la gema del objeto en el que está, liberando el engarce para poner otra cosa en él."
"Present7_D4"	"Tesoros"
"Present7_D5"	"Llaves"
"Present8_T1"	"Mensajeros personalizados"
"Present8_D1"	"El Jabalí Valiente que acabas de obtener es un mensajero cosmético, que sustituye el aspecto dentro del juego de tu mensajero. Al igual que los guardianes cosméticos, los mensajeros se equipan en tu Equipamiento del Jugador y están activos uses el héroe que uses. Hay muchos mensajeros personalizados, ¡así que busca el que se adapte más a tu estilo!"
"Present8_T2"	"Ampliaciones de Armería"
"Present8_D2"	"¿Te estás quedando sin espacio en tu Armería? Las Ampliaciones de Armería aumentan permanentemente la cantidad de espacio que tienes para objetos. Haz clic derecho en la que te acabamos de dar y selecciona 'Ampliar' para usarla."
"Present9_T1"	"Locutores personalizados"
"Present9_D1"	"Al equiparlos en tu Equipamiento de Jugador, estos objetos cambiarán la voz del locutor dentro del juego. Los locutores personalizados a menudo tienen cientos de líneas de diálogo nuevas que responden a eventos únicos, asegurándote de que oigas nuevas líneas durante muchas partidas. Al igual que los Aspectos de HUD, los locutores se pueden compartir con otros jugadores."
"Present9_T2"	"¡Adelante!"
"Present9_D2"	"Desde ahora, los regalos requerirán que tengas cierto nivel antes de poder abrirlos, pero a cambio empezarán a contener objetos mucho más raros con los que podrás experimentar. ¡Buena suerte!"
"EconOpen_BaseString"	"DESBLOQUEANDO EL BOTÍN"
"EconOpen_Gift"	"DESENVOLVIENDO TU REGALO"
"DOTA_Tooltip_ability_item_gauntlets_Description"	"En inglés: <font color='#F2A93E'>Gauntlets of Strength</font>.\n \n"
"DOTA_Tooltip_ability_item_slippers_Description"	" En inglés: <font color='#F2A93E'>Slippers of Agility</font>.\n \n"
"DOTA_Tooltip_ability_item_mantle_Description"	" En inglés: <font color='#F2A93E'>Mantle of Intelligence</font>.\n \n"
"DOTA_Tooltip_ability_item_circlet_Description"	" En inglés: <font color='#F2A93E'>Circlet</font>.\n \n"
"DOTA_Tooltip_ability_item_belt_of_strength_Description"	" En inglés: <font color='#F2A93E'>Belt of Strength</font>.\n \n"
"DOTA_Tooltip_ability_item_boots_of_elves_Description"	" En inglés: <font color='#F2A93E'>Band of Elvenskin</font>.\n \n"
"DOTA_Tooltip_ability_item_robe_Description"	" En inglés: <font color='#F2A93E'>Robe of the Magi</font>.\n \n"
"DOTA_Tooltip_ability_item_ultimate_orb_Description"	" En inglés: <font color='#F2A93E'>Ultimate Orb</font>.\n \n"
"DOTA_Tooltip_ability_item_ogre_axe_Description"	" En inglés: <font color='#F2A93E'>Ogre Club</font>.\n \n"
"DOTA_Tooltip_ability_item_blade_of_alacrity_Description"	" En inglés: <font color='#F2A93E'>Blade of Alacrity</font>.\n \n"
"DOTA_Tooltip_ability_item_staff_of_wizardry_Description"	" En inglés: <font color='#F2A93E'>Staff of Wizardry</font>.\n \n"
"DOTA_Tooltip_ability_item_ring_of_protection_Description"	" En inglés: <font color='#F2A93E'>Ring of Protection</font>.\n \n"
"DOTA_Tooltip_ability_item_blades_of_attack_Description"	""
"DOTA_Tooltip_ability_item_chainmail_Description"	" En inglés: <font color='#F2A93E'>Chain Mail</font>.\n \n"
"DOTA_Tooltip_ability_item_quarterstaff_Description"	" En inglés: <font color='#F2A93E'>Quarterstaff</font>.\n \n"
"DOTA_Tooltip_ability_item_helm_of_iron_will_Description"	" En inglés: <font color='#F2A93E'>Helm of Iron Will</font>.\n \n"
"DOTA_Tooltip_ability_item_broadsword_Description"	" En inglés: <font color='#F2A93E'>Broadsword</font>.\n \n"
"DOTA_Tooltip_ability_item_platemail_Description"	" En inglés: <font color='#F2A93E'>Platemail</font>.\n \n"
"DOTA_Tooltip_ability_item_claymore_Description"	" En inglés: <font color='#F2A93E'>Claymore</font>.\n \n"
"DOTA_Tooltip_ability_item_mithril_hammer_Description"	" En inglés: <font color='#F2A93E'>Mithril Hammer</font>.\n \n"
"DOTA_Tooltip_ability_item_sobi_mask_Description"	" En inglés: <font color='#F2A93E'>Sage's Mask</font>.\n \n"
"DOTA_Tooltip_ability_item_ring_of_regen_Description"	" En inglés: <font color='#F2A93E'>Ring of Regen</font>.\n \n"
"DOTA_Tooltip_ability_item_gloves_Description"	" En inglés: <font color='#F2A93E'>Gloves of Haste</font>.\n \n"
"DOTA_Tooltip_ability_item_talisman_of_evasion_Description"	""
"DOTA_Tooltip_ability_item_wraith_band_Description"	" En inglés: <font color='#F2A93E'>Wraith Band</font>.\n \n"
"DOTA_Tooltip_ability_item_null_talisman_Description"	" En inglés: <font color='#F2A93E'>Null Talisman</font>.\n \n"
"DOTA_Tooltip_ability_item_bracer_Description"	" En inglés: <font color='#F2A93E'>Bracer</font>.\n \n"
"DOTA_Tooltip_ability_item_oblivion_staff_Description"	" En inglés: <font color='#F2A93E'>Oblivion Staff</font>.\n \n"
"DOTA_Tooltip_ability_item_pers_Description"	" En inglés: <font color='#F2A93E'>Perseverance</font>.\n \n"
"DOTA_Tooltip_ability_item_soul_booster_Description"	" En inglés: <font color='#F2A93E'>Soul Booster</font>.\n \n"
"DOTA_Tooltip_ability_item_ring_of_health_Description"	" En inglés: <font color='#F2A93E'>Ring of Health</font>.\n \n"
"DOTA_Tooltip_ability_item_energy_booster_Description"	" En inglés: <font color='#F2A93E'>Energy Booster</font>.\n \n"
"DOTA_Tooltip_ability_item_hyperstone_Description"	" En inglés: <font color='#F2A93E'>Hyperstone</font>.\n \n"
"DOTA_Tooltip_ability_item_demon_edge_Description"	" En inglés: <font color='#F2A93E'>Demon Edge</font>.\n \n"
"DOTA_Tooltip_ability_item_mystic_staff_Description"	" En inglés: <font color='#F2A93E'>Mystic Staff</font>.\n \n"
"DOTA_Tooltip_ability_item_reaver_Description"	" En inglés: <font color='#F2A93E'>Reaver</font>.\n \n"
"DOTA_Tooltip_ability_item_eagle_Description"	" En inglés: <font color='#F2A93E'>Eaglesong</font>.\n \n"
"DOTA_Tooltip_ability_item_relic_Description"	" En inglés: <font color='#F2A93E'>Sacred Relic</font>.\n \n"
"DOTA_Watch_Xmas_Filter"	"Noche Espectral"
"dota_recruit_tooltip_recruiter"	"Este jugador te ha reclutado."
"dota_recruit_tooltip_recruit"	"Has reclutado a este jugador."
"dota_recruit_tooltip_recruit_bonus"	"Has reclutado a este jugador por lo que obtendréis un 50% más de Puntos de Batalla cuando juguéis juntos."
"dota_ranked_rating_solo"	"Clasificación en solitario"
"dota_ranked_rating_party"	"Clasificación en grupo"
"DOTA_Anim_Mod_dagger_twirl"	"Seducción de la Súcubo"
"DOTA_Anim_Mod_impatient_maiden"	"Doncella Impaciente"
"DOTA_Anim_Mod_obeisance_of_the_keeper"	"Reverencia del Guardián"
"DOTA_ShiningBoosterPurchaseHeader"	"¿Comprar y activar un Favor de Wraith King?"
"DOTA_ShiningBoosterPurchaseDesc"	"Activa un Favor de Wraith King para obtener Fragmentos Brillantes además de los Fragmentos Fantasmales."
"DOTA_Tooltip_ability_legion_commander_overwhelming_odds_Lore"	"Los arqueros de Stonehall están esperando las órdenes de Tresdin."
"DOTA_Tooltip_ability_legion_commander_press_the_attack_Lore"	"El cuerno de la congregación de la Legión de Bronce es capaz de inspirar cualquier corazón."
"DOTA_Tooltip_ability_legion_commander_moment_of_courage_Lore"	"Tresdin sabe que el momento más vulnerable del enemigo suele ser el precedente de su golpe más fiero."
"DOTA_UI_Exchange"	"INTERCAMBIAR"
"DOTA_Matchmaking_NoMapPreference_Error"	"Por favor, presiona el botón \"preferencias\" y selecciona un tipo de mapa. Selecciona los dos si no tienes preferencia."
"dota_matchmaking_classic_map"	"Mapa clásico"
"dota_matchmaking_themed_map"	"Mapa temático"
"DOTA_LeagueViewPassNoNeed"	"Ya tienes acceso a este torneo."
"confirm_frosty_exchange"	"¿Intercambiar %s1 %s2 por %s3 %s4?"
"exchange_frosty_points"	"INTERCAMBIAR FRAGMENTOS"
"exchange_frosty_not_enough"	"Necesitas al menos 1000 Fragmentos Brillantes para intercambiarlos por Fragmentos Fantasmales."
"exchange_frosty_not_enough_title"	"No tienes suficientes fragmentos"
"confirm_frosty_exchange_title"	"¿Deseas intercambiar 1000 Fragmentos Brillantes por 500 Fragmentos Fantasmales?"
"exchange_frosty_success"	"Has intercambiado con éxito 1000 Fragmentos Brillantes por 500 Fragmentos Fantasmales."
"exchange_frosty_success_title"	"Fragmentos intercambiados"
"DOTA_ItemOnSale"	"¡OFERTA!"
"DOTA_RecruitInviteSend_BodySingle"	"Se ha enviado una solicitud de reclutamiento a %s1. Puedes ver el estado de esta solicitud en la pestaña Reclutamiento de Amigos de tu perfil."
"DOTA_RecruitFriend"	"Reclutar amigo"
