"lang"
{
"Language"	"russian"
"fantasy_league_set_password_password"	"Пароль:"
"DOTA_EditOfficialInfo"	"Изменить информацию"
"StoreBanner_Header_TreasureOfTheBottledCloud"	"Treasure of the Bottled Cloud"
"StoreBanner_Text_TreasureOfTheBottledCloud"	"Получите священные дары!"
"StoreBanner_Header_TreasureOfMoltenSteel"	"Treasure of Molten Steel"
"StoreBanner_Text_TreasureOfMoltenSteel"	"Куй свою судьбу!"
"Comp_600_TMPL_tt_sg1_tooltip_title"	"Улучшаемый усилитель боевых баллов"
"Comp_600_TMPL_tt_sg1_tooltip_text"	"Открывает улучшаемый усилитель боевых баллов."
"Comp_600_TMPL_tt_sg2_tooltip_title"	"Сокровищницы с загрузочными экранами"
"Comp_600_TMPL_tt_sg2_tooltip_text"	"Открывает несколько сокровищниц с загрузочными экранами для Dota 2."
"Comp_600_TMPL_tt_sg3_tooltip_title"	"Голосование за предмет редкости «Arcana»"
"Comp_600_TMPL_tt_sg3_tooltip_text"	"Дает владельцам компендиума возможность голосовать за героя, который следующим получит предмет редкости «Arcana»."
"Comp_600_TMPL_tt_sg4_tooltip_title"	"Стиль интерфейса «International»"
"Comp_600_TMPL_tt_sg4_tooltip_text"	"Открывает доступ к новому стилю интерфейса в духе компендиума."
"Comp_600_TMPL_tt_sg5_tooltip_title"	"Голосование одиночного чемпионата"
"Comp_600_TMPL_tt_sg5_tooltip_text"	"Дает владельцам компендиума возможность выбрать 8 участников одиночного турнира на The International."
"Comp_600_TMPL_tt_sg6_tooltip_title"	"Новый режим игры"
"Comp_600_TMPL_tt_sg6_tooltip_text"	"Открывает режим игры «All Random Deathmatch» (для всех, а не только для владельцев компендиума)."
"Comp_600_TMPL_tt_sg7_tooltip_title"	"Immortal Treasure"
"Comp_600_TMPL_tt_sg7_tooltip_text"	"Открывает сокровищницу, содержащую предметы редкости «Immortal», созданные Valve."
"Comp_600_TMPL_tt_sg8_tooltip_title"	"Смайлики"
"Comp_600_TMPL_tt_sg8_tooltip_text"	"Открывает новый набор смайликов, которые можно использовать в чате Dota 2."
"Comp_600_TMPL_tt_sg9_tooltip_title"	"Эксклюзивный курьер"
"Comp_600_TMPL_tt_sg9_tooltip_text"	"Открывает курьера «Mini-Pudge»."
"Comp_600_TMPL_tt_sg10_tooltip_title"	"Новая музыка"
"Comp_600_TMPL_tt_sg10_tooltip_text"	"Открывает новый набор музыки для Dota 2."
"Comp_600_TMPL_tt_sg11_tooltip_title"	"Новый режим поиска игры"
"Comp_600_TMPL_tt_sg11_tooltip_text"	"Открывает поиск игры 1 на 1 только на центральной линии (для всех, а не только для владельцев компендиума)"
"Comp_600_TMPL_tt_sg12_tooltip_title"	"Особенные погодные эффекты"
"Comp_600_TMPL_tt_sg12_tooltip_text"	"Открывает новые погодные эффекты для карты Dota."
"Comp_600_TMPL_tt_sg13_tooltip_title"	"Уникальные здания"
"Comp_600_TMPL_tt_sg13_tooltip_text"	"Дает владельцам компендиума предмет, позволяющий изменять здания на своей базе."
"Comp_600_TMPL_tl_rewards_textlist_1"	"Усилитель боевых баллов на 200%"
"Comp_600_TMPL_tl_rewards_textlist_2"	"Усилитель боевых баллов на 210%"
"Comp_600_TMPL_tl_rewards_textlist_3"	"Доп. загрузочные экраны"
"Comp_600_TMPL_tl_rewards_textlist_4"	"Курьер от Kunkka: «Lieutenant Squawkins»"
"Comp_600_TMPL_tl_rewards_textlist_5"	"Усилитель боевых баллов на 220%"
"Comp_600_TMPL_tl_rewards_textlist_7"	"Уникальный эффект телепортации"
"Comp_600_TMPL_tl_rewards_textlist_8"	"Усилитель боевых баллов на 230%"
"Comp_600_TMPL_tl_rewards_textlist_9"	"Уникальный эффект лечения от фонтана"
"Comp_600_TMPL_tl_rewards_textlist_10"	"Новый Immortal Treasure"
"Comp_600_TMPL_tl_rewards_textlist_11"	"Усилитель боевых баллов на 240%"
"Comp_600_TMPL_tl_rewards_textlist_13"	"Новый эффект лечения от бутыли"
"Comp_600_TMPL_tl_rewards_textlist_14"	"Усилитель боевых баллов на 250%"
"Comp_600_TMPL_tl_rewards_textlist_17"	"2-й стиль для Lieutenant Squawkins"
"Comp_600_TMPL_tl_rewards_textlist_18"	"Усилитель боевых баллов на 275%"
"Comp_600_TMPL_tl_rewards_textlist_20"	"Усилитель боевых баллов на 300%"
"Comp_600_TMPL_tl_rewards_textlist_21"	"Уникальный эффект Blink Dagger"
"Comp_600_TMPL_tl_rewards_textlist_22"	"Усилитель боевых баллов на 350%"
"Comp_600_TMPL_tl_rewards_textlist_24"	"3-й стиль для Lieutenant Squawkins"
"Comp_600_TMPL_tl_rewards_textlist_25"	"Усилитель боевых баллов на 400%"
"Comp_600_TMPL_tl_rewards_textlist_26"	"Альтернативный стиль Mini-Pudge"
"Comp_600_TMPL_tl_rewards_textlist_27"	"Уникальный эффект Dagon"
"Comp_600_TMPL_tl_rewards_textlist_30"	"2 новых Immortal Treasure"
"Comp_600_TMPL_tl_rewards_textlist_31"	"3 новых Immortal Treasure"
"Comp_600_TMPL_tl_rewards_textlist_32"	"Усилитель боевых баллов на 500%"
"Comp_600_TMPL_tl_rewards_textlist_34"	"Усилитель боевых баллов на 600%"
"Comp_600_TMPL_tl_rewards_textlist_36"	"Усилитель боевых баллов на 700%"
"Comp_600_TMPL_tl_rewards_textlist_38"	"Усилитель боевых баллов на 800%"
"Comp_600_TMPL_tl_rewards_textlist_40"	"Усилитель боевых баллов на 900%"
"Comp_600_TMPL_tl_rewards_textlist_42"	"Усилитель боевых баллов на 1000%"
"Comp_600_TMPL_tl_rewards_textlist_44"	"Усилитель боевых баллов на 1100%"
"Comp_600_TMPL_tl_rewards_textlist_46"	"Усилитель боевых баллов на 1200%"
"Comp_600_TMPL_tl_rewards_textlist_48"	"Усилитель боевых баллов на 1300%"
"Comp_600_TMPL_tl_rewards_textlist_50"	"Усилитель боевых баллов на 1400%"
"Comp_600_TMPL_tl_rewards_textlist_51"	"Бесконечность"
"Comp_600_TMPL_tl_rewarddescs_textlist_1"	"Ваш начальный усилитель боевых баллов. Удваивает опыт за каждую игру."
"Comp_600_TMPL_tl_rewarddescs_textlist_2"	"Вкус грядущего."
"Comp_600_TMPL_tl_rewarddescs_textlist_3"	"Получите еще три сокровищницы с официальными загрузочными экранами Dota 2."
"Comp_600_TMPL_tl_rewarddescs_textlist_4"	"Открывает нового курьера от Kunkka — Lieutenant Squawkins!"
"Comp_600_TMPL_tl_rewarddescs_textlist_5"	"Масштаб становится все больше."
"Comp_600_TMPL_tl_rewarddescs_textlist_7"	"Новый эффект при использовании Teleport Scroll."
"Comp_600_TMPL_tl_rewarddescs_textlist_8"	"Больше, лучше, быстрее."
"Comp_600_TMPL_tl_rewarddescs_textlist_9"	"Новый эффект при лечении от фонтана вашей команды."
"Comp_600_TMPL_tl_rewarddescs_textlist_10"	"Получите сокровищницу с одним из эксклюзивных наборов предметов редкости «Immortal»."
"Comp_600_TMPL_tl_rewarddescs_textlist_11"	"Еще быстрее!"
"Comp_600_TMPL_tl_rewarddescs_textlist_13"	"Новый эффект при использовании бутыли для своего лечения."
"Comp_600_TMPL_tl_rewarddescs_textlist_14"	"На 50% больше того, с чего вы начали!"
"Comp_600_TMPL_tl_rewarddescs_textlist_15"	"Получите еще одну сокровищницу с одним из эксклюзивных наборов предметов редкости «Immortal»."
"Comp_600_TMPL_tl_rewarddescs_textlist_17"	"Lieutenant Squawkins одобряет."
"Comp_600_TMPL_tl_rewarddescs_textlist_18"	"Набираем обороты."
"Comp_600_TMPL_tl_rewarddescs_textlist_19"	"Получите третью сокровищницу с одним из эксклюзивных наборов предметов редкости «Immortal»."
"Comp_600_TMPL_tl_rewarddescs_textlist_20"	"В три раза больше опыта за каждую игру."
"Comp_600_TMPL_tl_rewarddescs_textlist_21"	"Новый эффект при использовании Blink Dagger."
"Comp_600_TMPL_tl_rewarddescs_textlist_22"	"Все будут благодарить вас еще больше!"
"Comp_600_TMPL_tl_rewarddescs_textlist_23"	"Получите четвертую сокровищницу с одним из эксклюзивных наборов предметов редкости «Immortal»."
"Comp_600_TMPL_tl_rewarddescs_textlist_24"	"Lieutenant Squawkins одобряет еще сильнее."
"Comp_600_TMPL_tl_rewarddescs_textlist_25"	"Усилитель боевых баллов, с которого вы начинали, удвоен. Браво!"
"Comp_600_TMPL_tl_rewarddescs_textlist_26"	"Открывает альтернативный стиль для эксклюзивного курьера «Mini-Pudge»."
"Comp_600_TMPL_tl_rewarddescs_textlist_27"	"Новый эффект при использовании Dagon. Теперь вам придется покупать его каждому герою."
"Comp_600_TMPL_tl_rewarddescs_textlist_28"	"Получите пятую сокровищницу с одним из эксклюзивных наборов предметов редкости «Immortal»."
"Comp_600_TMPL_tl_rewarddescs_textlist_29"	"Получите шестую сокровищницу с одним из эксклюзивных наборов предметов редкости «Immortal»."
"Comp_600_TMPL_tl_rewarddescs_textlist_30"	"Чёрт, получайте сразу две. Вы всё же добрались до 80-го уровня."
"Comp_600_TMPL_tl_rewarddescs_textlist_31"	"Лучше три, чем два."
"Comp_600_TMPL_tl_rewarddescs_textlist_32"	"Теперь это официально самый мощный усилитель боевых баллов в истории."
"Comp_600_TMPL_tl_rewarddescs_textlist_34"	"Теперь все захотят играть с вами."
"Comp_600_TMPL_tl_rewarddescs_textlist_36"	"Получите еще одну сокровищницу с одним из эксклюзивных наборов предметов редкости «Immortal». Сколько же вам нужно?"
"Comp_600_TMPL_tl_rewarddescs_textlist_38"	"700%! 700%!!! 700%!!!!!!!"
"Comp_600_TMPL_tl_rewarddescs_textlist_40"	"Они говорили, что это невозможно. Как же они ошибались."
"Comp_600_TMPL_tl_rewarddescs_textlist_42"	"500 уровень. Вы впечатлили нас."
"Comp_600_TMPL_tl_rewarddescs_textlist_44"	"Теперь вы получаете в 10 раз больше опыта каждую игру. С ума сойти."
"Comp_600_TMPL_tl_rewarddescs_textlist_46"	"Наши экономисты просили не давать возможность получить столь мощный усилитель."
"Comp_600_TMPL_tl_rewarddescs_textlist_48"	"Мы думаем, этот текст увидят только те, кто читают файлы локализации."
"Comp_600_TMPL_tl_rewarddescs_textlist_50"	"У компьютеров не хватит памяти для получаемого вами опыта."
"Comp_600_TMPL_tl_rewarddescs_textlist_52"	"Мы не думали, что кто-то дойдет сюда. Добро пожаловать в неизведанное."
"Comp_600_TMPL_tl_rewarddescs_textlist_54"	"С этого момента вы получаете по сокровищнице с редкостью «Immortal» за каждые 10 уровней и добавляете 100% к усилителю боевых балов каждые 100 уровней."
"Comp_600_TMPL_t_sgeAch_text"	"ДОСТИГНУТО!"
"Comp_600_TMPL_t_sgePerc_text"	"%prizepool_perc%%"
"Comp_600_TMPL_t_sgeTogo_text"	"Осталось %prizepool_togo% $!"
"Comp_600_TMPL_tt_team_alliance_tooltip_title"	"ALLIANCE"
"Comp_600_TMPL_tt_team_alliance_tooltip_text"	"Чемпионы предыдущего The International."
"Comp_600_TMPL_tt_team_titan_tooltip_title"	"TITAN"
"Comp_600_TMPL_tt_team_titan_tooltip_text"	"Титаны Юго-Восточной Азии."
"Comp_600_TMPL_tt_team_eg_tooltip_title"	"EVIL GENIUSES"
"Comp_600_TMPL_tt_team_eg_tooltip_text"	"Главная надежда Северной Америки."
"Comp_600_TMPL_tt_team_fnatic_tooltip_title"	"FNATIC"
"Comp_600_TMPL_tt_team_fnatic_tooltip_text"	"Постоянство и качество."
"Comp_600_TMPL_tt_team_newbee_tooltip_title"	"NEWBEE"
"Comp_600_TMPL_tt_team_newbee_tooltip_text"	"Новое название, старые лица."
"Comp_600_TMPL_tt_team_vici_tooltip_title"	"VICI GAMING"
"Comp_600_TMPL_tt_team_vici_tooltip_text"	"Veni, Vidi, Vici Gaming."
"Comp_600_TMPL_tt_team_navi_tooltip_title"	"NATUS VINCERE"
"Comp_600_TMPL_tt_team_navi_tooltip_text"	"Самая успешная команда в истории Dota 2."
"Comp_600_TMPL_tt_team_dk_tooltip_title"	"DK"
"Comp_600_TMPL_tt_team_dk_tooltip_text"	"Их нельзя обойти вниманием."
"Comp_600_TMPL_tt_team_ig_tooltip_title"	"INVICTUS GAMING"
"Comp_600_TMPL_tt_team_ig_tooltip_text"	"Свергнутые чемпионы, которые хотят вернуть славу."
"Comp_600_TMPL_tt_team_c9_tooltip_title"	"CLOUD 9"
"Comp_600_TMPL_tt_team_c9_tooltip_text"	"Мы верим в EE-sama."
"Comp_600_TMPL_tt_team_empire_tooltip_title"	"EMPIRE"
"Comp_600_TMPL_tt_team_empire_tooltip_text"	"Неудержимый табун из СНГ."
"Comp_600_TMPL_tt_team_noearth_tooltip_title"	"NO! EARTHSPIRIT"
"Comp_600_TMPL_tt_team_noearth_tooltip_text"	" "
"Comp_600_TMPL_tt_team_isurus_tooltip_title"	"ISURUS GAMING"
"Comp_600_TMPL_tt_team_ehug_tooltip_title"	"EHUG"
"Comp_600_TMPL_tt_team_cnbesports_tooltip_title"	"CNB ESPORTS CLUB"
"Comp_600_TMPL_tt_team_liquid_tooltip_title"	"LIQUID"
"Comp_600_TMPL_tt_team_narejects_tooltip_title"	"NAVI.US"
"Comp_600_TMPL_tt_team_top5_tooltip_title"	"TOP5"
"Comp_600_TMPL_tt_team_revenge_tooltip_title"	"REVENGE"
"Comp_600_TMPL_tt_team_mineski_tooltip_title"	"MINESKI"
"Comp_600_TMPL_tt_team_mithtrust_tooltip_title"	"MITH.TRUST"
"Comp_600_TMPL_tt_team_mvpphoenix_tooltip_title"	"MVP PHOENIX"
"Comp_600_TMPL_tt_team_scythe_tooltip_title"	"SCYTHE.SG"
"Comp_600_TMPL_tt_team_firstdeparture_tooltip_title"	"FIRST DEPARTURE"
"Comp_600_TMPL_tt_team_arrow_tooltip_title"	"ARROW GAMING"
"Comp_600_TMPL_tt_team_rex_tooltip_title"	"REX REGUM QEON"
"Comp_600_TMPL_tt_team_zephyr_tooltip_title"	"ZEPHYR"
"Comp_600_TMPL_tt_team_execration_tooltip_title"	"EXECRATION"
"Comp_600_TMPL_tt_team_orange_tooltip_title"	"ORANGE ESPORTS"
"Comp_600_TMPL_tt_team_tongfu_tooltip_title"	"TONGFU"
"Comp_600_TMPL_tt_team_lgd_tooltip_title"	"LGD GAMING"
"Comp_600_TMPL_tt_team_chuiniubi_tooltip_title"	"CHUI NIU BI"
"Comp_600_TMPL_tt_team_orenda_tooltip_title"	"ORENDA"
"Comp_600_TMPL_tt_team_dreamtime_tooltip_title"	"DREAM TIME"
"Comp_600_TMPL_tt_team_cis_tooltip_title"	"CIS-GAME"
"Comp_600_TMPL_tt_team_speed_tooltip_title"	"SPEED GAMING"
"Comp_600_TMPL_tt_team_newelement_tooltip_title"	"NEW ELEMENT"
"Comp_600_TMPL_tt_team_lgd-cdec_tooltip_title"	"LGD.CDEC"
"Comp_600_TMPL_tt_team_hyper_tooltip_title"	"HYPER GLORY TEAM"
"Comp_600_TMPL_tt_team_nextkz_tooltip_title"	"NEXT.KZ"
"Comp_600_TMPL_tt_team_mym_tooltip_title"	"MEET YOUR MAKERS"
"Comp_600_TMPL_tt_team_vp_tooltip_title"	"VIRTUS.PRO"
"Comp_600_TMPL_tt_team_mousesports_tooltip_title"	"MOUSESPORTS"
"Comp_600_TMPL_tt_team_roxkis_tooltip_title"	"ROX.KIS"
"Comp_600_TMPL_tt_team_aware_tooltip_title"	"AWARE GAMING"
"Comp_600_TMPL_tt_team_relax_tooltip_title"	"RELAX"
"Comp_600_TMPL_tt_team_pr_tooltip_title"	"POWER RANGERS"
"Comp_600_TMPL_tt_team_monomaniacs_tooltip_title"	"MONOMANIACS"
"Comp_600_TMPL_tt_team_hehe_tooltip_title"	"HEHE UNITED"
"Comp_600_TMPL_tt_team_union_tooltip_title"	"UNION GAMING"
"Comp_600_TMPL_tt_team_sneakynyx_tooltip_title"	"SNEAKY NYX ASSASSINS"
"Comp_600_TMPL_tt_team_shadows_tooltip_title"	"SHADOWS OF THE PAST"
"Comp_600_TMPL_selection_player_choices_1"	"Alliance - s4 (Густав Магнуссон)"
"Comp_600_TMPL_selection_player_choices_2"	"Alliance - AdmiralBulldog (Хенрик Анберг)"
"Comp_600_TMPL_selection_player_choices_3"	"Alliance - Loda (Джонатан Берг)"
"Comp_600_TMPL_selection_player_choices_4"	"Alliance - Akke (Йоаким Актерхолл)"
"Comp_600_TMPL_selection_player_choices_5"	"Alliance - EGM (Джерри Ландквист)"
"Comp_600_TMPL_selection_player_choices_6"	"Titan - kYxY (Ли Кон Ян)"
"Comp_600_TMPL_selection_player_choices_7"	"Titan - Ohaiyo (Чон Синь Ху)"
"Comp_600_TMPL_selection_player_choices_8"	"Titan - Net (Вай Перн Лим)"
"Comp_600_TMPL_selection_player_choices_9"	"Titan - XtiNcT (Джоел Чань Чжань Леон)"
"Comp_600_TMPL_selection_player_choices_10"	"Titan - YamateH (Эн Вэй Пун)"
"Comp_600_TMPL_selection_player_choices_11"	"EG - Fear (Клинтон Лумис)"
"Comp_600_TMPL_selection_player_choices_12"	"EG - Arteezy (Артур Бабаев)"
"Comp_600_TMPL_selection_player_choices_13"	"EG - Universe (Саахил Арора)"
"Comp_600_TMPL_selection_player_choices_14"	"EG - zai (Людвиг Уолберг)"
"Comp_600_TMPL_selection_player_choices_15"	"EG - ppd (Питер Дагер)"
"Comp_600_TMPL_selection_player_choices_16"	"Fnatic - Fly (Таль Айзик)"
"Comp_600_TMPL_selection_player_choices_17"	"Fnatic - N0tail (Йохан Сандстейн)"
"Comp_600_TMPL_selection_player_choices_18"	"Fnatic - Era (Эдриан Круезиy)"
"Comp_600_TMPL_selection_player_choices_19"	"Fnatic - H4nn1 (Кай Ханбукарс)"
"Comp_600_TMPL_selection_player_choices_20"	"Fnatic - Trixi (Калле Сааринен)"
"Comp_600_TMPL_selection_player_choices_21"	"NewBee - Hao (Чэнь Чжихао)"
"Comp_600_TMPL_selection_player_choices_22"	"NewBee - Mu (Чжан Пань)"
"Comp_600_TMPL_selection_player_choices_23"	"NewBee - xiao8 (Чжан Нинь)"
"Comp_600_TMPL_selection_player_choices_24"	"NewBee - Banana (Ван Цзяо)"
"Comp_600_TMPL_selection_player_choices_25"	"NewBee - Sansheng (Ван Чжаохуи)"
"Comp_600_TMPL_selection_player_choices_26"	"VG - Sylar (Лю Цзяцзунь)"
"Comp_600_TMPL_selection_player_choices_27"	"VG - Super! (Се Юньхао)"
"Comp_600_TMPL_selection_player_choices_28"	"VG - rOtk (Бай Фань)"
"Comp_600_TMPL_selection_player_choices_29"	"VG - Fenrir (Лу Чао)"
"Comp_600_TMPL_selection_player_choices_30"	"VG - fy (Су Линьсень)"
"Comp_600_TMPL_selection_player_choices_31"	"Na'vi - Puppey (Клемент Иванов)"
"Comp_600_TMPL_selection_player_choices_32"	"Na'vi - XBOCT (Александр Дашкевич)"
"Comp_600_TMPL_selection_player_choices_33"	"Na'vi - Dendi (Данил Ишутин)"
"Comp_600_TMPL_selection_player_choices_34"	"Na'vi - Funn1k (Глеб Липатников)"
"Comp_600_TMPL_selection_player_choices_35"	"Na'vi - KuroKy (Куро Салехи Тахасоми)"
"Comp_600_TMPL_selection_player_choices_36"	"DK - BurNIng (Су Чжилэй)"
"Comp_600_TMPL_selection_player_choices_37"	"DK - Mushi (Чай Йи Фун)"
"Comp_600_TMPL_selection_player_choices_38"	"DK - iceiceice (Дарил Ко Пей Шиан)"
"Comp_600_TMPL_selection_player_choices_39"	"DK - LaNm (Чжан Чжи Чен)"
"Comp_600_TMPL_selection_player_choices_40"	"DK - MMY (Лей Зенрон)"
"Comp_600_TMPL_selection_player_choices_41"	"IG - Luo (Луо Йиньци)"
"Comp_600_TMPL_selection_player_choices_42"	"IG - Ferrari_430 (Луо Фейчи)"
"Comp_600_TMPL_selection_player_choices_43"	"IG - YYF (Дзян Цень)"
"Comp_600_TMPL_selection_player_choices_44"	"IG - ChuaN (Вон Хок Чуань)"
"Comp_600_TMPL_selection_player_choices_45"	"IG - Faith (Цзен Хонда)"
"Comp_600_TMPL_selection_player_choices_46"	"C9 - EternaLEnVy (Джеки Мао)"
"Comp_600_TMPL_selection_player_choices_47"	"C9 - SingSing (Вэ Син)"
"Comp_600_TMPL_selection_player_choices_48"	"C9 - bOne7 (Питтнер Арменд)"
"Comp_600_TMPL_selection_player_choices_49"	"C9 - Aui_2000 (Кёртис Лин)"
"Comp_600_TMPL_selection_player_choices_50"	"C9 - pieliedie (Йохан Астром)"
"Comp_600_TMPL_selection_player_choices_51"	"Empire - Silent (Айрат Газиев)"
"Comp_600_TMPL_selection_player_choices_52"	"Empire - VANSKOR (Иван Скороход)"
"Comp_600_TMPL_selection_player_choices_53"	"Empire - Mag (Андрей Чипенко)"
"Comp_600_TMPL_selection_player_choices_54"	"Empire - ALWAYSWANNAFLY (Андрей Бондаренко)"
"Comp_600_TMPL_selection_player_choices_55"	"Empire - Resolut1on (Роман Фоминок)"
"Comp_600_TMPL_selection_team_choices_1"	"Alliance"
"Comp_600_TMPL_selection_team_choices_2"	"Titan"
"Comp_600_TMPL_selection_team_choices_3"	"EG"
"Comp_600_TMPL_selection_team_choices_4"	"Fnatic"
"Comp_600_TMPL_selection_team_choices_5"	"NewBee"
"Comp_600_TMPL_selection_team_choices_6"	"VG"
"Comp_600_TMPL_selection_team_choices_7"	"Na'vi"
"Comp_600_TMPL_selection_team_choices_9"	"IG"
"Comp_600_TMPL_selection_team_choices_10"	"C9"
"Comp_600_TMPL_selection_team_choices_11"	"Empire"
"Comp_600_TMPL_p_qualifiertextdescription2_text"	"Отборы начинаются с группового этапа, в котором каждая команда сразится с остальными. Четверка лучших пройдет в сетку с играми до двух поражений."
"Comp_600_TMPL_p_qualifiertextteams_text"	"УЧАСТВУЮЩИЕ КОМАНДЫ"
"Comp_600_TMPL_p_qualifiertextplace_first_text"	"ПЕРВОЕ МЕСТО"
"Comp_600_TMPL_p_qualifiertextplace_second_text"	"ВТОРОЕ МЕСТО"
"Comp_600_TMPL_p_qualifiertextdescription3_text"	"Первое место закрепляет место в турнире. Второе место дает шанс сразиться за оставшееся место на турнире."
"Comp_600_TMPL_t_tph_text"	"Лучшие герои в 2014 году"
"Comp_600_TMPL_p_teamprofiletextcountry_text"	"СТРАНА"
"Comp_600_TMPL_p_teamprofiletextaccomplishments_text"	"ДОСТИЖЕНИЯ"
"Comp_600_PRSEL_gifter_account_id_description"	"Профиль дарящего"
"Comp_600_PRSEL_heroquest_1_description"	"Геройское испытание 1"
"Comp_600_PRSEL_heroquest_2_description"	"Геройское испытание 2"
"Comp_600_PRSEL_heroquest_3_description"	"Геройское испытание 3"
"Comp_600_PRSEL_heroquest_4_description"	"Геройское испытание 4"
"Comp_600_PRSEL_heroquest_5_description"	"Геройское испытание 5"
"Comp_600_PRSEL_heroquest_6_description"	"Геройское испытание 6"
"Comp_600_PRSEL_heroquest_7_description"	"Геройское испытание 7"
"Comp_600_PRSEL_heroquest_8_description"	"Геройское испытание 8"
"Comp_600_PRSEL_heroquest_9_description"	"Геройское испытание 9"
"Comp_600_PRSEL_heroquest_10_description"	"Геройское испытание 10"
"Comp_600_PRSEL_heroquest_complete_1_description"	"Геройское испытание 1 выполнено"
"Comp_600_PRSEL_heroquest_complete_2_description"	"Геройское испытание 2 выполнено"
"Comp_600_PRSEL_heroquest_complete_3_description"	"Геройское испытание 3 выполнено"
"Comp_600_PRSEL_heroquest_complete_4_description"	"Геройское испытание 4 выполнено"
"Comp_600_PRSEL_heroquest_complete_5_description"	"Геройское испытание 5 выполнено"
"Comp_600_PRSEL_heroquest_complete_6_description"	"Геройское испытание 6 выполнено"
"Comp_600_PRSEL_heroquest_complete_7_description"	"Геройское испытание 7 выполнено"
"Comp_600_PRSEL_heroquest_complete_8_description"	"Геройское испытание 8 выполнено"
"Comp_600_PRSEL_heroquest_complete_9_description"	"Геройское испытание 9 выполнено"
"Comp_600_PRSEL_heroquest_complete_10_description"	"Геройское испытание 10 выполнено"
"Comp_600_PRSEL_heroquest_reroll_description"	"Смена героев для испытания (0 = нет списка героев, 1 = список получен, 2 = список изменен)"
"Comp_600_PRSEL_prizepool_contribution_compendiums_description"	"Продажи компендиумов"
"Comp_600_PRSEL_prizepool_contribution_boosters_description"	"Продажи доп. баллов"
"Comp_600_PG_page_insidecoverelementlistgift1_text"	"ПОЛУЧЕН В ПОДАРОК ОТ ВЕЛИКОДУШНОГО"
"Comp_600_PG_page_insidecoverelementlistgift2_text"	"%selection_65000%"
"Comp_600_PG_page_titleelementlisttitle_text"	"ЛУЧШИЕ КОМАНДЫ МИРА<br>СОРЕВНУЮТСЯ ЗА ЗВАНИЕ ЧЕМПИОНА"
"Comp_600_PG_page_titleelementlistvenue_text"	"ОСНОВНАЯ ЧАСТЬ: 18 - 21 ИЮЛЯ<br>KEYARENA В СИЭТЛЕ<br>ВАШИНГТОН, США"
"Comp_600_PG_page_TOC1elementlistheader1_defines_1"	"КОМПЕНДИУМ"
"Comp_600_PG_page_TOC1elementlistheader2_defines_1"	"СодержаниЕ"
"Comp_600_PG_page_TOC1elementlistsubheader_event_defines_1"	"ТУРНИР"
"Comp_600_PG_page_TOC1elementlistpage_venue_defines_2"	"МЕСТО ПРОВЕДЕНИЯ"
"Comp_600_PG_page_TOC1elementlistpage_teams_defines_2"	"КОМАНДЫ"
"Comp_600_PG_page_TOC1elementlistsubheader_prizepool_defines_1"	"ПРИЗОВОЙ ФОНД"
"Comp_600_PG_page_TOC1elementlistpage_amount_defines_2"	"ТЕКУЩИЙ РАЗМЕР"
"Comp_600_PG_page_TOC1elementlistpage_stretchgoals_defines_2"	"СВЕРХПЛАНОВЫЕ ЦЕЛИ"
"Comp_600_PG_page_TOC1elementlistsubheader_compendium_defines_1"	"ВАШ КОМПЕНДИУМ"
"Comp_600_PG_page_TOC1elementlistpage_level_defines_2"	"УРОВЕНЬ КОМПЕНДИУМА"
"Comp_600_PG_page_TOC1elementlistpage_rewards_defines_2"	"НАГРАДЫ КОМПЕНДИУМА"
"Comp_600_PG_page_TOC1elementlistsubheader_qualifiers_defines_1"	"ОТБОРОЧНЫЕ ИГРЫ"
"Comp_600_PG_page_TOC1elementlistpage_naqual_defines_2"	"АМЕРИКА"
"Comp_600_PG_page_TOC1elementlistpage_seaqual_defines_2"	"ЮГО-ВОСТОЧНАЯ АЗИЯ"
"Comp_600_PG_page_TOC1elementlistpage_cnqual_defines_2"	"КИТАЙ"
"Comp_600_PG_page_TOC1elementlistpage_euqual_defines_2"	"ЕВРОПА"
"Comp_600_PG_page_TOC2elementlistsubheader_qualifier_predictions_defines_1"	"ПРОГНОЗЫ ОТБОРОЧНЫХ ИГР"
"Comp_600_PG_page_TOC2elementlistpage_single_game_predictions_defines_2"	"ПРОГНОЗЫ ОБ ОДНОЙ ИГРЕ"
"Comp_600_PG_page_TOC2elementlistpage_qual_wide_predictions_defines_2"	"ОБЩИЕ ПРОГНОЗЫ"
"Comp_600_PG_page_TOC2elementlistpage_single_match_hero_predictions_defines_2"	"ПРОГНОЗЫ ПО ГЕРОЯМ В ОДНОЙ ИГРЕ"
"Comp_600_PG_page_TOC2elementlistpage_event_wide_hero_predictions_defines_2"	"ОБЩИЕ ПРОГНОЗЫ ПО ГЕРОЯМ"
"Comp_600_PG_page_TOC2elementlistsubheader_bonuses_defines_1"	"БОНУСЫ"
"Comp_600_PG_page_TOC2elementlistpage_your_favorites_defines_2"	"ВАШИ ФАВОРИТЫ"
"Comp_600_PG_page_TOC2elementlistpage_allstarmatch_defines_2"	"МАТЧ ВСЕХ ЗВЕЗД"
"Comp_600_PG_page_TOC2elementlistsubheader_appendix_defines_1"	"ПРИЛОЖЕНИЕ"
"Comp_600_PG_page_TOC2elementlistpage_team_profiles_defines_2"	"ПРОФИЛИ КОМАНД"
