"lang"
{
"Language"	"bulgarian"
"DOTA_ItemTest_Attachment_BowMid_Desc"	"Посочва къде върху модела трябва да се прикачват ефектите за частиците към средната част на тетивата. Използва се при опъването на тетивата за изстрел."
"DOTA_ItemTest_Attachment_BowBot"	"Долна точка за прикачване на тетива"
"DOTA_ItemTest_Attachment_BowBot_Desc"	"Посочва къде върху модела трябва да се прикачват ефектите за частиците към долната част на тетивата."
"DOTA_Workshop_Portrait_EditAtt_Desc"	"Мишката наляво и надясно: Завъртане около модела;\nМишка нагоре и надолу: Преместване нагоре и надолу;\nСкрол на мишката: Приближаване/отдалечаване;\n\nЛяв клик за запазване. Десен клик за отказване."
"DOTA_Workshop_Portrait_EditAttDir_Desc"	"Мишка наляво и надясно: Промяна на ъгловото завъртане;\nМишка нагоре и надолу: Промяна за ъгъла на наклона;\n\nЛяв клик за „Запазване“. Десен клик за „Отказ“."
"DOTA_Workshop_Attachment_Unedited"	"Трябва да запазите редактирана позиция за прикаченото „%s1“. Изберете го от списъка с прикачени елементи за преглед и кликнете на бутона „Редактиране“."
"DOTA_Workshop_Attachment_Rebuild"	"Прикачените елементи бяха променени. MDL ще бъде изграден отново с новите позиции за прикачените елементи."
"DOTA_Workshop_Portrait_EditAttachment"	"Редактиране на позиция"
"DOTA_Workshop_Portrait_EditAttachmentAng"	"Редактиране на ъглите"
"Notification_FantasyTradeSuccess"	"Освободихте „%s2“ и добавихте „%s3“ във въображаема лига „%s1“."
"Notification_FantasyTradeFailure"	"Неуспешно добавяне на „%s2“ във въображаема лига „%s1“. Друг член на лигата ги е заявил в по-приоритетна търговия."
"LoadoutSlot_AbilityUltimate"	"Ултимат"
"LoadoutSlot_Head_Accessory"	"Глава"
"LoadoutSlot_Shield"	"Щит"
"LoadoutSlot_Wings"	"Криле"
"LoadoutSlot_Quiver"	"Колчан"
"LoadoutSlot_Beard"	"Брада"
"LoadoutSlot_Heads"	"Глави"
"LoadoutSlot_LeftArm"	"Лява ръка"
"LoadoutSlot_RightArm"	"Дясна ръка"
"LoadoutSlot_Body"	"Тяло"
"LoadoutSlot_Claws"	"Нокти"
"LoadoutSlot_Alchemist_TinyArmor"	"Дребна броня"
"LoadoutSlot_Alchemist_Flask"	"Манерка"
"LoadoutSlot_Alchemist_TinyHead"	"Дребна глава"
"LoadoutSlot_Beastmaster_Hawk"	"Hawk"
"LoadoutSlot_Beastmaster_Boar"	"Boar"
"LoadoutSlot_Brewmaster_Barrel"	"Буре"
"LoadoutSlot_Broodmother_Spiderling"	"Spiderling"
"LoadoutSlot_Clockwerk_Rocket"	"Rocket Flare"
"LoadoutSlot_Clockwerk_Cogs"	"Power Cogs"
"LoadoutSlot_Death_Spirits"	"Spirits"
"LoadoutSlot_EarthSpirit_StoneRemnant"	"Stone Remnant"
"LoadoutSlot_Earthshaker_Totem"	"Тотем"
"LoadoutSlot_ElderTitan_AstralSpirit"	"Astral Spirit"
"LoadoutSlot_Enigma_Eidolons"	"Eidolons"
"LoadoutSlot_Gyrocopter_Guns"	"Оръжия"
"LoadoutSlot_Gyrocopter_Propeller"	"Перка"
"LoadoutSlot_Gyrocopter_MissileCompartment"	"Ракетно отделение"
"LoadoutSlot_Gyrocopter_HomingMissile"	"Homing Missile"
"LoadoutSlot_Invoker_ForgeSpirit"	"Forge Spirit"
"LoadoutSlot_Juggernaut_HealingWard"	"Healing Ward"
"LoadoutSlot_LegionCommander_Banners"	"Флагове"
"LoadoutSlot_LoneDruid_TrueForm"	"True Form"
"LoadoutSlot_LoneDruid_SpiritBear"	"Spirit Bear"
"LoadoutSlot_NaturesProphet_Treants"	"Treants"
"LoadoutSlot_Pugna_NetherWard"	"Nether Ward"
"LoadoutSlot_ShadowShaman_SerpentWards"	"Serpent Wards"
"LoadoutSlot_Techies_Cart"	"Талига"
"LoadoutSlot_Techies_Bazooka"	"Базука"
"LoadoutSlot_Techies_Squee"	"Squee"
"LoadoutSlot_Techies_Spoon"	"Spoon"
"LoadoutSlot_Techies_Spleen"	"Spleen"
"LoadoutSlot_Techies_RemoteMines"	"Remote Mines"
"LoadoutSlot_TerrorBlade_Demon"	"Demon"
"LoadoutSlot_Tusk_Tusks"	"Бивни"
"LoadoutSlot_Tusk_Fist"	"Юмрук"
"LoadoutSlot_Tusk_FrozenSigil"	"Frozen Sigil"
"LoadoutSlot_Undying_Tombstone"	"Tombstone"
"LoadoutSlot_Venomancer_StingerLimbs"	"Жилещи крайници"
"LoadoutSlot_Venomancer_PlagueWard"	"Plague Wards"
"LoadoutSlot_Warlock_Golem"	"Golem"
"LoadoutSlot_Warlock_Lantern"	"Фенер"
"LoadoutSlot_Warlock_EvilPurse"	"Зло портмоне"
"LoadoutSlot_Weaver_Antennae"	"Антени"
"LoadoutSlot_WitchDoctor_DeathWard"	"Death Ward"
"Store_Emoticons"	"Чат емотикони"
"KillEaterEventType_Techies_SuicideKills"	"Suicide — убийства"
"KillEaterEvent_Techies_LandMineKills"	"Proximity Mine — убийства"
"KillEaterEvent_Techies_StasisTrapStuns"	"Stasis Trap — зашеметявания"
"KillEaterEvent_Techies_RemoteMineKills"	"Remote Mine — убийства"
"DOTA_ARDM_Loading"	"Зареждане на герои"
"DOTA_ARDM_Loading_Text"	"Моля, изчакайте. Предварително зареждане на данните за героите в ARDM…"
"dota_combat_log_ability_triggered"	"Умението %s1 на %s2 е задействано.\n"
"dota_combat_log_ability_triggered_target"	"Умението %s1 на %s2 е задействано от %s3.\n"
"UnusualSwine"	"Explosive Burst"
"DOTA_ActorCredits_1_Name"	"Дий Брадли Бейкър"
"DOTA_ActorCredits_1_Role"	"Techies"
"CompendiumPageError_PageNames"	"Вградената страница „%s1“ използва същото име като някоя друга. Имената на страниците трябва да са уникални."
"CompendiumPageError_LinePos"	"Редът „%s1“ нямам както „start“ така и „end“ блокове за местоположение."
"dota_tip_universal_10"	"Всеки може да купи Wards, както и куриера или подобрение за него. Ако отборът Ви има нужда от нещо, не се колебайте да го купите!"
"dota_tip_universal_11"	"Бъдете любезни към новите играчи. Всеки трябва да започне отнякъде."
"dota_tip_universal_12"	"Успех и приятна игра"
"dota_tip_universal_13"	"Изборът на героите има значение. Много от тях могат да се контрират взаимно. Редица комбинации от герои са далеч по-силни и полезни, отколкото всеки самостоятелно."
"dota_tip_universal_14"	"Задържането на Shift Ви позволява да издавате действия, които биват изпълнени последователно."
"dota_tip_universal_15"	"Дайте гласност на своя вот! Посетете Dota 2 работилницата и дайте вот за артикулите, които бихте искали да видите за продан в Dota 2."
"dota_tip_universal_16"	"Глобалните артикули могат да бъдат добавени към списък за разбъркване. Това води до различни произволни артикули, които ще бъдат избирани за този слот във всеки мач."
"dota_tip_universal_17"	"Положителното насърчаване може да допринесе много по пътя към победата."
"dota_tip_universal_18"	"Предпочитате да виждате иконите с лицата на героите вместо цветово кодираните символи в мини картата? Можете да промените това от менюто с настройките."
"dota_tip_universal_19"	"Не забравяйте да ставате за раздвижване между мачовете."
"dota_tip_universal_20"	"Не забравяйте — на всекиго се случват лоши игри. Никой не е безгрешен."
"dota_tip_universal_21"	"Искате мини картата да се показва от другата страна на екрана? Можете да промените това от менюто с настройките."
"dota_tip_universal_22"	"Можете да коригирате честотата на говор от героите в менюто с настройките."
"dota_tip_universal_23"	"Можете да свалите повторения на мачовете си от списъка със „Скорошни игри“ в профила Ви. Това е добър начин да се подобрите като наблюдавате своите мачове от нова перспектива!"
"dota_tip_universal_24"	"Можете да задържите Alt + кликване върху умение или предмет, за да информирате съотборниците си относно готовността за ползване, времето за изчакване или недостига на мана за използването им."
"dota_tip_universal_25"	"Все още можете да използвате предмети, докато сте заглушени."
"dota_tip_universal_26"	"Случайно сте отказали своя Town Portal Scroll? Менюто с настройките има опция, която да изисква команда за спиране при отказването на телепортиране."
"dota_tip_universal_27"	"Задържането на Alt и кликването върху предмет във вражески инвентар, ще уведоми съотборниците Ви, че противникът разполага с него."
"dota_tip_universal_28"	"Задържането на Alt и кликването върху бутона „Откупуване“ или златото Ви, ще уведоми Вашия отбор за съответния му статус."
"dota_tip_beginner_51"	"В повечето режими, всеки играч автоматично печели 1 злато на всеки 0,6 секунди или 100 в минута."
"dota_tip_beginner_52"	"Town Portal Scrolls може да бъде давам на съотборници."
"dota_tip_beginner_53"	"Observer и Sentry Wards не могат да се поставят в рова на Roshan."
"dota_tip_intermediate_34"	"Бараките не могат да разкриват невидими единици или Wards."
"dota_tip_intermediate_35"	"Откупуването има 8 минутно време за изчакване."
"dota_tip_intermediate_36"	"Всеки герой има основен атрибут от сила, ловкост или интелект. Всяка точка в основния атрибут на героя Ви увеличава щетите от атаката му с 1."
"dota_tip_intermediate_37"	"От втората си смърт нататък, Roshan ще пуска Cheese, освен Aegis of the Immortal. Използването на Cheese незабавно запълва здравето на героя с 2 500, а маната с 1 500."
"dota_tip_intermediate_38"	"Илюзиите на героите биват незабавно унищожени, ако атакуват Roshan."
"dota_tip_intermediate_39"	"Не забравяйте да проверявате инвентарите на съюзниците си, преди да закупите предмет заради ефекта от аурата му. Някой съотборник може вече да го има, а повечето аури не се натрупват."
"dota_tip_intermediate_41"	"Времетраенето на зашеметяванията от различните умения не се натрупва. Можете да задържите някой враг зашеметен за по-дълго с внимателно синхронизиране на уменията Ви."
"dota_tip_intermediate_42"	"Телепортиранията от Town Portal Scrolls и Boots of Travel не се отказва при заглушаване или отблъскване."
"dota_tip_intermediate_43"	"Колкото по-близо е някоя кула до Ancient на своя отбор, толкова повече злато носи нейното унищожаване."
"dota_tip_intermediate_45"	"Използването на Soul Ring ще Ви предостави допълнителна мана, дори ако наличната такава вече е пълна."
"dota_tip_intermediate_46"	"Можете да унищожавате съюзнически кули, ако са под 10% здраве. Отказването на дадена кула драстично намалява златото, което врагът получава за унищожаване ѝ."
"dota_tip_intermediate_47"	"Можете да използвате Quelling Blade, за да унищожите вражески Observer и Sentry Wards."
"dota_tip_intermediate_49"	"Физическите щети, които се нанасят от обикновените атака, някои умения на герои и няколко предмета, могат да бъдат намалени с броня или блокирани, ако приемете ефирна форма."
"dota_tip_intermediate_50"	"Магическите щети, които се нанасят от повечето умения на герои и предмети, могат да бъдат намалени с устойчивост към магически щети или блокирани чрез имунитет срещу заклинания."
"dota_tip_advanced_9"	"Активирането на Manta Style премахва редица бъфове и дебъфове. Също така води до пропуски на снарядите, които вече са във въздуха."
"dota_tip_advanced_10"	"След използването на „Откупуване“, 25% от оставащото време за прераждане на дадения герой при откупуването се добавят към следваща му смърт."
"dota_tip_advanced_11"	"Cheese може да бъде продадено за 500 злато."
"dota_tip_advanced_17"	"Ако сте в обсега на редица аури с еднакъв ефект, само най-мощната от тях ще бъде активна."
"dota_tip_advanced_18"	"Ако знаете, че сте на път да умрете, обмислете влизането в неутрален лагер с крийпове или нападение срещу Roshan, оставяйки се да бъдете убити от тях. Това ще откаже златото и опита, които враговете биха натрупали от смъртта Ви."
"dota_tip_advanced_19"	"Ръкопашните бараки регенерират 5 точки здраве в секунда. Далекобойните не се регенерират."
"dota_tip_advanced_20"	"Една точка ловкост увеличава скоростта за атака на героя с 1, а бронята с 0,14."
"dota_tip_advanced_21"	"Една точка интелект добавя 12 към максималната мана, 0,04 регенерация на мана в секунда, а щетите от заклинания се увеличават с 1% за всеки 14 точки."
"dota_tip_advanced_22"	"Една точка сила добавя 20 към максималното здраве, както и 0,06 регенерация на здраве в секунда."
"dota_tip_advanced_23"	"Shadow Blade може да бъде активирано, докато изпълнявате Town Portal Scroll."
"dota_tip_advanced_24"	"Превключването на Power Treads към ловкост, докато се лекувате, позволява малко по-бързо възстановяване на здравето и маната Ви. Само не забравяйте да ги превключите обратно след това!"
"dota_tip_advanced_25"	"Aegis of the Immortal може да бъде атакуван и отказан."
"dota_tip_advanced_26"	"Въпреки че илюзиите не се влияят от аурите, те все пак ще предоставят споделените такива от оригиналния герой към единиците наблизо."
"DOTA_GalleryofTriumphs_ProfileHead"	"Триумфалната\nгалерия"
"DOTA_GalleryofTriumphs_Profilebutton"	"Преглед на подробностите"
"DOTA_Trophy_Header"	"ТРИУМФАЛНАТА ГАЛЕРИЯ"
"DOTA_Trophy_ViewTrophyCase"	"Преглед на галерията"
"DOTA_Trophy_NumberEarnedNone"	"Няма придобити трофеи"
"DOTA_Trophy_NumberEarnedSingular"	"1 придобит трофей"
"DOTA_Trophy_NumberEarnedPlural"	"%s1 придобити трофеи"
"DOTA_Trophy_NextTrophy"	"Следваща награда"
"DOTA_TrophyNotification_Awarded"	"Получихте нов трофей: „%s1“!"
"DOTA_TrophyNotification_LevelUp"	"Трофеят Ви „%s1“ повиши своето ниво!"
"DOTA_AllHeroChallengeNotification_HeroCompleted"	"Завършихте всички героични предизвикателства за %s1 в %s2 игри!"
"DOTA_AllHeroChallenge_NotificationView"	"Преглед на предизвикателството"
"DOTA_TrophyPopup_Awarded_Title"	"Получихте нов трофей!"
"DOTA_TrophyPopup_LevelUp_Title"	"Трофеят Ви повиши своето ниво!"
"DOTA_TrophyCategory_TI4"	"The International 2014"
"DOTA_TrophyCategory_Fantasy"	"Въображаема Dota"
"DOTA_TrophyCategory_Misc"	"Разни"
"DOTA_TrophyUnits_Level"	"Ниво %s1"
"DOTA_TrophyUnits_Challenges_Singular"	"%s1 предизвикателство"
"DOTA_TrophyUnits_Challenges_Plural"	"%s1 предизвикателства"
"DOTA_TrophyUnits_Predictions_Singular"	"%s1 поредни"
"DOTA_TrophyUnits_Predictions_Plural"	"%s1 поредни"
"DOTA_TrophyUnits_Wins_Singular"	"%s1 победа"
"DOTA_TrophyUnits_Wins_Plural"	"%s1 победи"
"DOTA_TrophyUnits_LastHits_Singular"	"%s1 последен удар"
"DOTA_TrophyUnits_LastHits_Plural"	"%s1 последни удара"
"DOTA_TrophyUnits_Points_Singular"	"%s1 точка"
"DOTA_TrophyUnits_Points_Plural"	"%s1 точки"
"DOTA_TrophyName_TI4CompendiumLevel"	"Compendium претендент 2014"
"DOTA_TrophyDesc_TI4CompendiumLevel"	"Връчва се за придобиване и повишаване нивото на Compendium от International 2014."
"DOTA_TrophyName_TI4TenHeroChallenge"	"Перфектна десетка"
"DOTA_TrophyDesc_TI4TenHeroChallenge"	"Връчва се за спечелени мачове, докато сте играли с всеки възложен герой в предизвикателството с десет героя, като част от International 2014 Compendium."
"DOTA_TrophyName_TI4DailyHeroChallenges"	"Ежедневие 2014"
"DOTA_TrophyDesc_TI4DailyHeroChallenges"	"Връчва се за спечелени мачове, докато сте играли с всеки възложен герой във всекидневното предизвикателството, като част от International 2014 Compendium."
"DOTA_TrophyName_AllHeroChallenge"	"Перфекционистът"
"DOTA_TrophyDesc_AllHeroChallenge"	"Връчва се за завършване на мачове с всеки възложен герой в определения ред от „Предизвикателството с всички герои“."
"DOTA_TrophyName_VictoryPrediction"	"Победният пророк"
"DOTA_TrophyDesc_VictoryPrediction"	"Връчва се за поредица от успешни прогнози за победата на отбора Ви, преди началния рог да зазвучи."
"DOTA_TrophyName_LifetimeFantasy"	"Носител на медал от въображаема лига"
"DOTA_TrophyDesc_LifetimeFantasy"	"Връчва се за победи във въображаемите Dota лиги. Получавате точки спрямо класирането Ви в лигата: 3 за първо, 2 за второ и една точка за трето място."
"DOTA_TrophyName_FantasySeason1FirstPlace"	"Fantasy Season 1 — злато"
"DOTA_TrophyDesc_FantasySeason1FirstPlace"	"Връчва се за спечелването на първо място във въображаема Dota лига през Fantasy Season 1."
"DOTA_TrophyName_FantasySeason1SecondPlace"	"Fantasy Season 1 — сребро"
"DOTA_TrophyDesc_FantasySeason1SecondPlace"	"Връчва се за спечелването на второ място във въображаема Dota лига през Fantasy Season 1."
"DOTA_TrophyName_FantasySeason1ThirdPlace"	"Fantasy Season 1 — бронз"
"DOTA_TrophyDesc_FantasySeason1ThirdPlace"	"Връчва се за спечелването на трето място във въображаема Dota лига през Fantasy Season 1."
"DOTA_TrophyName_LastHitPractice"	"Професионално нанасяне на последни удари"
"DOTA_TrophyDesc_LastHitPractice"	"Връчва се за отбелязването на значително много последни удари по време на „Практикуване на последни удари“."
"DOTA_AllHeroChallenge_ProfileHead"	"Напредък в\n„Предизвикателството с всички герои“"
"DOTA_AllHeroChallenge_ProfileButton"	"Преглед на подробностите"
"DOTA_AllHeroChallenge_Button"	"Предизвикателство с всички герои"
"DOTA_AllHeroChallenge_Title"	"ПРЕДИЗВИКАТЕЛСТВО С ВСИЧКИ ГЕРОИ: <font color=\"#B2D36B\">%s1</font>"
"DOTA_AllHeroChallenge_Description"	"Спечелете игра при търсене на мач с всеки герой в определения ред."
"DOTA_AllHeroChallenge_CurrentProgress"	"ТЕКУЩ НАПРЕДЪК В ПРЕДИЗВИКАТЕЛСТВОТО"
"DOTA_AllHeroChallenge_OverallStats"	"СТАТИСТИКА ЗА ЦЕЛИЯ ПЕРИОД НА ПРЕДИЗВИКАТЕЛСТВОТО"
"DOTA_AllHeroChallenge_Progress"	"Напредък в „Предизвикателството с всички герои“"
"DOTA_AllHeroChallenge_HeroesCompleted"	"Завършени герои: <font color=\"#FFFFFF\"><b>%s1 от %s2</b></font>"
"DOTA_AllHeroChallenge_GamesPlayed"	"Игри: <font color=\"#FFFFFF\">%s1</font>"
"DOTA_AllHeroChallenge_AverageGamesPlayed"	"Средно световно равнище: <font color=\"#FFFFFF\">%s1</font>"
"DOTA_AllHeroChallenge_LapsCompleted"	"Изцяло завършени предизвикателства:"
"DOTA_AllHeroChallenge_BestLapGamesPlayed"	"Най-добро цяло предизвикателство:"
"DOTA_AllHeroChallenge_BestLapNotCompleted"	"Не е налично"
"DOTA_AllHeroChallenge_AverageLapGamesPlayed"	"Средно световно равнище за цяло предизвикателство:"
"DOTA_AllHeroChallenge_TooltipTitle_GamesPlayed"	"Направени игри"
"DOTA_AllHeroChallenge_TooltipText_GamesPlayed"	"Следи броя на мачовете, които сте изиграли досега, като част от този рунд на „Предизвикателството с всички герои“."
"DOTA_AllHeroChallenge_TooltipTitle_AverageGamesPlayed"	"Средно световно равнище за изиграни мачове"
"DOTA_AllHeroChallenge_TooltipText_AverageGamesPlayed"	"Средно, на играчите са необходими %s1 игри, за да завършат същите герои, които вече са били приключени до момента в това „Предизвикателството с всички герои“."
"DOTA_AllHeroChallenge_PreviousHero"	"ПРЕДИШЕН ГЕРОЙ"
"DOTA_AllHeroChallenge_CurrentHero"	"ТЕКУЩ ГЕРОЙ"
"DOTA_AllHeroChallenge_NextHero"	"СЛЕДВАЩ ГЕРОЙ"
"DOTA_AllHeroChallenge_CompletedHero"	"ЗАВЪРШЕН ГЕРОЙ"
"DOTA_AllHeroChallenge_AttemptsSingular"	"1 опит"
"DOTA_AllHeroChallenge_AttemptsPlural"	"%s1 опита"
"DOTA_AllHeroChallenge_GamesSingular"	"1 игра"
"DOTA_AllHeroChallenge_GamesPlural"	"%s1 игри"
"DOTA_AllHeroChallenge_CompletedHeroGames"	"Завършени: <font color=\"#FFFFFF\">%s1</font>"
"DOTA_AllHeroChallenge_CurrentHeroGames"	"Започнати: <font color=\"#FFFFFF\">%s1</font>"
"DOTA_AllHeroChallenge_UpcomingHero"	"Очаквайте…"
"DOTA_AllHeroChallenge_AverageHeroGames"	"Средно световно равнище: <font color=\"#FFFFFF\">%s1 опита</font>"
"Comp_1803_PG_page_tinysetelementlistsubtitle_text"	"Всеки Starladder Season X пакет идва с нов ексклузивен комплект за Tiny създаден от Vermilion Wlad. По-долу можете да прегледате за Tiny с различните нива на ултимата му."
"Comp_1803_PG_page_tinysetelementlistinfo_text"	"Можете да намерите още от творбите на Vermilion Wlad чрез адреса по-долу"
"DOTA_Tooltip_modifier_techies_land_mines_count"	"Proximity Mine — брой"
"DOTA_Tooltip_modifier_techies_land_mines_count_Description"	"Броят на настоящо поставените Proximity Mines."
"DOTA_ItemTest_Attachment_LowerStaff"	"Долна точка за прикачване към Staff на Earth Spirit"
"DOTA_ItemTest_Attachment_LowerStaff_Desc"	"Посочва къде трябва да се прикачва долния ефект за частиците на Staff модела."
"DOTA_ItemTest_Attachment_UpperStaff"	"Горна точка за прикачване към Staff на Earth Spirit"
"DOTA_ItemTest_Attachment_UppperStaff_Desc"	"Посочва къде трябва да се прикачва горния ефект за частиците на Staff модела."
"LoadoutSlot_Techies_Sign"	"Табела"
"StoreBanner_Header_TechiesBombasticBundle"	"Techies' Bombastic Box"
"StoreBanner_Text_TechiesBombasticBundle"	"Вземете Techies говорител, куриера Nilbog the Mad и интерфейса Detonation!"
"StoreBanner_Header_TechiesArcana"	"The Swine of the Sunken Galley"
"StoreBanner_Text_TechiesArcana"	"Готови ли сте за малко пакости?"
"DOTA_Item_Moon_Rift_Style_Style0"	"Mask"
"DOTA_Item_Moon_Rift_Style_Style1"	"No Mask"
"DOTA_Tooltip_ability_techies_land_mines_Note3"	"Мините се задействат от невидими единици."
"DOTA_Tooltip_ability_techies_stasis_trap_fade_time"	"ВРЕМЕ ЗА ИЗБЛЕДНЯВАНЕ НА КАПАН:"
"DOTA_Tooltip_ability_techies_stasis_trap_Note1"	"Stasis Traps не се задействат от невидими единици."
"DOTA_Announcer_Preview_Techies_01"	"Олеле! Олеле! Това ще е забавно!"
"DOTA_Announcer_Preview_Techies_02"	"О, хо, хо! Нямам търпение да видя това! Аз също"
"DOTA_Announcer_Preview_Techies_03"	"Тяхната горна кула беше повалена"
"DOTA_Announcer_Preview_Techies_04"	"Всичко изглежда толкова безопасно. Знам, ужасно е!"
"DOTA_Announcer_Preview_Techies_05"	"Ако познавам Roshan — А ти не го познаваш — той ще се върне след няколко минути"
"DOTA_Announcer_Preview_Techies_Killing_Spree_01"	"Първа кръв"
"DOTA_Announcer_Preview_Techies_Killing_Spree_02"	"Тройно убийство"
"DOTA_Announcer_Preview_Techies_Killing_Spree_03"	"Неудържим"
"DOTA_LobbyAllowSpectating"	"Тази игра трябва да е зададена като достъпна за гледане, докато има наблюдатели в лобито. Включете наблюдаването в панела „Настройки“."
"DOTA_Item_Rage_Three_Leg_Style0"	"Guirus"
"DOTA_Item_Rage_Three_Leg_Style1"	"Curas"
"DOTA_Item_Rage_Three_Leg_Style2"	"Kumo"
"DOTA_Advertisement_TechiesArcana_Header"	"Swine of the Sunken Galley"
"DOTA_Advertisement_TechiesArcana_SubHeader"	"Комплект от 5 части за Techies, персонализирани икони и ефекти, екран при зареждане, мини присмех и още други!"
"DOTA_Advertisement_TechiesArcana_Button"	"Купете сега — %s1"
"DOTA_Item_Forge_Warrior_Claw_Style0"	"Claw"
"DOTA_Item_Forge_Warrior_Claw_Style1"	"Pincer"
"CompendiumPageError_ComboSelIdx"	"Невалидно „selection_index“ от „%s1“ в комбинационното поле „%s2“."
"Comp_1803_PG_page_TOC2elementlistpage_scoreboard1_defines_2"	"ТАБЛО С РЕЗУЛТАТИ ОТ ПРОГНОЗИ ЧАСТ 1"
"Comp_1803_PG_page_TOC2elementlistpage_scoreboard2_defines_2"	"ТАБЛО С РЕЗУЛТАТИ ОТ ПРОГНОЗИ ЧАСТ 2"
"Comp_1803_PG_page_scoreboard1elementlistprediction1_defines_2"	"ЗАПИСАНИ РЕЗУЛТАТИ ОТ ПРОГНОЗИТЕ"
"Comp_1803_PG_page_scoreboard1elementlistprediction1_defines_3"	"ПРОГНОЗИ ЗА ЕВРОПА И РУСИЯ — ПЪРВО МЯСТО"
"Comp_1803_PG_page_scoreboard1elementlistprediction2_defines_3"	"ПРОГНОЗИ ЗА ЕВРОПА И РУСИЯ — ВТОРО МЯСТО"
"Comp_1803_PG_page_scoreboard1elementlistprediction3_defines_3"	"ПРОГНОЗИ ЗА ЕВРОПА И РУСИЯ — ТРЕТО МЯСТО"
"Comp_1803_PG_page_scoreboard1elementlistprediction4_defines_3"	"ПРОГНОЗИ ЗА ЕВРОПА И РУСИЯ — ЧЕТВЪРТО МЯСТО"
"Comp_1803_PG_page_scoreboard1elementlistprediction5_defines_3"	"ПРОГНОЗИ ЗА КИТАЙ — ПЪРВО МЯСТО"
"Comp_1803_PG_page_scoreboard1elementlistprediction6_defines_3"	"ПРОГНОЗИ ЗА КИТАЙ — ВТОРО МЯСТО"
"Comp_1803_PG_page_scoreboard1elementlistprediction7_defines_3"	"ПРОГНОЗИ ЗА АМЕРИКА — ПЪРВО МЯСТО"
"Comp_1803_PG_page_scoreboard1elementlistprediction8_defines_3"	"ПРОГНОЗИ ЗА ЮГОИЗТОЧНА АЗИЯ — ПЪРВО МЯСТО"
"Comp_1803_PG_page_scoreboard1elementlistpredictiontype_text"	"ПРОГНОЗА"
"Comp_1803_PG_page_scoreboard1elementlistyourscore_text"	"ВАШИЯТ РЕЗУЛТАТ"
"Comp_1803_PG_page_scoreboard1elementlistdescription_text"	"Тази страница ще показва точките, които сте спечелили от прогнозите си досега.<br>Прогнозите със зелена отметка вече имат достъпни резултати."
"Comp_1803_PG_page_scoreboard1elementlistprediction5_defines_2"	"ЗАПИСАНИ РЕЗУЛТАТИ ОТ ПРОГНОЗИ"
"Comp_1803_PG_page_scoreboard2elementlistprediction1_defines_3"	"ЕВРОПЕЙСКИ МАЧ НА СЕДМИЦАТА — ПЪРВА СЕДМИЦА"
"Comp_1803_PG_page_scoreboard2elementlisttitle_text"	"ТАБЛО С РЕЗУЛТАТИ ОТ ПРОГНОЗИ ЧАСТ 2"
"Comp_1803_PG_page_motw1elementlistmotw1_winnerresultinfo_dialog_info"	"The Rebel [A]lliance успешно победиха The Galactic Empire."
"Comp_1803_PG_page_motw1elementlistmotw1_gpmresultinfo_dialog_info"	"619 ЗВМ, постигнато от Alliance.AdmiralBulldog.HyperX"
"Comp_1803_PG_page_motw1elementlistmotw1_killsresultinfo_dialog_info"	"12 убийства, постигнати от Alliance.AdmiralBulldog.HyperX (Nature's Prophet)"
"Comp_1803_PG_page_motw1elementlistmotw1_timeresultinfo_dialog_info"	"Мачът продължи 43 минути и 34 секунди."
"Comp_1803_PG_page_motw1elementlistmotw1_firstbloodresultinfo_dialog_info"	"Първата кръв беше постигната след 3 минути и 5 секунди."
"Comp_1803_PG_page_motw1elementlistmotw1_towerkillresultinfo_dialog_info"	"Първата кула беше унищожена след 7 минути и 15 секунди."
"Comp_1803_PG_page_chinateams1elementlistchina_team1_defines_4"	"КИТАЙ"
"Comp_1803_PG_page_scoreboard2elementlistprediction2_defines_3"	"ЕВРОПЕЙСКИ МАЧ НА СЕДМИЦАТА — ВТОРА СЕДМИЦА"
"Comp_1803_PG_page_motw2elementlistmotw2_winner_choices_1"	"Team Secret"
"Comp_1803_PG_page_motw2elementlistmotw2_winner_choices_2"	"Meet Your Makers"
"Comp_1803_PG_page_motw2elementlistdescription_text"	"Всяка седмица ще избираме един от предстоящите квалификационни мачове, така че да направите прогнозите си. Team Secret срещу Meet Your Makers."
"CompendiumError_InvalidSel"	"Не успяхме да намерим подбор с индекс от %s1."
"DOTA_Gold_Graph_Title_Net_Worth"	"РАЗЛИКА В КАПИТАЛА НА ОТБОРА"
"DOTA_Gold_Graph_Total_Net_Worth"	"ОБЩ КАПИТАЛ"
"Comp_1803_PG_page_scoreboard2elementlistprediction3_defines_3"	"ЕВРОПЕЙСКИ МАЧ НА СЕДМИЦАТА — ТРЕТА СЕДМИЦА"
"Comp_1803_PG_page_motw2elementlistmotw2_winnerresultinfo_dialog_info"	"Team Secret успешно победиха Meet Your Makers."
"Comp_1803_PG_page_motw2elementlistmotw2_gpmresultinfo_dialog_info"	"733 ЗВМ, постигнати от Secret.kky (Sven)"
"Comp_1803_PG_page_motw2elementlistmotw2_killsresultinfo_dialog_info"	"12 убийства, постигнати от Secret.kky (Sven)"
"Comp_1803_PG_page_motw2elementlistmotw2_timeresultinfo_dialog_info"	"Мачът продължи 24 минути и 44 секунди."
