"lang"
{
"Language"	"polish"
"Comp_223_PG_day15_match3selectionsselection3_choices_5"	"Sigma - pas"
"compendiumtext_223_day7_match2_T_subtitle"	"17 marca: Empire kontra Rox.KIS"
"Comp_223_PG_toctextcustom20_text"	"Cloud 9"
"compendiumtext_223_day7_match3_T_subtitle"	"17 marca: Cloud 9 kontra Team Dog"
"Comp_223_PG_day7_match3selectionsselection5_description"	"Ile ostatecznie zabójstw zdobędzie EternalEnvy?"
"compendiumtext_223_p14_t1"	"Wywiad z Fnatic.N0Tail"
"compendiumtext_223_day8_match2_T_subtitle"	"18 marca: EG kontra Team Dog"
"Comp_223_PG_s4_interviewtextcustom1_text"	"Wywiad z Alliance.S4"
"DOTA_Tooltip_ability_skeleton_king_reincarnation_movespeed"	"%SPOWOLNIENIE RUCHU:"
"DOTA_Tooltip_ability_skeleton_king_reincarnation_attackslow_tooltip"	"SPOWOLNIENIE ATAKU:"
"DOTA_Tooltip_ability_skeleton_king_reincarnation_slow_duration"	"CZAS TRWANIA SPOWOLNIENIA:"
"DOTA_Tooltip_ability_beastmaster_boar_poison_attack_speed"	"SPOWOLNIENIE ATAKU:"
"DOTA_Tooltip_ability_beastmaster_boar_poison_movement_speed"	"%SPOWOLNIENIE RUCHU:"
"DOTA_Tooltip_ability_omniknight_degen_aura_attack_bonus_tooltip"	"SPOWOLNIENIE ATAKU:"
"DOTA_Tooltip_ability_abaddon_frostmourne_attack_slow_tooltip"	"SPOWOLNIENIE ATAKU:"
"DOTA_Tooltip_ability_terrorblade_reflection_attack_slow_tooltip"	"SPOWOLNIENIE ATAKU:"
"DOTA_Tooltip_ability_big_thunder_lizard_slam_attack_slow_tooltip"	"SPOWOLNIENIE ATAKU:"
"dota_tip_intermediate_21"	"Wyciągnięcie wszystkich neutralnych creepów z ich obozu tuż przed początkiem nowej minuty pozwoli na odrodzenie kolejnych creepów w obozie. Używaj tego do zwiększania liczby zabijanych creepów."
"dota_tip_intermediate_22"	"Przytrzymanie klawisza Ctrl pozwala na użycie napełnionej butelki na sojuszniczym bohaterze. Nie można się w ten sposób dzielić zabutelkowanymi runami."
"dota_abandon_dialog_yes"	"Tak, opuść grę."
"dota_leave_dialog_title"	"OPUŚĆ GRĘ"
"dota_leave_dialog_confirm"	"Czy na pewno chcesz opuścić tę grę?"
"MMR"	"MMR"
"DOTA_Tooltip_ability_beastmaster_greater_boar_poison_attack_speed"	"SPOWOLNIENIE ATAKU:"
"DOTA_Tooltip_ability_beastmaster_greater_boar_poison_movement_speed"	"%SPOWOLNIENIE RUCHU:"
"dota_leave_dialog_yes"	"Tak, opuść grę."
"DOTA_PlayerInfo_Error_Header"	"Błąd podczas zgłaszania informacji o graczu"
"DOTA_PlayerInfo_Error_Submission"	"Zgłaszanie informacji o graczu nie powiodło się. Spróbuj ponownie."
"DOTA_PlayerInfo_Error_NoName"	"Musisz określić imię przy zgłaszaniu informacji o graczu."
"DOTA_PlayerInfo_Error_InvalidCountry"	"Podano nieprawidłowy kraj."
"official_player_info_header"	"Informacje o zawodowych graczach"
"player_info_name"	"Wpisz swoje imię, które będzie wyświetlane. Powinno być rozpoznawalne dla innych graczy na świecie i nie powinno zawierać powiązania z żadnym zespołem ani sponsorem."
"player_info_country"	"Tutaj możesz podać swój kraj zamieszkania."
"player_info_official_team"	"Jeżeli jesteś oficjalnym zawodnikiem turniejowym, zaznacz to. Tag tej drużyny zostanie dodany do twojego nicku."
"player_info_sponsor"	"Możesz tutaj wpisać nazwę sponsora. Ta nazwa będzie dołączona do twojego imienia."
"player_info_preview"	"W ten sposób zostanie wyświetlone twoje imię:"
"player_info_role"	"Jeśli grasz w specyficznej roli, wybierz ją z podanych. Core wlicza graczy, którzy grają jako carry, mid lub off-laner."
"player_info_warning"	"Ta informacja może być edytowana tylko raz na dwa tygodnie. Upewnij się, że jest ona prawidłowa, zanim klikniesz OK!"
"player_info_wait"	"Wyszukiwanie informacji o graczu..."
"player_info_locked"	"\nTa informacja jest aktualnie zablokowana."
"player_info_submitted_wait"	"Wysyłanie informacji..."
"player_info_submitted_success"	"Sukces!\n\nDziękujemy za przesłanie informacji."
"player_info_submitted_fail"	"Przesłanie informacji o graczu nie powiodło się. Spróbuj ponownie."
"Notification_EnterDetails"	"Podaj szczegóły"
"Notification_NeedOfficialInfoForLeaderboard"	"Gratulacje! Jesteś jednym z najlepszych graczy DOTA 2 na świecie. Musisz jeszcze podać oficjalne informacje o sobie, abyśmy mogli cię dopuścić do pokazania się w światowej tabeli liderów."
"CompendiumPageError_CTPoints"	"Nieprawidłowy indeks pola wyboru „%s1” w sekcji „points” niestandardowego tekstu „%s2”."
"CompendiumPageError_CTPoints2"	"Nieprawidłowy indeks pola wyboru „%s1” w sekcji „points” niestandardowego tekstu „%s2”. Nie znaleziono pola wyboru o takim indeksie."
"StoreBanner_Header_Pudge_ChainsoftheBlackDeath"	"Pudge: Łańcuchy Czarnej Śmierci"
"StoreBanner_Text_Pudge_ChainsoftheBlackDeath"	"Czas na małe ciachanko."
"KillEaterEvent_Puck_OrbKills"	"Zabójstw um. Illusory Orb"
"KillEaterEvent_Lifestealer_RageKills"	"Zabójstw pod wpływem um. Rage"
"KillEaterEvent_Lifestealer_OpenWoundsKills"	"Zabójstw na celach pod wpływem Open Wounds"
"KillEaterEvent_Lifestealer_InfestKills"	"Zabójstw um. Infest"
"KillEaterEvent_GamesPlayed"	"Rozegranych gier"
"KillEaterEvent_ElderTitan_GoodSplitters"	"Earth Splitter na trzech bohaterach"
"KillEaterEvent_ElderTitan_SpiritKills"	"Zabójstw um. Astral Spirit"
"KillEaterEvent_ElderTitan_GoodStomps"	"Echo Stomp na trzech bohaterach"
"KillEaterEvent_Clockwerk_2Cogs"	"Power Cog na dwóch bohaterach"
"KillEaterEvent_Clockwerk_BlindHooks"	"Hookshotów na ślepo"
"KillEaterEvent_Clockwerk_RocketKills"	"Zabójstw z Rocket Flare"
"KillEaterEvent_Clockwerk_BlindRocketKills"	"Zabójstw na ślepo z Rocket Flare"
"DOTA_Item_Black_Death_Offhand_Style0"	"Topór Egzekutora Czarnej Śmierci"
"DOTA_Item_Black_Death_Offhand_Style1"	"Szpadel Czarnej Śmierci"
"DOTA_Item_Black_Death_Weapon_Style0"	"Kajdanowy Hak Czarnej Śmierci"
"DOTA_Item_Black_Death_Weapon_Style1"	"Prowizoryczny Hak Czarnej Śmierci"
"DOTA_Item_Black_Death_Shoulder_Style0"	"Naramiennik Egzekutora Czarnej Śmierci"
"DOTA_Item_Black_Death_Shoulder_Style1"	"Haczykowaty Naramiennik Czarnej Śmierci"
"DOTA_Item_Black_Death_Head_Style0"	"Malutkie Frędzle Czarnej Śmierci"
"DOTA_Item_Black_Death_Head_Style1"	"Małe Frędzle Czarnej Śmierci"
"DOTA_Item_Black_Death_Head_Style2"	"Średnie Frędzle Czarnej Śmierci"
"DOTA_Item_Black_Death_Head_Style3"	"Duże Frędzle Czarnej Śmierci"
"Comp_223_PG_cover_fronttextcustom2_text"	"ASUS ROG DREAMLEAGUE SEASON 1"
"Comp_223_PG_cover_fronttextcustom3_text"	"DZIĘKUJEMY ZA DOŁĄCZENIE DO NAS!"
"Comp_223_PG_cover_fronttextcustom4_text"	"Witamy w kompendium ASUS RoG DreamLeague, które będzie twoim ciągle rozwijającym się przewodnikiem tego sezonu. Chcielibyśmy podziękować Ci za zakup oraz poinformować, że nie ma zwrotów pieniędzy, lecz z drugiej strony każdy kot z GD Studio będzie regularnie karmiony aż do 20 czerwca! (Naprawdę nie wiemy nic na temat zwrotów! Proszę rozmawiać z Dreamhack, głównie Hellspawnem!)"
"Comp_223_PG_cover_fronttextcustom5_text"	"W tym kompendium znajdziesz kalendarz, rankingi, informacje o drużynach, graczach, jak i wiele więcej! Nie zapomnij co jakiś czas zaglądać tutaj w celu sprawdzenia ostatnich nowości!"
"Comp_223_PG_cover_fronttextcustom6_text"	"Dziękujemy i życzymy miłej zabawy podczas ASUS ROG Dream League - DreamHack & The GD Studio."
"Comp_223_PG_toctextcustom2_text"	"SPIS TREŚCI"
"compendiumtext_223_toc_T_custom3"	"Cosplay Lumiego! (NOWOŚĆ)"
"Comp_223_PG_toctextcustom4_text"	"Kamienie milowe"
"Comp_223_PG_toctextcustom5_text"	"Wyniki"
"Comp_223_PG_toctextcustom106_text"	"Harmonogram"
"Comp_223_PG_toctextcustom1713_text"	"Tydzień 3"
"Comp_223_PG_toctextcustom1712_text"	"Tydzień 2"
"Comp_223_PG_toctextcustom7_text"	"Obstawienie"
"Comp_223_PG_toctextcustom10_text"	"Najlepsze powtórki"
"Comp_223_PG_toctextcustom11_text"	"Wywiad z Pflax"
"Comp_223_PG_toctextcustom12_text"	"Wywiad z TC"
"Comp_223_PG_toctextcustom13_text"	"Wywiad z XBOCT"
"Comp_223_PG_toctextcustom14_text"	"Wywiad z N0Tail"
"Comp_223_PG_toctextcustom15_text"	"Wywiad z S4"
"Comp_223_PG_toctextcustom100_text"	"Lista zmian Lumiego"
"Comp_223_PG_toctextcustom110_text"	"Meepo powrócił!!"
"Comp_223_PG_toctextcustom120_text"	"Ktoś otrzyma topór!"
"Comp_223_PG_toctextcustom16_text"	"Aktualna metagra"
"Comp_223_PG_toctextcustom18_text"	"Drużyny i gracze"
"Comp_223_PG_toctextcustom21_text"	"Team Dog"
"Comp_223_PG_toctextcustom22_text"	"Evil Geniuses"
"Comp_223_PG_toctextcustom23_text"	"Team Empire"
"Comp_223_PG_toctextcustom25_text"	"Meet Your Makers"
"Comp_223_PG_toctextcustom26_text"	"Natus Vincere"
"Comp_223_PG_toctextcustom30_text"	"Virtus Pro"
"compendiumtext_223_diary_1_T_custom2"	"DROGI PAMIĘTNIKU"
"compendiumtext_223_diary_1_T_custom3"	"AKTUALIZACJE"
"compendiumtext_223_diary_1_T_custom4"	"Pozdrowenia, posiadacze kompedium. Witajcie na naszej małej stronie z aktualizacjami, gdzie będziemy was uprzejmie oraz niezwłocznie informować, jak i dezinformować na temat aktualizacji kompedium."
"compendiumtext_223_diary_1_T_custom5"	"10 marca: Być może udało nam się prawidłowo wrzucić kompendium, zależnie od Bruno i jego armii kodujących małp uzbrojonych w magiczne młoty. Powinno być możliwe znalezienie mnóstwa informacji o drużynach, graczach i turnieju oraz jakiejś małej niespodzianki, która będzie wzrastać przez cały turniej."
"compendiumtext_223_diary_1_T_custom6"	"15 marca: Wiele funkcji rozwinęło się od wydania kompendium 5 dni temu. Tekst wygląda teraz jakoś dziwnie, ale to dlatego, że nie jest już częścią obrazów w tle. Powodem tego są tłumacze, którzy są tak wspaniali, jak myślałem, że są, więc będziecie czytać ten tekst w swoim języku (a jeśli nie, to dajcie im trochę czasu, w końcu są tylko ludźmi!). Dodaliśmy również spis treści (kolejny powód na oddzielenie napisów od obrazków) i nową kolumnę Lumi dla meczu tygodnia. Spowodowało to wielkie zmiany w większości stron kompendium, co, mamy nadzieję, poprawi większość literówek; z drugiej strony oznacza to brak snu dla Bruno. A Bruno lubi spać. I koktajle. Właściwie to zamierzam zrobić koktajl właśnie teraz. Hmm, koktajle."
"Comp_223_PG_milestonestextcustom2_text"	"KAMIENIE MILOWE"
"Comp_223_PG_milestonestextcustom3_text"	"ASUS ROG DreamLeague"
"Comp_223_PG_milestonestextcustom4_text"	"NAGRODY ZA OSIĄGNIĘTE PROGI"
"Comp_223_PG_milestonestextcustom5_text"	"NASTĘPNY PRÓG: 125 000$"
"Comp_223_PG_milestonestextcustom6_text"	"Hej tam! To są „wspaniałe” progi. Jak dotąd udało ci się odblokować ekran ładowania, premię bojową, skórkę interfejsu DreamLeague, Piłę Mechaniczną do lewej ręki Pudge'a, zestaw dla Invokera i Przebranie Lumiego! Wszystkie te przedmioty zostaną wysłane na twoje konto, gdy tylko staną się dostępne."
"Comp_223_PG_milestonestextcustom7_text"	"Są również jakieś ukryte progi. Za 1$ odblokowaliście Shane z Irlandii! Za 70 000$ odblokowaliście również harmonię Doty, która zostanie wykonana wkrótce (czasu Valve!) na żywo podczas wydarzenia. Oczywiście jest coś jeszcze, ale ci nie powiemy co, bo to.... seeeekreeeet! Pamiętaj, żeby powiedzieć przyjaciołom: JEŚLI KUPIĄ KOMPENDIUM, TO DOSTANĄ WSZYSTKIE POPRZEDNIE NAGRODY!"
"Comp_223_PG_milestonestextcustom8_text"	"Kliknij tutaj by uzyskać więcej informacji na temat aktualnej puli nagród dla graczy!"
"compendiumtext_223_standings_T_custom2"	"WYNIKI (24 kwietnia)"
"Comp_223_PG_schedule_covertextcustom2_text"	"HARMONOGRAMY TYGODNIOWE"
"Comp_223_PG_schedule_covertextcustom3_text"	"TAK SIĘ WŁAŚNIE DOWIESZ KTO ZAGRA W LIDZE MARZEŃ W TYM TYGODNIU. =)"
"Comp_223_PG_schedule2textcustom4_text"	"Cloud 9, grając 3 gry w tym tygodniu, ma szansę zakończyć go w światowej czołówce, jednak zmierzą się z drużyną, która jako jedyna może zakończyć ten tydzień wynikiem 5-0: Alliance. Musisz to zobaczyć! Inni uczestnicy: Empire ma tylko jedną grę, a Na'vi bierze w tym tygodniu wolne."
"Comp_223_PG_schedule2textcustom5_text"	"Mając kłopoty ze zdobyciem pierwszego zwycięstwa zmierzą się ze sobą, Liquid i Dog oraz Sigma i MYM. Liquid rozegra zaledwie jeden mecz w tym tygodniu, MYM i Dog 3, natomiast Sigma 2. Przegrana może przekreślić ich szansę na dostanie się do finału."
"Comp_223_PG_schedule2textcustom6_text"	"Rox.KIS, EG i VP pozamiatali rywali w tym tygodniu z odpowiednio 2, 1 i 1 zwycięstwem."
"Comp_223_PG_predictionstextcustom2_text"	"TYGODNIOWE OBSTAWIANIE"
"Comp_223_PG_predictionstextcustom5_text"	"Aktualny łączny wynik:"
"compendiumtext_223_day7_match1_T_title"	"Obstawienie: Tydzień 3"
"compendiumtext_223_day8_match1_T_subtitle"	"18 marca: MYM kontra Cloud9"
"compendiumtext_223_day8_match3_T_subtitle"	"18 marca: Alliance kontra Cloud 9"
"compendiumtext_223_day9_match1_T_subtitle"	"10 marca: Rox.KIS kontra MYM"
"compendiumtext_223_day9_match2_T_subtitle"	"19 marca: Team Liquid kontra Team Dog"
"compendiumtext_223_day9_match3_T_subtitle"	"19 marca: MYM kontra Sigma"
"compendiumtext_223_day5_match1_T_title"	"Obstawienie: Tydzień 2"
"compendiumtext_223_day5_match1_T_subtitle"	"11 marca: Fnatic kontra VP"
"Comp_223_PG_day5_match1selectionsselection1resultinfo_dialog_info"	"VP wygrało mecz w przepięknym stylu po około 26 minutach."
"Comp_223_PG_day5_match1selectionsselection3resultinfo_dialog_info"	"Ponieważ pytanie dotyczyło ostatniego zabójstwa ale nie przed rzuceniem gg, Era wygrywa poprzez zabójstwo Illidana sekundę przed końcem gry."
"Comp_223_PG_day5_match1selectionsselection5_description"	"Który gracz zdobędzie najwięcej asyst? (W przypadku remisu wygrywa gracz usytuowany wyżej)"
"Comp_223_PG_day5_match1selectionsselection5resultinfo_dialog_info"	"Jotm zakończył spotkanie z największą liczbą asyst - 8."
"compendiumtext_223_day5_match2_T_subtitle"	"11 marca: Alliance vs Liquid"
"Comp_223_PG_day5_match2selectionsselection1resultinfo_dialog_info"	"Alliance zmiotło Liquid w ciągu 21 minut."
"Comp_223_PG_day5_match2selectionsselection3_description"	"Ile będzie wynosić najwyższa wartość zł/min w tej grze?"
"Comp_223_PG_day5_match2selectionsselection3_choices_1"	"399 lub mniej"
"Comp_223_PG_day5_match2selectionsselection3_choices_2"	"400 do 499"
"Comp_223_PG_day5_match2selectionsselection3_choices_3"	"500 do 599"
"Comp_223_PG_day5_match2selectionsselection3_choices_4"	"600 do 699"
"Comp_223_PG_day5_match2selectionsselection3_choices_5"	"700 do 799"
"Comp_223_PG_day5_match2selectionsselection3_choices_6"	"800 lub więcej"
"Comp_223_PG_day5_match2selectionsselection3resultinfo_dialog_info"	"S4 miał 578 zł/min w tej grze."
"Comp_223_PG_day5_match2selectionsselection5_description"	"Który gracz zakończy grę z najwyższym współczynnikiem PD/min? (Najlepsza pozycja wygrywa dogrywkę)"
"Comp_223_PG_day5_match2selectionsselection5resultinfo_dialog_info"	"S4 wygrał, osiągając 523 PD/min"
"compendiumtext_223_day5_match3_T_subtitle"	"11 marca: Liquid vs Fnatic"
"Comp_223_PG_day5_match3selectionsselection1resultinfo_dialog_info"	"Fnatic zwyciężyło w 49. minucie, wcześniej będąc 10 tys. złota do tyłu."
"Comp_223_PG_day5_match3selectionsselection3_description"	"Ile zabójstw będzie miał na swoim koncie gracz, który dokona ich najwięcej?"
"Comp_223_PG_day5_match3selectionsselection3_choices_1"	"4 lub mniej"
"Comp_223_PG_day5_match3selectionsselection3_choices_2"	"5 do 7"
"Comp_223_PG_day5_match3selectionsselection3_choices_3"	"8 do 10"
"Comp_223_PG_day5_match3selectionsselection3_choices_4"	"11 do 13"
"Comp_223_PG_day5_match3selectionsselection3_choices_5"	"14 do 16"
"Comp_223_PG_day5_match3selectionsselection3_choices_6"	"17 lub więcej"
"Comp_223_PG_day5_match3selectionsselection3resultinfo_dialog_info"	"3 bohaterów miało 11 zabójstw"
"Comp_223_PG_day5_match3selectionsselection5_description"	"Który gracz zakończy grę z największą liczbą creepów? (Najlepsza pozycja wygrywa dogrywkę)"
"Comp_223_PG_day5_match3selectionsselection5resultinfo_dialog_info"	"TC miał 425cs Luną."
"compendiumtext_223_day6_match1_T_subtitle"	"12 marca: Sigma kontra EG"
"Comp_223_PG_day6_match1selectionsselection1resultinfo_dialog_info"	"EG wygrali mecz po niemal 40 minutach."
"Comp_223_PG_day6_match1selectionsselection3_description"	"Który gracz zniszczy pierwszą wieżę?"
"Comp_223_PG_day6_match1selectionsselection3_choices_11"	"Nikt"
"Comp_223_PG_day6_match1selectionsselection3resultinfo_dialog_info"	"Creepy zniszczyły pierwszą wieżę. Wszyscy przegrali. Następnym razem dodam opcję „creepy”."
"Comp_223_PG_day6_match1selectionsselection5_description"	"Który gracz zakończy grę z najniższym współczynnikiem zł/min? (Najgorsza pozycja wygrywa dogrywkę)"
"Comp_223_PG_day6_match1selectionsselection5resultinfo_dialog_info"	"Pas mający jedynie 190 zł/min."
"compendiumtext_223_day6_match2_T_subtitle"	"12 marca: EG kontra Cloud 9"
"Comp_223_PG_day6_match2selectionsselection1resultinfo_dialog_info"	"Cloud 9 zwyciężył po niecałych 42 minutach."
"Comp_223_PG_day6_match2selectionsselection3_description"	"Ile koszarów będzie posiadała przegrywająca drużyna przy poddaniu gry przez GG?"
"Comp_223_PG_day6_match2selectionsselection3_choices_5"	"4"
"Comp_223_PG_day6_match2selectionsselection3_choices_6"	"5"
"Comp_223_PG_day6_match2selectionsselection3_choices_7"	"6"
"Comp_223_PG_day6_match2selectionsselection3resultinfo_dialog_info"	"Dolne i górne koszary jeszcze stały przy poddaniu gry przez GG."
"Comp_223_PG_day6_match2selectionsselection5resultinfo_dialog_info"	"Eternal Envy miał passę 8-0, zanim zginął po raz pierwszy (zdobywając dziewiąte zabójstwo niecałe pół sekundy później)."
"compendiumtext_223_day6_match3_T_subtitle"	"12 marca: VP kontra Empire"
"Comp_223_PG_day6_match3selectionsselection1resultinfo_dialog_info"	"Empire zdominowali mecz, wygrywając w czasie 18 minut."
"Comp_223_PG_day6_match3selectionsselection3_description"	"Który gracz uzyska jako pierwszy 20cs?"
"Comp_223_PG_day6_match3selectionsselection3resultinfo_dialog_info"	"Illidan osiągnął 20cs w czasie 3:38."
"Comp_223_PG_day6_match3selectionsselection5_description"	"Ile razy Roshan zostanie zabity?"
"Comp_223_PG_day6_match3selectionsselection5_choices_5"	"4 lub więcej"
"Comp_223_PG_day6_match3selectionsselection5resultinfo_dialog_info"	"Empire miało jedyne zabójstwo Roshana w grze."
"Comp_223_PG_day6_match3selectionsselection6_description"	"test"
"Comp_223_PG_highlightstextcustom2_text"	"NAJLEPSZE POWTÓRKI WIDEO"
"Comp_223_PG_highlightstextcustom3_text"	"A TAKŻE NAJGORSZE POWTÓRKI"
"Comp_223_PG_pyrion_interviewtextcustom1_text"	"Wywiad z Pyrion Flax"
"Comp_223_PG_tc_interviewtextcustom1_text"	"Wywiad z Liquid.TC"
"Comp_223_PG_xboct_interviewtextcustom1_text"	"Wywiad z Na'vi.XBOCT"
"Comp_223_PG_notail_interviewtextcustom1_text"	"Wywiad z Fnatic.Notail"
"Comp_223_PG_lumi_covertextcustom2_text"	"LISTA ZMIAN LUMIEGO"
"Comp_223_PG_lumi_covertextcustom3_text"	"OMINĄŁ CIĘ TYDZIEŃ? LUMI POWIE CI, GDZIE ZNAJDUJE SIĘ TO, CO NAJLEPSZE!"
"Comp_223_PG_lumi_1textcustom1_text"	"Na'vi - Fnatic: Meepo powrócił!"
"Comp_223_PG_lumi_1textcustom2_text"	"Tydzień 1"
"Comp_223_PG_lumi_1textcustom3_text"	"Jedną z bardziej imponujących możliwości Doty jest ponowne odkrywanie mającej już 10 lat gry. W meczu otwarcia Dreamleague, Navi kontra Fnatic, N0tail grał Meepo jako support, czyli coś, czego nie robiono nigdy dotąd. Chociaż inni supporci mogą wywierać presję na liniach, żaden nie może robić tego na tak globalną skalę, jednocześnie utrzymując stały poziom zdobywanego złota i doświadczenia. N0tail zademonstrował imponującą grę jako Meepo, wypełnioną roamingami, gangami i inicjacjami z użyciem Blink Daggera. Ponieważ Meepo jest wybierany niezwykle rzadko, jest bardzo mała szansa, że inne zespoły będą eksperymentowały z Meepo jako supportem; mimo wszystko ta gra pokazała do czego ten bohater jest naprawdę zdolny."
"Comp_223_PG_lumi_2textcustom1_text"	"Fnatic Liquid: Ktoś dostanie topór!"
"Comp_223_PG_lumi_2textcustom3_text"	"Podczas meczu Fnatic kontra Team Liquid z drugiego tygodnia mogliśmy zobaczyć Axe'a w turniejowej odsłonie. Ta gra świetnie pokazała największe zalety i wady tego bohatera. Na początku rozgrywki Bulba grający Axe'em grasował po całej mapie i znajdował okazję na zabójstwa mimo przewagi liczebnej Fnatic w każdym starciu. Mimo to, z powodu słabego skalowania umiejętności Axe'a z czasem gry, między środkiem a końcówką rozgrywki efektywność Axe'a bardzo szybko zmalała. Ten mecz to jeden z nielicznych interesujących przykładów na grę Axe'em, który zasługuje na uwagę wszystkich fanów tego bohatera."
"Comp_223_PG_hot_for_meta_covertextcustom2_text"	"AKTUALNA METAGRA"
"Comp_223_PG_hot_for_meta_covertextcustom3_text"	"JAK BĘDZIE WYGLĄDAŁ SCHEMAT GRY W TYM ROKU?"
"Comp_223_PG_hot_for_meta_2textcustom3_text"	"TYDZIEŃ 3"
"Comp_223_PG_hot_for_meta_2textcustom30_text"	"Marzec 17 - 23"
"Comp_223_PG_hot_for_meta_2textcustom4_text"	"WITAMY W DŻUNGLI"
"Comp_223_PG_hot_for_meta_2textcustom5_text"	"W tym tygodniu dużo przetasowań. Centaur znowu stał się modny, Batrider daje nam powody, aby się go bać, a Mirana wciąż trafia swoimi strzałami."
"Comp_223_PG_hot_for_meta_2textcustom6_text"	"Najczęściej wybierani: Ancient Apparition jest ciągle najpopularniejszy i w tym tygodniu brał udział w 78 grach. Batrider zyskał na popularności i zaliczył 77 wystąpień, jednak obaj bohaterowie mają zaledwie 47% zwycięstw. Za to Mirana, która pojawiła się w 60 grach, ma mocne 55% zwycięstw."
"Comp_223_PG_hot_for_meta_2textcustom7_text"	"Sukcesy: Visage był niezwykle dobry w tym tygodniu ze stosunkiem wygranych rzędu 73% w 44 meczach. Shadow Shaman tuż za nim z wynikiem 70% z 43, podczas gdy niespodzianką tygodnia jest Centaur, który wygrał 18 ze swoich 28 gier (64%)."
"Comp_223_PG_hot_for_meta_2textcustom8_text"	"Przegrani: Dżungla jest obecnie okropnym miejscem do życia. Enchantress miała w tym tygodniu fatalne 2-13 (13%), podczas gdy Chen ledwie zdołał zgarnąć 31% w 16 grach. Shadow Demon, roaming support dobrze współgrający ze wspomnianą dwójką, podzielił wynik Chena."
"Comp_223_PG_hot_for_meta_2textcustom9_text"	"Ważne!: Tym razem przyszła pora na Invokera, który był jedynym bohaterem zbanowanym w ponad połowie gier (dokładnie 65,3%), jednocześnie będąc wybranym lub zbanowanym w 93% gier, tak samo jak Ancient Apparition. Nyx z drugiego miejsca jest daleko za nimi z 48% banów i z 85% łącznych banów i wybrań. Nyx i Ember Spirit idą pod tym względem łeb w łeb. Lifestealer, obecny wcześniej w większości rozgrywek, jest teraz kompletnie ignorowany w 50% gier."
"Comp_223_PG_hot_for_meta_1textcustom3_text"	"TYDZIEŃ 2"
"Comp_223_PG_hot_for_meta_1textcustom30_text"	"Marzec 10 - 16"
"Comp_223_PG_hot_for_meta_1textcustom4_text"	"BOGACTWO RÓŻNORODNOŚCI"
"Comp_223_PG_hot_for_meta_1textcustom5_text"	"W tym dziale co tydzień będziemy analizować metagrę i obserwować trendy na profesjonalnej scenie w kolejnych tygodniach turnieju."
"Comp_223_PG_hot_for_meta_1textcustom6_text"	"Najczęściej wybierani: Ancient Apparition (56 gier), Doom (49) i Nyx (42) są najczęściej wybierani w tym tygodniu i zdecydowanie są tego warci, ponieważ każdy z nich ma dokładni 57,1% zwycięstw."
"Comp_223_PG_hot_for_meta_1textcustom7_text"	"Sukcesy: Dazzle (stosunek wygranych 69% w 36 grach) wraz ze Slardarem i Shadow Shamanem (obaj z wynikiem 68% w 25 grach) są najlepszymi bohaterami tego tygodnia."
"Comp_223_PG_hot_for_meta_1textcustom8_text"	"Przegrani: Naga Siren (5-10), Lich (4-10) i Dragon Knight (4-12), kiedyś wybierani/banowani jako pierwsi, w tym tygodniu byli bohaterami z najgorszym stosunkiem zwycięstw, spośród wybieranych więcej niż 10 razy. Odznaka honoru dla Bristlebacka, który wywalczył zgrabne 0-6."
"Comp_223_PG_hot_for_meta_1textcustom9_text"	"Ważne!: Invoker był łącznie banowany i wybierany podczas 89,3% gier w tym tygodniu, jednocześnie będąc jedynym bohaterem zbanowanym w ponad 50% meczy. Z drugiej strony, zaledwie 8 bohaterów z trybu CM było nietkniętych w tym tygodniu. Meepo był wybrany 3 razy - 1 raz wygrał i 2 razy przegrał"
"Comp_223_PG_teams_and_playerstextcustom2_text"	"DRUŻYNY I GRACZE"
"Comp_223_PG_teams_and_playerstextcustom3_text"	"SPÓJRZ JACY ONI ŁADNI!"
"DOTA_Anim_Mod_ftp_dendi_back"	"Krucze Stopy"
"examine_chest_unusual_courier"	"Niespotykany kurier"
"examine_chest_unusual_courier_desc"	"Losowy kurier, o losowym kolorze i klejnotach ze specjalnym efektem."
"DOTA_UnusualCourier_Desc"	"Niespotykany kurier ze specjalnymi efektami i kolorami."
"StoreBanner_Header_TreasureOfRadiantArms"	"Skarb ze Zbrojowni Świetlistych"
"StoreBanner_Text_TreasureOfRadiantArms"	"Odpieczętowuj za każdym razem nowy zestaw i zbierz je wszystkie"
"StoreBanner_Header_TreasureOfDireArms"	"Skarb ze Zbrojowni Mrocznych"
"StoreBanner_Text_TreasureOfDireArms"	"Odpieczętowuj za każdym razem nowy zestaw i zbierz je wszystkie"
"DOTA_Item_Incantations_Weapon_Style0"	"Rozłupywacz Głów Inkantacji"
"DOTA_Item_Incantations_Weapon_Style1"	"Pilar Inkantacji"
"DOTA_Item_Fallen_Princess_Head_Style0"	"Hełm Upadłej Księżniczki"
"DOTA_Item_Fallen_Princess_Head_Style1"	"Korona Upadłej Księżniczki"
"DOTA_Item_Fallen_Princess_Head_Style2"	"Włosy Upadłej Księżniczki"
"DOTA_Item_Fallen_Princess_Shoulders_Style0"	"Skrzydła Upadłej Księżniczki"
"DOTA_Item_Fallen_Princess_Shoulders_Style1"	"Wojownicze Skrzydła Upadłej Księżniczki"
"DOTA_Item_Fallen_Princess_Shoulders_Style2"	"Pierzaste Skrzydła Upadłej Księżniczki"
