"lang"
{
"Language"	"schinese"
"Comp_2339_PG_page_wenjuanelementlistbuy_text"	"5.您是否会购买互动指南积分获取更多的奖励？"
"Comp_2339_PG_page_wenjuanelementlistdota2_buy_selection_choices_1"	"A.是的，我还会购买。"
"Comp_2339_PG_page_wenjuanelementlistdota2_buy_selection_choices_2"	"B.不想。"
"Comp_2339_PG_page_wenjuanelementlistlike_text"	"6.以下哪一件不朽物品是您最想要的？"
"Comp_2339_PG_page_wenjuanelementlistdota2_like_selection_choices_1"	"A.蝶舞之杖"
"Comp_2339_PG_page_wenjuanelementlistdota2_like_selection_choices_2"	"B.熔焰之爪"
"Comp_2339_PG_page_wenjuanelementlistdota2_like_selection_choices_3"	"C.地狱之使"
"Comp_2339_PG_page_wenjuanelementlistdota2_like_selection_choices_4"	"D.血羽魔翼"
"Comp_2339_PG_page_wenjuanelementlistdota2_like_selection_choices_5"	"E.斯嘉蒂倒钩"
"Comp_2339_PG_page_yuxuansaielementlistmeizhoujieshao_text"	"8支战队将在双败淘汰赛制下以三局两胜的形式决出一支战队晋级亚洲邀请赛，第二、三名则将进入附加赛争夺最后两个名额。"
"Comp_2339_PG_page_teamprofile_LGDtemplatelistteamprofile_playerinfoelementlistplayer_name_entry_text"	"姓名："
"Comp_2339_PG_page_teamprofile_LGDtemplatelistteamprofile_playerinfoelementlistplayer_age_entry_text"	"年龄："
"Comp_2339_PG_page_teamprofile_LGDtemplatelistteamprofile_playerinfoelementlistplayer_role_entry_text"	"定位："
"Comp_2339_PG_page_teamprofile_LGDelementlistsubtitle_text"	"战队资料：LGD GAMING"
"Comp_2339_PG_page_teamprofile_LGDelementlistteaminfo_defines_1"	"中国"
"Comp_2339_PG_page_teamprofile_LGDelementlistteaminfo_defines_3"	"#1 DreamHack Bucharest 2014<br>#2 Star Ladder Star Series Season 8<br>#1 Dota 2 Champions League Season 1<br>#1 The International 2013"
"Comp_2339_PG_page_teamprofile_LGDelementlistplayer1_defines_6"	"中单"
"Comp_2339_PG_page_teamprofile_LGDelementlistplayer1_defines_9"	"中国"
"Comp_2339_PG_page_teamprofile_LGDelementlistplayer1_defines_13"	"2014年联赛招牌英雄"
"Comp_2339_PG_page_teamprofile_LGDelementlistplayer2_defines_6"	"后期"
"Comp_2339_PG_page_teamprofile_LGDelementlistplayer3_defines_6"	"辅助"
"Comp_2339_PG_page_teamprofile_LGDelementlistplayer5_defines_6"	"劣单"
"Comp_2339_PG_page_teamprofile_LGDelementlistplayer5_defines_9"	"中国"
"StoreBanner_Header_DACCompendium2015"	"2015年Dota 2亚洲邀请赛互动指南"
"StoreBanner_Text_DACCompendium2015"	"把握住下架前最后一点时间！"
"Comp_2339_PG_page_TOC2elementlistpage_SOLO_defines_2"	"SOLO冠军赛"
"Comp_2339_PG_page_teamselementlistteam7_defines_1"	"Evil Geniuses"
"Comp_2339_PG_page_teams1elementlistqua_desc_text"	"预选赛优胜队伍"
"Comp_2339_PG_page_yuxuansaielementlistqual_team1_defines_1"	"Natus Vincere "
"Comp_2339_PG_page_yuxuansaielementlistqual_team2_defines_1"	"Virtus Pro Polar"
"Comp_2339_PG_page_yuxuansaielementlistqual_team3_defines_1"	"Virtus Pro"
"Comp_2339_PG_page_yuxuansaielementlistqual_team4_defines_1"	"Team Empire"
"Comp_2339_PG_page_yuxuansaielementlistqual_team5_defines_1"	"Team Tinker"
"Comp_2339_PG_page_yuxuansaielementlistqual_team7_defines_1"	"Hellraisers"
"Comp_2339_PG_page_yuxuansaielementlistqual_team8_defines_1"	"PowerRangers"
"Comp_2339_PG_page_yuxuansaielementlistplayin_team1_defines_1"	"Cloud 9"
"Comp_2339_PG_page_yuxuansaielementlistplayin_team3_defines_1"	"Complexity Gaming"
"Comp_2339_PG_page_yuxuansai1elementlistqual_team1_defines_1"	"Invasion Esports"
"Comp_2339_PG_page_yuxuansai1elementlistqual_team2_defines_1"	"CDEC Gaming"
"Comp_2339_PG_page_yuxuansai1elementlistqual_team3_defines_1"	"Big God"
"Comp_2339_PG_page_yuxuansai1elementlistqual_team4_defines_1"	"HyperGloryTeam"
"Comp_2339_PG_page_yuxuansai1elementlistqual_team5_defines_1"	"Lai Gaming"
"Comp_2339_PG_page_yuxuansai1elementlistqual_team6_defines_1"	"Team DK"
"Comp_2339_PG_page_yuxuansai1elementlistqual_team7_defines_1"	"Mith.Trust"
"Comp_2339_PG_page_yuxuansai1elementlistqual_tea9_defines_1"	"Can't Say Wips"
"Comp_2339_PG_page_yuxuansai1elementlistqual_team10_defines_1"	"Tongfu.wanzhou"
"Comp_2339_PG_page_yuxuansai1elementlistqual_team11_defines_1"	"Speed Gaming"
"Comp_2339_PG_page_yuxuansai1elementlistqual_team12_defines_1"	"ImmortalMagneto Gaming"
"Comp_2339_PG_page_yuxuansai1elementlistqual_team14_defines_1"	"Dream Gaming"
"Comp_2339_PG_page_yuxuansai1elementlistqual_team16_defines_1"	"NVIDIA Aces"
"Comp_2339_PG_page_jiazengneirongcoselementlistqual_desc_text"	"由玩家投票选择在亚洲邀请赛现场亮相的<br>中文解说和其对应cosplay的英雄角色"
"Comp_2339_PG_page_jiazengneirongcoselementlistqual_desc1_text"	"请选择您想要在主赛事现场看到进行cosplay秀的解说。<br>投票将在预选赛结束后开放。"
"Comp_2339_PG_page_jiazengneirongcoselementlistselect_hero_text"	"英雄"
"Comp_2339_PG_page_jiazengneirongcoselementlistselect_player_text"	"解说"
"Comp_2339_PG_page_allstarelementlistqual_desc_text"	"由玩家投票选择出的在亚洲邀请赛现场进行的全明星表演赛登场选手"
"Comp_2339_PG_page_allstarelementlistqual_desc1_text"	"投票将会在预选赛结束后开启。"
"Comp_2339_PG_page_soloelementlistqual_desc_text"	"由玩家投票选择出的在亚洲邀请赛现场进行的SOLO冠军赛登场选手"
"Comp_2339_PG_page_teamprofile_IGelementlistplayer5_defines_6"	"辅助"
"Comp_2339_PG_page_TOC1elementlistpage_teams_defines_2"	"参赛战队"
"Comp_2339_TMPL_tooltip_team_c9_tooltip_title"	"C9"
"Comp_2339_PG_page_TOC2templatelistt_toc_gengxinelementlistupdated_text"	"已更新！"
"Comp_2339_PG_page_TOC2elementlistpage_showmatch_defines_2"	"现场表演赛"
"Comp_2339_PG_page_teamselementlistteamtitle_text"	"2014年国际邀请赛冠军"
"Comp_2339_PG_page_teams1elementlistteam_c9_defines_1"	"Cloud 9<br>并列第5名<br>$152,875"
"Comp_2339_PG_page_teams1elementlistteamtitle_text"	"美洲预选赛冠军"
"Comp_2339_PG_page_teamprofile_NBelementlistsubtitle_text"	"战队资料：NEWBEE"
"Comp_2339_PG_page_teamprofile_VGelementlistsubtitle_text"	"战队资料：Vici Gaming"
"Comp_2339_PG_page_teamprofile_VGelementlistplayer2_defines_9"	"新加坡"
"Comp_2339_PG_page_teamprofile_VGelementlistplayer4_defines_9"	"德国"
"Comp_2339_PG_page_teamprofile_secretelementlistsubtitle_text"	"战队资料：Secret"
"Comp_2339_PG_page_teamprofile_secretelementlistteaminfo_defines_1"	"欧洲"
"Comp_2339_PG_page_teamprofile_secretelementlistplayer1_defines_9"	"瑞典"
"Comp_2339_PG_page_teamprofile_secretelementlistplayer4_defines_9"	"加拿大"
"Comp_2339_PG_page_teamprofile_secretelementlistplayer5_defines_9"	"爱沙尼亚"
"Comp_2339_PG_page_teamprofile_eguelementlistsubtitle_text"	"战队资料：Evil Geniuses"
"Comp_2339_PG_page_teamprofile_eguelementlistteaminfo_defines_1"	"美国"
"Comp_2339_PG_page_teamprofile_eguelementlistplayer1_defines_9"	"巴基斯坦"
"Comp_2339_PG_page_teamprofile_mvpelementlistsubtitle_text"	"战队资料：MVP Phoenix"
"Comp_2339_PG_page_teamprofile_mvpelementlistteaminfo_defines_1"	"韩国"
"Comp_2339_PG_page_teamprofile_raveelementlistsubtitle_text"	"战队资料：RAVE"
"Comp_2339_PG_page_teamprofile_raveelementlistteaminfo_defines_1"	"菲律宾"
"DOTA_Hero_Selection_AllDraft_TeammateRandomed"	"%s1已经随机选择了英雄，正在决定保留或者重新随机。"
"Comp_2339_TMPL_tooltip_team_hr_tooltip_title"	"HR"
"Comp_2339_PRSEL_arcana_select_group1_choices_1"	"虚空假面"
"Comp_2339_PRSEL_arcana_select_group1_choices_2"	"祈求者"
"Comp_2339_PRSEL_arcana_select_group2_choices_1"	"狙击手"
"Comp_2339_PRSEL_arcana_select_group2_choices_2"	"斯温"
"Comp_2339_PRSEL_arcana_select_group3_choices_1"	"育母蜘蛛"
"Comp_2339_PRSEL_arcana_select_group3_choices_2"	"嗜血狂魔"
"Comp_2339_PRSEL_arcana_select_group4_choices_1"	"力丸"
"Comp_2339_PRSEL_arcana_select_group4_choices_2"	"卓尔游侠"
"Comp_2339_PRSEL_arcana_select_group5_choices_1"	"灰烬之灵"
"Comp_2339_PRSEL_arcana_select_group5_choices_2"	"大地之灵"
"Comp_2339_PRSEL_arcana_select_group6_choices_1"	"陈"
"Comp_2339_PRSEL_arcana_select_group6_choices_2"	"工程师"
"Comp_2339_PRSEL_arcana_select_group7_choices_1"	"神谕者"
"Comp_2339_PRSEL_arcana_select_group7_choices_2"	"主宰"
"Comp_2339_PRSEL_arcana_select_group8_choices_1"	"米波"
"Comp_2339_PRSEL_arcana_select_group8_choices_2"	"敌法师"
"Comp_2339_PG_page_teams1elementlisttitleteam_text"	"美洲预选赛冠军"
"Comp_2339_PG_page_teams1elementlistteam_hr_defines_1"	"Hellraisers<br>并列第9名<br>$45,862"
"Comp_2339_PG_page_teams1elementlisttitleteam1_text"	"欧洲预选赛冠军"
"Comp_2339_PG_page_teams1elementlistteam3_defines_1"	"即将揭晓"
"Comp_2339_PG_page_peiyinelementlisthero3tooltip_data_tooltip_title"	"狙击手"
"Comp_2339_PG_page_peiyinelementlisthero4tooltip_data_tooltip_title"	"斯温"
"Comp_2339_PG_page_peiyin1elementlisthero8tooltip_data_tooltip_title"	"敌法师"
"Comp_2339_PG_page_teamprofile_c9elementlistsubtitle_text"	"战队资料：Cloud 9"
"Comp_2339_PG_page_teamprofile_c9elementlistplayer2_defines_9"	"罗马尼亚"
"Comp_2339_PG_page_teamprofile_c9elementlistplayer3_defines_9"	"丹麦"
"Comp_2339_PG_page_teamprofile_hrelementlistsubtitle_text"	"战队资料：HellRaiser"
"Comp_2339_PG_page_teamprofile_hrelementlistteaminfo_defines_1"	"俄罗斯"
"Comp_2339_PG_page_teamprofile_hrelementlistplayer4_defines_9"	"乌克兰"
"Comp_2339_PG_page_teamprofile_hrelementlistplayer5_defines_9"	"哈萨克斯坦"
"Comp_2339_PG_page_teamselementlistteam5_defines_1"	"LGD Gaming"
"Comp_2339_PG_page_teamselementlistteam6new_defines_1"	"Rave"
"Comp_2339_PG_page_teamselementlistteam8_defines_1"	"Team Secret"
"Comp_2339_PG_page_teams1elementlistteam_tf_defines_1"	"Tongfu.wanzhou"
"Comp_2339_PG_page_teams1elementlistteam_ehome_defines_1"	"Ehome<br>并列第9名<br>$45,862"
"Comp_2339_PG_page_teams1elementlistteam_cdec_defines_1"	"CDEC Gaming"
"Comp_2339_PG_page_teams1elementlistteam_bg_defines_1"	"Big God<br>殿军<br>$215,141"
"Comp_2339_PG_page_teams1elementlistteam7_defines_1"	"即将揭晓"
"Comp_2339_PG_page_rewards2elementlistl33_desc_text"	"亚洲邀请赛主题界面皮肤（制作中）"
"Comp_2339_PG_page_rewards2elementlistl34_desc_text"	"额外不朽珍藏II（制作中）"
"Comp_2339_PG_page_fujiasaielementlistwaikasaijieshao_text"	"经过6天的激烈角逐后，排名前八的队伍将晋级主赛事胜者组<br>紧随其后的四支队伍将进入败者组<br>排名靠后的四支队伍将遭到淘汰"
"Comp_2339_PG_page_fujiasaielementlistsubtitle_text"	"淘汰赛"
"Comp_2339_PG_page_fujiasaielementlistyazhouqu_text"	"1. 附加赛"
"Comp_2339_PG_page_fujiasaielementlistyazhousaiqushijian_text"	"2015年1月28日12:00 PM开始"
"Comp_2339_PG_page_fujiasaielementlistqual_team1_defines_1"	"Wings"
"Comp_2339_PG_page_fujiasaielementlistqual_team2_defines_1"	"Energy Pacemaker"
"Comp_2339_PG_page_fujiasaielementlistplayin_team1_defines_1"	"Natus Vincere"
"Comp_2339_PG_page_fujiasaielementlistsaizhijieshao_text"	"欧洲预选赛的第二、三名，亚洲预选赛的第五、六名<br>将与DSPL的冠亚军一同在BO1的循环积分比赛中<br>争夺最后两个晋级主赛事的名额<br>"
"Comp_2339_PG_page_xiaozusaielementlistwaikasaijieshao_text"	"每支队伍都将与其他队伍进行较量<br>5天时间内将有120余场精彩比赛"
"Comp_2339_PG_page_xiaozusaielementlistxiaozusaititle_text"	"2. 小组赛"
"Comp_2339_PG_page_xiaozusaielementlistsaizhijieshao_text"	"排名前八的队伍将晋级主赛事胜者组<br>紧随其后的四支队伍将进入败者组<br>排名靠后的四支队伍将遭到淘汰"
"Comp_2339_PG_page_xiaozusaielementlistzhandui_title2_text"	"Secret"
"Comp_2339_PG_page_xiaozusaielementlistzhandui_title15_text"	"敬请期待"
"Comp_2339_PG_page_zongjuesaielementlistsubtitle_text"	"主赛事"
"Comp_2339_PG_page_zongjuesaielementlistqual_desc_text"	"Dota 2亚洲邀请赛冠亚季军"
"Comp_2339_PG_page_teams1elementlisttitleteam2_text"	"亚洲预选赛冠军"
"Comp_2339_PG_page_teams1elementlisttitleteam3_text"	"亚洲预选赛亚军"
"Comp_2339_PG_page_teams1elementlisttitleteam4_text"	"亚洲预选赛季军"
"Comp_2339_PG_page_teams1elementlisttitleteam5_text"	"亚洲预选赛殿军"
"Comp_2339_PG_page_level1elementlistr4embed_title_text"	"完成决赛预测"
"Comp_2339_PG_page_level1elementlistr4embed_desc_text"	"完成对最终获得冠亚季军队伍的预测。"
"Comp_2339_PG_page_yuceelementlistqual_desc_text"	"从小组赛的参赛队伍中选择你觉得会晋级主赛事的12支队伍，完成预测即可获得互动指南积分。每预测正确一支队伍还将额外获得一定积分。"
"StoreBanner_Header_HallowedLands"	"神圣之州的珍藏"
"StoreBanner_Text_HallowedLands"	"丧钟已经敲响，神圣之州将成为敌人的葬身之地"
"DOTA_Asset_Mod_Surgical_Precision_Hook"	"疗疾装甲肉钩和肢解图标"
"DOTA_Asset_Mod_Surgical_Precision_Apron"	"疗疾装甲腐烂和腐肉堆积图标"
"Comp_2339_PG_page_wenjuan1elementlisttujing_text"	"7. 亚洲邀请赛期间，你观看比赛的主要途径是？"
"Comp_2339_PG_page_wenjuan1elementlistdota2_tujing_selection_choices_1"	"A. Dota 2客户端"
"Comp_2339_PG_page_wenjuan1elementlistdota2_tujing_selection_choices_2"	"B. Dota 2门户网站"
"Comp_2339_PG_page_wenjuan1elementlistdota2_tujing_selection_choices_3"	"C. Twitch.TV"
"Comp_2339_PG_page_wenjuan1elementlistdota2_tujing_selection_choices_4"	"D. Dota 2官方网站"
"Comp_2339_PG_page_wenjuan1elementlistdota2_tujing_selection_choices_5"	"E. Dota 2相关手机APP"
"Comp_2339_PG_page_wenjuan1elementlistxinxi_text"	"8. 亚洲邀请赛期间，你从哪里了解赛事信息？"
"Comp_2339_PG_page_wenjuan1elementlistdota2_xinxi_selection_choices_1"	"A. Dota 2门户网站"
"Comp_2339_PG_page_wenjuan1elementlistdota2_xinxi_selection_choices_2"	"B. Dota 2官方网站"
"Comp_2339_PG_page_wenjuan1elementlistdota2_xinxi_selection_choices_3"	"C. Dota 2相关手机APP"
"Comp_2339_PG_page_wenjuan1elementlistdota2_xinxi_selection_choices_4"	"D. 其他"
"Comp_2339_PG_page_wenjuan1elementlistwanjia_text"	"9. 你周围是否有还在玩Dota1的玩家？<br>如果有，你认为他们不玩Dota 2的原因是什么？"
"Comp_2339_PG_page_wenjuan1elementlistdota2_wanjia_selection_choices_1"	"A.机器配置不够"
"Comp_2339_PG_page_wenjuan1elementlistdota2_wanjia_selection_choices_2"	"B. 游戏界面难以上手"
"Comp_2339_PG_page_wenjuan1elementlistdota2_wanjia_selection_choices_3"	"C. 他们的好友都在玩Dota1"
"Comp_2339_PG_page_wenjuan1elementlistdota2_wanjia_selection_choices_4"	"D. 习惯了Dota1不愿换游戏"
"Comp_2339_PG_page_wenjuan1elementlistdota2_wanjia_selection_choices_5"	"E. 不喜欢Dota 2"
"Comp_2339_PG_page_wenjuan1elementlistdota2_wanjia_selection_choices_6"	"F. 其他"
"Comp_2339_PG_page_wenjuan1elementlistmoba_text"	"10. 你认为Dota 2在什么方面最能吸引其他游戏的玩家？"
"Comp_2339_PG_page_wenjuan1elementlistdota2_moba_selection_choices_1"	"A. 精良的画面"
"Comp_2339_PG_page_wenjuan1elementlistdota2_moba_selection_choices_2"	"B. 丰富的游戏功能（如观战系统）"
"Comp_2339_PG_page_wenjuan1elementlistdota2_moba_selection_choices_3"	"C. 丰富的竞技性"
"Comp_2339_PG_page_wenjuan1elementlistdota2_moba_selection_choices_4"	"D. 繁多的游戏饰品"
"Comp_2339_PG_page_wenjuan1elementlistdota2_moba_selection_choices_5"	"E. 众多职业赛事和明星选手"
"Comp_2339_PG_page_wenjuan1elementlistdota2_moba_selection_choices_6"	"F. 其他"
"Comp_2129_PG_page_welcomeelementlisttitle_defines_1"	"Dota之渊联赛第3赛季互动手册"
"Comp_2129_PG_page_welcomeelementlisttext_text"	"欢迎观看<b>Dota之渊联赛第3赛季</b>互动手册！<br><br>感谢您的大力支持！"
"Bearzky_Style_0"	"小白熊"
"Bearzky_Style_1"	"冰棍球小白熊"
"DOTA_Anim_Mod_moon_griffon"	"银月狮鹫"
"Comp_2339_PG_page_jinetemplatelisttt_sg11_tooltip_text"	"主赛事特邀特殊嘉宾助阵"
"Comp_2339_PG_page_jinetemplatelisttt_sg12_tooltip_text"	"再现DotA传奇战队经典对决"
"Comp_2339_PG_page_prizepool2elementlistsg12_defines_6"	"主赛事上再现传奇战队EHOME和LGD之间的经典对决"
"StoreBanner_Text_DACCompendium2015PlayTab"	"把握住下架前最后一点时间！"
"StoreBanner_Header_DACCompendium2015Points2400"	"亚洲邀请赛2400互动指南积分"
"StoreBanner_Text_DACCompendium2015Points2400"	"升级互动指南获得丰厚好礼！"
"StoreBanner_Text_HallowedLandsPlayTab"	"神圣之州将成为敌人的葬身之地"
"StoreBanner_Header_DACCompendium2015PlayTab"	"2015年Dota 2亚洲邀请赛互动指南"
"Comp_2339_PG_page_teams1elementlistteam_navi_defines_1"	"Natus Vincere<br>并列第9名<br>$45,862"
"Comp_2339_PG_page_teams1elementlisttitleteam6_text"	"附加赛冠军"
"Comp_2339_PG_page_teams1elementlistteam_hgt_defines_1"	"HyperGloryTeam<br>并列第7名<br>$122,300"
"Comp_2339_PG_page_teams1elementlisttitleteam7_text"	"附加赛亚军"
"Comp_2129_PG_page_welcomeelementlistdescription_text"	"Dota之渊联赛第3赛季互动手册抢鲜预览！"
"Comp_2129_PG_page_stretchgoals1templatelistsg_goalelementlistachieved_text"	"已达成！"
"Comp_2129_PG_page_stretchgoals1templatelistsg_goalelementlisttogo_text"	"只差$%prizepool_togo%！"
"Comp_2129_PG_page_stretchgoals1templatelistsg_goalelementlisttogo_achieved_text"	"此挑战目标已达成！"
"Comp_2129_PG_page_stretchgoals1elementlistsg_sg1_defines_2"	"渊之炉石"
"Comp_2129_PG_page_stretchgoals1elementlistsg_sg1_defines_3"	"界面皮肤和载入画面"
"Comp_2129_PG_page_stretchgoals1elementlistsg_sg2_defines_2"	"疗疾装甲"
"Comp_2129_PG_page_stretchgoals1elementlistsg_sg2_defines_3"	"帕吉套装"
"Comp_2129_PG_page_stretchgoals1elementlistsg_sg3_defines_2"	"女神假面"
"Comp_2129_PG_page_stretchgoals1elementlistsg_sg3_defines_3"	"天怒法师头盔"
"Comp_2129_PG_page_stretchgoals1elementlistsg_sg4_defines_2"	"冤孽之拥"
"Comp_2129_PG_page_stretchgoals1elementlistsg_sg4_defines_3"	"痛苦女王翅膀"
"Comp_2129_PG_page_stretchgoals1elementlistsg_sg5_defines_2"	"寒齿之弓"
"Comp_2129_PG_page_stretchgoals1elementlistsg_sg5_defines_3"	"卓尔游侠长弓"
"Comp_2129_PG_page_stretchgoals1elementlistsg_sg6_defines_2"	"火萤之辉"
"Comp_2129_PG_page_stretchgoals1elementlistsg_sg6_defines_3"	"蝙蝠骑士坐骑"
"Comp_2129_PG_page_stretchgoals1elementlistsg_sg7_defines_2"	"全明星比赛"
"Comp_2129_PG_page_stretchgoals1elementlistsg_sg7_defines_3"	"投票决定出场英雄和游戏模式"
"Comp_2129_PG_page_stretchgoals1elementlistsg_sg8_defines_2"	"神秘挑战目标"
"Comp_2129_PG_page_stretchgoals1elementlistsg_sg8_defines_3"	"额外英雄套装"
"Comp_2129_PG_page_stretchgoals1elementlisttitle_defines_1"	"总奖金与挑战目标"
"Comp_2129_PG_page_stretchgoals1elementlisttotal_text"	"总奖金"
"Comp_2129_PG_page_teamprofiles2elementlisttitle_defines_1"	"见识参赛的战队"
"Comp_2129_PG_page_teamprofiles2elementlistdescription_text"	"第3赛季中12支Dota 2顶尖队伍将争夺$%prizepool%的总奖金！"
"Comp_2129_PG_page_team_cloud9templatelistteamprofile_teaminfoelementlistcountry_title_text"	"国籍"
"Comp_2129_PG_page_team_cloud9templatelistteamprofile_teaminfoelementlistaccomplishments_title_text"	"获奖情况"
"Comp_2129_PG_page_team_cloud9templatelistteamprofile_playerinfoelementlistplayer_name_entry_text"	"姓名： "
"Comp_2129_PG_page_team_cloud9templatelistteamprofile_playerinfoelementlistplayer_role_entry_text"	"定位： "
"Comp_2129_PG_page_team_cloud9templatelistteamprofile_playerinfoelementlistplayer_picks_text_text"	"最多使用的英雄"
"Comp_2129_PG_page_team_cloud9elementlisttitle_defines_1"	"战队资料：CLOUD9"
"Comp_2129_PG_page_team_cloud9elementlistteaminfo_defines_1"	"美国"
"Comp_2129_PG_page_team_cloud9elementlistteaminfo_defines_4"	"<font color='#ffc600'>亚军</font> 巅峰联赛第2赛季<br><font color='#ffc600'>亚军</font> 梦幻联赛第2赛季<br><font color='#ffc600'>亚军</font> 2014年世界电子竞技大赛<br><font color='#ffc600'>亚军</font> 2014年全球电子竞技大赛<br><font color='#ffc600'>亚军</font> 梦幻联赛第1赛季"
"Comp_2129_PG_page_team_cloud9elementlistplayer1_defines_3"	"核心"
"Comp_2129_PG_page_team_cloud9elementlistplayer1_defines_6"	"加拿大"
"Comp_2129_PG_page_team_cloud9elementlistplayer2_defines_3"	"中单"
"Comp_2129_PG_page_team_cloud9elementlistplayer2_defines_6"	"德国"
"Comp_2129_PG_page_team_cloud9elementlistplayer3_defines_3"	"劣单"
"Comp_2129_PG_page_team_cloud9elementlistplayer3_defines_6"	"罗马尼亚"
"Comp_2129_PG_page_team_cloud9elementlistplayer4_defines_3"	"貌美如花的辅助"
"Comp_2129_PG_page_team_cloud9elementlistplayer4_defines_6"	"丹麦<br>你是电，你是光，你是唯一的神话。"
"Comp_2129_PG_page_team_cloud9elementlistplayer5_defines_3"	"辅助"
"Comp_2129_PG_page_team_cloud9elementlistplayer5_defines_6"	"丹麦"
"Comp_2129_PG_page_team_egelementlisttitle_defines_1"	"战队资料：EVIL GENIUSES"
"Comp_2129_PG_page_team_egelementlistteaminfo_defines_4"	"<font color='#ffc600'>冠军</font> 梦幻联赛第2赛季<br><font color='#ffc600'>冠军</font> 群星联赛第10赛季<br><font color='#ffc600'>冠军</font> 2014年世界电子竞技大赛<br><font color='#ffc600'>季军</font> 2014年国际邀请赛<br><font color='#ffc600'>冠军</font> 巅峰联赛第1赛季"
"Comp_2129_PG_page_team_egelementlistplayer2_defines_6"	"巴基斯坦"
"Comp_2129_PG_page_team_secretelementlisttitle_defines_1"	"战队资料：TEAM SECRET"
"Comp_2129_PG_page_team_secretelementlistteaminfo_defines_1"	"欧洲"
"Comp_2129_PG_page_team_secretelementlistteaminfo_defines_4"	"<font color='#ffc600'>冠军</font> Dota之渊联赛第2赛季<br><font color='#ffc600'>冠军</font> DotaCinema队长征召联赛2.0<br><font color='#ffc600'>季军</font> 巅峰联赛第2赛季<br><font color='#ffc600'>亚军</font> 群星联赛第10赛季<br><font color='#ffc600'>季军</font> 2014年ESL One纽约联赛"
"Comp_2129_PG_page_team_secretelementlistplayer2_defines_6"	"瑞典"
"Comp_2129_PG_page_team_secretelementlistplayer5_defines_6"	"爱沙尼亚"
"Comp_2129_PG_page_team_tinkerelementlisttitle_defines_1"	"战队资料：TEAM TINKER"
"Comp_2129_PG_page_team_tinkerelementlistteaminfo_defines_4"	"<font color='#ffc600'>第五</font> 梦幻联赛第2赛季<br><font color='#ffc600'>亚军</font> Dota 2冠军联赛第4赛季<br><font color='#ffc600'>第五</font> 群星联赛第10赛季<br><font color='#ffc600'>亚军</font> 英伟达Game24邀请赛<br><font color='#ffc600'>冠军</font> Megafon竞技赛"
"Comp_2129_PG_page_team_tinkerelementlistplayer4_defines_6"	"芬兰"
"Comp_2129_PG_page_team_tinkerelementlistplayer5_defines_6"	"荷兰"
"Comp_2129_PG_page_team_vpelementlisttitle_defines_1"	"战队资料：VIRTUS.PRO"
"Comp_2129_PG_page_team_vpelementlistteaminfo_defines_1"	"俄罗斯"
"Comp_2129_PG_page_team_vpelementlistteaminfo_defines_4"	"<font color='#ffc600'>季军</font> Dota之渊联赛第2赛季<br><font color='#ffc600'>亚军</font> DotaCinema队长征召联赛2.0<br><font color='#ffc600'>季军</font> 梦幻联赛第2赛季<br><font color='#ffc600'>冠军</font> 2014年微星Beat IT联赛<br><font color='#ffc600'>亚军</font> 2014年Techlabs杯联赛"
"Comp_2129_PG_page_team_vppelementlisttitle_defines_1"	"战队资料：ASUS.POLAR"
"Comp_2129_PG_page_team_vppelementlistteaminfo_defines_4"	"<font color='#ffc600'>亚军</font> Dota之渊联赛第2赛季<br><font color='#ffc600'>冠军</font> 中欧之战第3赛季<br><font color='#ffc600'>亚军</font> Esportal邀请联赛第1赛季<br><font color='#ffc600'>冠军</font> 千金节联赛第3赛季<br><font color='#ffc600'>殿军</font> 梦幻联赛第2赛季"
"Comp_2129_PG_page_team_vppelementlistplayer2_defines_6"	"乌克兰"
"Comp_2129_PG_page_team_vppelementlistplayer5_defines_6"	"白俄罗斯"
"Comp_2129_PG_page_team_empireelementlisttitle_defines_1"	"战队资料：TEAM EMPIRE"
"Comp_2129_PG_page_team_empireelementlistteaminfo_defines_4"	"<font color='#ffc600'>冠军</font> Esportal邀请联赛第1赛季<br><font color='#ffc600'>季军</font> Dota 2冠军联赛第4赛季<br><font color='#ffc600'>冠军</font> 莫斯科豪杰联赛第2赛季<br><font color='#ffc600'>冠军</font> Dota 2冠军联赛第3赛季<br><font color='#ffc600'>季军</font> 梦幻联赛第1赛季"
"Comp_2129_PG_page_team_allianceelementlisttitle_defines_1"	"战队资料：ALLIANCE"
"Comp_2129_PG_page_team_allianceelementlistteaminfo_defines_4"	"<font color='#ffc600'>季军</font> 2014年世界电子竞技大赛<br><font color='#ffc600'>冠军</font> 梦幻联赛第1赛季<br><font color='#ffc600'>冠军</font> 2014年DreamHack布加勒斯特邀请赛<br><font color='#ffc600'>冠军</font> Dota 2冠军联赛第1赛季<br><font color='#ffc600'>冠军</font> 2013年国际邀请赛"
"Comp_2129_PG_page_team_fireelementlisttitle_defines_1"	"战队资料：TEAM FIRE"
"Comp_2129_PG_page_team_fireelementlistteaminfo_defines_4"	"暂无获奖记录"
"Comp_2129_PG_page_team_hrelementlisttitle_defines_1"	"战队资料：HELLRAISERS"
