"lang"
{
"Language"	"german"
"CompendiumPageError_SelVal"	"Die Auswahl \"%s1\" auf Kompendium-Seite \"%s2\" hat mehrere Auswahlmöglichkeiten mit identischen Werten"
"CompendiumPageError_SelValInv"	"Die Auswahl \"%s1\" auf Kompendium-Seite \"%s2\" hat eine Auswahlmöglichkeit mit einem Wert <= 0 ist. Der Auswahlwert muss größer als 0 sein."
"Compendium_YourSel"	"Ihre Auswahl:"
"Compendium_MoreInfo"	"Weitere Informationen anzeigen"
"Compendium_Correct"	"SIE LAGEN RICHTIG!"
"Compendium_Incorrect"	"SIE LAGEN FALSCH"
"dota_tip_beginner_14"	"Normalerweise benötigt ein Team nur einen Kurier."
"dota_tip_beginner_15"	"Der Bewegungstempobonus von Schuhwerk summiert sich nicht. Ganz egal wie viele Beine Ihr Held auch hat, Sie brauchen nur ein Paar Stiefel."
"dota_tip_beginner_16"	"Sie können das Inventar und die Fähigkeiten eines gegnerischen Helden betrachten, indem Sie ihn auswählen."
"dota_tip_beginner_17"	"In der Regel ist es eine gute Idee, eine Town Portal Scroll dabei zu haben."
"dota_tip_beginner_18"	"Zwischen den Bäumen gibt es viele versteckte Wege, die \"juke spots\" genannt werden. Nutzen Sie diese, um zu fliehen oder aus dem Hinterhalt anzugreifen."
"dota_tip_beginner_19"	"Nutzen Sie Dust of Appearance, um unsichtbare Gegner in der Nähe aufzudecken."
"dota_tip_beginner_20"	"Alle 2 Minuten erscheinen 2 Runen im Fluss, eine nördlich der Mid-Lane und eine südlich von dieser. Eine der Runen wird immer eine Rune der Großzügigkeit sein."
"dota_tip_beginner_21"	"Falls Sie eine Bottle haben, werden aufgehobene Runen darin gelagert. Die Bottle füllt sich dabei vollständig auf."
"dota_tip_beginner_22"	"Sie können aus vielen von Spielern erstellten Builds für Ihren Helden wählen, indem Sie die \"Build-Guide\"-Schaltfläche auf der linken Seite der oberen Leiste nutzen."
"dota_tip_beginner_25"	"Behalten Sie immer die Minikarte im Auge! Es könnte sein, dass Sie in einen Hinterhalt geraten."
"dota_tip_beginner_26"	"Um die Schwächen eines Helden herauszufinden, ist es oftmals am Besten, eine Partie als dieser zu spielen."
"dota_tip_beginner_28"	"Das Zerstören der gegnerischen Kasernen wird Ihre Creeps in dieser Lane verstärken."
"dota_tip_beginner_29"	"Türme können unsichtbare Einheiten sehen und angreifen."
"dota_tip_beginner_31"	"Achten Sie auf Ihre Positionierung, wenn Sie Creeps angreifen. Es kann passieren, dass Sie die Creeps Ihres Teams und sich selbst in eine gefährliche Lage bringen."
"dota_tip_beginner_32"	"Die Side Shops verkaufen viele nützliche Gegenstände, darunter Town Portal Scrolls und Bestandteile vieler Arten von Schuhwerk."
"dota_tip_beginner_33"	"Einige Felskuppen sind speziell markiert, da sich dort gute Positionen für Observer Wards befinden."
"dota_tip_beginner_36"	"In der Nähe des Brunnens Ihres Teams werden Ihre Lebenspunkte und Ihr Mana schnell wiederhergestellt."
"dota_tip_intermediate_15"	"Sie können verbündete Creeps angreifen, die kurz vorm Sterben sind. Dies verwehrt Ihrem Gegner das Gold eines Last Hits."
"dota_tip_intermediate_16"	"Magischer Schaden kann durch Gegenstände verringert werden, die Magieresistenz verleihen."
"dota_tip_intermediate_17"	"Physischer Schaden kann durch Gegenstände verringert werden, die Rüstung verleihen."
"dota_tip_intermediate_18"	"Reiner Schaden wird weder durch Rüstung noch durch Magieresistenz verringert."
"dota_tip_intermediate_20"	"Das Wechseln des Hauptattributs Ihrer Power Treads beendet sowohl Unsichtbarkeit als auch kanalisierende Fähigkeiten, wie beispielsweise das Benutzen einer Town Portal Scroll."
"dota_community_recruitment"	"Rekrutierung"
"dota_recruitment_invite_friends"	"Freunde einladen"
"dota_recruitment_claim_rewards"	"Belohnung einfordern"
"dota_recruitment_manage_recruits"	"Rekruten verwalten"
"dota_recruitment_claim_rewards_header"	"Belohnung einfordern"
"dota_recruitment_claim_rewards_text"	"Erlangen Sie Ruhm und Ehre, wenn Ihre Freunde Fortschritte in ihrer Dota-2-Karriere machen."
"recruitment_add_a_friend"	"Freund hinzufügen"
"dota_profile_recruit_level_label"	"Rekrutierungslevel: %s1"
"dota_profile_recruit_points_label"	"Rekrutierungspunkte: %s1"
"dota_recruits_count"	"Rekruten: %s1"
"DOTA_AddFriend_ErrorCode_0"	"Ein Fehler ist aufgetreten. Stellen Sie sicher, dass die Freundesinformationen korrekt sind, und versuchen Sie es erneut"
"DOTA_AddFriend_ErrorCode_1"	"Ein Fehler ist aufgetreten. Stellen Sie sicher, dass die Freundesinformationen korrekt sind, und versuchen Sie es erneut"
"DOTA_AddFriend_ErrorCode_2"	"Die Freundesinformationen sind im falschen Format"
"DOTA_AddFriend_ErrorCode_3"	"Kein Perfect-World-Account gefunden"
"DOTA_AddFriend_ErrorCode_4"	"Keinen Dota-2-Account gefunden"
"DOTA_CompendiumNoOwnership_Desc"	"Ohne den Kauf eines Tickets können Sie nicht auf das Kompendium dieser Liga zugreifen. Möchten Sie ein Ticket kaufen?"
"DOTA_Tooltip_ability_ember_spirit_searing_chains_Lore"	"Xins strengste Lehren haben oft den Gebrauch glühend heißer Ketten eingeschlossen."
"DOTA_Tooltip_ability_ember_spirit_sleight_of_fist_Lore"	"Der gelernte Krieger muss durch seine Gegner hindurchtänzeln und jeden in einer einzigen anmutigen Bewegung niederbrennen."
"DOTA_Tooltip_ability_ember_spirit_flame_guard_Lore"	"Einem Gegner sollte niemals erlaubt werden, sich ohne Schwierigkeiten anzunähern."
"DOTA_Tooltip_ability_ember_spirit_fire_remnant_Lore"	"Durch die Macht des Geistes werden Xins Lehren erneut verbreitet."
"Comp_223_PG_schedule2textcustom2_text"	"KEIN PLATZ FÜRS VERSAGEN"
"Comp_223_PG_schedule2textcustom3_text"	"Mit 18 bereits absolvierten Spielen scheint die Spielerlandschaft in drei Teile aufgeteilt zu sein. Diejenigen, die für die Spitzenplätze kämpfen, die Teams die noch ihre Stellung festigen müssen, und die Teams die sich irgendwie aus der Grube herausarbeiten müssen."
"Comp_223_PG_toctextcustom24_text"	"Fnatic"
"compendiumtext_223_p8_t2"	"11. März: Alliance vs. Liquid"
"Comp_223_PG_toctextcustom19_text"	"Alliance"
"Comp_223_PG_predictionstextcustom3_text"	"WEIL ES SICH SO GUT ANFÜHLT, RECHT ZU HABEN"
"Comp_223_PG_toctextcustom27_text"	"Rox.KIS"
"compendiumtext_223_p9_s4_c1"	"Rox.KIS - BZZIsPerfect"
"compendiumtext_223_day7_match1_T_subtitle"	"17. März: Sigma vs. Rox.KIS"
"Comp_223_PG_day15_match3selectionsselection3_choices_1"	"Sigma - Sockshka"
"Comp_223_PG_day15_match3selectionsselection3_choices_5"	"Sigma - pas"
"compendiumtext_223_day7_match2_T_subtitle"	"17. März: Empire vs. Rox.KIS"
"Comp_223_PG_toctextcustom20_text"	"Cloud 9"
"compendiumtext_223_day7_match3_T_subtitle"	"17. März: Cloud 9 vs. Team Dog"
"Comp_223_PG_day7_match3selectionsselection5_description"	"Wie viele Kills wird EternalEnvy insgesamt haben?"
"compendiumtext_223_p14_t1"	"Interview mit Fnatic.N0Tail"
"compendiumtext_223_day8_match2_T_subtitle"	"18. März: EG vs. Team Dog"
"Comp_223_PG_s4_interviewtextcustom1_text"	"Interview mit Alliance.S4"
"DOTA_Tooltip_ability_skeleton_king_reincarnation_movespeed"	"%BEWEGUNGSVERLANGSAMUNG:"
"DOTA_Tooltip_ability_skeleton_king_reincarnation_attackslow_tooltip"	"ANGRIFFSTEMPO-VERRINGERUNG:"
"DOTA_Tooltip_ability_skeleton_king_reincarnation_slow_duration"	"VERLANGSAMUNGSDAUER:"
"DOTA_Tooltip_ability_beastmaster_boar_poison_attack_speed"	"ANGRIFFSVERLANGSAMUNG:"
"DOTA_Tooltip_ability_beastmaster_boar_poison_movement_speed"	"%BEWEGUNGSVERLANGSAMUNG:"
"DOTA_Tooltip_ability_omniknight_degen_aura_attack_bonus_tooltip"	"ANGRIFFSVERLANGSAMUNG:"
"DOTA_Tooltip_ability_abaddon_frostmourne_attack_slow_tooltip"	"ANGRIFFSVERLANGSAMUNG:"
"DOTA_Tooltip_ability_terrorblade_reflection_attack_slow_tooltip"	"ANGRIFFSVERLANGSAMUNG:"
"DOTA_Tooltip_ability_big_thunder_lizard_slam_attack_slow_tooltip"	"ANGRIFFSVERLANGSAMUNG:"
"dota_tip_intermediate_21"	"Wenn Sie kurz vor der vollen Minute alle neutralen Einheiten von ihrem Camp weglocken, erlauben Sie dem Camp einen Respawn. Nutzen Sie diese Technik, um die Anzahl der Creeps, die Sie töten, zu maximieren."
"dota_tip_intermediate_22"	"Halten Sie Steuerung gedrückt, um den regenerierenden Effekt Ihrer Bottle auf einen Verbündeten anzuwenden. Darin aufbewahrte Runen können jedoch nicht weitergegeben werden."
"dota_abandon_dialog_yes"	"Ja, Spiel aufgeben."
"dota_leave_dialog_title"	"SPIEL VERLASSEN"
"dota_leave_dialog_confirm"	"Sind Sie sicher, dass Sie dieses Spiel verlassen möchten?"
"MMR"	"MMW"
"DOTA_Tooltip_ability_beastmaster_greater_boar_poison_attack_speed"	"ANGRIFFSVERLANGSAMUNG:"
"DOTA_Tooltip_ability_beastmaster_greater_boar_poison_movement_speed"	"%BEWEGUNGSVERLANGSAMUNG:"
"dota_leave_dialog_yes"	"Ja, Spiel verlassen."
"DOTA_PlayerInfo_Error_Header"	"Fehler beim Übermitteln der Spielerinformationen"
"DOTA_PlayerInfo_Error_Submission"	"Übermitteln der Spielerinformationen fehlgeschlagen. Bitte versuchen Sie es erneut."
"DOTA_PlayerInfo_Error_NoName"	"Sie müssen einen Namen angeben, wenn Sie Ihre Spielerinformationen übermitteln."
"DOTA_PlayerInfo_Error_InvalidCountry"	"Ungültiges Land angegeben."
"official_player_info_header"	"Offizielle Spielerinformationen"
"player_info_name"	"Bitte tragen Sie Ihren Anzeigenamen ein. Er sollte für Spieler aus der ganzen Welt wiedererkennbar sein und keine Team- oder Sponsorenzugehörigkeiten beinhalten."
"player_info_country"	"Sie können Ihr Heimatland angeben."
"player_info_official_team"	"Bitte auswählen, falls Sie öffentlich für ein Dota-Team spielen. Das Kürzel dieses Teams wird vor Ihren Namen gestellt."
"player_info_sponsor"	"Sie können hier die Namen jeglicher Sponsoren eintragen. Diese Sponsoren werden Ihrem Namen nachgestellt."
"player_info_preview"	"So wird Ihr Name angezeigt:"
"player_info_role"	"Wenn Sie eine bestimmte Rolle spielen, wählen Sie sie bitte aus. Core umfasst Spieler, die Carry, Mid- und Offlane spielen."
"player_info_warning"	"Diese Information kann nur alle zwei Wochen überarbeitet werden. Stellen Sie also sicher, dass sie korrekt ist, bevor Sie auf OK klicken!"
"player_info_wait"	"Offizielle Spielerinformationen werden abgerufen..."
"player_info_locked"	"\nDiese Information ist zurzeit gesperrt."
"player_info_submitted_wait"	"Informationen werden übermittelt..."
"player_info_submitted_success"	"Erfolg!\n\nVielen Dank für das Abgeben Ihrer Informationen."
"player_info_submitted_fail"	"Übermitteln der Spielerinformationen fehlgeschlagen. Bitte versuchen Sie es erneut."
"Notification_EnterDetails"	"Details eingeben"
"Notification_NeedOfficialInfoForLeaderboard"	"Herzlichen Glückwunsch! Sie sind einer der besten Dota-2-Spieler der Welt. Um in den weltweiten Ranglisten aufgenommen zu werden, müssen Sie Ihre Spielerinformationen eingeben."
"CompendiumPageError_CTPoints"	"Ungültiger Auswahlindex \"%s1\" im \"points\"-Bereich des benutzerdefinierten Textsegments \"%s2\"."
"CompendiumPageError_CTPoints2"	"Ungültiger Auswahlindex \"%s1\" im \"points\"-Bereich des benutzerdefinierten Textsegments \"%s2\". Es wurde keine Auswahl mit dem Index gefunden."
"StoreBanner_Header_Pudge_ChainsoftheBlackDeath"	"Pudge: Chains of the Black Death"
"StoreBanner_Text_Pudge_ChainsoftheBlackDeath"	"Ich bin Kämpfer, Schlachter, Schlitzer und Würger!"
"KillEaterEvent_Puck_OrbKills"	"\"Illusory Orb\"-Kills"
"KillEaterEvent_Lifestealer_RageKills"	"Rage-Kills"
"KillEaterEvent_Lifestealer_OpenWoundsKills"	"Mit Open Wounds getötete Gegner"
"KillEaterEvent_Lifestealer_InfestKills"	"Durch Verlassen von Infest getötete Gegner"
"KillEaterEvent_GamesPlayed"	"Gespielte Spiele"
"KillEaterEvent_ElderTitan_GoodSplitters"	"Earth Splitters auf drei Helden"
"KillEaterEvent_ElderTitan_SpiritKills"	"Mit Astral Spirit getötete Gegner"
"KillEaterEvent_ElderTitan_GoodStomps"	"Echo Stomps auf drei Helden"
"KillEaterEvent_Clockwerk_2Cogs"	"Doppel-Helden Power Cog-Fallen"
"KillEaterEvent_Clockwerk_BlindHooks"	"Hooks ohne Sicht"
"KillEaterEvent_Clockwerk_RocketKills"	"\"Rocket Flare\"-Kills"
"KillEaterEvent_Clockwerk_BlindRocketKills"	"\"Rocket Flare\"-Kills ohne Sicht"
"DOTA_Item_Black_Death_Offhand_Style0"	"Axt des Henkers des schwarzen Todes"
"DOTA_Item_Black_Death_Offhand_Style1"	"Schaufel des schwarzen Todes"
"DOTA_Item_Black_Death_Weapon_Style0"	"Handschellenhaken des Schwarzen Todes"
"DOTA_Item_Black_Death_Weapon_Style1"	"Lückenbüßerhaken des Schwarzen Todes"
"DOTA_Item_Black_Death_Shoulder_Style0"	"Schulter des Henkers des Schwarzen Todes"
"DOTA_Item_Black_Death_Shoulder_Style1"	"Mit Stacheln versehene Schulter des Schwarzen Todes"
"DOTA_Item_Black_Death_Head_Style0"	"Winzige Quasten des schwarzen Todes"
"DOTA_Item_Black_Death_Head_Style1"	"Kleine Quasten des schwarzen Todes"
"DOTA_Item_Black_Death_Head_Style2"	"Mittlere Quasten des schwarzen Todes"
"DOTA_Item_Black_Death_Head_Style3"	"Große Quasten des schwarzen Todes"
"Comp_223_PG_cover_fronttextcustom2_text"	"ASUS ROG DREAMLEAGUE SEASON 1"
"Comp_223_PG_cover_fronttextcustom3_text"	"DANKE FÜRS BEITRETEN!"
"Comp_223_PG_cover_fronttextcustom4_text"	"Willkommen im Kompendium der ASUS RoG DreamLeague, Ihrem ständig wachsenden Führer durch die Saison. Wir möchten Ihnen hiermit für den Kauf danken. Eine Rückerstattung ist leider nicht möglich, aber dafür erhalten alle Katzen des GD-Studios bis zum 20. Juni regelmäßig ihr Fressen! (Spaß beiseite, wir haben keine Ahnung wie es mit Rückerstattungen aussieht. Fragen Sie dazu am besten bei der Dreamhack bzw. Hellspawn nach.)"
"Comp_223_PG_cover_fronttextcustom5_text"	"In diesem Kompendium finden Sie Pläne, Ranglisten, Informationen zu Teams und Spielern und noch viel mehr! Schauen Sie regelmäßig vorbei, um die aktuellsten Updates mitzubekommen!"
"Comp_223_PG_cover_fronttextcustom6_text"	"Vielen Dank und viel Vergnügen mit der ASUS ROG Dream League! - DreamHack & The GD Studio."
"Comp_223_PG_toctextcustom2_text"	"INHALTSVERZEICHNIS"
"compendiumtext_223_toc_T_custom3"	"Lumis Cosplay! (NEU)"
"Comp_223_PG_toctextcustom4_text"	"Meilensteine"
"Comp_223_PG_toctextcustom5_text"	"Rangliste"
"Comp_223_PG_toctextcustom106_text"	"Spielplan"
"Comp_223_PG_toctextcustom1713_text"	"Woche 3"
"Comp_223_PG_toctextcustom1712_text"	"Woche 2"
"Comp_223_PG_toctextcustom7_text"	"Prognosen"
"Comp_223_PG_toctextcustom10_text"	"Höhepunkte"
"Comp_223_PG_toctextcustom11_text"	"Interview mit Pflax"
"Comp_223_PG_toctextcustom12_text"	"Interview mit TC"
"Comp_223_PG_toctextcustom13_text"	"Interview mit XBOCT"
"Comp_223_PG_toctextcustom14_text"	"Interview mit N0Tail"
"Comp_223_PG_toctextcustom15_text"	"Interview mit S4"
"Comp_223_PG_toctextcustom100_text"	"Lumis Watchlist"
"Comp_223_PG_toctextcustom110_text"	"Meepo ist zurück!!"
"Comp_223_PG_toctextcustom120_text"	"Jemand wird Axe bekommen!"
"Comp_223_PG_toctextcustom16_text"	"Scharf auf Meta"
"Comp_223_PG_toctextcustom18_text"	"Teams und Spieler"
"Comp_223_PG_toctextcustom21_text"	"Team Dog"
"Comp_223_PG_toctextcustom22_text"	"Evil Geniuses"
"Comp_223_PG_toctextcustom23_text"	"Team Empire"
"Comp_223_PG_toctextcustom25_text"	"Meet Your Makes"
"Comp_223_PG_toctextcustom26_text"	"Natus Vincere"
"Comp_223_PG_toctextcustom30_text"	"Virtus Pro"
"compendiumtext_223_diary_1_T_custom2"	"LIEBES TAGEBUCH"
"compendiumtext_223_diary_1_T_custom3"	"UPDATES"
"compendiumtext_223_diary_1_T_custom4"	"Seid gegrüßt werte Kompendium-Besitzer und willkommen auf unserer kleinen Updateseite, wo wir Sie schnellstmöglich über etwaige Kompendium-Updates informieren werden."
"compendiumtext_223_diary_1_T_custom5"	"10. März: Wir haben das Kompendium eventuell erfolgreich hochgeladen, falls Bruno und seine Armee aus magische Hämmer schwingenden Programmieräffchen mitspielt. Hier finden Sie eine Übersicht über die Teams und Spieler sowie diverse kleine Überraschungen, welche im Laufe des Turniers zunehmen werden."
"compendiumtext_223_diary_1_T_custom6"	"March 15th: A lot of features rolled out since the release of the compendium 5 days ago. The text looks kind of weird now, but that's because it's not part of the background images anymore. The reason for this is that if the translators are as amazing as I think they are, you'll be reading this text in your language (and if not, give them time, they're human!). We are also adding Table of contents (another reason for separating the text from images) and a new Lumi column for Match of the Week. This implied a big rework of most of the compendium pages, so on the upside, it will hopefully fix most spelling mistakes; on the downside, it means no sleepy time for Bruno. And Bruno likes sleepy time. And smoothies. In fact, I'm gonna make me a smoothie now. Hmm, smoothies."
"Comp_223_PG_milestonestextcustom2_text"	"MEILENSTEINE"
"Comp_223_PG_milestonestextcustom3_text"	"ASUS ROG DreamLeague"
"Comp_223_PG_milestonestextcustom4_text"	"MEILENSTEINBELOHNUNGEN"
"Comp_223_PG_milestonestextcustom5_text"	"NÄCHSTES ZIEL: 125.000 US-Dollar"
"Comp_223_PG_milestonestextcustom6_text"	"Hey! Das hier sind die \"unglaublichen\" Meilensteine. Sie haben bereits einen Ladebildschirm, Battlebonus, DreamLeague-HUD-Skin, das \"Pudge's Offhand Chainsaw Invoker\"-Set und Lumis Cosplay freigeschaltet! All diese Gegenstände werden Ihrem Account automatisch hinzugefügt, sobald sie verfügbar sind."
"Comp_223_PG_milestonestextcustom7_text"	"There are also some hidden stretch goals. For $1 you've unlocked Shane from Ireland! You also unlocked for $70,000 the Dota Harmony, which will be performed soon (Valve time!) live on the show. Of course there are more! but we ain't gonna tell you, 'cause.... it's a seeeecreeeet! Remember to tell your friends: IF THEY BUY A COMPENDIUM, THEY GET ALL THE PREVIOUS REWARDS!"
"Comp_223_PG_milestonestextcustom8_text"	"Klicken Sie hier, um weitere Informationen zum derzeitigen Preisgeld der Spieler zu erhalten!"
"compendiumtext_223_standings_T_custom2"	"RANGLISTE (24. APRIL)"
"Comp_223_PG_schedule_covertextcustom2_text"	"WÖCHENTLICHE SPIELPLÄNE"
"Comp_223_PG_schedule_covertextcustom3_text"	"HIER ERFAHRT IHR, WER DIESE WOCHE IN DER FANTASIELIGA SPIELT. =)"
"Comp_223_PG_schedule2textcustom4_text"	"Cloud 9, playing 3 games this week, has the chance to finish the week on top of the world, but they are facing the only other team that can go 5-0 this week: Alliance. Must watch! The other contenders: Empire only has one game, and Na'vi is taking the week off."
"Comp_223_PG_schedule2textcustom5_text"	"Struggling to get their first win, Liquid and Dog face each other, as well as Sigma and MYM. Liquid only gets one match this week, but MYM and Dog get 3 while Sigma gets 2. Some bad results here could spell doom on their chances to qualify for the finals."
"Comp_223_PG_schedule2textcustom6_text"	"Rox.KIS, EG und VP beenden die Woche mit jeweils 2, 1 und 1 Spiel."
"Comp_223_PG_predictionstextcustom2_text"	"WÖCHENTLICHE PROGNOSEN"
"Comp_223_PG_predictionstextcustom5_text"	"Bisherige Gesamtpunktzahl:"
"compendiumtext_223_day7_match1_T_title"	"Prognosen: Woche 3"
"compendiumtext_223_day8_match1_T_subtitle"	"18. März: MYM vs. Cloud9"
"compendiumtext_223_day8_match3_T_subtitle"	"18. März: Alliance vs. Cloud 9"
"compendiumtext_223_day9_match1_T_subtitle"	"19. März: Rox.KIS vs. MYM"
"compendiumtext_223_day9_match2_T_subtitle"	"19. März: Team Liquid vs. Team Dog"
"compendiumtext_223_day9_match3_T_subtitle"	"19. März: MYM vs. Sigma"
"compendiumtext_223_day5_match1_T_title"	"Prognosen: Woche 2"
"compendiumtext_223_day5_match1_T_subtitle"	"11. März: Fnatic vs. VP"
"Comp_223_PG_day5_match1selectionsselection1resultinfo_dialog_info"	"VP hat das Spiel in etwas mehr als 26 Minuten überzeugend gewonnen."
"Comp_223_PG_day5_match1selectionsselection3resultinfo_dialog_info"	"Da nach dem letzten Kill und nicht nach dem letzten Kill vor der Erklärung von GG gefragt wurde, hat Era ihn bekommen, indem er Illidan 1 Sekunde vor Spielende getötet hat."
"Comp_223_PG_day5_match1selectionsselection5_description"	"Welcher Spieler wird die meisten Assists haben? (Höchste Position gewinnt das Tiebreak)"
"Comp_223_PG_day5_match1selectionsselection5resultinfo_dialog_info"	"Jotm hat mit einer Anzahl von 8 die meisten Assists erhalten."
"compendiumtext_223_day5_match2_T_subtitle"	"11. März: Alliance vs. Liquid"
"Comp_223_PG_day5_match2selectionsselection1resultinfo_dialog_info"	"Alliance hat Liquid in 21 Minuten geradezu überrollt."
"Comp_223_PG_day5_match2selectionsselection3_description"	"Was wird der höchste GPM-Betrag dieses Spiels sein?"
"Comp_223_PG_day5_match2selectionsselection3_choices_1"	"399 oder weniger"
"Comp_223_PG_day5_match2selectionsselection3_choices_2"	"400 bis 499"
"Comp_223_PG_day5_match2selectionsselection3_choices_3"	"500 bis 599"
"Comp_223_PG_day5_match2selectionsselection3_choices_4"	"600 bis 699"
"Comp_223_PG_day5_match2selectionsselection3_choices_5"	"700 bis 799"
"Comp_223_PG_day5_match2selectionsselection3_choices_6"	"800 oder mehr"
"Comp_223_PG_day5_match2selectionsselection3resultinfo_dialog_info"	"S4 hat in diesem Spiel 578GPM verdient."
"Comp_223_PG_day5_match2selectionsselection5_description"	"Welcher Spieler wird das Spiel mit der höchsten EPM beenden? (Höchste Position gewinnt das Tiebreak)"
"Comp_223_PG_day5_match2selectionsselection5resultinfo_dialog_info"	"S4 hat das Spiel mit 523 EPM dominiert."
"compendiumtext_223_day5_match3_T_subtitle"	"11. März: Liquid vs. Fantic"
"Comp_223_PG_day5_match3selectionsselection1resultinfo_dialog_info"	"Fnatic hat das Spiel in 49 Minuten für sich entschieden, nachdem Sie einen Rückstand von fast 10.000 Gold hatten."
"Comp_223_PG_day5_match3selectionsselection3_description"	"Wie viele Kills wird der beste Spieler des Spiels haben?"
"Comp_223_PG_day5_match3selectionsselection3_choices_1"	"4 oder weniger"
"Comp_223_PG_day5_match3selectionsselection3_choices_2"	"5 bis 7"
"Comp_223_PG_day5_match3selectionsselection3_choices_3"	"8 bis 10"
"Comp_223_PG_day5_match3selectionsselection3_choices_4"	"11 bis 13"
"Comp_223_PG_day5_match3selectionsselection3_choices_5"	"14 bis 16"
"Comp_223_PG_day5_match3selectionsselection3_choices_6"	"17 oder mehr"
"Comp_223_PG_day5_match3selectionsselection3resultinfo_dialog_info"	"3 Helden hatten 11 Kills"
"Comp_223_PG_day5_match3selectionsselection5_description"	"Welcher Spieler wird die meisten Creeps töten? (Höchste Position gewinnt das Tiebreak)"
"Comp_223_PG_day5_match3selectionsselection5resultinfo_dialog_info"	"TC hat mit Luna 425 Creeps getötet."
"compendiumtext_223_day6_match1_T_subtitle"	"12. März: Sigma vs. EG"
"Comp_223_PG_day6_match1selectionsselection1resultinfo_dialog_info"	"EG hat das Spiel nach fast 40 Minuten gewonnen."
"Comp_223_PG_day6_match1selectionsselection3_description"	"Welcher Spieler wird den ersten Turm zerstören?"
"Comp_223_PG_day6_match1selectionsselection3_choices_11"	"Niemand"
"Comp_223_PG_day6_match1selectionsselection3resultinfo_dialog_info"	"Creeps haben den ersten Turm zerstört. Jeder verliert. Nächstes mal werde ich eine Option für \"Creeps\" hinzufügen"
"Comp_223_PG_day6_match1selectionsselection5_description"	"Welcher Spieler wird das Spiel mit dem niedrigsten GPM beenden? (Niedrigste Position gewinnt das Tiebreak)"
"Comp_223_PG_day6_match1selectionsselection5resultinfo_dialog_info"	"Pas, mit nur 190GPM."
"compendiumtext_223_day6_match2_T_subtitle"	"12. März: EG vs. Cloud 9"
"Comp_223_PG_day6_match2selectionsselection1resultinfo_dialog_info"	"Cloud 9 hat das nordamerikanische Derby in knapp unter 42 Minuten gewonnen."
"Comp_223_PG_day6_match2selectionsselection3_description"	"Über wie viele Kasernen wird das besiegte Team noch verfügen, wenn \"GG\" ausgerufen wird?"
"Comp_223_PG_day6_match2selectionsselection3_choices_5"	"4"
"Comp_223_PG_day6_match2selectionsselection3_choices_6"	"5"
"Comp_223_PG_day6_match2selectionsselection3_choices_7"	"6"
"Comp_223_PG_day6_match2selectionsselection3resultinfo_dialog_info"	"Sowohl die Bottom- als auch die Top-Kasernen waren noch intakt, als \"GG\" ausgerufen wurde."
"Comp_223_PG_day6_match2selectionsselection5resultinfo_dialog_info"	"EternalEnvy hatte eine Serie von 8-0 bevor er das erste mal starb (und er bekam noch einen neunten Kill, weniger als eine halbe Sekunde später)."
"compendiumtext_223_day6_match3_T_subtitle"	"12. März: VP vs. Empire"
"Comp_223_PG_day6_match3selectionsselection1resultinfo_dialog_info"	"Empire hat das Spiel dominiert und in 18 Minuten gewonnen."
"Comp_223_PG_day6_match3selectionsselection3_description"	"Welcher Spieler wird zuerst 20 Creeps töten?"
"Comp_223_PG_day6_match3selectionsselection3resultinfo_dialog_info"	"Illidan hat 20 Creeps in 3:38 Minuten getötet."
"Comp_223_PG_day6_match3selectionsselection5_description"	"Wie oft wird Roshan sterben?"
"Comp_223_PG_day6_match3selectionsselection5_choices_5"	"4-mal oder öfter"
"Comp_223_PG_day6_match3selectionsselection5resultinfo_dialog_info"	"Empire ist für die einzige Roshan-Tötung des Spiels verantwortlich."
"Comp_223_PG_day6_match3selectionsselection6_description"	"Test"
"Comp_223_PG_highlightstextcustom2_text"	"VIDEOHÖHEPUNKTE"
"Comp_223_PG_highlightstextcustom3_text"	"UND AUCH EINIGE TIEFPUNKTE"
"Comp_223_PG_pyrion_interviewtextcustom1_text"	"Interview mit Pyrion Flax"
"Comp_223_PG_tc_interviewtextcustom1_text"	"Interview mit Liquid.TC"
"Comp_223_PG_xboct_interviewtextcustom1_text"	"Interview mit Na'vi.XBOCT"
"Comp_223_PG_notail_interviewtextcustom1_text"	"Interview mit Fnatic.Notail"
"Comp_223_PG_lumi_covertextcustom2_text"	"LUMIS WATCHLIST"
"Comp_223_PG_lumi_covertextcustom3_text"	"HABEN SIE DIE WOCHE ÜBERSPRUNGEN? LUMI VERRÄT IHNEN, WAS VON BEDEUTUNG IST!"
"Comp_223_PG_lumi_1textcustom1_text"	"Na'vi - Fnatic: Meepo ist zurück!"
"Comp_223_PG_lumi_1textcustom2_text"	"Woche 1"
