"lang"
{
"Language"	"portuguese"
"DOTA_Tooltip_ability_phoenix_sun_ray_stop_Lore"	"CHIRP!"
"DOTA_Tooltip_ability_phoenix_sun_ray_toggle_move"	"Alternar Movimento"
"DOTA_Tooltip_ability_phoenix_sun_ray_toggle_move_Description"	"(<font color='#F2A93E'>Toggle Movement</font>)\n \nAtiva ou desativa movimento lento para a frente durante o Sun Ray."
"DOTA_Tooltip_ability_phoenix_sun_ray_toggle_move_empty"	"
"
"DOTA_Tooltip_ability_phoenix_sun_ray_toggle_move_empty_Description"	"
"
"DOTA_Tooltip_ability_phoenix_sun_ray_toggle_move_Lore"	"SQAWRK!"
"DOTA_Tooltip_ability_phoenix_supernova"	"Supernova"
"DOTA_Tooltip_ability_phoenix_supernova_Description"	"Phoenix põe fim à sua vida propositadamente em troca de uma hipótese de renascer. Transforma-se num sol ardente que queima inimigos numa grande área à sua volta. Este sol pode ser destruído por ataques de heróis inimigos. Depois de %tooltip_duration% segundos, o sol explode, atordoando todos os inimigos no seu redor, restaurando totalmente a vida e a mana de Phoenix e cancelando quaisquer cooldowns das suas habilidades.\n\nO item Aghanim's Scepter melhora esta habilidade.\n\nTIPO DE DISSIPAÇÃO (DISPEL): Forte"
"DOTA_Tooltip_ability_phoenix_supernova_Lore"	"A tempestade solar de uma Supernova pode ser fatal, porém, das suas chamas surgem novas fontes de luz para viajar pelo infinito."
"DOTA_Tooltip_ability_phoenix_supernova_aura_radius"	"RAIO:"
"DOTA_Tooltip_ability_phoenix_supernova_tooltip_duration"	"DURAÇÃO:"
"DOTA_Tooltip_ability_phoenix_supernova_damage_per_sec"	"DANO POR SEGUNDO:"
"DOTA_Tooltip_ability_phoenix_supernova_stun_duration"	"DURAÇÃO DO STUN:"
"DOTA_Tooltip_ability_phoenix_supernova_max_hero_attacks"	"ATAQUES PARA DESTRUIR:"
"npc_dota_hero_phoenix_bio"	"Sozinho numa escuridão intacta brilhava o primeiro sol de Keeper, um ponto único de luz consciente, destinado a espalhar calor pelo vazio absoluto. Durante incontáveis éons, esta estrela ofuscante coalesceu a sua energia incalculável antes de expelir o fogo cataclísmico de supernova. Deste inferno irromperam novos raios, de progénie estelar idêntica à estrela-mãe, que viajaram por um oceano de sombras e acomodaram-se num arranjo constelar. Com o tempo, eles também se preparariam para propagar chamas de supernova. E assim repetir-se-á este ciclo estonteante de nascimento e renascimento até que todos os céus criados pelo Titã se resignarem de cintilar e brilhar. Por este caldeirão intemporal, a estrela que os mortais chamariam de Phoenix colapsou-se num só ser e, como os seus antepassados, foi enviado ao cosmos infinito para encontrar o seu lugar no meio dos seus parentes estelares. Porém, a curiosidade que os obscuros anciãos tinham sobre as profundezas consumiu o jovem Phoenix, que decidiu durante longos ciclos estudar e indagar sobre este assunto. Ele descobriu que, entre mundos tanto inteiros e rompidos, surgiria em breve um evento de variedade extraordinária, preso num conflito contínuo de consequências cósmicas, um plano que se encontraria necessitado de mais influência do que os distantes raios de um sol enfraquecido poderia conceder. Então, este jovem filho dos sóis tomou forma terrestre, ansiando por reluzir a sua luz calorosa naqueles que mais precisam dela e talvez até alcançar o seu destino solar."
"DOTA_Tooltip_ability_terrorblade_reflection"	"Reflection"
"DOTA_Tooltip_ability_terrorblade_reflection_Description"	"Terrorblade invoca um reflexo sombrio e invulnerável de todos os heróis inimigo em seu redor. Os heróis inimigos afetados são abrandado e atacados pelos seus reflexos."
"DOTA_Tooltip_ability_terrorblade_reflection_Lore"	"Na prisão de Foulfell, Terrorblade aprendeu a veracidade desta antiga expressão: tu és o teu pior inimigo. Essa é agora uma lição que ele ensina a outros."
"DOTA_Tooltip_ability_terrorblade_reflection_illusion_duration"	"DURAÇÃO DO REFLEXO:"
"DOTA_Tooltip_ability_terrorblade_reflection_illusion_outgoing_tooltip"	"%DANO DO REFLEXO:"
"DOTA_Tooltip_ability_terrorblade_reflection_move_slow"	"%ABRANDAMENTO (MOVIMENTO):"
"DOTA_Tooltip_ability_terrorblade_reflection_Note0"	"Os reflexos são ilusões invulneráveis e não é possível selecioná-los."
"DOTA_Tooltip_ability_terrorblade_reflection_Note1"	"Os reflexos só podem atacar a sua fonte original."
"DOTA_Tooltip_ability_terrorblade_conjure_image"	"Conjure Image"
"DOTA_Tooltip_ability_terrorblade_conjure_image_Description"	"Cria uma ilusão do Terrorblade que causa dano."
"DOTA_Tooltip_ability_terrorblade_conjure_image_Lore"	"Só há uma coisa mais perigosa do que enfrentar o Terrorblade. Enfrentar MAIS Terrorblades!"
"DOTA_Tooltip_ability_terrorblade_conjure_image_illusion_outgoing_tooltip"	"%DANO DA ILUSÃO:"
"DOTA_Tooltip_ability_terrorblade_metamorphosis"	"Metamorphosis"
"DOTA_Tooltip_ability_terrorblade_metamorphosis_Description"	"Terrorblade transforma-se num poderoso demónio que ataca à distância. Quaisquer ilusões de Terrorblade que estejam num raio de %metamorph_aura_tooltip% também serão transformadas por Metamorphosis."
"DOTA_Tooltip_ability_terrorblade_metamorphosis_Lore"	"Que mau temperamento. A fúria aumenta e assume o controlo. Fica a conhecer o pior lado do Terrorblade."
"DOTA_Tooltip_ability_terrorblade_metamorphosis_duration"	"DURAÇÃO:"
"DOTA_Tooltip_ability_terrorblade_metamorphosis_transformation_time"	"TEMPO DE TRANSFORMAÇÃO:"
"DOTA_Tooltip_ability_terrorblade_metamorphosis_base_attack_time"	"TEMPO BASE DE ATAQUE:"
"DOTA_Tooltip_ability_terrorblade_metamorphosis_tooltip_attack_range"	"ALCANCE DO ATAQUE:"
"DOTA_Tooltip_ability_terrorblade_metamorphosis_bonus_damage"	"BÓNUS DE DANO:"
"DOTA_Tooltip_ability_terrorblade_sunder"	"Sunder"
"DOTA_Tooltip_ability_terrorblade_sunder_Description"	"Amputa parte da energia vital de Terrorblade e de um herói selecionado, trocando uma percentagem da quantidade de vida atual de ambas as unidades. Alguns pontos de vida terão de permanecer."
"DOTA_Tooltip_ability_terrorblade_sunder_Lore"	"Não precisas dessa vida, pois não? O saqueador diabólico rouba-te aquilo que valorizas mais."
"DOTA_Tooltip_ability_terrorblade_sunder_hit_point_minimum_pct"	"%TROCA DE VIDA MÍNIMA:"
"npc_dota_hero_terrorblade_bio"	"Terrorblade é um saqueador demoníaco, um fora da lei infernal, temido até por outros demónios. Um iconoclasta cósmico, ele roubou dos Senhores Demoníacos, ignorou os rituais que deveriam controlar o seu comportamento e violou todas as leis das sete Regiões Infernais. Graças aos seus crimes, ele aprendeu uma lição: até o Inferno tem um inferno. Deu-se um julgamento breve e violento, com muitos mortos por todo o lado e, após isso, Terrorblade foi finalmente encarcerado em Foulfell, uma dimensão escondida onde os demónios prendem os seus semelhantes. Mas Foulfell não é uma prisão normal. Neste espelho negro da realidade, a sentença de todos os demónios aqui presos é olhar eternamente para o reflexo deformado das suas próprias almas. Mas em vez de sofrer, Terrorblade aprendeu a dominar o seu reflexo, o seu pior lado; uma criatura furiosa e furtiva, de poderes inimagináveis. Com o seu demónio interior sob controlo, ele destruiu as paredes da prisão fractal e escapou, ficando livre para espalhar o terror por todos os planos da existência."
"fantasy_scoring_levels"	"Níveis"
"fantasy_scoring_kills"	"Vítimas"
"fantasy_scoring_deaths"	"Mortes"
"fantasy_scoring_assists"	"Assistências"
"fantasy_scoring_last_hits"	"G. Finais"
"fantasy_scoring_denies"	"Negações"
"fantasy_scoring_gpm"	"Ouro por Minuto"
"fantasy_scoring_xppm"	"XP por Minuto"
"fantasy_scoring_stuns"	"Duração de Stuns"
"fantasy_scoring_heals"	"Curas"
"fantasy_scoring_towers"	"Torres Destruídas"
"fantasy_scoring_roshans"	"Roshans Mortos"
"fantasy_league_roster_slot_core"	"Core"
"fantasy_league_roster_slot_support"	"Support"
"fantasy_league_roster_slot_any"	"C/S"
"fantasy_league_roster_slot_none"	"Nenhum"
"fantasy_role_s"	"S"
"fantasy_role_core"	"Core"
"fantasy_slot_s"	"S"
"SaveGameCorrupt"	"O jogo guardado pedido está corrompido e não pode ser usado."
"DOTA_Tooltip_modifier_bristleback_quill_spray"	"Quill Spray"
"DOTA_Tooltip_modifier_bristleback_quill_spray_Description"	"Cada acumulação aumenta o dano sofrido por Quill Spray"
"DOTA_Tooltip_modifier_phoenix_icarus_dive_burn"	"Fogo de Icarus Dive"
"DOTA_Tooltip_modifier_phoenix_icarus_dive_burn_Description"	"A sofrer %dMODIFIER_PROPERTY_TOOLTIP% de dano por segundo e rapidez de movimento reduzida em %dMODIFIER_PROPERTY_MOVESPEED_BONUS_PERCENTAGE%%%."
"DOTA_Tooltip_modifier_phoenix_fire_spirit_burn"	"Fogo de Fire Spirit"
"DOTA_Tooltip_modifier_phoenix_fire_spirit_burn_Description"	"A sofrer %dMODIFIER_PROPERTY_TOOLTIP% de dano por segundo e rapidez de ataque reduzida em %dMODIFIER_PROPERTY_ATTACKSPEED_BONUS_CONSTANT%."
"DOTA_Tooltip_modifier_phoenix_fire_spirit_count"	"Fire Spirits"
"DOTA_Tooltip_modifier_phoenix_fire_spirit_count_Description"	"Espíritos prontos a serem lançados."
"DOTA_Tooltip_modifier_phoenix_sun_ray"	"Sun Ray"
"DOTA_Tooltip_modifier_phoenix_sun_ray_Description"	"A disparar raio solar (Sun Ray)."
"DOTA_Tooltip_modifier_phoenix_supernova_hiding"	"Supernova"
"DOTA_Tooltip_modifier_phoenix_supernova_hiding_Description"	"A queimar inimigos antes de renascer."
"DOTA_Tooltip_modifier_phoenix_sun"	"Supernova"
"DOTA_Tooltip_modifier_phoenix_sun_Description"	"A queimar inimigos antes de renascer."
"DOTA_Tooltip_modifier_phoenix_sun_debuff"	"Fogo Solar"
"DOTA_Tooltip_modifier_phoenix_sun_debuff_Description"	"A sofrer %dMODIFIER_PROPERTY_TOOLTIP% de dano por segundo."
"DOTA_Tooltip_modifier_terrorblade_reflection_slow"	"Reflection"
"DOTA_Tooltip_modifier_terrorblade_reflection_slow_Description"	"Rapidez de movimento reduzida em %dMODIFIER_PROPERTY_MOVESPEED_BONUS_PERCENTAGE%%%, rapidez de ataque reduzida em %dMODIFIER_PROPERTY_ATTACKSPEED_BONUS_CONSTANT% e a ser atacado pelo reflexo de Terrorblade."
"DOTA_Tooltip_modifier_terrorblade_metamorphosis"	"Metamorphosis"
"DOTA_Tooltip_modifier_terrorblade_metamorphosis_Description"	"Forma de um poderoso demónio que ataca à distância."
"game_mode_18"	"Seleção de Habilidades"
"game_mode_18_desc"	"Cria um herói único com habilidades escolhidas de todos os heróis da partida."
"dota_hud_error_cant_takeover_have_lobby"	"Não é possível assumir o controlo, já estás num lobby"
"UI_preferences_themed_map"	"Preferência de mapa temático"
"dota_matchmaking_no_preference_map"	"Sem preferência"
"DOTA_BackpackOffering"	"Fazer oferenda"
"Dota_Backpack_OfferingsFilter"	"Reciclagem de itens"
"DOTA_Backpack_LoadOfferings_Header"	"A carregar oferendas"
"DOTA_Backpack_LoadOfferings_Body"	"A solicitar lista das tuas oferendas..."
"DOTA_Backpack_LoadOfferingsFailed_Header"	"Falha ao carregar oferendas"
"DOTA_Backpack_LoadOfferingsFailed_Body"	"Os servidores do Dota estão ocupados e não puderam carregar a lista de momento."
"DOTA_Backpack_OfferingAccepted_Header"	"Oferenda feita"
"DOTA_Backpack_OfferingAccepted_Body"	"A oferenda foi feita. Podes ver o item no separador \"As minhas oferendas\" no Arsenal."
"DOTA_Backpack_OfferingFailed_Header"	"Oferenda rejeitada"
"DOTA_Backpack_OfferingFailed_NotFound"	"O item que pretendes dar como oferenda não foi encontrado no teu Arsenal."
"DOTA_Backpack_OfferingFailed_InUse"	"O item que pretendes dar como oferenda está atualmente a ser usado."
"DOTA_Backpack_OfferingFailed_NotDeletable"	"O item que queres oferecer não pode ser eliminado, logo não pode ser oferecido."
"DOTA_Backpack_OfferingFailed_WrongQuality"	"Este item é de uma qualidade demasiado valiosa. Não valerá a pena fazer tal troca..."
"DOTA_Backpack_OfferingFailed_WrongPrefab"	"As Sombras da Fortuna não se interessam por itens deste tipo."
"DOTA_Backpack_OfferingFailed_NotAllowedToDelete"	"Não podes eliminar itens, logo não podes fazer oferendas."
"DOTA_Backpack_OfferingFailed_FailedToLoadSDO"	"A rede do Dota está indisponível de momento."
"DOTA_Backpack_OfferingFailed_WrongRarity"	"Este item é de uma raridade demasiado valiosa. Oferecê-lo seria uma loucura."
"DOTA_Backpack_OfferingFailed_NoTrade"	"Este item não é trocável, logo não pode ser usado em oferendas."
"DOTA_Event_Points_Confirm"	"Tens a certeza de que queres adicionar este valor à tua conta?"
"DOTA_MakeOfferingConfirmText"	"De certeza que queres oferecer este item à Aegis? Não poderás voltar atrás."
"StoreBanner_Header_Three_Virtues"	"Pack: As Três Virtudes"
"StoreBanner_Text_Three_Virtues"	"Quando um espírito vês, aparecem logo dois ou três!"
"StoreBanner_Header_Lina_Ember_Crane"	"Lina: A Garça das Brasas"
"StoreBanner_Text_Lina_Ember_Crane"	"O vermelho fica-lhe a matar."
"StoreBanner_Header_LC_Commander_Dragon_Guard"	"Legion Commander: Comandante da Guarda Dracónica"
"StoreBanner_Text_LC_Commander_Dragon_Guard"	"Comanda o respeito à tua volta."
"StoreBanner_Header_WR_Aria_Wild_Wind"	"Windranger: Ária da Brisa Selvagem"
"StoreBanner_Text_WR_Aria_Wild_Wind"	"Sopra um vento selvagem."
"StoreBanner_Header_Chen_Desert_Gale"	"Chen: Tempestade do Deserto"
"StoreBanner_Text_Chen_Desert_Gale"	"Uma lufada de ar fresco na morte dos teus inimigos."
"StoreBanner_Header_DP_Foretellers_Robes"	"Death Prophet: Foreteller's Robes	"
"StoreBanner_Text_DP_Foretellers_Robes"	"Um destino previsto."
"StoreBanner_Header_Earth_Spirit_Demon_Stone"	"Earth Spirit: Força da Pedra Demoníaca"
"StoreBanner_Text_Earth_Spirit_Demon_Stone"	"Rijo como pedra, veloz como um demónio."
"StoreBanner_Header_Storm_Spirit_Gifts_Fortune"	"Storm Spirit: Presentes da Boa Sorte"
"StoreBanner_Text_Storm_Spirit_Gifts_Fortune"	"A sorte favorece os azuis."
"StoreBanner_Header_Ember_Spirit_Gifts_Prosperity"	"Ember Spirit: Chamas da Prosperidade"
"StoreBanner_Text_Ember_Spirit_Gifts_Prosperity"	"Na guerra, quem mais prospera é o fogo."
"StoreBanner_Header_Vermilion_Renewal_Seal"	"Selo da Renovação Carmesim"
"StoreBanner_Text_Vermilion_Renewal_Seal"	"Abre os presentes do festival New Bloom"
"StoreBanner_Header_HUD_Spirit_Stones"	"HUD: Pedra Imbuída"
"StoreBanner_Text_HUD_Spirit_Stones"	"Pedra que rola não cria musgo."
"StoreBanner_Header_HUD_Temple_Wall"	"HUD: Templo"
"StoreBanner_Text_HUD_Temple_Wall"	"Corta (a fita vermelha)."
"Attrib_Particle185"	"Celebração do New Bloom"
"nian_game_mode_status"	"A combater o Monstro Temporal"
"custom_game_mode_status"	"A jogar modo customizado"
"UnusualVermilionRenewal"	"Rejuvenescimento Carmesim"
"DOTA_Anim_Mod_when_nature_attacks"	"When Nature Attacks"
"DOTA_Anim_Mod_Salvaged_Sword"	"Salvaged Sword"
"DOTA_Anim_Mod_Good_Fortune"	"Good Fortune Remnants"
"DOTA_Anim_Mod_Prosperity"	"Prosperity Remnants"
"DOTA_Item_Hairstyle_of_the_Eastern_Range_Style0"	"Com rabo de cavalo"
"DOTA_Item_Hairstyle_of_the_Eastern_Range_Style1"	"Sem rabo de cavalo"
"DOTA_Item_Cape_of_the_Eastern_Range_Style0"	"Branca"
"DOTA_Item_Cape_of_the_Eastern_Range_Style1"	"Vermelha"
"DOTA_Item_Mane_of_the_Demon_Stone_Style0"	"Mane of the Demon Stone"
"DOTA_Item_Mane_of_the_Demon_Stone_Style1"	"Conical Hat of the Demon Stone"
"DOTA_AbilityDraft_Round"	"%s1ª Ronda"
"DOTA_AbilityDraft_Start_Timer"	"A %s1 começa em:"
"DOTA_AbilityDraftYourTurnIn"	"A tua vez será em:"
"DOTA_AbilityDraftTimeLeft"	"Tempo restante:"
"DOTA_AbilityDraft_CurrentDrafter"	"Agora é a vez de:"
"DOTA_AbilityDraft_StandardAbilities"	"HABILIDADES NORMAIS"
"DOTA_AbilityDraft_Ultimates"	"ULTIMATES"
"DOTA_AbilityDraft_AbilityDraft"	"SELEÇÃO DE HABILIDADES"
"DOTA_AbilityDraft_Explanation"	"Cria o teu Herói numa seleção de 4 rondas. Escolhe 3 habilidades normais e 1 habilidade Ultimate."
"DOTA_AbilityDraft_NextRound"	"Próxima ronda em:"
"DOTA_AbilityDraft_GameStarts"	"A partida começa em:"
"DOTA_SpringBoosterPurchaseHeader"	"Comprar e ativar Amuleto da Fortuna?"
"DOTA_SpringBoosterPurchaseDesc"	"Ativa um Amuleto da Fortuna para ganhares Moedas de Jade e Lingotes Salfogo adicionais."
"DOTA_Spring_Learn_About_Event"	"Acerca do Festival >"
"DOTA_Spring_Learn_About_Tokens"	"Fica a saber mais sobre Moedas >"
"dota_spring_flamesalt_explain"	"Ganha Lingotes Salfogo ao jogares Dota 2 durante o evento New Bloom. Troca Lingotes por armas especiais que te ajudarão a enfrentar o Monstro Temporal e ganha recompensas com base no teu desempenho."
"dota_spring_jadetoken_explain"	"Compra um Amuleto da Fortuna para ganhares Moedas de Jade que podem ser trocadas por itens especiais do festival New Bloom."
"dota_spring_flamesalt_ingot"	"Lingotes Salfogo"
"dota_spring_jade_tokens"	"Moedas de Jade"
"redeem_spring_points"	"GASTAR"
"DOTA_YEAR_BEAST_RETURNS_IN"	"O MONSTRO TEMPORAL VOLTA DAQUI A"
"DOTA_Year_Beast_Is_Here"	"O MONSTRO CHEGOU!"
"DOTA_Spring_Time_Remaining"	"TEMPO RESTANTE"
"dota_spring_fight_beast"	"COMBATE O MONSTRO"
"confirm_redeem_points_title"	"Comprar presente"
"confirm_redeem_points"	"Trocar %s1 %s2 por: %s3?"
"dota_econ_offering_springtext1"	"AS TUAS OFERENDAS"
"dota_econ_offering_springtext2"	"Que as Oito Sombras da Fortuna sorriam para ti"
"dota_econ_offering_springtext3"	"Itens que adicionares à tua Oferenda serão removidos permanentemente do teu Arsenal. A tua Oferenda será recolhida mais uma vez e receberás grandes riquezas em troca."
"dota_watch_livegame_status"	"A LUTAR COM O MONSTRO TEMPORAL"
"dota_spring_intro_text01"	"ENFRENTA O MONSTRO!"
"dota_spring_intro_text02"	"Inflige o máximo de dano possível ao Monstro Temporal. Quanto mais dano, melhores as recompensas!/n/nSe o Monstro Temporal agarrar alguém, lança-lhe um Foguete para o libertares!"
"dota_spring_intro_text03"	"Os lingotes serão convertidos em ouro."
"dota_spring_intro_text04"	"Todos os jogadores recebem uma quantia fixa de ouro."
"dota_spring_intro_text05"	"Lingotes Salfogo"
"dota_spring_intro_text06"	"Moedas de ouro"
"dota_redeem_springtext1"	"Lingotes Salfogo"
"dota_redeem_springtext2"	"Obténs Lingotes Salfogo ao jogares partidas normais e podes usá-los para comprar equipamento ao enfrentares o Monstro Temporal. Podes aumentar a taxa de obtenção de Lingotes Salfogo, além de obteres Moedas de Jade, ativando um Amuleto da Fortuna."
"dota_redeem_springtext3"	"Moedas de Jade"
"dota_redeem_springtext4"	"Ativa um Amuleto da Fortuna para obteres Moedas de Jade, além de aumentares a taxa de obtenção de Lingotes Salfogo. Cada Amuleto ativo partilhará uma percentagem da taxa de obtenção com todos os jogadores na partida."
"dota_redeem_springtext5"	"Moedas de Jade"
"dota_redeem_springtext6"	"- Troca Moedas por recompensas:"
"DOTA_Booster_Title"	"Bónus de Pontos de Batalha"
"DOTA_Booster_Explain"	"Ganha mais 80% de Pontos de Batalha (e 16% de bónus para quem estiver a jogar contigo). Expira depois de jogares durante 500 minutos."
"DOTA_Booster_Learn_More"	"Saber mais >"
"DOTA_Booster_Time_Remaining"	"<b>%s1</b> minutos restantes de Bónus de Pontos de Batalha"
"DOTA_Booster_Activate"	"Tens um Bónus de Pontos de Batalha por usar, queres ativá-lo agora?"
"DOTA_Booster_ActivateButton"	"ATIVAR BÓNUS"
"DOTA_Booster_Purchase"	"Comprar Bónus"
"DOTA_spring_booster_offer"	"Comprar Amuleto"
"DOTA_Activate_Favor"	"Usar Amuleto"
"DOTA_Activate_Favor_Descrip"	"Ativa o Amuleto da Fortuna e começa a ganhar Moedas de Jade."
"DOTA_Favor_Time_Remaining"	"Duração restante do Amuleto: %s1 minutos"
"DOTA_Confirm_Disconnect_Title"	"Desconectar?"
"DOTA_Confirm_Disconnect"	"De certeza que queres desconectar-te? Não poderás reentrar na partida."
"DOTA_Confirm_Disconnect_Yes"	"Sim, desconectar"
"dota_create_dialog_0"	"O que é que temos aqui?"
"dota_create_dialog_1"	"O que é que tens para mim?"
"dota_create_dialog_2"	"Vamos dar uma olhada."
"dota_create_dialog_3"	"Precisas de abrir alguma coisa?"
"dota_create_dialog_4"	"Vou buscar as minhas ferramentas."
"dota_create_dialog_5"	"Esta é difícil..."
"dota_create_dialog_6"	"Só um momento."
"dota_create_dialog_7"	"Ah! Estou a ver como funciona."
"dota_create_dialog_8"	"Está quase."
"dota_create_dialog_9"	"Espera um segundo."
"dota_create_dialog_10"	"Está quase a ceder!"
"dota_create_dialog_11"	"Aí está!"
"dota_create_dialog_12"	"Ora então o que temos aqui?"
"dota_create_dialog_13"	"Não é bonito?!"
"dota_create_dialog_14"	"Consegui!"
"dota_create_dialog_15"	"E abriu!"
"dota_create_dialog_16"	"Muito bem!"
"dota_create_dialog_17"	"Ah! Isto foi fácil."
"dota_create_dialog_18"	"Desfruta!"
"DOTA_UseItemNotification_Title_Success"	"Item usado com sucesso"
"DOTA_UseItem_EventPointsGranted"	"Lingotes adicionados com sucesso."
"StoreBanner_Header_Fortunes_Favor"	"Amuleto da Fortuna"
"StoreBanner_Text_Fortunes_Favor"	"Ganha o dobro dos Lingotes e também podes receber Moedas de Jade."
"KillEaterEvent_TemplarAssassin_MeldKills"	"Mortos (Meld)"
"KillEaterEvent_TemplarAssassin_HeroesSlowed"	"Heróis abrandados (Trap)"
"KillEaterEvent_TemplarAssassin_DamageAbsorbed"	"Dano absorvido (Refraction)"
"KillEaterEvent_Sniper_AssassinationKills"	"Mortos (Assassinate)"
"KillEaterEvent_Sniper_ShrapnelTowerDamage"	"Dano em Torres (Shrapnel)"
"KillEaterEvent_Sniper_HeadshotStuns"	"Headshots"
"KillEaterEvent_EarthSpirit_SmashStuns"	"Stuns (Boulder Smash)"
"KillEaterEvent_EarthSpirit_GripSilences"	"Silêncios (G. Grip)"
"KillEaterEvent_EarthSpirit_SpeedingBoulders"	"Boulders acelerados"
"DOTA_Tooltip_ability_lion_finger_of_death_splash_radius_scepter"	"ÁREA DE EFEITO (SCEPTER):"
"dota_game_end_signout_pending"	"Devido ao elevado número de conexões, os resultados da partida ainda estão pendentes. Itens e recompensas poderão não estar disponíveis de imediato e aparecerão assim que o servidor confirmar a partida com o coordenador do jogo."
"KillEaterEvent_ShadowShaman_ShackleKills"	"Mortos (sob o efeito de Shackles)"
"KillEaterEvent_ShadowShaman_HexKills"	"Mortos (sob o efeito de Hex)"
"KillEaterEvent_ShadowShaman_WardsSummoned"	"Serpent Wards invocadas"
"KillEaterEvent_Centaur_EnemiesStomped"	"Inimigos atingidos (Hoof Stomp)"
"KillEaterEvent_Centaur_DoubleEdgeKills"	"Mortos (Double Edge)"
"KillEaterEvent_Centaur_ReturnKills"	"Mortos (Return)"
"KillEaterEvent_EmberSpirit_EnemiesChained"	"Inimigos atingidos (Searing Chains)"
"KillEaterEvent_EmberSpirit_SleightOfFistMultiKills"	"Sleight of Fist com várias vítimas"
"KillEaterEvent_EmberSpirit_FlameGuardDamageAbsorbed"	"Dano absorvido (Flame Guard)"
"KillEaterEvent_LegionCommander_TripleHeroOdds"	"Overwhelming Odds (3 heróis simultâneos)"
"KillEaterEvent_LegionCommander_MomentOfCourageLifeStolen"	"Vida roubada (Moment of Courage)"
"KillEaterEvent_LegionCommander_SecondsSpentDueling"	"Segundos a lutar (Duel)"
"DOTA_Anim_Mod_SwordonShoulder"	"The Knight's Repose"
"DOTA_Super_Booster_Explain"	"Ganha mais 400% de Pontos de Batalha (e 80% de bónus para quem estiver a jogar contigo). Expira após jogares durante 500 minutos. Disponível até 20/02."
"DOTA_Item_Gazing_Eye_of_the_Demon_Witch_Style0"	"Chifres curtos"
"DOTA_Item_Gazing_Eye_of_the_Demon_Witch_Style1"	"Chifres longos"
"UI_AUTO_ATTACK_AFTER_SPELL"	"Ataque automático após habilidade"
"examine_chest_may_contain_also"	"Este tesouro também contém um dos seguintes itens:"
"examine_chest_guaranteed_item"	"Ao abrir este tesouro ganharás este item:"
"Econ_Revolving_Loot_List_Also"	"Este tesouro também contém um dos seguintes itens:"
"Econ_Guaranteed_Crate_Drop"	"Ao abrir este tesouro receberás:"
"DOTA_Defenders"	"Os Defensores"
"dota_watch_recentgame_status"	"ENFRENTARAM O MONSTRO"
"dota_chatwheel_message_ReturnedHero"	"%s1 está de volta!"
"DOTA_Item_WillPurchaseAlert"	"Vou comprar %s1 <font color='%s2'>%s3</font>"
"DOTA_Tooltip_ability_nevermore_requiem_requiem_reduction_ms"	"%REDUÇÃO DE MOVIMENTO:"
"DOTA_Tooltip_ability_nevermore_requiem_requiem_slow_duration"	"DURAÇÃO DA REDUÇÃO:"
"DOTA_Tooltip_ability_keeper_of_the_light_mana_leak_cast_range_tooltip"	"ALCANCE DE USO:"
"DOTA_Watch_NewBloom_Filter"	"Festival New Bloom"
"dota_decompressing_replay"	"A descomprimir..."
"StoreBanner_Header_Gyro_Dragon_Emperor"	"Gyrocopter: Armamentos do Imperador Dragão"
"StoreBanner_Text_Gyro_Dragon_Emperor"	"Um reinado de fogo."
"StoreBanner_Header_Sven_Iron_Drakken"	"Sven: O Drakken de Ferro"
"StoreBanner_Text_Sven_Iron_Drakken"	"Das forjas do Drakken de Ferro."
"StoreBanner_Header_Luna_Blessings_Lucentyr"	"Luna: Blessings of Lucentyr"
"StoreBanner_Text_Luna_Blessings_Lucentyr"	"Dá graças pelas bênçãos da luz lunar."
"StoreBanner_Header_Pudge_Delicacies_Butchery"	"Pudge: Delicacies of Butchery"
"StoreBanner_Text_Pudge_Delicacies_Butchery"	"Não é para paladares sensíveis."
"StoreBanner_Header_Jugg_Wandering_Demon"	"Juggernaut: Wandering Demon of the Plains"
"StoreBanner_Text_Jugg_Wandering_Demon"	"A máscara atrás da máscara."
"StoreBanner_Header_Invoker_Eastern_Range"	"Invoker: Garbs of the Eastern Range"
"StoreBanner_Text_Invoker_Eastern_Range"	"Invocação Gloriosa."
"StoreBanner_Header_Necro_Immemorial_Emperor"	"Necrophos: O Imperador Imemorial"
"StoreBanner_Text_Necro_Immemorial_Emperor"	"O Mago imemorial."
"Attrib_NewBloomTag"	"New Bloom %s1"
"DOTA_Item_Immemorial_Emperor_Style0"	"Ecrã - Vermelho"
"DOTA_Item_Immemorial_Emperor_Style1"	"Ecrã - Preto"
"DOTA_Item_Immemorial_Emperors_Scythe_Style0"	"Foice - Vermelho"
"DOTA_Item_Immemorial_Emperors_Scythe_Style1"	"Foice - Preto"
"DOTA_Item_Immemorial_Emperors_Mantle_Style0"	"Manto - Vermelho"
"DOTA_Item_Immemorial_Emperors_Mantle_Style1"	"Manto - Preto"
"DOTA_Item_Immemorial_Emperors_Coronet_Style0"	"Diadema - Vermelho"
"DOTA_Item_Immemorial_Emperors_Coronet_Style1"	"Diadema - Preto"
"DOTA_Item_Blade_of_the_Wandering_Demon_Style0"	"Lâmina - Verde"
"DOTA_Item_Blade_of_the_Wandering_Demon_Style1"	"Lâmina - Azul"
"DOTA_Item_Mask_of_the_Wandering_Demon_Style0"	"Apenas Máscara"
"DOTA_Item_Mask_of_the_Wandering_Demon_Style1"	"Máscara com Chapéu"
