"lang"
{
"Language"	"brazilian"
"[english]DOTA_Tooltip_ability_holdout_shackleshot"	"Shackleshot"
"DOTA_Tooltip_ability_holdout_shackleshot_Description"	"Em inglês: <font color='#F2A93E'>Shackleshot</font>\n \nPrende o alvo a uma unidade inimiga ou árvore em uma linha diretamente atrás dele. Se não houver uma unidade ou árvore, o tempo de atordoamento é reduzido para 0,75 segundo. <font color='#70EA72'> Se uma segunda unidade é amarrada, a amarra rebaterá e continuará atrás daquela unidade, até que o limite seja alcançado ou que nenhuma unidade ou árvore for encontrada.</font>"
"[english]DOTA_Tooltip_ability_holdout_shackleshot_Description"	"Shackles the target to enemy units or a tree in a line directly behind it.  If no unit or tree is present, the stun duration is reduced to 0.75.  <font color='#70EA72'>If a shackle is made to a second unit, the shackle will bounce and continue behind that unit, until the max count is reached or no unit or tree is found.</font>"
"DOTA_Tooltip_ability_holdout_shackleshot_Lore"	"A variedade de habilidades com o arco da Windranger inclui uma flecha ligada a grossas cordas que amarram qualquer alvo que tente escapar."
"[english]DOTA_Tooltip_ability_holdout_shackleshot_Lore"	"Windranger's variety of bow skills includes an arrow with thick ropes attached to encumber any escaping target."
"DOTA_Tooltip_ability_holdout_shackleshot_shackle_count"	"<font color='#70EA72'>AMARRAS:</font>"
"[english]DOTA_Tooltip_ability_holdout_shackleshot_shackle_count"	"<font color='#70EA72'>SHACKLE COUNT:</font>"
"DOTA_Tooltip_ability_holdout_shackleshot_Note0"	"Esta habilidade pode amarrar dois inimigos juntos, atordoando ambos."
"[english]DOTA_Tooltip_ability_holdout_shackleshot_Note0"	"This spell can shackle two enemies together, stunning them both."
"DOTA_Tooltip_ability_holdout_shackleshot_Note1"	"Pode prender o alvo a uma unidade inimiga ou árvore em um raio de 525/500 unidades atrás dele."
"[english]DOTA_Tooltip_ability_holdout_shackleshot_Note1"	"Can shackle the target to an enemy unit or tree at most 525/500 behind it."
"DOTA_Tooltip_ability_holdout_shackleshot_Note2"	"Esta magia não pode ser anulada."
"[english]DOTA_Tooltip_ability_holdout_shackleshot_Note2"	"Shackleshot cannot be disjointed."
"DOTA_Tooltip_ability_holdout_shackleshot_stun_duration"	"<font color='#70EA72'>DURAÇÃO DAS AMARRAS:</font>"
"[english]DOTA_Tooltip_ability_holdout_shackleshot_stun_duration"	"<font color='#70EA72'>SHACKLE DURATION:</font>"
"DOTA_Tooltip_ability_holdout_windrun"	"Correr nos Ventos"
"[english]DOTA_Tooltip_ability_holdout_windrun"	"Windrun"
"DOTA_Tooltip_ability_holdout_windrun_Description"	"Em inglês: <font color='#F2A93E'>Windrun</font>\n \nAumenta a velocidade de movimento e adiciona esquiva contra todos os ataques físicos, enquanto retarda o movimento de inimigos próximos."
"[english]DOTA_Tooltip_ability_holdout_windrun_Description"	"Increases movement speed and adds evasion from all physical attacks, while slowing movement of nearby enemies."
"DOTA_Tooltip_ability_holdout_windrun_Lore"	"Lyralei encanta rajadas de vento que lutam contra ataques iminentes."
"[english]DOTA_Tooltip_ability_holdout_windrun_Lore"	"True to her namesake, Lyralei enchants gusts of winds to flight incoming attacks."
"DOTA_Tooltip_ability_holdout_windrun_Note0"	"O retardo afetará inimigos sob efeito de imunidade a magias."
"[english]DOTA_Tooltip_ability_holdout_windrun_Note0"	"The slow will affect enemies with magic immunity."
"DOTA_Tooltip_ability_holdout_windrun_Note1"	"Correr com os Ventos não fará com que se esquive de projéteis disparados antes da habilidade ser ativada."
"[english]DOTA_Tooltip_ability_holdout_windrun_Note1"	"Windrun will not evade projectiles that were created before it was activated."
"DOTA_Tooltip_ability_holdout_windrun_enemy_movespeed_bonus_pct"	"%<font color='#70EA72'>RETARDO DO INIMIGO:</font>"
"[english]DOTA_Tooltip_ability_holdout_windrun_enemy_movespeed_bonus_pct"	"%<font color='#70EA72'>ENEMY SLOW:</font>"
"DOTA_Tooltip_ability_holdout_windrun_movespeed_bonus_pct"	"%BÔNUS DE VELOCIDADE DE MOVIMENTO:"
"[english]DOTA_Tooltip_ability_holdout_windrun_movespeed_bonus_pct"	"%MOVE SPEED BONUS:"
"DOTA_Tooltip_ability_holdout_windrun_duration"	"<font color='#70EA72'>DURAÇÃO:</font>"
"[english]DOTA_Tooltip_ability_holdout_windrun_duration"	"<font color='#70EA72'>DURATION:</font>"
"DOTA_Tooltip_ability_holdout_windrun_radius"	"<font color='#70EA72'>RAIO:</font>"
"[english]DOTA_Tooltip_ability_holdout_windrun_radius"	"<font color='#70EA72'>RADIUS:</font>"
"DOTA_Tooltip_ability_holdout_focusfire"	"Zéfiro"
"[english]DOTA_Tooltip_ability_holdout_focusfire"	"Zephyr"
"DOTA_Tooltip_ability_holdout_focusfire_Description"	"Em inglês: <font color='#F2A93E'>Zephyr</font>\n \nA Windranger canaliza o vento, ganhando velocidade de ataque máxima, porém com dano reduzido, incluindo dano de modificadores únicos de ataque e efeitos de itens. Dura 20 segundos. <font color='#70EA72'>Com cada ataque, a Windranger possui a chance de disparar uma flecha adicional em um alvo ao redor da unidade atacada. Dura 20 segundos.</font>"
"[english]DOTA_Tooltip_ability_holdout_focusfire_Description"	"Windranger channels the wind, gaining maximum attack speed, although with reduced damage, including damage from Unique Attack Modifiers and item effects. <font color='#70EA72'>With each attack, Windranger has a chance to fire an additional arrow at a target within a radius of the attacked unit. Lasts 20 seconds.</font>"
"DOTA_Tooltip_ability_holdout_focusfire_Lore"	"A habilidade de Lyralei de bombardear oponentes com uma enxurrada de flechas é incomparável — mesmo em detrimento da precisão."
"[english]DOTA_Tooltip_ability_holdout_focusfire_Lore"	"Lyralei's ability to bombard opponents with a flurry of arrows is unparalleled - even at the expense of accuracy."
"DOTA_Tooltip_ability_holdout_focusfire_Note0"	"Pode ser usada em estruturas e unidades sob efeito de imunidade a magias."
"[english]DOTA_Tooltip_ability_holdout_focusfire_Note0"	"Can target buildings and magic immune units."
"DOTA_Tooltip_ability_holdout_focusfire_focusfire_damage_reduction"	"%REDUÇÃO DE DANO:"
"[english]DOTA_Tooltip_ability_holdout_focusfire_focusfire_damage_reduction"	"%DAMAGE REDUCTION:"
"DOTA_Tooltip_ability_holdout_focusfire_bonus_arrow_chance"	"%<font color='#70EA72'>CHANCE DE FLECHADA ADICIONAL:</font>"
"[english]DOTA_Tooltip_ability_holdout_focusfire_bonus_arrow_chance"	"%<font color='#70EA72'>BONUS ARROW CHANCE:</font>"
"DOTA_Tooltip_ability_holdout_focusfire_bonus_arrow_radius"	"<font color='#70EA72'>RAIO DA FLECHADA ADICIONAL:</font>"
"[english]DOTA_Tooltip_ability_holdout_focusfire_bonus_arrow_radius"	"<font color='#70EA72'>BONUS ARROW RADIUS:</font>"
"DOTA_Tooltip_ability_holdout_focusfire_bonus_arrows"	"<font color='#70EA72'>FLECHADAS ADICIONAIS:</font>"
"[english]DOTA_Tooltip_ability_holdout_focusfire_bonus_arrows"	"<font color='#70EA72'>BONUS ARROWS:</font>"
"DOTA_Tooltip_ability_holdout_glacier_arrows"	"Flechas de Gelo"
"[english]DOTA_Tooltip_ability_holdout_glacier_arrows"	"Frost Arrows"
"DOTA_Tooltip_ability_holdout_glacier_arrows_Lore"	"As flechas encantadas com gelo atravessam o silêncio, congelando os seus inimigos até a medula."
"[english]DOTA_Tooltip_ability_holdout_glacier_arrows_Lore"	"Ice-encased arrows pierce the silence, chilling their victims to the core."
"DOTA_Tooltip_ability_holdout_glacier_arrows_Note0"	"A duração do retardo é reiniciada a cada lançamento sucessivo."
"[english]DOTA_Tooltip_ability_holdout_glacier_arrows_Note0"	"The slow duration is refreshed on successive casts."
"DOTA_Tooltip_ability_holdout_glacier_arrows_frost_arrows_movement_speed"	"%VELOCIDADE DE MOVIMENTO:"
"[english]DOTA_Tooltip_ability_holdout_glacier_arrows_frost_arrows_movement_speed"	"%MOVE SPEED:"
"DOTA_Tooltip_ability_holdout_glacier_arrows_slow_duration"	"DURAÇÃO DO RETARDO:"
"[english]DOTA_Tooltip_ability_holdout_glacier_arrows_slow_duration"	"SLOW DURATION:"
"DOTA_Tooltip_ability_holdout_multishot"	"Disparo Supressor"
"[english]DOTA_Tooltip_ability_holdout_multishot"	"Quelling Shot"
"DOTA_Tooltip_ability_holdout_multishot_Description"	"Em inglês: <font color='#F2A93E'>Quelling Shot</font>\n \n<font color='#70EA72'>As flechas da Drow se dividem na frente dela em forma de cone, causando menos dano mas atingindo múltiplos alvos. Cada flecha pode atingir apenas um alvo. Se as <font color='#F2A93E'>Flechas de Gelo</font> estiverem ativas, as flechas do Disparo Supressor serão convertidas para Flechas de Gelo, aumentando o custo de mana por flecha.</font>\n\nDisparo Supressor é um modificador único de ataque e não acumula com outros modificadores únicos de ataque."
"[english]DOTA_Tooltip_ability_holdout_multishot_Description"	"<font color='#70EA72'>Drow's arrow splits in front of her in a cone shape, dealing less damage but cleaving multiple targets.  If Frost Arrows is activated, Quelling Shot's arrows will be converted to Frost Arrows, increasing the mana cost per arrow.</font>\n\nQuelling Shot is a Unique Attack Modifier, and does not stack with other Unique Attack Modifiers."
"DOTA_Tooltip_ability_holdout_multishot_arrow_range"	"ALCANCE:"
"[english]DOTA_Tooltip_ability_holdout_multishot_arrow_range"	"RANGE:"
"DOTA_Tooltip_ability_holdout_multishot_arrow_count"	"FLECHAS:"
"[english]DOTA_Tooltip_ability_holdout_multishot_arrow_count"	"ARROW COUNT:"
"DOTA_Tooltip_ability_holdout_multishot_damage_reduction_pct"	"%REDUÇÃO DE DANO:"
"[english]DOTA_Tooltip_ability_holdout_multishot_damage_reduction_pct"	"%DAMAGE REDUCTION:"
"DOTA_Tooltip_ability_holdout_marksmanship"	"Pontaria"
"[english]DOTA_Tooltip_ability_holdout_marksmanship"	"Marksmanship"
"DOTA_Tooltip_ability_holdout_marksmanship_Description"	"Em inglês: <font color='#F2A93E'>Marksmanship</font>\n \nAs experiências em batalhas da Drow melhoram a sua precisão e eficiência no combate, fornecendo um bônus passivo à sua Agilidade. <font color='#70EA72'>O bônus é removido caso haja unidades inimigas em uma área de 150 unidades ao redor da Drow.</font>"
"[english]DOTA_Tooltip_ability_holdout_marksmanship_Description"	"Drow's experiences in battle improve her accuracy and effectiveness in combat, providing a passive bonus to Agility. <font color='#70EA72'>Grants no bonus if there are enemy creatures within an area of effect.</font>"
"DOTA_Tooltip_ability_holdout_marksmanship_Lore"	"A Drow Ranger é a quintessência da proeza com um arco."
"[english]DOTA_Tooltip_ability_holdout_marksmanship_Lore"	"The Drow Ranger is the epitome of archery prowess."
"DOTA_Tooltip_ability_holdout_marksmanship_marksmanship_agility_bonus"	"AGILIDADE ADICIONAL:"
"[english]DOTA_Tooltip_ability_holdout_marksmanship_marksmanship_agility_bonus"	"BONUS AGILITY:"
"DOTA_Tooltip_ability_holdout_marksmanship_radius"	"<font color='#70EA72'>RAIO:</font>"
"[english]DOTA_Tooltip_ability_holdout_marksmanship_radius"	"<font color='#70EA72'>RADIUS:</font>"
"DOTA_Tooltip_ability_holdout_storm_bolt"	"Punho da Tempestade"
"[english]DOTA_Tooltip_ability_holdout_storm_bolt"	"Storm Hammer"
"DOTA_Tooltip_ability_holdout_storm_bolt_Description"	"Em inglês: <font color='#F2A93E'>Storm Hammer</font>\n \nSven libera a sua luva mágica que causa dano e atordoa unidades inimigas."
"[english]DOTA_Tooltip_ability_holdout_storm_bolt_Description"	"Sven unleashes his magical gauntlet that deals damage and stuns enemy units."
"DOTA_Tooltip_ability_holdout_storm_bolt_Lore"	"A luva de ferro do Cavaleiro Rebelde, tomada da escola de seu pai, golpeia os seus inimigos bem fundo."
"[english]DOTA_Tooltip_ability_holdout_storm_bolt_Lore"	"The Rogue Knight's iron gauntlet, taken from the school of his father, strikes his foes to their core."
"DOTA_Tooltip_ability_holdout_storm_bolt_Note0"	" "
"[english]DOTA_Tooltip_ability_holdout_storm_bolt_Note0"	"Storm Hammer can only be disjointed by going invisible."
"DOTA_Tooltip_ability_holdout_storm_bolt_bolt_stun_duration"	"DURAÇÃO:"
"[english]DOTA_Tooltip_ability_holdout_storm_bolt_bolt_stun_duration"	"DURATION:"
"DOTA_Tooltip_ability_holdout_storm_bolt_bolt_aoe"	"RAIO:"
"[english]DOTA_Tooltip_ability_holdout_storm_bolt_bolt_aoe"	"RADIUS:"
"DOTA_Tooltip_ability_holdout_great_cleave"	"Grande Transposição"
"[english]DOTA_Tooltip_ability_holdout_great_cleave"	"Great Cleave"
"DOTA_Tooltip_ability_holdout_great_cleave_Description"	"Em inglês: <font color='#F2A93E'>Great Cleave</font>\n \nSven golpeia com muita força, transpondo o seu dano de ataque a unidades inimigas próximas."
"[english]DOTA_Tooltip_ability_holdout_great_cleave_Description"	"Sven strikes with great force, cleaving all nearby enemy units with his attack."
"DOTA_Tooltip_ability_holdout_great_cleave_Lore"	"Os Cavaleiros da Vigília ainda buscam recuperar a perdida Lâmina Exilada de Sven, uma arma capaz de abrir grandes caminhos através de guerreiros mais fracos."
"[english]DOTA_Tooltip_ability_holdout_great_cleave_Lore"	"The Vigil Knights still seek to reclaim the stolen Outcast Blade from Sven, a weapon capable of cutting wide swaths through lesser warriors."
"DOTA_Tooltip_ability_holdout_great_cleave_Note0"	"O dano transposto é reduzido pelo tipo de armadura, mas não pelo valor."
"[english]DOTA_Tooltip_ability_holdout_great_cleave_Note0"	"Cleave damage is reduced by armor type but not by armor value."
"DOTA_Tooltip_ability_holdout_great_cleave_Note1"	"O dano transposto atravessa imunidade a dano mágico."
"[english]DOTA_Tooltip_ability_holdout_great_cleave_Note1"	"Cleave damage goes through magic immunity."
"DOTA_Tooltip_ability_holdout_great_cleave_Note2"	"O dano é transposto em uma área circular à frente do Sven."
"[english]DOTA_Tooltip_ability_holdout_great_cleave_Note2"	"The cleave damages a circular area in front of Sven."
"DOTA_Tooltip_ability_holdout_great_cleave_great_cleave_damage"	"%DANO TRANSPOSTO:"
"[english]DOTA_Tooltip_ability_holdout_great_cleave_great_cleave_damage"	"%CLEAVE DAMAGE:"
"DOTA_Tooltip_ability_holdout_great_cleave_great_cleave_radius"	"RAIO:"
"[english]DOTA_Tooltip_ability_holdout_great_cleave_great_cleave_radius"	"RADIUS:"
"DOTA_Tooltip_ability_holdout_great_cleave_great_cleave_notes"	"Observações:\n\nA transposição causa dano em uma área circular à frente de Sven.\n\nO dano transposto é reduzido pelo tipo de armadura, mas não pelo valor, além de ignorar imunidade a magias."
"[english]DOTA_Tooltip_ability_holdout_great_cleave_great_cleave_notes"	"Notes:\n\nCleave damage is reduced by armor type but not by armor value.\n\nCleave damage goes through magic immunity.\n\nThe cleave damages a circular area in front of Sven."
"DOTA_Tooltip_ability_dungeon_sven_great_cleave_great_cleave_damage"	"%DANO TRANSPOSTO:"
"[english]DOTA_Tooltip_ability_dungeon_sven_great_cleave_great_cleave_damage"	"%CLEAVE DAMAGE:"
"DOTA_Tooltip_ability_holdout_warcry"	"Grito de Guerra"
"[english]DOTA_Tooltip_ability_holdout_warcry"	"Warcry"
"DOTA_Tooltip_ability_holdout_warcry_Description"	"Em inglês: <font color='#F2A93E'>Warcry</font>\n \nO Grito de Guerra do Sven incentiva os seus aliados a batalhar, aumentando as suas velocidades de movimento e armaduras."
"[english]DOTA_Tooltip_ability_holdout_warcry_Description"	"Sven's Warcry heartens his allies for battle, increasing their movement speed and armor."
"DOTA_Tooltip_ability_holdout_warcry_Lore"	"Invocar algumas das linhas do Códice da Vigília fortifica a obediência de Sven ao seu código rebelde. Tão poético!"
"[english]DOTA_Tooltip_ability_holdout_warcry_Lore"	"Calling a few lines from the Vigil Codex fortifies Sven's obedience to his rogue code. So poetic!"
"DOTA_Tooltip_ability_holdout_warcry_Note0"	"Acumula-se completamente com outras habilidades que fornecem armadura e velocidade."
"[english]DOTA_Tooltip_ability_holdout_warcry_Note0"	"Fully stacks with other armor and speed granting abilities."
"DOTA_Tooltip_ability_holdout_warcry_warcry_radius"	"RAIO:"
"[english]DOTA_Tooltip_ability_holdout_warcry_warcry_radius"	"RADIUS:"
"DOTA_Tooltip_ability_holdout_warcry_warcry_armor"	"ARMADURA ADICIONAL:"
"[english]DOTA_Tooltip_ability_holdout_warcry_warcry_armor"	"BONUS ARMOR:"
"DOTA_Tooltip_ability_holdout_warcry_warcry_movespeed"	"%<font color='#70EA72'>VELOCIDADE ADICIONAL:</font>"
"[english]DOTA_Tooltip_ability_holdout_warcry_warcry_movespeed"	"%<font color='#70EA72'>BONUS SPEED:</font>"
"DOTA_Tooltip_ability_holdout_warcry_warcry_duration"	"<font color='#70EA72'>DURAÇÃO:</font>"
"[english]DOTA_Tooltip_ability_holdout_warcry_warcry_duration"	"<font color='#70EA72'>DURATION:</font>"
"DOTA_Tooltip_ability_holdout_warcry_warcry_notes"	"Observações:\n\nAcumula com outras auras de bônus de armadura de itens.\n\nAcumula com outras habilidades e itens que fornecem bônus de velocidade de movimento."
"[english]DOTA_Tooltip_ability_holdout_warcry_warcry_notes"	"Notes:\n\nFully stacks with other bonus armor auras from items.\n\nFully stacks with other abilities and items that give a bonus to movement speed."
"DOTA_Tooltip_ability_holdout_gods_strength"	"Força Divina"
"[english]DOTA_Tooltip_ability_holdout_gods_strength"	"God's Strength"
"DOTA_Tooltip_ability_holdout_gods_strength_Description"	"Em inglês: <font color='#F2A93E'>God's Strength</font>\n \n<font color='#70EA72'>Sven ganha um bônus de Força e de dano. Ao matar uma unidade inimiga enquanto estiver sob os efeitos da Força Divina, o intervalo entre uso de todas as habilidades de Sven é reduzido. Este efeito pode ocorrer um número ilimitado de vezes.</font>"
"[english]DOTA_Tooltip_ability_holdout_gods_strength_Description"	"<font color='#70EA72'>Sven gains bonus strength and damage.  Upon killing an enemy unit while under the effects of God's Strength, all of Sven's ability cooldowns are reduced.  This effect can occur an unlimited amount of times.</font>"
"DOTA_Tooltip_ability_holdout_gods_strength_Lore"	"Com a força que estilhaçou o Elmo Sagrado, o Cavaleiro Rebelde se mantém insuperável no combate corpo a corpo."
"[english]DOTA_Tooltip_ability_holdout_gods_strength_Lore"	"With the strength that shattered the Sacred Helm, the Rogue Knight stands unopposed in melee combat."
"DOTA_Tooltip_ability_holdout_gods_strength_bonus_strength"	"FORÇA ADICIONAL:"
"[english]DOTA_Tooltip_ability_holdout_gods_strength_bonus_strength"	"BONUS STRENGTH:"
"DOTA_Tooltip_ability_holdout_gods_strength_cooldown_reduction_per_kill"	"REDUÇÃO DE INTERVALO POR VÍTIMA:"
"[english]DOTA_Tooltip_ability_holdout_gods_strength_cooldown_reduction_per_kill"	"COOLDOWN REDUCTION PER KILL:"
"DOTA_Tooltip_ability_holdout_gods_strength_gods_strength_damage"	"%DANO ADICIONAL:"
"[english]DOTA_Tooltip_ability_holdout_gods_strength_gods_strength_damage"	"%BONUS DAMAGE:"
"DOTA_Tooltip_ability_holdout_gladiators_unite"	"Gladiadores, Unidos!"
"[english]DOTA_Tooltip_ability_holdout_gladiators_unite"	"Gladiators, Unite!"
"DOTA_Tooltip_ability_holdout_gladiators_unite_Description"	"Em inglês: <font color='#F2A93E'>Gladiators, Unite!</font>\n \n<font color='#70EA72'>A Legion Commander convida os seus aliados para lutar juntos em uma arena. Cada herói aliado adicional que se junta à luta recebe um bônus de dano, armadura e roubo de vida para cada combatente na arena.</font>"
"[english]DOTA_Tooltip_ability_holdout_gladiators_unite_Description"	"<font color='#70EA72'>Legion Commander calls her allied heroes together to fight in an arena.  Each additional friendly hero that joins the fight in the arena grants additional bonus damage, armor, and lifesteal to each arena combatant.</font>"
"DOTA_Tooltip_ability_holdout_gladiators_unite_bonus_armor_per_hero"	"ARMADURA ADICIONAL POR HERÓI:"
"[english]DOTA_Tooltip_ability_holdout_gladiators_unite_bonus_armor_per_hero"	"BONUS ARMOR PER HERO:"
"DOTA_Tooltip_ability_holdout_gladiators_unite_bonus_damage_per_hero"	"DANO ADICIONAL POR HERÓI:"
"[english]DOTA_Tooltip_ability_holdout_gladiators_unite_bonus_damage_per_hero"	"BONUS DAMAGE PER HERO:"
"DOTA_Tooltip_ability_holdout_gladiators_unite_lifesteal_per_hero"	"%ROUBO DE VIDA POR HERÓI:"
"[english]DOTA_Tooltip_ability_holdout_gladiators_unite_lifesteal_per_hero"	"%LIFESTEAL PER HERO:"
"DOTA_Tooltip_ability_holdout_gladiators_unite_duration"	"DURAÇÃO:"
"[english]DOTA_Tooltip_ability_holdout_gladiators_unite_duration"	"DURATION:"
"DOTA_Tooltip_ability_holdout_gladiators_unite_radius"	"RAIO:"
"[english]DOTA_Tooltip_ability_holdout_gladiators_unite_radius"	"RADIUS:"
"DOTA_Tooltip_modifier_holdout_gladiators_unite"	"Gladiadores, Unidos!"
"[english]DOTA_Tooltip_modifier_holdout_gladiators_unite"	"Gladiators, Unite!"
"DOTA_Tooltip_modifier_holdout_gladiators_unite_Description"	"Ganhando %dMODIFIER_PROPERTY_PHYSICAL_ARMOR_BONUS% de armadura, %dMODIFIER_PROPERTY_PREATTACK_BONUS_DAMAGE% de dano e %dMODIFIER_PROPERTY_TOOLTIP%%% de roubo de vida em ataques físicos."
"[english]DOTA_Tooltip_modifier_holdout_gladiators_unite_Description"	"Gaining %dMODIFIER_PROPERTY_PHYSICAL_ARMOR_BONUS% bonus armor, %dMODIFIER_PROPERTY_PREATTACK_BONUS_DAMAGE% bonus damage, and %dMODIFIER_PROPERTY_TOOLTIP%%% lifesteal on physical attacks."
"DOTA_Tooltip_ability_holdout_dragon_slave"	"Dragão Escravo"
"[english]DOTA_Tooltip_ability_holdout_dragon_slave"	"Dragon Slave"
"DOTA_Tooltip_ability_holdout_dragon_slave_Description"	"Em inglês: <font color='#F2A93E'>Dragon Slave</font>\n \nLina canaliza o hálito de um dragão, liberando uma onda de fogo que incinera todos os inimigos no seu caminho."
"[english]DOTA_Tooltip_ability_holdout_dragon_slave_Description"	"Lina channels the breath of a dragon, sending out a wave of fire that scorches every enemy in its path."
"DOTA_Tooltip_ability_holdout_dragon_slave_Lore"	"No chamuscado terreno de Misrule, Lina aprendeu a manipular o sopro escaldante do dragão do deserto como forma de entretenimento."
"[english]DOTA_Tooltip_ability_holdout_dragon_slave_Lore"	"In the scorched barren of Misrule, Lina learned to manipulate the fiery breath of the Desert Wyrm as a form of entertainment."
"DOTA_Tooltip_ability_holdout_dragon_slave_Note0"	"Dragão Escravo pode atingir unidades que estão a até 1.225 unidades de distância."
"[english]DOTA_Tooltip_ability_holdout_dragon_slave_Note0"	"Dragon Slave can hit units up to 1225 units away."
"DOTA_Tooltip_ability_holdout_light_strike_array"	"Impacto de Luz Solar"
"[english]DOTA_Tooltip_ability_holdout_light_strike_array"	"Light Strike Array"
"DOTA_Tooltip_ability_holdout_light_strike_array_Description"	"Em inglês: <font color='#F2A93E'>Light Strike Array</font>\n \nInvoca uma coluna de fogo que causa dano e atordoa inimigos."
"[english]DOTA_Tooltip_ability_holdout_light_strike_array_Description"	"Summons a column of flames that damages and stuns enemies."
"DOTA_Tooltip_ability_holdout_light_strike_array_Lore"	"A essência de Lina a permite focar as energias do sol, fazendo com que o ar entre em combustão à sua vontade."
"[english]DOTA_Tooltip_ability_holdout_light_strike_array_Lore"	"Lina's essence allows her to focus the sun's energies, causing air to combust at will."
"DOTA_Tooltip_ability_holdout_light_strike_array_Note0"	"Impacto de Luz Solar destruirá árvores na sua área de efeito."
"[english]DOTA_Tooltip_ability_holdout_light_strike_array_Note0"	"Light Strike Array will destroy trees in its area of effect."
"DOTA_Tooltip_ability_holdout_light_strike_array_light_strike_array_aoe"	"RAIO:"
"[english]DOTA_Tooltip_ability_holdout_light_strike_array_light_strike_array_aoe"	"RADIUS:"
"DOTA_Tooltip_ability_holdout_light_strike_array_light_strike_array_stun_duration"	"DURAÇÃO DO ATORDOAMENTO:"
"[english]DOTA_Tooltip_ability_holdout_light_strike_array_light_strike_array_stun_duration"	"STUN DURATION:"
"DOTA_Tooltip_ability_holdout_light_strike_array_light_strike_array_delay_time"	"ATRASO DE LANÇAMENTO:"
"[english]DOTA_Tooltip_ability_holdout_light_strike_array_light_strike_array_delay_time"	"CAST DELAY:"
"DOTA_Tooltip_ability_holdout_fiery_soul"	"Alma Flamejante"
"[english]DOTA_Tooltip_ability_holdout_fiery_soul"	"Blazing Soul"
"DOTA_Tooltip_ability_holdout_fiery_soul_Description"	"Em inglês: <font color='#F2A93E'>Blazing Soul</font>\n \nFornece bônus de velocidades de ataque e movimento e <font color='#70EA72'>tempo de lançamento reduzido</font> cada vez que Lina lança uma habilidade. Acumula consigo mesma."
"[english]DOTA_Tooltip_ability_holdout_fiery_soul_Description"	"Grants bonus attack speed, movement speed, and <font color='#70EA72'>decreased cast time</font> each time Lina casts a spell. Stacks with itself."
"DOTA_Tooltip_ability_holdout_fiery_soul_Lore"	"Chamas dançantes incorporam-se à natureza brincalhona de Lina, trazendo à tona a sua verdadeira aparência flamejante."
"[english]DOTA_Tooltip_ability_holdout_fiery_soul_Lore"	"Dancing flames embody Lina's playful nature, bringing out her true blazing self."
"DOTA_Tooltip_ability_holdout_fiery_soul_Note0"	"A duração é reiniciada sempre que uma nova habilidade é lançada."
"[english]DOTA_Tooltip_ability_holdout_fiery_soul_Note0"	"Duration refreshes each time a new spell is cast."
"DOTA_Tooltip_ability_holdout_fiery_soul_Note1"	"Usar itens não ativará esta habilidade."
"[english]DOTA_Tooltip_ability_holdout_fiery_soul_Note1"	"Using items does not trigger Fiery Soul."
"DOTA_Tooltip_ability_holdout_fiery_soul_fiery_soul_attack_speed_bonus"	"VELOCIDADE DE ATAQUE ADICIONAL:"
"[english]DOTA_Tooltip_ability_holdout_fiery_soul_fiery_soul_attack_speed_bonus"	"ATTACK SPEED BONUS:"
"DOTA_Tooltip_ability_holdout_fiery_soul_fiery_soul_move_speed_bonus"	"%BÔNUS DE VELOCIDADE DE MOVIMENTO:"
"[english]DOTA_Tooltip_ability_holdout_fiery_soul_fiery_soul_move_speed_bonus"	"%MOVE SPEED BONUS:"
"DOTA_Tooltip_ability_holdout_fiery_soul_fiery_soul_max_stacks"	"<font color='#70EA72'>MÁXIMO DE ACÚMULOS:</font>"
"[english]DOTA_Tooltip_ability_holdout_fiery_soul_fiery_soul_max_stacks"	"<font color='#70EA72'>MAX STACKS:</font>"
"DOTA_Tooltip_ability_holdout_fiery_soul_duration"	"<font color='#70EA72'>DURAÇÃO:</font>"
"[english]DOTA_Tooltip_ability_holdout_fiery_soul_duration"	"<font color='#70EA72'>DURATION:</font>"
"DOTA_Tooltip_ability_holdout_fiery_soul_fiery_soul_cast_point_bonus"	"<font color='#70EA72'>REDUÇÃO DO PONTO DE LANÇAMENTO DE MAGIAS:</font>"
"[english]DOTA_Tooltip_ability_holdout_fiery_soul_fiery_soul_cast_point_bonus"	"<font color='#70EA72'>CAST POINT BONUS:</font>"
"DOTA_Tooltip_modifier_holdout_fiery_soul"	"Alma Flamejante"
"[english]DOTA_Tooltip_modifier_holdout_fiery_soul"	"Blazing Soul"
"DOTA_Tooltip_modifier_holdout_fiery_soul_Description"	"Mais %dMODIFIER_PROPERTY_ATTACKSPEED_BONUS_CONSTANT% de velocidade de ataque e de movimento %dMODIFIER_PROPERTY_MOVESPEED_BONUS_PERCENTAGE%%% maior, e ponto de lançamento de magias reduzido por %fMODIFIER_PROPERTY_TOOLTIP%."
"[english]DOTA_Tooltip_modifier_holdout_fiery_soul_Description"	"Attack Speed increased by %dMODIFIER_PROPERTY_ATTACKSPEED_BONUS_CONSTANT%, movement Speed by %dMODIFIER_PROPERTY_MOVESPEED_BONUS_PERCENTAGE%%%, and cast point decreased by %fMODIFIER_PROPERTY_TOOLTIP%."
"DOTA_Tooltip_ability_templar_assassin_refraction_holdout"	"Deflexão"
"[english]DOTA_Tooltip_ability_templar_assassin_refraction_holdout"	"Deflection"
