"lang"
{
"Language"	"tchinese"
"[english]DOTA_Tooltip_ability_medusa_mystic_snake_dm2017_Description"	"A mystic snake made of energy jumps from target to target dealing damage, stealing mana, and turning units to stone. After it reaches its last target, it returns to Medusa to replenish her with mana. The snake deals more damage per jump and steals %snake_mana_steal%%% of the targets' total mana."
"DOTA_Tooltip_ability_medusa_mystic_snake_dm2017_Note0"	"秘術異蛇無法被逃脫。"
"[english]DOTA_Tooltip_ability_medusa_mystic_snake_dm2017_Note0"	"Mystic Snake cannot be disjointed."
"DOTA_Tooltip_ability_medusa_mystic_snake_dm2017_radius"	"跳躍範圍："
"[english]DOTA_Tooltip_ability_medusa_mystic_snake_dm2017_radius"	"JUMP RADIUS:"
"DOTA_Tooltip_ability_treant_leech_seed_nb2017_radius"	"範圍："
"[english]DOTA_Tooltip_ability_treant_leech_seed_nb2017_radius"	"RADIUS:"
"DOTA_Tooltip_ability_dark_seer_wall_of_replica_nb2017_slow_duration"	"減速持續時間："
"[english]DOTA_Tooltip_ability_dark_seer_wall_of_replica_nb2017_slow_duration"	"SLOW DURATION:"
"DOTA_Tooltip_ability_phoenix_fire_spirits_nb2017_radius"	"範圍："
"[english]DOTA_Tooltip_ability_phoenix_fire_spirits_nb2017_radius"	"RADIUS:"
"DOTA_Tooltip_ability_phoenix_fire_spirits_nb2017_damage_per_second"	"每秒傷害："
"[english]DOTA_Tooltip_ability_phoenix_fire_spirits_nb2017_damage_per_second"	"DAMAGE PER SECOND:"
"DOTA_Tooltip_ability_phoenix_fire_spirits_nb2017_attackspeed_slow"	"攻擊速度降低："
"[english]DOTA_Tooltip_ability_phoenix_fire_spirits_nb2017_attackspeed_slow"	"ATTACK SPEED SLOW:"
"DOTA_Tooltip_ability_phoenix_launch_fire_spirit_nb2017_radius"	"範圍："
"[english]DOTA_Tooltip_ability_phoenix_launch_fire_spirit_nb2017_radius"	"RADIUS:"
"DOTA_Tooltip_ability_phoenix_launch_fire_spirit_nb2017_damage_per_second"	"每秒傷害："
"[english]DOTA_Tooltip_ability_phoenix_launch_fire_spirit_nb2017_damage_per_second"	"DAMAGE PER SECOND:"
"DOTA_Tooltip_ability_phoenix_launch_fire_spirit_nb2017_attackspeed_slow"	"攻擊速度降低："
"[english]DOTA_Tooltip_ability_phoenix_launch_fire_spirit_nb2017_attackspeed_slow"	"ATTACK SPEED SLOW:"
"DOTA_Tooltip_ability_sniper_assassinate_dm2017_Lore"	"為了完成預言然後返回家鄉，卡德爾必須和參加古老考驗當天一樣，做出完美狙擊。"
"[english]DOTA_Tooltip_ability_sniper_assassinate_dm2017_Lore"	"In order to fulfill the prophecy and return to his home town, Kardel must make another shot as perfect as the one on the day of his ancient test."
"DOTA_Tooltip_ability_sniper_assassinate_dm2017_Note1"	"目標無法利用隱形來逃脫投射物或軌道性技能。"
"[english]DOTA_Tooltip_ability_sniper_assassinate_dm2017_Note1"	"Invisibility doesn't disjoint the projectile."
"DOTA_Tooltip_ability_techies_suicide"	"點火升空！"
"[english]DOTA_Tooltip_ability_techies_suicide"	"Blast Off!"
"DOTA_Tooltip_ability_techies_suicide_Description"	"爆破技工隊飛向目標地點飛馳而去，於落地時產生大爆炸，對區域內的敵人造成純粹傷害和沉默效果，並自傷 <font color='#70EA72'>%hp_cost%%</font> 最大生命值。"
"[english]DOTA_Tooltip_ability_techies_suicide_Description"	"Techies hurtle themselves into the enemy's midst, detonating charges upon impact which deal massive area of effect pure damage and silence enemies. Upon landing, the assault deals Techies damage equal to <font color='#70EA72'>%hp_cost%%</font> of their max health."
"DOTA_Tooltip_ability_techies_suicide_Lore"	"我們去哪？"
"[english]DOTA_Tooltip_ability_techies_suicide_Lore"	"Where we going?"
"DOTA_Tooltip_ability_techies_suicide_damage"	"完整傷害："
"[english]DOTA_Tooltip_ability_techies_suicide_damage"	"FULL DAMAGE:"
"DOTA_Tooltip_ability_techies_suicide_radius"	"爆炸範圍："
"[english]DOTA_Tooltip_ability_techies_suicide_radius"	"RADIUS:"
"DOTA_Tooltip_ability_techies_suicide_silence_duration"	"沉默持續時間："
"[english]DOTA_Tooltip_ability_techies_suicide_silence_duration"	"SILENCE DURATION:"
"DOTA_Tooltip_ability_techies_suicide_hp_cost"	"%自傷最大生命值："
"[english]DOTA_Tooltip_ability_techies_suicide_hp_cost"	"%MAX HP SELF DAMAGE:"
"DOTA_Tooltip_ability_techies_suicide_Note0"	"使用此技能自傷死亡算做自殺，故不會計算經驗值或金錢獎勵給敵隊。"
"[english]DOTA_Tooltip_ability_techies_suicide_Note0"	"Dying from this ability counts as suicide, and does not award gold or experience to the enemy team."
"DOTA_Tooltip_ability_techies_suicide_Note1"	"即便因為自傷而死亡，爆破技工隊仍可隨著殺敵正常獲得經驗值。"
"[english]DOTA_Tooltip_ability_techies_suicide_Note1"	"Techies still earn experience for suicide kills made with this ability."
"DOTA_Tooltip_ability_techies_suicide_Note2"	"此技能將摧毀樹木。"
"[english]DOTA_Tooltip_ability_techies_suicide_Note2"	"This ability destroys trees."
}
}
